Time,EU_CELL_ZONE:ANNUALSIZINGPERIOD:Des Heat Load [W],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EU_CELL_ZONE::Des Latent Heat Load [W],EU_CELL_ZONE::Des Latent Cool Load [W],EU_CELL_ZONE::Des Latent Heat Mass Flow [kg/s],EU_CELL_ZONE::Des Latent Cool Mass Flow [kg/s],EU_CELL_ZONE::Des Heat Load No DOAS [W],EU_CELL_ZONE::Des Sens Cool Load No DOAS [W],EU_CELL_ZONE::Des Latent Heat Load No DOAS [W],EU_CELL_ZONE::Des Latent Cool Load No DOAS [W],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,6.151297E+03,0.000000E+00,2.010595E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999702E+01,5.019290E+01,2.091811E+01,7.362653E+01
00:10:00,6.153786E+03,0.000000E+00,2.011408E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999701E+01,5.019344E+01,2.087858E+01,7.367566E+01
00:15:00,6.156049E+03,0.000000E+00,2.012148E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999701E+01,5.019329E+01,2.083957E+01,7.373101E+01
00:20:00,6.158088E+03,0.000000E+00,2.012814E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999701E+01,5.019251E+01,2.080096E+01,7.379372E+01
00:25:00,6.159905E+03,0.000000E+00,2.013408E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999700E+01,5.019125E+01,2.076256E+01,7.386440E+01
00:30:00,6.161499E+03,0.000000E+00,2.013929E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999700E+01,5.018964E+01,2.072424E+01,7.394323E+01
00:35:00,6.162870E+03,0.000000E+00,2.014377E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999699E+01,5.018778E+01,2.068593E+01,7.403012E+01
00:40:00,6.164018E+03,0.000000E+00,2.014753E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999699E+01,5.018573E+01,2.064758E+01,7.412490E+01
00:45:00,6.164945E+03,0.000000E+00,2.015056E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999698E+01,5.018354E+01,2.060918E+01,7.422734E+01
00:50:00,6.165649E+03,0.000000E+00,2.015286E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999698E+01,5.018124E+01,2.057073E+01,7.433722E+01
00:55:00,6.166131E+03,0.000000E+00,2.015444E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999698E+01,5.017887E+01,2.053220E+01,7.445432E+01
01:00:00,6.166392E+03,0.000000E+00,2.015529E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999697E+01,5.017643E+01,2.049360E+01,7.457840E+01
01:05:00,6.174195E+03,0.000000E+00,2.018079E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999697E+01,5.017396E+01,2.045492E+01,7.470923E+01
01:10:00,6.181983E+03,0.000000E+00,2.020624E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999696E+01,5.017147E+01,2.041865E+01,7.483364E+01
01:15:00,6.189766E+03,0.000000E+00,2.023168E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999696E+01,5.016899E+01,2.038569E+01,7.494627E+01
01:20:00,6.197546E+03,0.000000E+00,2.025711E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999695E+01,5.016653E+01,2.035533E+01,7.504993E+01
01:25:00,6.205324E+03,0.000000E+00,2.028252E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999695E+01,5.016409E+01,2.032657E+01,7.514904E+01
01:30:00,6.213099E+03,0.000000E+00,2.030794E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999694E+01,5.016166E+01,2.029872E+01,7.524668E+01
01:35:00,6.220872E+03,0.000000E+00,2.033334E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999694E+01,5.015924E+01,2.027143E+01,7.534442E+01
01:40:00,6.228642E+03,0.000000E+00,2.035873E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999693E+01,5.015684E+01,2.024453E+01,7.544295E+01
01:45:00,6.236411E+03,0.000000E+00,2.038412E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999693E+01,5.015446E+01,2.021792E+01,7.554263E+01
01:50:00,6.244177E+03,0.000000E+00,2.040950E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999692E+01,5.015209E+01,2.019154E+01,7.564365E+01
01:55:00,6.251941E+03,0.000000E+00,2.043488E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999692E+01,5.014974E+01,2.016534E+01,7.574615E+01
02:00:00,6.259703E+03,0.000000E+00,2.046024E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999691E+01,5.014741E+01,2.013928E+01,7.585019E+01
02:05:00,6.267274E+03,0.000000E+00,2.048499E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999691E+01,5.014510E+01,2.011334E+01,7.595579E+01
02:10:00,6.274643E+03,0.000000E+00,2.050907E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999690E+01,5.014250E+01,2.008628E+01,7.607039E+01
02:15:00,6.281830E+03,0.000000E+00,2.053256E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999690E+01,5.013949E+01,2.005764E+01,7.619707E+01
02:20:00,6.288837E+03,0.000000E+00,2.055546E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999690E+01,5.013611E+01,2.002777E+01,7.633440E+01
02:25:00,6.295664E+03,0.000000E+00,2.057777E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999689E+01,5.013247E+01,2.000002E+01,7.646379E+01
02:30:00,6.302311E+03,0.000000E+00,2.059949E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999689E+01,5.012863E+01,2.000017E+01,7.643815E+01
02:35:00,6.308776E+03,0.000000E+00,2.062062E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999688E+01,5.012466E+01,2.000014E+01,7.640622E+01
02:40:00,6.315060E+03,0.000000E+00,2.064116E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999688E+01,5.012061E+01,2.000020E+01,7.636645E+01
02:45:00,6.321163E+03,0.000000E+00,2.066110E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999687E+01,5.011648E+01,2.000024E+01,7.632019E+01
02:50:00,6.327083E+03,0.000000E+00,2.068045E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999687E+01,5.011230E+01,2.000028E+01,7.626804E+01
02:55:00,6.332820E+03,0.000000E+00,2.069920E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999686E+01,5.010809E+01,2.000031E+01,7.621052E+01
03:00:00,6.338374E+03,0.000000E+00,2.071735E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999686E+01,5.010385E+01,2.000035E+01,7.614801E+01
03:05:00,6.344288E+03,0.000000E+00,2.073667E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999685E+01,5.009960E+01,2.000038E+01,7.608087E+01
03:10:00,6.350604E+03,0.000000E+00,2.075731E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999685E+01,5.009550E+01,2.000040E+01,7.601355E+01
03:15:00,6.357283E+03,0.000000E+00,2.077914E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999684E+01,5.009166E+01,2.000042E+01,7.594915E+01
03:20:00,6.364323E+03,0.000000E+00,2.080215E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999683E+01,5.008805E+01,2.000043E+01,7.588874E+01
03:25:00,6.371724E+03,0.000000E+00,2.082633E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999682E+01,5.008463E+01,2.000045E+01,7.583246E+01
03:30:00,6.379487E+03,0.000000E+00,2.085170E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999682E+01,5.008135E+01,2.000046E+01,7.578014E+01
03:35:00,6.387613E+03,0.000000E+00,2.087826E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999681E+01,5.007818E+01,2.000047E+01,7.573165E+01
03:40:00,6.396104E+03,0.000000E+00,2.090601E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999681E+01,5.007509E+01,2.000049E+01,7.568690E+01
03:45:00,6.404960E+03,0.000000E+00,2.093495E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999680E+01,5.007209E+01,2.000050E+01,7.564587E+01
03:50:00,6.414184E+03,0.000000E+00,2.096510E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999679E+01,5.006916E+01,2.000051E+01,7.560851E+01
03:55:00,6.423775E+03,0.000000E+00,2.099644E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999679E+01,5.006628E+01,2.000052E+01,7.557477E+01
04:00:00,6.433736E+03,0.000000E+00,2.102900E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999678E+01,5.006346E+01,2.000053E+01,7.554462E+01
04:05:00,6.443556E+03,0.000000E+00,2.106109E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999677E+01,5.006070E+01,2.000055E+01,7.551800E+01
04:10:00,6.453173E+03,0.000000E+00,2.109252E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999677E+01,5.005812E+01,2.000055E+01,7.549864E+01
04:15:00,6.462608E+03,0.000000E+00,2.112335E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999676E+01,5.005577E+01,2.000055E+01,7.548878E+01
04:20:00,6.471862E+03,0.000000E+00,2.115359E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999676E+01,5.005361E+01,2.000055E+01,7.548909E+01
04:25:00,6.480934E+03,0.000000E+00,2.118324E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999675E+01,5.005158E+01,2.000055E+01,7.549928E+01
