Time,BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
02:10:00,2.138581E+03,0.000000E+00,6.990438E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999842E+01,5.216750E+01,2.534485E+01,6.232658E+01
02:20:00,2.146351E+03,0.000000E+00,7.015833E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999842E+01,5.216996E+01,2.523421E+01,6.299622E+01
02:30:00,2.154153E+03,0.000000E+00,7.041336E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999842E+01,5.217279E+01,2.512916E+01,6.361860E+01
02:40:00,2.161995E+03,0.000000E+00,7.066970E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999842E+01,5.217559E+01,2.502516E+01,6.421115E+01
02:50:00,2.169880E+03,0.000000E+00,7.092742E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999842E+01,5.217827E+01,2.492197E+01,6.477695E+01
03:00:00,2.177809E+03,0.000000E+00,7.118660E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999841E+01,5.218087E+01,2.481952E+01,6.531876E+01
03:10:00,2.185240E+03,0.000000E+00,7.142949E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999841E+01,5.218344E+01,2.471772E+01,6.583911E+01
03:20:00,2.192122E+03,0.000000E+00,7.165444E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999841E+01,5.218497E+01,2.461782E+01,6.634353E+01
03:30:00,2.198483E+03,0.000000E+00,7.186237E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999841E+01,5.218587E+01,2.451907E+01,6.684129E+01
03:40:00,2.204320E+03,0.000000E+00,7.205316E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999841E+01,5.218674E+01,2.442102E+01,6.733637E+01
03:50:00,2.209631E+03,0.000000E+00,7.222677E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999841E+01,5.218766E+01,2.432361E+01,6.782904E+01
04:00:00,2.214416E+03,0.000000E+00,7.238317E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999841E+01,5.218855E+01,2.422683E+01,6.831902E+01
04:10:00,2.219303E+03,0.000000E+00,7.254292E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999841E+01,5.218941E+01,2.413066E+01,6.880615E+01
04:20:00,2.224366E+03,0.000000E+00,7.270842E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999841E+01,5.219064E+01,2.404121E+01,6.925901E+01
04:30:00,2.229579E+03,0.000000E+00,7.287880E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999841E+01,5.219214E+01,2.395492E+01,6.968871E+01
04:40:00,2.234947E+03,0.000000E+00,7.305427E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999840E+01,5.219364E+01,2.386967E+01,7.010370E+01
04:50:00,2.240475E+03,0.000000E+00,7.323496E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999840E+01,5.219508E+01,2.378533E+01,7.050538E+01
05:00:00,2.246167E+03,0.000000E+00,7.342100E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999840E+01,5.219647E+01,2.370187E+01,7.089509E+01
05:10:00,2.251873E+03,0.000000E+00,7.360752E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999840E+01,5.219784E+01,2.361993E+01,7.127099E+01
05:20:00,2.257568E+03,0.000000E+00,7.379365E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999840E+01,5.219921E+01,2.353978E+01,7.162806E+01
05:30:00,2.263255E+03,0.000000E+00,7.397957E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999840E+01,5.220058E+01,2.346069E+01,7.196751E+01
05:40:00,2.268938E+03,0.000000E+00,7.416531E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999840E+01,5.220194E+01,2.338245E+01,7.229049E+01
05:50:00,2.274616E+03,0.000000E+00,7.435091E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999840E+01,5.220326E+01,2.330503E+01,7.259820E+01
06:00:00,2.280291E+03,0.000000E+00,7.453642E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999840E+01,5.220455E+01,2.322844E+01,7.289197E+01
06:10:00,2.285794E+03,0.000000E+00,7.471629E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999839E+01,5.220582E+01,2.315345E+01,7.316948E+01
06:20:00,2.291093E+03,0.000000E+00,7.488948E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999839E+01,5.220673E+01,2.308348E+01,7.342935E+01
06:30:00,2.296190E+03,0.000000E+00,7.505609E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999839E+01,5.220739E+01,2.301602E+01,7.369071E+01
06:40:00,2.301083E+03,0.000000E+00,7.521604E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999839E+01,5.220801E+01,2.294965E+01,7.396161E+01
06:50:00,2.305771E+03,0.000000E+00,7.536926E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999839E+01,5.220863E+01,2.292660E+01,7.405143E+01
07:00:00,2.310251E+03,0.000000E+00,7.551570E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999839E+01,5.220923E+01,2.292294E+01,7.406506E+01
07:10:00,2.313824E+03,0.000000E+00,7.563249E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999839E+01,5.220981E+01,2.292327E+01,7.407004E+01
07:20:00,2.316334E+03,0.000000E+00,7.571452E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999839E+01,5.221058E+01,2.298555E+01,7.382013E+01
07:30:00,2.317794E+03,0.000000E+00,7.576224E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999839E+01,5.221111E+01,2.307929E+01,7.345938E+01
07:40:00,2.318198E+03,0.000000E+00,7.577545E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999839E+01,5.221146E+01,2.318373E+01,7.307988E+01
07:50:00,2.317540E+03,0.000000E+00,7.575397E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999839E+01,5.221178E+01,2.340249E+01,7.222413E+01
08:00:00,2.315804E+03,0.000000E+00,7.569720E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999840E+01,5.221209E+01,2.376065E+01,7.080443E+01
08:10:00,2.314585E+03,0.000000E+00,7.565738E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999840E+01,5.221233E+01,2.411187E+01,6.942235E+01
08:20:00,2.314224E+03,0.000000E+00,7.564557E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999840E+01,5.221210E+01,2.446036E+01,6.815105E+01
08:30:00,2.314693E+03,0.000000E+00,7.566090E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999839E+01,5.221194E+01,2.479563E+01,6.698361E+01
08:40:00,2.312915E+03,0.000000E+00,7.560278E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999839E+01,5.221190E+01,2.514508E+01,6.580213E+01
08:50:00,2.308699E+03,0.000000E+00,7.546499E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999840E+01,5.220589E+01,2.539890E+01,6.499758E+01
09:00:00,2.302090E+03,0.000000E+00,7.524895E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999840E+01,5.219636E+01,2.564962E+01,6.419857E+01
09:10:00,2.287114E+03,0.000000E+00,7.475943E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999840E+01,5.218647E+01,2.592051E+01,6.339152E+01
09:20:00,2.263382E+03,0.000000E+00,7.398372E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999841E+01,5.217690E+01,2.616806E+01,6.267929E+01
09:30:00,2.230989E+03,0.000000E+00,7.292489E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999843E+01,5.216682E+01,2.641405E+01,6.197359E+01
09:40:00,2.188062E+03,0.000000E+00,7.152174E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999844E+01,5.215637E+01,2.666125E+01,6.126208E+01
09:50:00,2.133541E+03,0.000000E+00,6.973964E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999848E+01,5.213476E+01,2.687828E+01,6.065581E+01
10:00:00,2.068152E+03,0.000000E+00,6.760226E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999850E+01,5.210305E+01,2.711711E+01,5.996747E+01
10:10:00,1.996021E+03,0.000000E+00,6.524455E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999852E+01,5.206890E+01,2.733175E+01,5.935928E+01
10:20:00,1.915534E+03,0.000000E+00,6.261367E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999853E+01,5.203084E+01,2.754985E+01,5.875237E+01
10:30:00,1.827979E+03,0.000000E+00,5.975178E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999856E+01,5.198291E+01,2.776842E+01,5.816710E+01
10:40:00,1.743070E+03,0.000000E+00,5.697638E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999857E+01,5.193045E+01,2.799289E+01,5.758574E+01
10:50:00,1.662164E+03,0.000000E+00,5.433178E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999855E+01,5.188974E+01,2.818313E+01,5.713860E+01
11:00:00,1.584680E+03,0.000000E+00,5.179906E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999856E+01,5.185614E+01,2.836362E+01,5.673760E+01
11:10:00,1.511698E+03,0.000000E+00,4.941347E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999857E+01,5.182205E+01,2.854199E+01,5.635345E+01
11:20:00,1.444993E+03,0.000000E+00,4.723308E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999859E+01,5.177820E+01,2.872628E+01,5.592903E+01
11:30:00,1.383887E+03,0.000000E+00,4.523569E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999860E+01,5.172535E+01,2.891058E+01,5.546518E+01
11:40:00,1.322761E+03,0.000000E+00,4.323766E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999860E+01,5.166947E+01,2.909227E+01,5.496417E+01
11:50:00,1.261883E+03,0.000000E+00,4.124773E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999861E+01,5.160716E+01,2.926946E+01,5.443150E+01
12:00:00,1.201514E+03,0.000000E+00,3.927444E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999861E+01,5.153840E+01,2.944236E+01,5.386720E+01
12:10:00,1.143939E+03,0.000000E+00,3.739246E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999861E+01,5.146499E+01,2.961094E+01,5.327158E+01
12:20:00,1.088807E+03,0.000000E+00,3.559033E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999859E+01,5.139495E+01,2.975575E+01,5.271781E+01
12:30:00,1.035899E+03,0.000000E+00,3.386092E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999858E+01,5.132343E+01,2.988293E+01,5.219418E+01
12:40:00,9.894995E+02,0.000000E+00,3.234422E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999862E+01,5.124789E+01,3.000481E+01,5.166559E+01
12:50:00,9.488869E+02,0.000000E+00,3.101670E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999861E+01,5.118791E+01,3.010004E+01,5.119440E+01
13:00:00,9.127284E+02,0.000000E+00,2.983477E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999861E+01,5.113902E+01,3.024651E+01,5.055153E+01
13:10:00,8.796247E+02,0.000000E+00,2.875270E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999862E+01,5.108504E+01,3.046874E+01,4.967297E+01
13:20:00,8.496572E+02,0.000000E+00,2.777314E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999863E+01,5.102713E+01,3.069891E+01,4.878249E+01
13:30:00,8.224478E+02,0.000000E+00,2.688374E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999863E+01,5.096469E+01,3.092772E+01,4.791964E+01
13:40:00,7.959843E+02,0.000000E+00,2.601872E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999863E+01,5.089799E+01,3.115672E+01,4.708246E+01
13:50:00,7.709445E+02,0.000000E+00,2.520024E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999862E+01,5.083785E+01,3.137772E+01,4.629035E+01
14:00:00,7.482429E+02,0.000000E+00,2.445818E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999861E+01,5.078657E+01,3.159507E+01,4.552774E+01
14:10:00,7.281946E+02,0.000000E+00,2.380285E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999860E+01,5.073905E+01,3.181028E+01,4.478772E+01
14:20:00,7.114793E+02,0.000000E+00,2.325646E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999859E+01,5.069949E+01,3.202603E+01,4.404489E+01
14:30:00,6.982883E+02,0.000000E+00,2.282527E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999858E+01,5.066918E+01,3.224031E+01,4.329416E+01
14:40:00,6.858727E+02,0.000000E+00,2.241943E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999858E+01,5.064654E+01,3.245082E+01,4.253882E+01
14:50:00,6.746182E+02,0.000000E+00,2.205155E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999859E+01,5.061550E+01,3.259263E+01,4.193285E+01
15:00:00,6.651901E+02,0.000000E+00,2.174336E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999859E+01,5.057926E+01,3.271113E+01,4.136500E+01
15:10:00,6.565576E+02,0.000000E+00,2.146118E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999857E+01,5.054850E+01,3.280597E+01,4.083537E+01
15:20:00,6.495790E+02,0.000000E+00,2.123307E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999856E+01,5.052904E+01,3.289654E+01,4.031611E+01
