Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,232849624955.1852,377100832322.3542,377100832322.3542,232849624955.1852,232849624955.1852 
