osm_id,idf_path,work_dir,sql_path,status,n_warnings,n_severe,wall_clock_s,ep_version,epw_path,error_summary,csv_path
way/266034056,C:\Users\o_iseri\AppData\Local\Temp\ubem_validation\open48_refleet4\nyc_centre\step3\idfs\way_266034056.idf,C:\Users\o_iseri\AppData\Local\Temp\ubem_validation\open48_refleet4\nyc_centre\sim_out\way_266034056,C:\Users\o_iseri\AppData\Local\Temp\ubem_validation\open48_refleet4\nyc_centre\sim_out\way_266034056\eplusout.sql,failed,75,1,0.0,23.1.0,C:\Users\o_iseri\AppData\Local\Temp\ubem_validation\open48_refleet4\nyc_centre\weather\weather\USA_NY_New.York-Central.Park.Obs-Belvedere.Castle.725053_TMYx.2011-2025.epw,"** Severe  ** CalcHeatBalanceInsideSurf: The temperature of 20368972.40 C for zone=""WAY/266034056_F0_WHOLE"", for surface=""BLOCK WAY/266034056_WHOLE STOREY 0 WALL 0001""",
