Time,BATIMENT0000000240880189_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880189_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880189_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880189_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880189_PART0_F0_DWELLING_0::Des Latent Heat Load [W],BATIMENT0000000240880189_PART0_F0_DWELLING_0::Des Latent Cool Load [W],BATIMENT0000000240880189_PART0_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880189_PART0_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880189_PART0_F0_DWELLING_0::Des Heat Load No DOAS [W],BATIMENT0000000240880189_PART0_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880189_PART0_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880189_PART0_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880189_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880189_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880189_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880189_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
03:20:00,3.099766E+03,0.000000E+00,1.013062E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999345E+01,3.967248E+01,2.966509E+01,4.916520E+01
03:30:00,3.111430E+03,0.000000E+00,1.016873E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999345E+01,3.969145E+01,2.957572E+01,4.950695E+01
03:40:00,3.122123E+03,0.000000E+00,1.020368E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999344E+01,3.970738E+01,2.948669E+01,4.984657E+01
03:50:00,3.131842E+03,0.000000E+00,1.023544E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999343E+01,3.972094E+01,2.939787E+01,5.018459E+01
04:00:00,3.140584E+03,0.000000E+00,1.026401E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999342E+01,3.973274E+01,2.930919E+01,5.052105E+01
04:10:00,3.149566E+03,0.000000E+00,1.029336E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999341E+01,3.974318E+01,2.922064E+01,5.085591E+01
04:20:00,3.158869E+03,0.000000E+00,1.032376E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999340E+01,3.975358E+01,2.913460E+01,5.117810E+01
04:30:00,3.168458E+03,0.000000E+00,1.035509E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999338E+01,3.976462E+01,2.905142E+01,5.148427E+01
04:40:00,3.178340E+03,0.000000E+00,1.038738E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999337E+01,3.977634E+01,2.897015E+01,5.177695E+01
04:50:00,3.188520E+03,0.000000E+00,1.042065E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999336E+01,3.978852E+01,2.888987E+01,5.205945E+01
05:00:00,3.199006E+03,0.000000E+00,1.045492E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999334E+01,3.980093E+01,2.881012E+01,5.233393E+01
05:10:00,3.209529E+03,0.000000E+00,1.048930E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999333E+01,3.981340E+01,2.873076E+01,5.260152E+01
05:20:00,3.220068E+03,0.000000E+00,1.052374E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999332E+01,3.982596E+01,2.865245E+01,5.285764E+01
05:30:00,3.230630E+03,0.000000E+00,1.055825E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999330E+01,3.983866E+01,2.857525E+01,5.310076E+01
05:40:00,3.241218E+03,0.000000E+00,1.059285E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999329E+01,3.985144E+01,2.849889E+01,5.333188E+01
05:50:00,3.251835E+03,0.000000E+00,1.062755E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999328E+01,3.986424E+01,2.842309E+01,5.355260E+01
06:00:00,3.262486E+03,0.000000E+00,1.066235E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999326E+01,3.987698E+01,2.834773E+01,5.376422E+01
06:10:00,3.272869E+03,0.000000E+00,1.069628E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999325E+01,3.988960E+01,2.827303E+01,5.396676E+01
06:20:00,3.282958E+03,0.000000E+00,1.072925E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999324E+01,3.990139E+01,2.820012E+01,5.416617E+01
06:30:00,3.292752E+03,0.000000E+00,1.076125E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999323E+01,3.991204E+01,2.812907E+01,5.436773E+01
06:40:00,3.302252E+03,0.000000E+00,1.079230E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999322E+01,3.992160E+01,2.805933E+01,5.457448E+01
06:50:00,3.311453E+03,0.000000E+00,1.082236E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999321E+01,3.993031E+01,2.800545E+01,5.473949E+01
07:00:00,3.320355E+03,0.000000E+00,1.085145E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999320E+01,3.993834E+01,2.797090E+01,5.485019E+01
07:10:00,3.327594E+03,0.000000E+00,1.087511E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999319E+01,3.994583E+01,2.795027E+01,5.492262E+01
07:20:00,3.333037E+03,0.000000E+00,1.089289E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999319E+01,3.995371E+01,2.795695E+01,5.492291E+01
07:30:00,3.336712E+03,0.000000E+00,1.090490E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999320E+01,3.996213E+01,2.799162E+01,5.485291E+01
07:40:00,3.338613E+03,0.000000E+00,1.091111E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999321E+01,3.997095E+01,2.804683E+01,5.473583E+01
07:50:00,3.338734E+03,0.000000E+00,1.091151E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999322E+01,3.997998E+01,2.814372E+01,5.450185E+01
08:00:00,3.337043E+03,0.000000E+00,1.090598E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999323E+01,3.998908E+01,2.828001E+01,5.415669E+01
08:10:00,3.336438E+03,0.000000E+00,1.090401E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999324E+01,3.999806E+01,2.844548E+01,5.373174E+01
08:20:00,3.337056E+03,0.000000E+00,1.090603E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999323E+01,4.000536E+01,2.862894E+01,5.327088E+01
08:30:00,3.338972E+03,0.000000E+00,1.091230E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999323E+01,4.001029E+01,2.882419E+01,5.279701E+01
08:40:00,3.336015E+03,0.000000E+00,1.090263E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999322E+01,4.001327E+01,2.903403E+01,5.230031E+01
08:50:00,3.327457E+03,0.000000E+00,1.087467E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999328E+01,4.000121E+01,2.926252E+01,5.176593E+01
09:00:00,3.313273E+03,0.000000E+00,1.082832E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999334E+01,3.996758E+01,2.949194E+01,5.124372E+01
09:10:00,3.283757E+03,0.000000E+00,1.073186E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999338E+01,3.991348E+01,2.971311E+01,5.075669E+01
09:20:00,3.238056E+03,0.000000E+00,1.058252E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999352E+01,3.984904E+01,2.992025E+01,5.031413E+01
09:30:00,3.176373E+03,0.000000E+00,1.038095E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999365E+01,3.977953E+01,3.011650E+01,4.990183E+01
09:40:00,3.092480E+03,0.000000E+00,1.010681E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999379E+01,3.970748E+01,3.030811E+01,4.949941E+01
09:50:00,2.986441E+03,0.000000E+00,9.760292E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999407E+01,3.960522E+01,3.049219E+01,4.911387E+01
10:00:00,2.864299E+03,0.000000E+00,9.361157E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999434E+01,3.945911E+01,3.067708E+01,4.872088E+01
10:10:00,2.732781E+03,0.000000E+00,8.931382E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999453E+01,3.928420E+01,3.085997E+01,4.832771E+01
10:20:00,2.589843E+03,0.000000E+00,8.464281E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,3.908871E+01,3.104266E+01,4.794354E+01
10:30:00,2.439192E+03,0.000000E+00,7.971973E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999499E+01,3.886874E+01,3.122747E+01,4.756943E+01
10:40:00,2.300552E+03,0.000000E+00,7.518919E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999518E+01,3.863167E+01,3.141465E+01,4.720536E+01
10:50:00,2.174327E+03,0.000000E+00,7.106424E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,3.840092E+01,3.159594E+01,4.687092E+01
11:00:00,2.054765E+03,0.000000E+00,6.715697E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999541E+01,3.818583E+01,3.177017E+01,4.656582E+01
11:10:00,1.944982E+03,0.000000E+00,6.356923E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,3.798598E+01,3.194039E+01,4.627896E+01
11:20:00,1.848203E+03,0.000000E+00,6.040645E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999567E+01,3.778983E+01,3.211276E+01,4.597093E+01
11:30:00,1.760725E+03,0.000000E+00,5.754761E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,3.759008E+01,3.228873E+01,4.562380E+01
11:40:00,1.674820E+03,0.000000E+00,5.474010E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999592E+01,3.738453E+01,3.246688E+01,4.523648E+01
11:50:00,1.591330E+03,0.000000E+00,5.201154E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999606E+01,3.717132E+01,3.264532E+01,4.481345E+01
12:00:00,1.510664E+03,0.000000E+00,4.937522E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999618E+01,3.695093E+01,3.282316E+01,4.435747E+01
12:10:00,1.432401E+03,0.000000E+00,4.681745E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999629E+01,3.672511E+01,3.300023E+01,4.386920E+01
12:20:00,1.354363E+03,0.000000E+00,4.426698E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999644E+01,3.649211E+01,3.317060E+01,4.337384E+01
12:30:00,1.277637E+03,0.000000E+00,4.175939E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999661E+01,3.624428E+01,3.333373E+01,4.287901E+01
12:40:00,1.204500E+03,0.000000E+00,3.936909E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999676E+01,3.598132E+01,3.349534E+01,4.237293E+01
12:50:00,1.134479E+03,0.000000E+00,3.708064E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999687E+01,3.570961E+01,3.366106E+01,4.184250E+01
13:00:00,1.067285E+03,0.000000E+00,3.488453E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999698E+01,3.543231E+01,3.383193E+01,4.128550E+01
13:10:00,1.003676E+03,0.000000E+00,3.280561E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999709E+01,3.515026E+01,3.400576E+01,4.070720E+01
13:20:00,9.457303E+02,0.000000E+00,3.091176E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999718E+01,3.486845E+01,3.417536E+01,4.014099E+01
13:30:00,8.925434E+02,0.000000E+00,2.917342E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999726E+01,3.458909E+01,3.433923E+01,3.959967E+01
13:40:00,8.439825E+02,0.000000E+00,2.758627E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999734E+01,3.431306E+01,3.449920E+01,3.908097E+01
13:50:00,8.002177E+02,0.000000E+00,2.615585E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999737E+01,3.404505E+01,3.465531E+01,3.858312E+01
14:00:00,7.608993E+02,0.000000E+00,2.487076E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999743E+01,3.378691E+01,3.480793E+01,3.810305E+01
14:10:00,7.259905E+02,0.000000E+00,2.372978E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999749E+01,3.353751E+01,3.495761E+01,3.763759E+01
14:20:00,6.954298E+02,0.000000E+00,2.273092E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999752E+01,3.329945E+01,3.510379E+01,3.717377E+01
14:30:00,6.688926E+02,0.000000E+00,2.186356E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999757E+01,3.307369E+01,3.524636E+01,3.670368E+01
14:40:00,6.431698E+02,0.000000E+00,2.102281E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999762E+01,3.285978E+01,3.538542E+01,3.622501E+01
14:50:00,6.183018E+02,0.000000E+00,2.021000E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999770E+01,3.265055E+01,3.550437E+01,3.577117E+01
15:00:00,5.946993E+02,0.000000E+00,1.943856E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999780E+01,3.244222E+01,3.560247E+01,3.534335E+01
15:10:00,5.699821E+02,0.000000E+00,1.863069E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999788E+01,3.223478E+01,3.568436E+01,3.493230E+01
15:20:00,5.455428E+02,0.000000E+00,1.783190E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999797E+01,3.203015E+01,3.575348E+01,3.454450E+01
