Date/Time,BATIMENT0000000240880149_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240880149_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240880149_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
 01/01  01:00:00,1731037.0044737994,1610103.4279437119,2096050.6095393237 
 01/01  02:00:00,1979261.147222811,1872685.0263688236,2410135.6848663236 
 01/01  03:00:00,2117100.172671641,2021282.5139207742,2574789.7943354584 
 01/01  04:00:00,2214764.110551959,2128006.5758834006,2694150.007570548 
 01/01  05:00:00,2281575.6584852035,2203241.5426349496,2774322.302826406 
 01/01  06:00:00,2370696.035216645,2301791.803390545,2884310.363483827 
 01/01  07:00:00,2419071.9789245725,2357179.345861893,2946681.096925183 
 01/01  08:00:00,2475447.6916466737,2420400.096056903,3021028.9152078135 
 01/01  09:00:00,2570028.5636405274,2525280.822604572,3143093.403741403 
 01/01  10:00:00,2448265.261214534,2429265.6205237424,3018560.289849803 
 01/01  11:00:00,1505029.0076880013,1530651.7097630461,1923423.479053571 
 01/01  12:00:00,270509.37317610375,305323.2921629049,442545.10134035413 
 01/01  13:00:00,0.0,0.0,0.0 
 01/01  14:00:00,0.0,0.0,0.0 
 01/01  15:00:00,0.0,0.0,0.0 
 01/01  16:00:00,0.0,0.0,0.0 
 01/01  17:00:00,0.0,0.0,0.0 
 01/01  18:00:00,353565.8631887771,178552.282994023,560615.064291046 
 01/01  19:00:00,840203.570515431,635665.1573708404,1065607.2526354024 
 01/01  20:00:00,1071506.5582747832,894616.4943943012,1322808.156205974 
 01/01  21:00:00,1209266.3607513125,1061357.6080551727,1468223.2627765697 
 01/01  22:00:00,1295658.7039994583,1156578.016042005,1565438.9708043782 
 01/01  23:00:00,1416517.0161040418,1277362.1035168325,1708668.2087226228 
 01/01  24:00:00,1495058.1510118027,1361456.6537308486,1797758.5556837164 
 01/02  01:00:00,1539268.5974390963,1415224.7470907175,1836792.2683656935 
 01/02  02:00:00,1561393.3826893587,1446536.3800680942,1849619.6126775811 
 01/02  03:00:00,1628734.9113908932,1523136.8183509612,1922607.7568109068 
 01/02  04:00:00,1727413.2708582832,1634907.3906190172,2037078.5032477677 
 01/02  05:00:00,1828523.406201548,1748684.1993946629,2156284.585073644 
 01/02  06:00:00,1915151.605701676,1844222.6027931536,2260836.308891159 
 01/02  07:00:00,1940093.956565254,1874337.6770288576,2287727.5777649516 
 01/02  08:00:00,1983522.5064424516,1923029.928505079,2338200.0771177514 
 01/02  09:00:00,2053073.914800239,2000925.2465560208,2424483.657790347 
 01/02  10:00:00,1996827.6227554223,1959795.8286427956,2360502.88092174 
 01/02  11:00:00,1536128.589814546,1528589.045075308,1810973.050418463 
 01/02  12:00:00,797838.9512567053,794375.6761214698,910844.1006406897 
 01/02  13:00:00,222348.79593048574,203536.7338475575,237943.24773618497 
 01/02  14:00:00,785541.5025721884,745006.9527618922,846963.64935327 
 01/02  15:00:00,1313559.5256981717,1277313.9729408144,1497745.0914229166 
 01/02  16:00:00,1745862.423411945,1715349.708738684,2041488.815630917 
 01/02  17:00:00,2035239.131763931,2013484.0790142054,2431440.040854421 
 01/02  18:00:00,2889329.0535893175,2899287.695175733,3443889.465040773 
 01/02  19:00:00,3134513.6492939116,3159585.306908599,3722254.314414957 
 01/02  20:00:00,3212063.107352057,3245439.8370958087,3813506.8146206224 
 01/02  21:00:00,3267755.239189259,3308124.7625136487,3880120.369941607 
 01/02  22:00:00,3369815.7190922503,3418089.473776205,3999966.9862074438 
 01/02  23:00:00,3495721.3519834788,3552854.2863761233,4150279.368445229 
 01/02  24:00:00,3686236.370896218,3756743.2408648184,4386517.136922512 
 01/03  01:00:00,3911536.747575449,3997990.0422524353,4669006.326425174 
 01/03  02:00:00,3845615.177261798,3946990.175872809,4716504.237869474 
 01/03  03:00:00,3923568.2454921873,4036727.335824553,4853711.742638783 
 01/03  04:00:00,4014489.066065734,4136621.7170903147,4978372.789635375 
 01/03  05:00:00,4073339.184630084,4202030.378713535,5061784.388699894 
 01/03  06:00:00,4097616.6145925964,4229783.32295634,5102627.563892302 
 01/03  07:00:00,4121684.8954857886,4256161.0171659645,5143357.883698636 
 01/03  08:00:00,4145009.227953576,4282379.733247609,5179668.249546328 
 01/03  09:00:00,4171872.3128060186,4312759.069627774,5215888.309244478 
 01/03  10:00:00,4117908.8047000184,4259361.206330743,5138528.243182652 
 01/03  11:00:00,3828997.794049847,3959581.257416504,4713605.447873873 
 01/03  12:00:00,3259651.809455986,3358157.300392621,3873922.121895331 
 01/03  13:00:00,2603994.821987676,2672844.3005751125,2980160.1634085397 
 01/03  14:00:00,2125165.4636567715,2185664.774049715,2433676.540869419 
 01/03  15:00:00,1606633.7395457188,1636285.4702051894,1863018.399362258 
 01/03  16:00:00,825429.4326470775,809029.0739098954,1092459.442715201 
 01/03  17:00:00,1082642.275698881,1054946.039615266,1592056.6813491785 
 01/03  18:00:00,3533140.7809657976,3595546.956997128,4529366.368583035 
 01/03  19:00:00,4032347.4859946817,4129703.6431665383,5182137.348197915 
 01/03  20:00:00,4190247.1124448744,4304445.053628126,5394750.505086287 
 01/03  21:00:00,4417033.978239433,4548259.351487616,5676844.868842108 
 01/03  22:00:00,4671146.108688847,4822355.449952168,6002656.608402596 
 01/03  23:00:00,4778793.84674715,4942141.689511791,6165512.872219393 
 01/03  24:00:00,5024996.360040029,5208863.232699583,6527488.006082256 
 01/04  01:00:00,5291661.995719948,5499464.157153592,6885812.013657486 
 01/04  02:00:00,5453978.43060194,5677093.54976041,7079169.064294427 
 01/04  03:00:00,5481739.2334261695,5707539.18214558,7023884.426842394 
 01/04  04:00:00,5481985.575702207,5704346.173864807,6952221.215725735 
 01/04  05:00:00,5547262.102376497,5772925.453794137,7031626.780185795 
 01/04  06:00:00,5634719.148506645,5870058.292775204,7138731.913834696 
 01/04  07:00:00,5718782.6567920195,5962725.687993167,7242013.202183994 
 01/04  08:00:00,5725430.1485627135,5971637.980557849,7249356.059518297 
 01/04  09:00:00,5718546.750778927,5966589.426106229,7233281.962357055 
 01/04  10:00:00,5592978.998516593,5837027.586961967,7018448.5456382055 
 01/04  11:00:00,4929806.946121856,5140056.556080643,6033444.67355809 
 01/04  12:00:00,3934101.6712473086,4075152.978105758,4623561.417650491 
 01/04  13:00:00,2638534.7015044354,2673102.257696258,2868059.140617356 
 01/04  14:00:00,1915763.9729403877,1891213.7884557887,1960395.7311638142 
 01/04  15:00:00,1477514.5175353624,1411295.9527106534,1476037.1194042098 
 01/04  16:00:00,902557.0205652149,790134.612699214,917976.2618709686 
 01/04  17:00:00,709123.5919150572,602983.7841769946,939317.4382529468 
 01/04  18:00:00,3112231.0567336944,3140283.8042740976,3843869.4639073843 
 01/04  19:00:00,3407001.5152947884,3456276.3011950823,4231790.690297822 
 01/04  20:00:00,3587280.212521473,3654558.1939004837,4463584.691871446 
 01/04  21:00:00,3622132.2037140327,3697681.249565892,4516015.2291859845 
 01/04  22:00:00,3679187.427877795,3761628.910678951,4596506.387954238 
 01/04  23:00:00,3693066.6788254464,3782106.4579994595,4619001.3864678815 
 01/04  24:00:00,3672579.007409995,3763911.4005132834,4592381.663277377 
 01/05  01:00:00,3775860.7526364787,3874710.737024977,4727537.807854507 
 01/05  02:00:00,3823435.090721874,3926899.6187757063,4795823.228475037 
 01/05  03:00:00,3812055.6665660692,3915483.5097795874,4786736.085122267 
 01/05  04:00:00,3838653.3083852073,3943890.0206189114,4824254.094885401 
 01/05  05:00:00,3846155.7028855532,3953895.436657595,4834502.921344241 
 01/05  06:00:00,3841887.5613738997,3950896.7633262887,4828689.37509851 
 01/05  07:00:00,3845728.312501247,3955438.4662038083,4833861.205254801 
 01/05  08:00:00,3861398.122021531,3970918.319678792,4853853.2522548055 
 01/05  09:00:00,3823805.954941402,3932237.913177801,4804417.603257264 
 01/05  10:00:00,3722294.885859506,3824869.443989092,4661744.172787313 
 01/05  11:00:00,3500637.038016934,3586577.3256375403,4324885.144385301 
 01/05  12:00:00,3123049.7702951073,3181903.9252675986,3775214.4481622167 
 01/05  13:00:00,2840057.4524060283,2885939.6963056303,3399506.1701947 
 01/05  14:00:00,2446271.7452169773,2470380.8397875363,2852313.2287223362 
 01/05  15:00:00,2233666.3583531803,2247967.973144821,2598800.4370260495 
 01/05  16:00:00,2221724.120980101,2236288.6573963026,2646956.0138094504 
 01/05  17:00:00,1931547.7241028107,1939490.2282705246,2410839.487209195 
 01/05  18:00:00,2865858.547287305,2899390.2422154946,3601391.960256907 
 01/05  19:00:00,3149807.492768223,3194838.297370926,3957005.2993546366 
 01/05  20:00:00,3310058.378849839,3366531.929327287,4176141.799191691 
 01/05  21:00:00,3422060.667262469,3488252.5074557946,4324753.029059997 
 01/05  22:00:00,3429944.2109933994,3502291.6066782475,4328490.685067795 
 01/05  23:00:00,3395738.2743304847,3470899.838547415,4270803.308653688 
 01/05  24:00:00,3341339.005186525,3417805.597797004,4169695.197247735 
 01/06  01:00:00,3324072.971500521,3400903.0253290306,4126149.0834195255 
 01/06  02:00:00,3373099.424766894,3453547.948250698,4187554.7140650484 
 01/06  03:00:00,3437620.7158815884,3522668.781575122,4269971.454564933 
 01/06  04:00:00,3501381.661052493,3589789.8001433527,4374600.10726555 
 01/06  05:00:00,3500972.365709508,3591470.2942888527,4374773.104545999 
 01/06  06:00:00,3493978.52946759,3584328.1312060542,4349641.473259289 
 01/06  07:00:00,3474244.517762499,3563915.5816250425,4329005.413127682 
 01/06  08:00:00,3476971.921766917,3565222.4286777163,4335362.160269401 
 01/06  09:00:00,3464337.516810095,3552789.029985981,4318880.929624435 
 01/06  10:00:00,3375088.7198397075,3458543.7963969307,4179519.8141472903 
 01/06  11:00:00,3012319.986708241,3072332.4784748596,3617768.112635061 
 01/06  12:00:00,2458449.952644289,2482619.7418563925,2800405.9815480886 
 01/06  13:00:00,1979424.5857217559,1977394.3392377654,2133679.514905216 
 01/06  14:00:00,1530412.0338472677,1495694.4172345095,1558727.2478135498 
 01/06  15:00:00,1326770.3052660823,1270294.5094608872,1339662.105787291 
 01/06  16:00:00,1430110.7602474394,1375060.9158823502,1547408.6614175295 
 01/06  17:00:00,1706422.7412085575,1669937.7173522245,2039937.0008627807 
 01/06  18:00:00,2935539.425550937,2956471.927245688,3602997.3886952964 
 01/06  19:00:00,3250247.168632854,3293717.2642048197,4039186.513084485 
 01/06  20:00:00,3574254.9604090634,3642568.728222212,4476813.066697711 
 01/06  21:00:00,3788697.890932898,3876269.7663692795,4754886.738491918 
 01/06  22:00:00,3998858.6449216595,4103466.312811341,5071890.639422114 
 01/06  23:00:00,4225347.270905012,4348184.246874449,5395769.150529982 
 01/06  24:00:00,4306829.359476364,4438448.591448182,5508755.5990771875 
 01/07  01:00:00,4196731.035324697,4324211.102487646,5385114.329752447 
 01/07  02:00:00,4199259.906765077,4328155.324505559,5393855.292231796 
 01/07  03:00:00,4255530.135512079,4390643.255488838,5467461.722012311 
 01/07  04:00:00,4253741.744766381,4388684.4661520105,5449302.5237082625 
 01/07  05:00:00,4279227.990115348,4414489.519719699,5451760.525453394 
 01/07  06:00:00,4330857.048072697,4467784.722216708,5498325.665978914 
 01/07  07:00:00,4297936.1077749105,4433751.780983155,5436456.13381546 
 01/07  08:00:00,4213468.95790604,4344064.784858095,5301787.627799062 
 01/07  09:00:00,4185692.580322793,4316768.868140985,5240604.965401206 
 01/07  10:00:00,3934973.8851681324,4073231.410903203,4919875.087021848 
 01/07  11:00:00,2948971.57375272,3107176.2424530336,3729832.727277219 
 01/07  12:00:00,1624843.9550232613,1770082.9263062372,2093302.5284089635 
 01/07  13:00:00,584090.5314345721,717215.1778938209,880002.8543223594 
 01/07  14:00:00,0.0,4104.140807624209,30828.13261219708 
 01/07  15:00:00,0.0,0.0,0.0 
 01/07  16:00:00,0.0,0.0,0.0 
 01/07  17:00:00,0.0,0.0,140205.59359604667 
 01/07  18:00:00,1796545.9189282793,1755327.3006270463,2340287.376514108 
 01/07  19:00:00,2149742.879127617,2126447.659606386,2774392.3995944946 
 01/07  20:00:00,2306936.8388898056,2298722.9290415286,2942549.9674950256 
 01/07  21:00:00,2394161.8078401093,2385078.049236078,3032755.754963953 
 01/07  22:00:00,2480159.1385600385,2465050.6542005236,3129694.560869131 
 01/07  23:00:00,2559534.6261646794,2547013.144058877,3206269.4471483184 
 01/07  24:00:00,2640946.9588296143,2641641.682248076,3287571.2619903553 
 01/08  01:00:00,2611710.2974973135,2622256.251901716,3224808.235298125 
 01/08  02:00:00,2603299.2559135794,2615363.4476249972,3194256.4502103887 
 01/08  03:00:00,2630452.5400766376,2645099.172476706,3218888.253758046 
 01/08  04:00:00,2654482.796512717,2671171.228744533,3240758.9022704284 
 01/08  05:00:00,2700832.1540766596,2721363.9779419284,3291645.8960068687 
 01/08  06:00:00,2814078.859534787,2838940.293458574,3433970.58779524 
 01/08  07:00:00,2910988.6960168607,2944335.722878017,3552992.032880185 
 01/08  08:00:00,2935959.878387356,2975979.5420894185,3579093.1616981933 
 01/08  09:00:00,3082198.6121131824,3130319.5845526922,3737922.787088204 
 01/08  10:00:00,3185832.1580760945,3244586.3176375492,3847454.394123505 
 01/08  11:00:00,2677075.3499146616,2737262.418766835,3234687.3415467795 
 01/08  12:00:00,2072174.6372932203,2123658.0322225248,2433953.144019493 
 01/08  13:00:00,1712389.608671978,1759682.9477805286,1990318.373473572 
 01/08  14:00:00,1331589.774967235,1376367.9946600872,1550042.8421666138 
 01/08  15:00:00,884803.1322096342,887981.4914522341,989554.6503595831 
 01/08  16:00:00,1555761.5433744807,1558667.433900074,1822974.331434461 
 01/08  17:00:00,1147946.690485686,1158290.3118227206,1513598.8497039343 
 01/08  18:00:00,2372730.1589096305,2366953.777963647,2882023.8387112236 
 01/08  19:00:00,2483469.555730208,2485793.6649319725,3017310.808871179 
 01/08  20:00:00,2589161.1929353266,2601379.574674478,3137814.2499895226 
 01/08  21:00:00,2745749.7523057004,2769130.254804439,3332616.879027713 
 01/08  22:00:00,2914161.1581508545,2943094.7870339267,3558081.3809911814 
 01/08  23:00:00,3048106.7455483577,3082056.2064634035,3740541.9239673987 
 01/08  24:00:00,3157549.8604099723,3200252.341947764,3878389.8978065066 
 01/09  01:00:00,3295449.184739689,3342561.6611954803,4076581.8186392337 
 01/09  02:00:00,3477819.078252716,3534425.6580029065,4366118.397631788 
 01/09  03:00:00,3820393.578157625,3904406.3837435693,4838488.804089086 
