Time,B9F617D776677E2B_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],B9F617D776677E2B_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],B9F617D776677E2B_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],B9F617D776677E2B_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],B9F617D776677E2B_F0_DWELLING_0::Des Latent Heat Load [W],B9F617D776677E2B_F0_DWELLING_0::Des Latent Cool Load [W],B9F617D776677E2B_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],B9F617D776677E2B_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],B9F617D776677E2B_F0_DWELLING_0::Des Heat Load No DOAS [W],B9F617D776677E2B_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],B9F617D776677E2B_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],B9F617D776677E2B_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],B9F617D776677E2B_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],B9F617D776677E2B_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],B9F617D776677E2B_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],B9F617D776677E2B_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],B9F617D776677E2B_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],B9F617D776677E2B_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],B9F617D776677E2B_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],B9F617D776677E2B_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],B9F617D776677E2B_F1_DWELLING_0::Des Latent Heat Load [W],B9F617D776677E2B_F1_DWELLING_0::Des Latent Cool Load [W],B9F617D776677E2B_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],B9F617D776677E2B_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],B9F617D776677E2B_F1_DWELLING_0::Des Heat Load No DOAS [W],B9F617D776677E2B_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],B9F617D776677E2B_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],B9F617D776677E2B_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],B9F617D776677E2B_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],B9F617D776677E2B_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],B9F617D776677E2B_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],B9F617D776677E2B_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],B9F617D776677E2B_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],B9F617D776677E2B_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],B9F617D776677E2B_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],B9F617D776677E2B_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],B9F617D776677E2B_F2_DWELLING_0::Des Latent Heat Load [W],B9F617D776677E2B_F2_DWELLING_0::Des Latent Cool Load [W],B9F617D776677E2B_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],B9F617D776677E2B_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],B9F617D776677E2B_F2_DWELLING_0::Des Heat Load No DOAS [W],B9F617D776677E2B_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],B9F617D776677E2B_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],B9F617D776677E2B_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],B9F617D776677E2B_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],B9F617D776677E2B_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],B9F617D776677E2B_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],B9F617D776677E2B_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],B9F617D776677E2B_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],B9F617D776677E2B_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],B9F617D776677E2B_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],B9F617D776677E2B_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],B9F617D776677E2B_F3_DWELLING_0::Des Latent Heat Load [W],B9F617D776677E2B_F3_DWELLING_0::Des Latent Cool Load [W],B9F617D776677E2B_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],B9F617D776677E2B_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],B9F617D776677E2B_F3_DWELLING_0::Des Heat Load No DOAS [W],B9F617D776677E2B_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],B9F617D776677E2B_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],B9F617D776677E2B_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],B9F617D776677E2B_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],B9F617D776677E2B_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],B9F617D776677E2B_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],B9F617D776677E2B_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],B9F617D776677E2B_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],B9F617D776677E2B_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],B9F617D776677E2B_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],B9F617D776677E2B_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],B9F617D776677E2B_F4_DWELLING_0::Des Latent Heat Load [W],B9F617D776677E2B_F4_DWELLING_0::Des Latent Cool Load [W],B9F617D776677E2B_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],B9F617D776677E2B_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],B9F617D776677E2B_F4_DWELLING_0::Des Heat Load No DOAS [W],B9F617D776677E2B_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],B9F617D776677E2B_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],B9F617D776677E2B_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],B9F617D776677E2B_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],B9F617D776677E2B_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],B9F617D776677E2B_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],B9F617D776677E2B_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],B9F617D776677E2B_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],B9F617D776677E2B_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],B9F617D776677E2B_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],B9F617D776677E2B_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],B9F617D776677E2B_F0_DWELLING_1::Des Latent Heat Load [W],B9F617D776677E2B_F0_DWELLING_1::Des Latent Cool Load [W],B9F617D776677E2B_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],B9F617D776677E2B_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],B9F617D776677E2B_F0_DWELLING_1::Des Heat Load No DOAS [W],B9F617D776677E2B_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],B9F617D776677E2B_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],B9F617D776677E2B_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],B9F617D776677E2B_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],B9F617D776677E2B_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],B9F617D776677E2B_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],B9F617D776677E2B_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],B9F617D776677E2B_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],B9F617D776677E2B_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],B9F617D776677E2B_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],B9F617D776677E2B_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],B9F617D776677E2B_F1_DWELLING_1::Des Latent Heat Load [W],B9F617D776677E2B_F1_DWELLING_1::Des Latent Cool Load [W],B9F617D776677E2B_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],B9F617D776677E2B_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],B9F617D776677E2B_F1_DWELLING_1::Des Heat Load No DOAS [W],B9F617D776677E2B_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],B9F617D776677E2B_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],B9F617D776677E2B_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],B9F617D776677E2B_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],B9F617D776677E2B_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],B9F617D776677E2B_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],B9F617D776677E2B_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],B9F617D776677E2B_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],B9F617D776677E2B_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],B9F617D776677E2B_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],B9F617D776677E2B_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],B9F617D776677E2B_F2_DWELLING_1::Des Latent Heat Load [W],B9F617D776677E2B_F2_DWELLING_1::Des Latent Cool Load [W],B9F617D776677E2B_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],B9F617D776677E2B_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],B9F617D776677E2B_F2_DWELLING_1::Des Heat Load No DOAS [W],B9F617D776677E2B_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],B9F617D776677E2B_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],B9F617D776677E2B_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],B9F617D776677E2B_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],B9F617D776677E2B_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],B9F617D776677E2B_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],B9F617D776677E2B_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],B9F617D776677E2B_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],B9F617D776677E2B_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],B9F617D776677E2B_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],B9F617D776677E2B_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],B9F617D776677E2B_F3_DWELLING_1::Des Latent Heat Load [W],B9F617D776677E2B_F3_DWELLING_1::Des Latent Cool Load [W],B9F617D776677E2B_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],B9F617D776677E2B_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],B9F617D776677E2B_F3_DWELLING_1::Des Heat Load No DOAS [W],B9F617D776677E2B_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],B9F617D776677E2B_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],B9F617D776677E2B_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],B9F617D776677E2B_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],B9F617D776677E2B_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],B9F617D776677E2B_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],B9F617D776677E2B_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],B9F617D776677E2B_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],B9F617D776677E2B_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],B9F617D776677E2B_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],B9F617D776677E2B_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],B9F617D776677E2B_F4_DWELLING_1::Des Latent Heat Load [W],B9F617D776677E2B_F4_DWELLING_1::Des Latent Cool Load [W],B9F617D776677E2B_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],B9F617D776677E2B_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],B9F617D776677E2B_F4_DWELLING_1::Des Heat Load No DOAS [W],B9F617D776677E2B_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],B9F617D776677E2B_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],B9F617D776677E2B_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],B9F617D776677E2B_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],B9F617D776677E2B_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],B9F617D776677E2B_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],B9F617D776677E2B_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],B9F617D776677E2B_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],B9F617D776677E2B_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],B9F617D776677E2B_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],B9F617D776677E2B_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],B9F617D776677E2B_F0_DWELLING_2::Des Latent Heat Load [W],B9F617D776677E2B_F0_DWELLING_2::Des Latent Cool Load [W],B9F617D776677E2B_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],B9F617D776677E2B_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],B9F617D776677E2B_F0_DWELLING_2::Des Heat Load No DOAS [W],B9F617D776677E2B_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],B9F617D776677E2B_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],B9F617D776677E2B_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],B9F617D776677E2B_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],B9F617D776677E2B_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],B9F617D776677E2B_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],B9F617D776677E2B_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],B9F617D776677E2B_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],B9F617D776677E2B_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],B9F617D776677E2B_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],B9F617D776677E2B_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],B9F617D776677E2B_F1_DWELLING_2::Des Latent Heat Load [W],B9F617D776677E2B_F1_DWELLING_2::Des Latent Cool Load [W],B9F617D776677E2B_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],B9F617D776677E2B_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],B9F617D776677E2B_F1_DWELLING_2::Des Heat Load No DOAS [W],B9F617D776677E2B_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],B9F617D776677E2B_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],B9F617D776677E2B_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],B9F617D776677E2B_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],B9F617D776677E2B_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],B9F617D776677E2B_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],B9F617D776677E2B_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],B9F617D776677E2B_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],B9F617D776677E2B_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],B9F617D776677E2B_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],B9F617D776677E2B_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],B9F617D776677E2B_F2_DWELLING_2::Des Latent Heat Load [W],B9F617D776677E2B_F2_DWELLING_2::Des Latent Cool Load [W],B9F617D776677E2B_F2_DWELLING_2::Des Latent Heat Mass Flow [kg/s],B9F617D776677E2B_F2_DWELLING_2::Des Latent Cool Mass Flow [kg/s],B9F617D776677E2B_F2_DWELLING_2::Des Heat Load No DOAS [W],B9F617D776677E2B_F2_DWELLING_2::Des Sens Cool Load No DOAS [W],B9F617D776677E2B_F2_DWELLING_2::Des Latent Heat Load No DOAS [W],B9F617D776677E2B_F2_DWELLING_2::Des Latent Cool Load No DOAS [W],B9F617D776677E2B_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],B9F617D776677E2B_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],B9F617D776677E2B_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],B9F617D776677E2B_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],B9F617D776677E2B_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],B9F617D776677E2B_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],B9F617D776677E2B_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],B9F617D776677E2B_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],B9F617D776677E2B_F3_DWELLING_2::Des Latent Heat Load [W],B9F617D776677E2B_F3_DWELLING_2::Des Latent Cool Load [W],B9F617D776677E2B_F3_DWELLING_2::Des Latent Heat Mass Flow [kg/s],B9F617D776677E2B_F3_DWELLING_2::Des Latent Cool Mass Flow [kg/s],B9F617D776677E2B_F3_DWELLING_2::Des Heat Load No DOAS [W],B9F617D776677E2B_F3_DWELLING_2::Des Sens Cool Load No DOAS [W],B9F617D776677E2B_F3_DWELLING_2::Des Latent Heat Load No DOAS [W],B9F617D776677E2B_F3_DWELLING_2::Des Latent Cool Load No DOAS [W],B9F617D776677E2B_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],B9F617D776677E2B_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],B9F617D776677E2B_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],B9F617D776677E2B_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],B9F617D776677E2B_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],B9F617D776677E2B_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],B9F617D776677E2B_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],B9F617D776677E2B_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],B9F617D776677E2B_F4_DWELLING_2::Des Latent Heat Load [W],B9F617D776677E2B_F4_DWELLING_2::Des Latent Cool Load [W],B9F617D776677E2B_F4_DWELLING_2::Des Latent Heat Mass Flow [kg/s],B9F617D776677E2B_F4_DWELLING_2::Des Latent Cool Mass Flow [kg/s],B9F617D776677E2B_F4_DWELLING_2::Des Heat Load No DOAS [W],B9F617D776677E2B_F4_DWELLING_2::Des Sens Cool Load No DOAS [W],B9F617D776677E2B_F4_DWELLING_2::Des Latent Heat Load No DOAS [W],B9F617D776677E2B_F4_DWELLING_2::Des Latent Cool Load No DOAS [W],B9F617D776677E2B_F4_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],B9F617D776677E2B_F4_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],B9F617D776677E2B_F4_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],B9F617D776677E2B_F4_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],B9F617D776677E2B_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Heat Load [W],B9F617D776677E2B_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],B9F617D776677E2B_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],B9F617D776677E2B_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],B9F617D776677E2B_F0_DWELLING_3::Des Latent Heat Load [W],B9F617D776677E2B_F0_DWELLING_3::Des Latent Cool Load [W],B9F617D776677E2B_F0_DWELLING_3::Des Latent Heat Mass Flow [kg/s],B9F617D776677E2B_F0_DWELLING_3::Des Latent Cool Mass Flow [kg/s],B9F617D776677E2B_F0_DWELLING_3::Des Heat Load No DOAS [W],B9F617D776677E2B_F0_DWELLING_3::Des Sens Cool Load No DOAS [W],B9F617D776677E2B_F0_DWELLING_3::Des Latent Heat Load No DOAS [W],B9F617D776677E2B_F0_DWELLING_3::Des Latent Cool Load No DOAS [W],B9F617D776677E2B_F0_DWELLING_3:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],B9F617D776677E2B_F0_DWELLING_3:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],B9F617D776677E2B_F0_DWELLING_3:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],B9F617D776677E2B_F0_DWELLING_3:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,4.104097E+03,0.000000E+00,1.341377E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,3.687953E+01,2.659412E+01,4.507941E+01,4.224520E+03,0.000000E+00,1.380738E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,3.712104E+01,2.943093E+01,3.822532E+01,4.257514E+03,0.000000E+00,1.391521E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,3.718948E+01,3.019775E+01,3.658058E+01,4.559348E+03,0.000000E+00,1.490167E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999523E+01,3.786985E+01,2.775756E+01,5.840173E+01,9.806359E+03,0.000000E+00,3.204992E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999431E+01,4.466232E+01,2.495414E+01,5.352359E+01,3.244458E+03,0.000000E+00,1.060407E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,3.824763E+01,2.559569E+01,5.866786E+01,3.303330E+03,0.000000E+00,1.079655E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,3.836009E+01,2.961753E+01,3.781756E+01,3.306982E+03,0.000000E+00,1.080849E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,3.834618E+01,3.031530E+01,3.633564E+01,3.492187E+03,0.000000E+00,1.141378E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999522E+01,3.886380E+01,2.807488E+01,5.733036E+01,7.162718E+03,0.000000E+00,2.340987E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,4.511861E+01,2.539769E+01,5.213071E+01,3.531175E+03,0.000000E+00,1.154137E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999564E+01,3.431111E+01,2.598280E+01,4.673251E+01,4.286322E+03,0.000000E+00,1.400938E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,3.618855E+01,2.926972E+01,3.858161E+01,4.374822E+03,0.000000E+00,1.429862E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,3.638324E+01,3.020494E+01,3.656550E+01,4.738591E+03,0.000000E+00,1.548750E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999523E+01,3.716293E+01,2.983455E+01,3.734944E+01,1.044277E+04,0.000000E+00,3.412975E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999419E+01,4.431249E+01,2.765994E+01,4.235227E+01,1.485784E+04,0.000000E+00,4.855941E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999423E+01,4.399535E+01,2.200320E+01,7.276535E+01
