Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,75193857034.32382,128287935193.54918,128287935193.54918,75193857034.32382,75193857034.32382 
