Time,EU_CELL_ZONE:ANNUALSIZINGPERIOD:Des Heat Load [W],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EU_CELL_ZONE::Des Latent Heat Load [W],EU_CELL_ZONE::Des Latent Cool Load [W],EU_CELL_ZONE::Des Latent Heat Mass Flow [kg/s],EU_CELL_ZONE::Des Latent Cool Mass Flow [kg/s],EU_CELL_ZONE::Des Heat Load No DOAS [W],EU_CELL_ZONE::Des Sens Cool Load No DOAS [W],EU_CELL_ZONE::Des Latent Heat Load No DOAS [W],EU_CELL_ZONE::Des Latent Cool Load No DOAS [W],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,6.037744E+04,0.000000E+00,1.973332E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999436E+01,3.501742E+01,2.980398E+01,1.571708E+01
00:10:00,6.072083E+04,0.000000E+00,1.984552E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999436E+01,3.506468E+01,2.978339E+01,1.574444E+01
00:15:00,6.102664E+04,0.000000E+00,1.994544E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999437E+01,3.510728E+01,2.976293E+01,1.577216E+01
00:20:00,6.129457E+04,0.000000E+00,2.003298E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999438E+01,3.514515E+01,2.974253E+01,1.579969E+01
00:25:00,6.152437E+04,0.000000E+00,2.010806E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999438E+01,3.517888E+01,2.972210E+01,1.582707E+01
00:30:00,6.171579E+04,0.000000E+00,2.017060E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999438E+01,3.520916E+01,2.970154E+01,1.585442E+01
00:35:00,6.186858E+04,0.000000E+00,2.022051E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999438E+01,3.523657E+01,2.968078E+01,1.588186E+01
00:40:00,6.198255E+04,0.000000E+00,2.025774E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999438E+01,3.526155E+01,2.965978E+01,1.590940E+01
00:45:00,6.205760E+04,0.000000E+00,2.028225E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999438E+01,3.528445E+01,2.963854E+01,1.593708E+01
00:50:00,6.209347E+04,0.000000E+00,2.029395E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999438E+01,3.530556E+01,2.961701E+01,1.596488E+01
00:55:00,6.208984E+04,0.000000E+00,2.029275E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999438E+01,3.532513E+01,2.959521E+01,1.599281E+01
01:00:00,6.204643E+04,0.000000E+00,2.027855E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999438E+01,3.534337E+01,2.957311E+01,1.602085E+01
01:05:00,6.216357E+04,0.000000E+00,2.031683E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999437E+01,3.536047E+01,2.955072E+01,1.604900E+01
01:10:00,6.228217E+04,0.000000E+00,2.035559E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999437E+01,3.537588E+01,2.951754E+01,1.609357E+01
01:15:00,6.240196E+04,0.000000E+00,2.039474E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999436E+01,3.538942E+01,2.946885E+01,1.616246E+01
01:20:00,6.252299E+04,0.000000E+00,2.043430E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999436E+01,3.540122E+01,2.940587E+01,1.625493E+01
01:25:00,6.264528E+04,0.000000E+00,2.047426E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999435E+01,3.541151E+01,2.933179E+01,1.636700E+01
01:30:00,6.276883E+04,0.000000E+00,2.051464E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999434E+01,3.542054E+01,2.924943E+01,1.649478E+01
01:35:00,6.289367E+04,0.000000E+00,2.055544E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999433E+01,3.542852E+01,2.916054E+01,1.663545E+01
01:40:00,6.301978E+04,0.000000E+00,2.059665E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999433E+01,3.543560E+01,2.906603E+01,1.678720E+01
01:45:00,6.314719E+04,0.000000E+00,2.063829E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999432E+01,3.544192E+01,2.896618E+01,1.694890E+01
01:50:00,6.327590E+04,0.000000E+00,2.068035E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999431E+01,3.544759E+01,2.886070E+01,1.712012E+01
01:55:00,6.340592E+04,0.000000E+00,2.072284E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999430E+01,3.545270E+01,2.874833E+01,1.730144E+01
02:00:00,6.353726E+04,0.000000E+00,2.076576E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999429E+01,3.545733E+01,2.863172E+01,1.748964E+01
02:05:00,6.366516E+04,0.000000E+00,2.080756E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999428E+01,3.546155E+01,2.851314E+01,1.768181E+01
02:10:00,6.378921E+04,0.000000E+00,2.084809E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999428E+01,3.546622E+01,2.840536E+01,1.785813E+01
02:15:00,6.390942E+04,0.000000E+00,2.088738E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999427E+01,3.547173E+01,2.831394E+01,1.800856E+01
02:20:00,6.402579E+04,0.000000E+00,2.092541E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999426E+01,3.547811E+01,2.823866E+01,1.813198E+01
