Date/Time,RELATION_12702624_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12702624_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12702624_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12702624_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
 01/01  01:00:00,24675514.808959186,24904936.458987545,26594124.08859576,48277504.50291856 
 01/01  02:00:00,25774289.780962925,26056585.18216404,27797343.495930955,50431267.970249705 
 01/01  03:00:00,25861567.680008125,26163583.58200328,27914412.499560684,50588689.04364844 
 01/01  04:00:00,26269200.125104457,26600531.931211416,28373697.747300774,51320310.389977336 
 01/01  05:00:00,26646665.602992717,27011377.60166972,28804206.28465741,51927929.45289776 
 01/01  06:00:00,26541405.041196935,26912603.2603634,28706871.923614655,51806375.836743794 
 01/01  07:00:00,26443903.341647774,26818966.215443496,28610482.133757025,51601072.78242476 
 01/01  08:00:00,26537415.18176719,26927793.89361573,28723948.530162286,51702092.40537953 
 01/01  09:00:00,26603204.90814533,27011917.43885698,28811713.131030146,51669709.8514965 
 01/01  10:00:00,25946666.509059355,26379665.52423231,28152036.642988365,50001711.37180179 
 01/01  11:00:00,24055752.604184337,24580233.506108772,26283137.92969997,44970288.010346875 
 01/01  12:00:00,20988767.11971261,21569188.07344319,23157158.814578548,38087435.71646417 
 01/01  13:00:00,18466362.555000223,19065940.426924713,20548017.706666946,32643915.416041695 
 01/01  14:00:00,17475001.01683548,18050361.31324258,19464217.51327113,30419005.097012233 
 01/01  15:00:00,16389539.02258915,16942600.611651123,18297667.272413258,28167560.630228534 
 01/01  16:00:00,13159336.737870429,13742608.333929904,15055316.794847187,22683041.40702575 
 01/01  17:00:00,10911261.863100555,11469774.674771167,12887971.236455249,21981308.078474462 
 01/01  18:00:00,9975076.678174598,10349418.532247316,11932540.295513041,24318525.109247535 
 01/01  19:00:00,18641659.37877049,18682441.263037756,20117370.110567298,37061981.866604745 
 01/01  20:00:00,19712375.040272143,19784518.344738986,21260111.604729917,38829352.41649893 
 01/01  21:00:00,20265599.102241382,20346091.923014782,21843974.151627183,39926906.86031629 
 01/01  22:00:00,20853127.91760192,20949237.27586559,22470081.303794544,40969623.70928984 
 01/01  23:00:00,21984192.359218515,22109543.76275468,23684709.577077202,43316156.104386084 
 01/01  24:00:00,22903473.55044738,23067746.6901759,24687539.36202611,44998116.69252333 
 01/02  01:00:00,23099152.851455335,23269908.716558132,24906322.385473434,45640846.49253202 
 01/02  02:00:00,23258278.458493214,23424736.643664613,25089135.197027065,46572033.53144231 
 01/02  03:00:00,23635038.770935837,23809294.32034055,25516227.038700376,47897163.413699776 
 01/02  04:00:00,25556946.596576653,25792221.444930326,27599117.94194624,51892145.57580468 
 01/02  05:00:00,27517732.005827095,27832823.16477509,29737331.234243274,55746130.9041412 
 01/02  06:00:00,28265770.780410178,28629427.849787444,30575151.822974823,56986839.40124461 
 01/02  07:00:00,28407243.33754776,28799517.85028231,30756053.12382965,56995571.53117383 
 01/02  08:00:00,27500184.168848578,27878650.58710087,29810812.355158605,55438107.53234966 
 01/02  09:00:00,26675046.067643516,27022066.280174017,28933613.342007786,54254162.4040671 
 01/02  10:00:00,25617621.165929478,25933473.024345536,27792604.526072785,51893615.87420289 
 01/02  11:00:00,23416195.545663495,23648123.653906744,25256937.801463716,43774930.84007033 
 01/02  12:00:00,19533980.913971346,19549951.788233694,20702488.702446908,31045648.588404566 
 01/02  13:00:00,16411817.984525234,16222108.046770433,16998222.180694953,21967611.01275469 
 01/02  14:00:00,15095493.130663203,14844187.6994321,15439285.404737413,18035348.178691976 
 01/02  15:00:00,15588420.43175189,15399966.37888715,16072058.527278699,19859682.29086231 
 01/02  16:00:00,15032208.973611135,14857729.395324247,15589610.063330371,20528595.08772242 
 01/02  17:00:00,13631697.254904237,13434896.7413495,14262683.181518935,20804610.949743453 
 01/02  18:00:00,12777453.968789417,12540165.713311516,13585837.302746752,24037077.90402876 
 01/02  19:00:00,19392397.359372452,19260020.308015093,20477828.60633198,36228731.778896324 
 01/02  20:00:00,20377662.325187985,20280252.48148147,21564317.692357175,38218704.38389368 
 01/02  21:00:00,20930184.770490766,20865464.26456009,22217048.652379423,39921452.5315684 
 01/02  22:00:00,21217532.658209972,21185206.261827268,22590014.56375853,40994816.20444744 
 01/02  23:00:00,21925769.79725865,21938158.28170568,23394840.898878794,42388820.68986582 
 01/02  24:00:00,22411442.08203932,22470716.335641045,23955199.30423931,42908019.51095175 
 01/03  01:00:00,22755509.702919547,22847781.505258366,24346876.801540196,43231047.02349133 
 01/03  02:00:00,23613406.647441566,23733961.507670496,25292335.694408886,45324932.98460318 
 01/03  03:00:00,24245942.508192033,24381552.41250372,26004432.770803887,47435854.104581684 
 01/03  04:00:00,25131857.803823218,25304717.104736708,26989117.587130785,49451279.516916096 
 01/03  05:00:00,26218047.56599772,26453075.428612027,28196870.27107934,51415984.41982208 
 01/03  06:00:00,27186120.957955413,27470030.90663954,29277139.596427355,53513375.03368688 
 01/03  07:00:00,27363361.876898795,27676475.92234076,29516554.898496807,54127157.129943535 
 01/03  08:00:00,26683076.286166795,27001505.514353763,28807871.128493316,52306802.032469906 
 01/03  09:00:00,26236778.789898776,26535911.097153362,28320443.845951118,51447542.55897069 
 01/03  10:00:00,25399940.9360184,25676786.385496125,27410353.037822027,49341771.96683884 
 01/03  11:00:00,22008626.819192804,22195463.795250624,23637832.80567513,38875226.39253643 
 01/03  12:00:00,17161368.055815034,17170373.073579382,18229941.024161194,26227204.280847862 
 01/03  13:00:00,16981291.53528879,16999839.85880185,18014551.811597854,25546516.749501057 
 01/03  14:00:00,15782997.822406609,15785546.743956089,16684004.672913048,22266428.17069684 
 01/03  15:00:00,15831350.813570961,15847214.352385275,16772601.303149808,23174684.19313996 
 01/03  16:00:00,16394812.129646787,16408762.44175179,17410331.137956474,25806524.80820869 
 01/03  17:00:00,21092810.955352876,21113288.136415463,22349749.096997015,37841312.25072746 
 01/03  18:00:00,21637769.711973377,21679211.023261093,22974170.4423557,39587641.30652724 
 01/03  19:00:00,20621339.005816787,20652568.1639349,21979865.047590286,38559562.372684956 
 01/03  20:00:00,20334241.21512552,20347426.02137649,21676509.95762821,38215935.74567625 
 01/03  21:00:00,20186448.719500333,20188223.519012865,21521211.675192524,38088891.16865665 
 01/03  22:00:00,19929141.142687455,19902908.398739118,21229065.87649728,37775854.21576017 
 01/03  23:00:00,19870790.270055816,19809365.40279092,21126397.72771639,37780799.052893415 
 01/03  24:00:00,20613315.996903118,20582472.85180399,21941121.97893662,39156814.08580389 
 01/04  01:00:00,21261486.651780292,21265237.331640195,22662658.40786187,40371188.64296543 
 01/04  02:00:00,21425661.094356474,21439583.383354727,22851947.369076196,40722756.43343985 
 01/04  03:00:00,21064402.392495893,21082782.825776704,22494213.88996032,40131024.80908216 
 01/04  04:00:00,21095206.0579268,21111589.944710165,22524676.6640652,40182143.207424015 
 01/04  05:00:00,21060974.727215607,21096738.854015253,22521041.93090909,40142346.43714001 
 01/04  06:00:00,20952847.07137297,21007721.59225936,22437310.148387082,39934569.361576766 
 01/04  07:00:00,20808504.91185135,20877640.778006356,22309521.461974353,39673620.86944717 
 01/04  08:00:00,20513846.168797933,20568955.49703573,21987617.523751568,39148864.7796299 
 01/04  09:00:00,20303833.03036745,20335587.906688824,21739601.190599717,38770119.481241 
 01/04  10:00:00,19842119.89930517,19860629.999156278,21236588.345261782,37677610.41156055 
 01/04  11:00:00,19107781.05139295,19119569.013567265,20420852.717318572,35039564.771559775 
 01/04  12:00:00,17361746.073878154,17341894.663819086,18510004.90090434,30252986.388035074 
 01/04  13:00:00,15632127.68560601,15584495.078194821,16606096.435905335,25312085.50721278 
 01/04  14:00:00,14503081.567477476,14447594.833745465,15354642.457837243,21694188.76242382 
 01/04  15:00:00,15258666.51536116,15216747.83583767,16180297.055114094,24337715.84409932 
 01/04  16:00:00,18916005.02545049,18828906.859451745,19976045.155723833,34074374.359991185 
 01/04  17:00:00,19150977.326606777,19061676.70672417,20213754.518893458,34655359.34615625 
 01/04  18:00:00,19197396.551237542,19117579.42437084,20280868.78499707,34854805.1402435 
 01/04  19:00:00,19289407.321815826,19218147.307126325,20392479.529235072,35143194.47845692 
