Date/Time,RELATION_12582232_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12582232_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12582232_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12582232_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
 01/01  01:00:00,25079341.911542654,25255988.94427077,26997798.71161493,49593688.538885534 
 01/01  02:00:00,26179108.504173115,26408436.747551434,28206180.76631456,51802122.41836574 
 01/01  03:00:00,26267402.389075696,26516636.818305854,28327018.63372552,51979812.20148079 
 01/01  04:00:00,26679130.316686172,26958121.904577788,28793597.064837284,52739767.261009805 
 01/01  05:00:00,27063806.621502437,27376354.089503616,29233589.044500865,53372755.37584938 
 01/01  06:00:00,26954054.232688762,27274468.799508728,29135557.94203144,53259851.65902277 
 01/01  07:00:00,26856120.70162891,27181409.127280995,29041274.896970637,53059935.55112116 
 01/01  08:00:00,26953695.1294133,27294706.884763174,29160283.96618734,53170654.71056722 
 01/01  09:00:00,27026106.870751135,27385577.19384367,29255431.23380754,53145142.996322036 
 01/01  10:00:00,26385485.786985565,26769148.30919456,28610323.25764553,51461576.15418243 
 01/01  11:00:00,24567178.465630267,25039750.334415168,26803246.342723235,46380432.02232465 
 01/01  12:00:00,21582367.52225271,22113193.484210875,23752936.907041326,39426264.07934033 
 01/01  13:00:00,19058365.017586175,19618709.639535822,21149185.46161656,33858928.59718946 
 01/01  14:00:00,17861262.68968334,18374173.859561477,19825020.038505964,31338176.195368145 
 01/01  15:00:00,16417268.392395651,16953105.446768828,18371433.80123896,28765252.55219264 
 01/01  16:00:00,13163221.366541557,13678100.566822506,15021248.848752744,23062958.562229354 
 01/01  17:00:00,12026401.623327887,12499099.264303803,13925997.790680282,23412731.65502047 
 01/01  18:00:00,12509689.185860379,12786654.156115066,14307871.954391694,27117030.74460918 
 01/01  19:00:00,19076981.980079405,19065726.383643616,20527957.125503726,38151113.59693812 
 01/01  20:00:00,20155845.15706157,20178304.28800793,21684975.29436978,39956824.96457785 
 01/01  21:00:00,20684891.39200585,20715999.0955216,22250089.015052944,41071154.659760304 
 01/01  22:00:00,21262675.207728263,21308639.143271938,22869803.003397815,42137553.895128645 
 01/01  23:00:00,22383048.19310668,22456872.667561688,24076538.497621834,44525151.430969715 
 01/01  24:00:00,23313508.06160051,23421478.92433507,25086751.091006577,46248990.68301786 
 01/02  01:00:00,23489239.415075753,23606625.87272983,25293951.53041551,46909523.740805395 
 01/02  02:00:00,23623575.04956461,23738177.210199635,25458361.239478633,47860156.79672659 
 01/02  03:00:00,23986622.59372455,24108255.240973998,25874255.37008501,49213228.8612749 
 01/02  04:00:00,25919476.29538058,26099277.275766317,27968218.887113176,53288080.89509819 
 01/02  05:00:00,27896428.89326591,28153935.632036787,30124081.886823364,57228621.49188997 
 01/02  06:00:00,28660286.543682285,28966145.123140395,30980582.108795434,58518603.76236771 
 01/02  07:00:00,28814997.52772553,29149693.713512965,31176869.395126395,58551892.91570619 
 01/02  08:00:00,27895263.031133153,28218723.051031474,30224481.793954898,56981791.89167858 
 01/02  09:00:00,27061551.99479041,27354084.323983453,29339651.324670386,55784511.201311566 
 01/02  10:00:00,26010623.628394626,26273504.90122237,28206596.1934092,53397630.87025476 
 01/02  11:00:00,23924112.77918484,24110401.908041414,25787529.13465797,45213966.76131627 
 01/02  12:00:00,20251970.10462995,20237272.674088385,21447461.851577766,32388596.16606897 
 01/02  13:00:00,17122299.965566613,16907243.7783969,17727922.882241517,23022889.06273331 
 01/02  14:00:00,15347129.361957684,15054609.561356252,15686044.27905649,18518373.792708486 
 01/02  15:00:00,15733382.277841412,15493431.706958009,16196347.257346727,20246457.322603956 
 01/02  16:00:00,15410803.662820768,15187497.41557998,15945087.040691279,21151535.789223094 
 01/02  17:00:00,14533414.379472457,14291700.987297257,15135111.007255249,21956163.00369915 
 01/02  18:00:00,14841607.253209433,14572592.799677763,15618245.083438847,26439938.691830087 
 01/02  19:00:00,19783785.797049634,19608326.466718026,20858882.816667132,37195436.95184547 
 01/02  20:00:00,20789686.618327152,20644140.669237208,21960420.648899637,39248011.17847038 
 01/02  21:00:00,21323856.55562833,21208918.81803675,22596714.606676154,40990721.71290367 
 01/02  22:00:00,21595122.396714624,21511296.704737857,22956114.22322105,42096256.19833275 
 01/02  23:00:00,22303966.32635584,22263306.01148201,23763367.642393276,43531667.96933038 
 01/02  24:00:00,22801885.071228977,22806853.73906359,24336977.015730683,44081714.29463139 
 01/03  01:00:00,23156169.294100616,23193780.104049195,24740623.813958224,44428600.83152974 
 01/03  02:00:00,23999186.25891238,24063704.405293338,25673424.119887337,46556567.45296964 
 01/03  03:00:00,24622859.487292975,24700593.222809244,26376833.574157923,48711192.833594926 
 01/03  04:00:00,25516929.655490443,25631326.256493114,27372021.691913962,50781544.659888856 
 01/03  05:00:00,26618426.39491654,26794322.726636007,28597203.725676823,52801963.0858774 
 01/03  06:00:00,27583210.105527494,27806593.10614301,29676214.306078225,54944525.86582288 
 01/03  07:00:00,27766536.002070118,28019744.508011665,29924795.744544536,55593168.55322292 
 01/03  08:00:00,27098690.343159363,27359517.406089246,29232087.012321357,53767298.92124479 
 01/03  09:00:00,26648538.638927236,26891094.95054625,28742918.041884016,52899299.119798385 
 01/03  10:00:00,25827819.184367675,26049896.108742796,27850129.34571856,50776200.229893535 
 01/03  11:00:00,22628941.02970504,22772134.236587904,24272871.2649118,40276497.098003596 
 01/03  12:00:00,18104765.59945218,18092593.68272958,19198285.304700166,27633947.982242458 
 01/03  13:00:00,17639855.425915472,17626365.76432702,18680596.122891665,26633881.41772788 
 01/03  14:00:00,16290052.22678233,16257494.418330051,17190241.17242383,23108847.600855593 
 01/03  15:00:00,16253657.835547999,16230268.302859161,17187981.923089676,23933482.68956446 
 01/03  16:00:00,16871283.717452265,16842775.50320453,17872826.14640087,26655837.53206631 
 01/03  17:00:00,21483579.287217278,21451869.40775279,22723578.54004673,38834444.43614827 
 01/03  18:00:00,22049717.34218382,22037766.324589945,23370819.725485325,40660607.17224899 
 01/03  19:00:00,20987381.20990356,20968622.460272357,22338013.887134023,39602520.87817405 
 01/03  20:00:00,20695780.041528787,20658759.987628885,22031777.5068924,39268833.28598068 
 01/03  21:00:00,20541286.43767009,20492437.519251645,21871073.631414194,39149015.55744697 
 01/03  22:00:00,20276995.041952837,20199697.447933175,21572580.68695201,38836457.10698535 
 01/03  23:00:00,20213964.509482294,20100263.69953888,21464562.546207607,38843868.7302439 
 01/03  24:00:00,20962363.546196792,20877415.281740054,22284147.168276478,40247616.275535196 
 01/04  01:00:00,21616173.46793245,21564291.36268344,23011013.255577043,41490099.49071384 
 01/04  02:00:00,21783354.257059522,21741634.601221956,23204511.54017911,41857339.095705435 
 01/04  03:00:00,21417478.72462565,21380908.685352746,22844084.97533029,41263022.967600204 
 01/04  04:00:00,21443883.004962362,21403979.933687907,22869110.50088807,41313279.459483884 
 01/04  05:00:00,21413336.114053138,21394246.71220145,22871805.941753916,41282821.28083471 
 01/04  06:00:00,21304437.896003336,21305578.798670966,22789405.35873453,41076478.839694284 
 01/04  07:00:00,21157833.138519663,21173976.383754972,22660810.90000157,40813498.54734137 
 01/04  08:00:00,20858342.226640347,20861162.84848624,22335425.31552149,40280051.642420374 
 01/04  09:00:00,20650033.747640185,20629523.3163348,22088571.07475205,39896255.48498298 
 01/04  10:00:00,20191152.966380723,20158107.450728785,21588651.56362544,38788311.00487358 
 01/04  11:00:00,19494739.1988156,19456981.08420301,20810415.659758884,36126661.37409653 
 01/04  12:00:00,17792285.56385405,17727018.957445562,18942791.137212563,31280982.629027825 
 01/04  13:00:00,16103497.430085922,16012685.786744794,17074915.54678757,26257298.410773955 
 01/04  14:00:00,14951258.112296857,14852728.814888082,15792274.75097226,22496014.85049735 
 01/04  15:00:00,15673829.028943056,15584882.440609563,16579783.008509904,25146690.394367494 
