Time,835E1E754D428425_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],835E1E754D428425_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],835E1E754D428425_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],835E1E754D428425_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],835E1E754D428425_F0_DWELLING_0::Des Latent Heat Load [W],835E1E754D428425_F0_DWELLING_0::Des Latent Cool Load [W],835E1E754D428425_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],835E1E754D428425_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],835E1E754D428425_F0_DWELLING_0::Des Heat Load No DOAS [W],835E1E754D428425_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],835E1E754D428425_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],835E1E754D428425_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],835E1E754D428425_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],835E1E754D428425_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],835E1E754D428425_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],835E1E754D428425_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],835E1E754D428425_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],835E1E754D428425_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],835E1E754D428425_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],835E1E754D428425_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],835E1E754D428425_F1_DWELLING_0::Des Latent Heat Load [W],835E1E754D428425_F1_DWELLING_0::Des Latent Cool Load [W],835E1E754D428425_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],835E1E754D428425_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],835E1E754D428425_F1_DWELLING_0::Des Heat Load No DOAS [W],835E1E754D428425_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],835E1E754D428425_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],835E1E754D428425_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],835E1E754D428425_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],835E1E754D428425_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],835E1E754D428425_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],835E1E754D428425_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],835E1E754D428425_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],835E1E754D428425_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],835E1E754D428425_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],835E1E754D428425_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],835E1E754D428425_F2_DWELLING_0::Des Latent Heat Load [W],835E1E754D428425_F2_DWELLING_0::Des Latent Cool Load [W],835E1E754D428425_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],835E1E754D428425_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],835E1E754D428425_F2_DWELLING_0::Des Heat Load No DOAS [W],835E1E754D428425_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],835E1E754D428425_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],835E1E754D428425_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],835E1E754D428425_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],835E1E754D428425_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],835E1E754D428425_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],835E1E754D428425_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],835E1E754D428425_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],835E1E754D428425_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],835E1E754D428425_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],835E1E754D428425_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],835E1E754D428425_F3_DWELLING_0::Des Latent Heat Load [W],835E1E754D428425_F3_DWELLING_0::Des Latent Cool Load [W],835E1E754D428425_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],835E1E754D428425_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],835E1E754D428425_F3_DWELLING_0::Des Heat Load No DOAS [W],835E1E754D428425_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],835E1E754D428425_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],835E1E754D428425_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],835E1E754D428425_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],835E1E754D428425_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],835E1E754D428425_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],835E1E754D428425_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],835E1E754D428425_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],835E1E754D428425_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],835E1E754D428425_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],835E1E754D428425_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],835E1E754D428425_F4_DWELLING_0::Des Latent Heat Load [W],835E1E754D428425_F4_DWELLING_0::Des Latent Cool Load [W],835E1E754D428425_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],835E1E754D428425_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],835E1E754D428425_F4_DWELLING_0::Des Heat Load No DOAS [W],835E1E754D428425_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],835E1E754D428425_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],835E1E754D428425_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],835E1E754D428425_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],835E1E754D428425_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],835E1E754D428425_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],835E1E754D428425_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],835E1E754D428425_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],835E1E754D428425_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],835E1E754D428425_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],835E1E754D428425_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],835E1E754D428425_F5_DWELLING_0::Des Latent Heat Load [W],835E1E754D428425_F5_DWELLING_0::Des Latent Cool Load [W],835E1E754D428425_F5_DWELLING_0::Des Latent Heat Mass Flow [kg/s],835E1E754D428425_F5_DWELLING_0::Des Latent Cool Mass Flow [kg/s],835E1E754D428425_F5_DWELLING_0::Des Heat Load No DOAS [W],835E1E754D428425_F5_DWELLING_0::Des Sens Cool Load No DOAS [W],835E1E754D428425_F5_DWELLING_0::Des Latent Heat Load No DOAS [W],835E1E754D428425_F5_DWELLING_0::Des Latent Cool Load No DOAS [W],835E1E754D428425_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],835E1E754D428425_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],835E1E754D428425_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],835E1E754D428425_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],835E1E754D428425_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],835E1E754D428425_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],835E1E754D428425_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],835E1E754D428425_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],835E1E754D428425_F0_DWELLING_1::Des Latent Heat Load [W],835E1E754D428425_F0_DWELLING_1::Des Latent Cool Load [W],835E1E754D428425_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],835E1E754D428425_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],835E1E754D428425_F0_DWELLING_1::Des Heat Load No DOAS [W],835E1E754D428425_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],835E1E754D428425_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],835E1E754D428425_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],835E1E754D428425_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],835E1E754D428425_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],835E1E754D428425_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],835E1E754D428425_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],835E1E754D428425_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],835E1E754D428425_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],835E1E754D428425_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],835E1E754D428425_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],835E1E754D428425_F1_DWELLING_1::Des Latent Heat Load [W],835E1E754D428425_F1_DWELLING_1::Des Latent Cool Load [W],835E1E754D428425_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],835E1E754D428425_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],835E1E754D428425_F1_DWELLING_1::Des Heat Load No DOAS [W],835E1E754D428425_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],835E1E754D428425_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],835E1E754D428425_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],835E1E754D428425_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],835E1E754D428425_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],835E1E754D428425_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],835E1E754D428425_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],835E1E754D428425_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],835E1E754D428425_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],835E1E754D428425_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],835E1E754D428425_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],835E1E754D428425_F2_DWELLING_1::Des Latent Heat Load [W],835E1E754D428425_F2_DWELLING_1::Des Latent Cool Load [W],835E1E754D428425_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],835E1E754D428425_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],835E1E754D428425_F2_DWELLING_1::Des Heat Load No DOAS [W],835E1E754D428425_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],835E1E754D428425_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],835E1E754D428425_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],835E1E754D428425_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],835E1E754D428425_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],835E1E754D428425_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],835E1E754D428425_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],835E1E754D428425_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],835E1E754D428425_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],835E1E754D428425_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],835E1E754D428425_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],835E1E754D428425_F3_DWELLING_1::Des Latent Heat Load [W],835E1E754D428425_F3_DWELLING_1::Des Latent Cool Load [W],835E1E754D428425_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],835E1E754D428425_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],835E1E754D428425_F3_DWELLING_1::Des Heat Load No DOAS [W],835E1E754D428425_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],835E1E754D428425_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],835E1E754D428425_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],835E1E754D428425_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],835E1E754D428425_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],835E1E754D428425_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],835E1E754D428425_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],835E1E754D428425_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],835E1E754D428425_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],835E1E754D428425_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],835E1E754D428425_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],835E1E754D428425_F4_DWELLING_1::Des Latent Heat Load [W],835E1E754D428425_F4_DWELLING_1::Des Latent Cool Load [W],835E1E754D428425_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],835E1E754D428425_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],835E1E754D428425_F4_DWELLING_1::Des Heat Load No DOAS [W],835E1E754D428425_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],835E1E754D428425_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],835E1E754D428425_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],835E1E754D428425_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],835E1E754D428425_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],835E1E754D428425_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],835E1E754D428425_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],835E1E754D428425_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],835E1E754D428425_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],835E1E754D428425_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],835E1E754D428425_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],835E1E754D428425_F5_DWELLING_1::Des Latent Heat Load [W],835E1E754D428425_F5_DWELLING_1::Des Latent Cool Load [W],835E1E754D428425_F5_DWELLING_1::Des Latent Heat Mass Flow [kg/s],835E1E754D428425_F5_DWELLING_1::Des Latent Cool Mass Flow [kg/s],835E1E754D428425_F5_DWELLING_1::Des Heat Load No DOAS [W],835E1E754D428425_F5_DWELLING_1::Des Sens Cool Load No DOAS [W],835E1E754D428425_F5_DWELLING_1::Des Latent Heat Load No DOAS [W],835E1E754D428425_F5_DWELLING_1::Des Latent Cool Load No DOAS [W],835E1E754D428425_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],835E1E754D428425_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],835E1E754D428425_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],835E1E754D428425_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],835E1E754D428425_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],835E1E754D428425_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],835E1E754D428425_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],835E1E754D428425_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],835E1E754D428425_F0_DWELLING_2::Des Latent Heat Load [W],835E1E754D428425_F0_DWELLING_2::Des Latent Cool Load [W],835E1E754D428425_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],835E1E754D428425_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],835E1E754D428425_F0_DWELLING_2::Des Heat Load No DOAS [W],835E1E754D428425_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],835E1E754D428425_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],835E1E754D428425_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],835E1E754D428425_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],835E1E754D428425_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],835E1E754D428425_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],835E1E754D428425_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],835E1E754D428425_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],835E1E754D428425_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],835E1E754D428425_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],835E1E754D428425_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],835E1E754D428425_F1_DWELLING_2::Des Latent Heat Load [W],835E1E754D428425_F1_DWELLING_2::Des Latent Cool Load [W],835E1E754D428425_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],835E1E754D428425_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],835E1E754D428425_F1_DWELLING_2::Des Heat Load No DOAS [W],835E1E754D428425_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],835E1E754D428425_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],835E1E754D428425_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],835E1E754D428425_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],835E1E754D428425_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],835E1E754D428425_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],835E1E754D428425_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],835E1E754D428425_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],835E1E754D428425_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],835E1E754D428425_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],835E1E754D428425_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],835E1E754D428425_F2_DWELLING_2::Des Latent Heat Load [W],835E1E754D428425_F2_DWELLING_2::Des Latent Cool Load [W],835E1E754D428425_F2_DWELLING_2::Des Latent Heat Mass Flow [kg/s],835E1E754D428425_F2_DWELLING_2::Des Latent Cool Mass Flow [kg/s],835E1E754D428425_F2_DWELLING_2::Des Heat Load No DOAS [W],835E1E754D428425_F2_DWELLING_2::Des Sens Cool Load No DOAS [W],835E1E754D428425_F2_DWELLING_2::Des Latent Heat Load No DOAS [W],835E1E754D428425_F2_DWELLING_2::Des Latent Cool Load No DOAS [W],835E1E754D428425_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],835E1E754D428425_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],835E1E754D428425_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],835E1E754D428425_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],835E1E754D428425_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],835E1E754D428425_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],835E1E754D428425_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],835E1E754D428425_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],835E1E754D428425_F3_DWELLING_2::Des Latent Heat Load [W],835E1E754D428425_F3_DWELLING_2::Des Latent Cool Load [W],835E1E754D428425_F3_DWELLING_2::Des Latent Heat Mass Flow [kg/s],835E1E754D428425_F3_DWELLING_2::Des Latent Cool Mass Flow [kg/s],835E1E754D428425_F3_DWELLING_2::Des Heat Load No DOAS [W],835E1E754D428425_F3_DWELLING_2::Des Sens Cool Load No DOAS [W],835E1E754D428425_F3_DWELLING_2::Des Latent Heat Load No DOAS [W],835E1E754D428425_F3_DWELLING_2::Des Latent Cool Load No DOAS [W],835E1E754D428425_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],835E1E754D428425_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],835E1E754D428425_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],835E1E754D428425_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,1.137543E+03,0.000000E+00,3.717988E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999578E+01,3.452368E+01,2.600147E+01,4.668111E+01,1.088190E+03,0.000000E+00,3.556688E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999584E+01,3.403125E+01,2.901501E+01,3.915242E+01,1.088034E+03,0.000000E+00,3.556177E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999584E+01,3.402465E+01,3.001758E+01,3.695986E+01,1.099252E+03,0.000000E+00,3.592842E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,3.412261E+01,3.007940E+01,3.682935E+01,1.211021E+03,0.000000E+00,3.958145E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,3.506232E+01,2.932437E+01,3.846084E+01,3.117080E+03,0.000000E+00,1.018758E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999461E+01,4.388489E+01,2.714548E+01,4.364467E+01,8.438000E+02,0.000000E+00,2.757939E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,3.157419E+01,2.548530E+01,4.812851E+01,7.773488E+02,0.000000E+00,2.540746E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999617E+01,3.072680E+01,2.852041E+01,4.028816E+01,7.766837E+02,0.000000E+00,2.538572E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999616E+01,3.071017E+01,2.955177E+01,3.796100E+01,8.174089E+02,0.000000E+00,2.671682E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999617E+01,3.118499E+01,2.961336E+01,3.782698E+01,1.129024E+03,0.000000E+00,3.690146E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,3.424857E+01,2.914685E+01,3.885617E+01,3.022700E+03,0.000000E+00,9.879092E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999452E+01,4.360145E+01,2.709751E+01,4.376744E+01,1.080121E+03,0.000000E+00,3.530308E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,3.398823E+01,2.584670E+01,4.710980E+01,1.038676E+03,0.000000E+00,3.394854E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999586E+01,3.353166E+01,2.859403E+01,4.011667E+01,1.141164E+03,0.000000E+00,3.729815E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999573E+01,3.448415E+01,2.894581E+01,3.930918E+01,2.980282E+03,0.000000E+00,9.740419E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999442E+01,4.350023E+01,2.713298E+01,4.367604E+01
