Time,RELATION_12638102_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12638102_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12638102_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12638102_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12638102_F0_WHOLE::Des Latent Heat Load [W],RELATION_12638102_F0_WHOLE::Des Latent Cool Load [W],RELATION_12638102_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12638102_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12638102_F0_WHOLE::Des Heat Load No DOAS [W],RELATION_12638102_F0_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12638102_F0_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12638102_F0_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12638102_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12638102_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12638102_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12638102_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],RELATION_12638102_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12638102_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12638102_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12638102_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12638102_F1_WHOLE::Des Latent Heat Load [W],RELATION_12638102_F1_WHOLE::Des Latent Cool Load [W],RELATION_12638102_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12638102_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12638102_F1_WHOLE::Des Heat Load No DOAS [W],RELATION_12638102_F1_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12638102_F1_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12638102_F1_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12638102_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12638102_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12638102_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12638102_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],RELATION_12638102_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12638102_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12638102_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12638102_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12638102_F2_WHOLE::Des Latent Heat Load [W],RELATION_12638102_F2_WHOLE::Des Latent Cool Load [W],RELATION_12638102_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12638102_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12638102_F2_WHOLE::Des Heat Load No DOAS [W],RELATION_12638102_F2_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12638102_F2_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12638102_F2_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12638102_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12638102_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12638102_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12638102_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],RELATION_12638102_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12638102_F3_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12638102_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12638102_F3_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12638102_F3_WHOLE::Des Latent Heat Load [W],RELATION_12638102_F3_WHOLE::Des Latent Cool Load [W],RELATION_12638102_F3_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12638102_F3_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12638102_F3_WHOLE::Des Heat Load No DOAS [W],RELATION_12638102_F3_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12638102_F3_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12638102_F3_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12638102_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12638102_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12638102_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12638102_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],RELATION_12638102_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],RELATION_12638102_F4_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],RELATION_12638102_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],RELATION_12638102_F4_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],RELATION_12638102_F4_WHOLE::Des Latent Heat Load [W],RELATION_12638102_F4_WHOLE::Des Latent Cool Load [W],RELATION_12638102_F4_WHOLE::Des Latent Heat Mass Flow [kg/s],RELATION_12638102_F4_WHOLE::Des Latent Cool Mass Flow [kg/s],RELATION_12638102_F4_WHOLE::Des Heat Load No DOAS [W],RELATION_12638102_F4_WHOLE::Des Sens Cool Load No DOAS [W],RELATION_12638102_F4_WHOLE::Des Latent Heat Load No DOAS [W],RELATION_12638102_F4_WHOLE::Des Latent Cool Load No DOAS [W],RELATION_12638102_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],RELATION_12638102_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],RELATION_12638102_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],RELATION_12638102_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
11:00:00,1.196572E+04,0.000000E+00,3.910485E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999303E+01,3.837622E+01,2.804765E+01,3.746113E+01,1.232016E+04,0.000000E+00,4.026311E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999299E+01,3.860436E+01,3.051936E+01,3.251030E+01,1.248751E+04,0.000000E+00,4.080999E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999296E+01,3.870347E+01,3.122295E+01,3.123988E+01,1.307547E+04,0.000000E+00,4.273142E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999290E+01,3.905575E+01,3.349642E+01,2.752233E+01,2.036136E+04,0.000000E+00,6.654161E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999271E+01,4.217597E+01,3.456240E+01,2.590598E+01
11:10:00,1.130379E+04,0.000000E+00,3.694185E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999317E+01,3.803888E+01,2.821694E+01,3.768302E+01,1.162887E+04,0.000000E+00,3.800421E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999314E+01,3.826421E+01,3.071113E+01,3.266706E+01,1.179368E+04,0.000000E+00,3.854278E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999311E+01,3.836848E+01,3.143395E+01,3.135811E+01,1.234657E+04,0.000000E+00,4.034960E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999305E+01,3.872207E+01,3.370904E+01,2.744822E+01,1.881350E+04,0.000000E+00,6.148362E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999294E+01,4.174781E+01,3.505604E+01,2.561102E+01
11:20:00,1.060738E+04,0.000000E+00,3.466617E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999345E+01,3.766885E+01,2.844305E+01,3.766808E+01,1.089791E+04,0.000000E+00,3.561560E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999344E+01,3.788753E+01,3.095698E+01,3.262491E+01,1.105869E+04,0.000000E+00,3.614101E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999342E+01,3.799627E+01,3.169450E+01,3.129382E+01,1.157319E+04,0.000000E+00,3.782239E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999337E+01,3.834927E+01,3.397115E+01,2.727008E+01,1.717646E+04,0.000000E+00,5.613410E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999335E+01,4.124879E+01,3.561058E+01,2.515967E+01
11:30:00,9.844606E+03,0.000000E+00,3.217356E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999371E+01,3.726679E+01,2.869762E+01,3.736040E+01,1.010070E+04,0.000000E+00,3.301048E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999372E+01,3.747433E+01,3.122960E+01,3.233325E+01,1.025801E+04,0.000000E+00,3.352455E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999369E+01,3.758683E+01,3.197485E+01,3.100289E+01,1.073209E+04,0.000000E+00,3.507385E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999363E+01,3.793709E+01,3.427729E+01,2.698680E+01,1.544829E+04,0.000000E+00,5.048676E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999376E+01,4.066731E+01,3.617678E+01,2.454960E+01
11:40:00,9.079248E+03,0.000000E+00,2.967253E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999424E+01,3.680447E+01,2.902223E+01,3.679618E+01,9.298316E+03,0.000000E+00,3.038845E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999421E+01,3.700101E+01,3.158191E+01,3.180458E+01,9.450116E+03,0.000000E+00,3.088452E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999416E+01,3.711855E+01,3.233961E+01,3.047751E+01,9.881928E+03,0.000000E+00,3.229570E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999409E+01,3.746534E+01,3.461343E+01,2.662174E+01,1.373675E+04,0.000000E+00,4.489369E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999421E+01,3.998948E+01,3.686497E+01,2.372574E+01
11:50:00,8.340992E+03,0.000000E+00,2.726004E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999453E+01,3.629945E+01,2.936694E+01,3.614487E+01,8.522848E+03,0.000000E+00,2.785436E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999451E+01,3.648385E+01,3.196486E+01,3.118349E+01,8.667618E+03,0.000000E+00,2.832747E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999447E+01,3.660647E+01,3.274318E+01,2.985066E+01,9.055564E+03,0.000000E+00,2.959529E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999440E+01,3.694876E+01,3.496484E+01,2.619896E+01,1.208504E+04,0.000000E+00,3.949613E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999457E+01,3.924656E+01,3.757024E+01,2.287606E+01
12:00:00,7.594116E+03,0.000000E+00,2.481934E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999484E+01,3.576001E+01,2.968371E+01,3.543200E+01,7.739123E+03,0.000000E+00,2.529324E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,3.593036E+01,3.231914E+01,3.051162E+01,7.877140E+03,0.000000E+00,2.574428E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999478E+01,3.605770E+01,3.311098E+01,2.918792E+01,8.219778E+03,0.000000E+00,2.686404E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,3.639407E+01,3.532030E+01,2.573586E+01,1.047133E+04,0.000000E+00,3.422261E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999497E+01,3.844684E+01,3.821580E+01,2.204862E+01
12:10:00,6.916721E+03,0.000000E+00,2.260570E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999515E+01,3.518401E+01,2.983721E+01,3.504643E+01,7.028743E+03,0.000000E+00,2.297181E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999515E+01,3.533779E+01,3.248840E+01,3.015649E+01,7.159644E+03,0.000000E+00,2.339960E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999510E+01,3.546989E+01,3.328466E+01,2.884224E+01,7.460722E+03,0.000000E+00,2.438355E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999505E+01,3.579721E+01,3.566356E+01,2.526339E+01,9.031203E+03,0.000000E+00,2.951637E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999540E+01,3.757975E+01,3.854540E+01,2.161159E+01
12:20:00,6.304058E+03,0.000000E+00,2.060358E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,3.459505E+01,3.004910E+01,3.449561E+01,6.387374E+03,0.000000E+00,2.087587E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,3.472993E+01,3.272000E+01,2.965467E+01,6.511678E+03,0.000000E+00,2.128210E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.486578E+01,3.352555E+01,2.834915E+01,6.772922E+03,0.000000E+00,2.213588E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999521E+01,3.518210E+01,3.595110E+01,2.487253E+01,7.771133E+03,0.000000E+00,2.539846E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999561E+01,3.667258E+01,3.903696E+01,2.096673E+01
12:30:00,5.788773E+03,0.000000E+00,1.891967E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,3.400493E+01,3.029179E+01,3.385640E+01,5.842217E+03,0.000000E+00,1.909433E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,3.411890E+01,3.299057E+01,2.906481E+01,5.958048E+03,0.000000E+00,1.947287E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999541E+01,3.425767E+01,3.381213E+01,2.776215E+01,6.179449E+03,0.000000E+00,2.019645E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,3.456008E+01,3.618596E+01,2.456899E+01,6.718178E+03,0.000000E+00,2.195734E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,3.574120E+01,3.959623E+01,2.024547E+01
12:40:00,5.339117E+03,0.000000E+00,1.745018E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999560E+01,3.341368E+01,3.047184E+01,3.336599E+01,5.365669E+03,0.000000E+00,1.753696E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,3.350461E+01,3.319369E+01,2.861027E+01,5.473761E+03,0.000000E+00,1.789021E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,3.364550E+01,3.403105E+01,2.730515E+01,5.657705E+03,0.000000E+00,1.849138E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,3.392960E+01,3.638843E+01,2.432134E+01,5.805107E+03,0.000000E+00,1.897331E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999594E+01,3.480193E+01,4.002726E+01,1.969614E+01
12:50:00,4.960003E+03,0.000000E+00,1.621121E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,3.283357E+01,3.062863E+01,3.293853E+01,4.961984E+03,0.000000E+00,1.621769E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999572E+01,3.289959E+01,3.337129E+01,2.821391E+01,5.062377E+03,0.000000E+00,1.654578E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,3.304174E+01,3.422399E+01,2.690499E+01,5.210735E+03,0.000000E+00,1.703065E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999566E+01,3.330433E+01,3.657854E+01,2.409983E+01,5.034542E+03,0.000000E+00,1.645498E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999622E+01,3.386675E+01,4.040848E+01,1.922131E+01
13:00:00,4.646863E+03,0.000000E+00,1.518783E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999576E+01,3.227184E+01,3.077431E+01,3.254678E+01,4.626457E+03,0.000000E+00,1.512114E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999581E+01,3.231129E+01,3.353805E+01,2.784848E+01,4.718764E+03,0.000000E+00,1.542281E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,3.245369E+01,3.440184E+01,2.654123E+01,4.835383E+03,0.000000E+00,1.580395E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,3.269194E+01,3.676460E+01,2.389196E+01,4.398158E+03,0.000000E+00,1.437513E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999648E+01,3.293712E+01,4.076290E+01,1.879146E+01
13:10:00,4.361179E+03,0.000000E+00,1.425415E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999587E+01,3.172202E+01,3.091296E+01,3.217686E+01,4.320281E+03,0.000000E+00,1.412050E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999594E+01,3.173305E+01,3.370294E+01,2.749458E+01,4.405645E+03,0.000000E+00,1.439948E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,3.187472E+01,3.456326E+01,2.621007E+01,4.491626E+03,0.000000E+00,1.468049E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,3.208634E+01,3.694724E+01,2.369512E+01,3.833154E+03,0.000000E+00,1.252854E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999681E+01,3.200057E+01,4.110073E+01,1.839086E+01
13:20:00,4.102431E+03,0.000000E+00,1.340851E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999597E+01,3.118672E+01,3.104628E+01,3.180809E+01,4.042747E+03,0.000000E+00,1.321346E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999605E+01,3.116816E+01,3.386490E+01,2.713892E+01,4.121450E+03,0.000000E+00,1.347067E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999601E+01,3.130863E+01,3.470999E+01,2.589398E+01,4.179392E+03,0.000000E+00,1.366004E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999602E+01,3.149208E+01,3.712732E+01,2.350439E+01,3.334318E+03,0.000000E+00,1.089820E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999711E+01,3.105980E+01,4.142341E+01,1.800666E+01
13:30:00,3.871154E+03,0.000000E+00,1.265264E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999608E+01,3.066626E+01,3.117822E+01,3.142657E+01,3.794504E+03,0.000000E+00,1.240214E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999617E+01,3.061731E+01,3.401377E+01,2.679087E+01,3.867095E+03,0.000000E+00,1.263938E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.075631E+01,3.484774E+01,2.557857E+01,3.901063E+03,0.000000E+00,1.275040E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,3.090997E+01,3.730514E+01,2.331768E+01,2.874447E+03,0.000000E+00,9.395185E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999738E+01,3.011862E+01,4.173282E+01,1.763230E+01
