Date/Time,BATIMENT0000000240880109_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240880109_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240880109_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240880109_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
 01/01  01:00:00,1540709.3572086089,1160856.6223766946,1251641.2215109668,3021950.215470819 
 01/01  02:00:00,1867744.24134334,1482341.5907898687,1572510.6978537836,3530934.0383785213 
 01/01  03:00:00,2046355.1952574651,1659821.3170691873,1748054.6988985185,3790846.9621121334 
 01/01  04:00:00,2165620.2788056135,1779018.582371131,1865421.5989060134,3981128.1209798846 
 01/01  05:00:00,2255119.861684488,1870387.5366981458,1955083.7988270083,4115795.412216061 
 01/01  06:00:00,2387228.1696677506,2004758.9637633956,2088397.132173773,4308498.48914331 
 01/01  07:00:00,2452123.876587907,2072152.05783062,2154744.951637372,4418731.612568775 
 01/01  08:00:00,2536325.8638590416,2158940.7352900994,2240622.481513927,4556606.108753952 
 01/01  09:00:00,2699208.2562121362,2325516.387513309,2407665.984912931,4790970.603834399 
 01/01  10:00:00,2703354.558342561,2355900.3850480993,2445221.205373544,4735419.836165943 
 01/01  11:00:00,1823544.630258257,1568433.0236943,1678836.2653749515,3289207.845718165 
 01/01  12:00:00,699624.6508856684,514024.5088901589,628339.9699660629,1329115.8688711864 
 01/01  13:00:00,116426.14227072336,21077.61548733688,64635.55759666489,181124.93357962958 
 01/01  14:00:00,0.0,0.0,0.0,0.0 
 01/01  15:00:00,0.0,0.0,0.0,0.0 
 01/01  16:00:00,0.0,0.0,0.0,0.0 
 01/01  17:00:00,0.0,0.0,0.0,0.0 
 01/01  18:00:00,170572.50838380132,0.0,39114.77342922007,1099602.8409019972 
 01/01  19:00:00,590119.7442697405,272585.7413070466,374098.9992323681,1606313.9426353825 
 01/01  20:00:00,831972.8295203008,502569.0237840158,597277.8331953813,1951289.0894693888 
 01/01  21:00:00,992021.642070738,644961.2752770568,744596.4032238233,2161323.9007171723 
 01/01  22:00:00,1077729.502432744,721085.4156549554,819833.2329826795,2275644.432198416 
 01/01  23:00:00,1171845.3798497897,804534.228311674,900007.6470685482,2444106.796099038 
 01/01  24:00:00,1231177.0627384598,858509.7994413475,951071.2343394888,2545118.0646202224 
 01/02  01:00:00,1289079.0850242514,917663.8918154321,1007116.8980193761,2589230.1066883374 
 01/02  02:00:00,1321390.1523617473,953027.726619062,1039712.6690798061,2595210.4261345025 
 01/02  03:00:00,1424410.7474430073,1058326.6250350862,1142084.4938805865,2706547.1552058673 
 01/02  04:00:00,1597328.711272369,1234948.1267363012,1317735.5501753541,2909188.860071721 
 01/02  05:00:00,1772710.9276654858,1414979.13568307,1496825.8742014805,3118308.845316634 
 01/02  06:00:00,1901951.9291509758,1546699.5871971159,1627452.7040663539,3290039.405142353 
 01/02  07:00:00,1932539.195675179,1580343.1445989264,1659420.2642139224,3327431.453585366 
 01/02  08:00:00,2000329.6247152584,1651066.0734040707,1728573.0506629003,3411784.1952447854 
 01/02  09:00:00,2123312.7606961816,1777748.4786897334,1855009.7512297593,3571754.1654099394 
 01/02  10:00:00,2148655.4882426206,1818180.263783777,1897861.7097095337,3546381.159368907 
 01/02  11:00:00,1835457.0121363373,1556671.1701450697,1646342.6175519186,2894578.476694577 
 01/02  12:00:00,1250425.5825089116,1021461.5737681538,1113812.690967688,1762903.9119131602 
 01/02  13:00:00,870594.0786528097,656012.2628869722,738962.4292524314,956374.3683875379 
 01/02  14:00:00,1117344.544414943,876013.8263867162,954720.6152121769,1499770.5569028987 
 01/02  15:00:00,1626500.6864706331,1360648.835953964,1439059.3045971326,2357645.7946931245 
 01/02  16:00:00,2116188.6840263526,1831951.9842252326,1910147.3688986679,3162905.572679708 
 01/02  17:00:00,2475210.5723093455,2181400.6021316582,2261745.0177817433,3804085.1174406637 
 01/02  18:00:00,3123597.012080123,2821074.3664350887,2907898.21588552,4887049.809162774 
 01/02  19:00:00,3468757.5570019996,3169584.1201105546,3259670.8980843583,5336628.286140169 
 01/02  20:00:00,3623794.943800308,3326918.3101205393,3418707.378343403,5550218.728147848 
 01/02  21:00:00,3722126.443142242,3427709.9282823405,3520915.4994609733,5697085.038476234 
 01/02  22:00:00,3944019.754127511,3652234.008965641,3747132.995756303,5980284.7926506195 
 01/02  23:00:00,4194766.727579684,3905813.6953875483,4002763.5260456465,6306213.826600994 
 01/02  24:00:00,4476013.33811806,4190387.5470088683,4290579.7774295285,6711669.713012384 
 01/03  01:00:00,4773540.602293109,4491658.446787272,4595806.177420622,7160524.6684190985 
 01/03  02:00:00,5048010.285512187,4763742.598044377,4871808.592200795,7728589.8716312125 
 01/03  03:00:00,5285954.986979641,5003502.613348039,5115385.128564938,8134589.570996957 
 01/03  04:00:00,5454950.590593238,5175865.739440226,5291158.600205982,8410464.137743345 
 01/03  05:00:00,5570471.754903527,5294682.5797173735,5412942.092938784,8611637.534685383 
 01/03  06:00:00,5629673.627585053,5356926.998655248,5477667.675476963,8741039.634032153 
 01/03  07:00:00,5693733.707227398,5424094.235674179,5547482.660410289,8878569.004067846 
 01/03  08:00:00,5746290.911450928,5479286.824827478,5604783.525763883,8985557.070949333 
 01/03  09:00:00,5800687.61151397,5535958.4776668195,5663111.929815311,9075427.131112875 
 01/03  10:00:00,5758833.559921422,5498375.255042212,5626741.224028618,8984975.560000166 
