Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,63495596229.91702,106801955701.99963,106801955701.99963,63495596229.91702,63495596229.91702 
