Time,625F922F58201F61_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],625F922F58201F61_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],625F922F58201F61_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],625F922F58201F61_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],625F922F58201F61_F0_DWELLING_0::Des Latent Heat Load [W],625F922F58201F61_F0_DWELLING_0::Des Latent Cool Load [W],625F922F58201F61_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],625F922F58201F61_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],625F922F58201F61_F0_DWELLING_0::Des Heat Load No DOAS [W],625F922F58201F61_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],625F922F58201F61_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],625F922F58201F61_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],625F922F58201F61_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],625F922F58201F61_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],625F922F58201F61_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],625F922F58201F61_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],625F922F58201F61_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],625F922F58201F61_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],625F922F58201F61_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],625F922F58201F61_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],625F922F58201F61_F1_DWELLING_0::Des Latent Heat Load [W],625F922F58201F61_F1_DWELLING_0::Des Latent Cool Load [W],625F922F58201F61_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],625F922F58201F61_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],625F922F58201F61_F1_DWELLING_0::Des Heat Load No DOAS [W],625F922F58201F61_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],625F922F58201F61_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],625F922F58201F61_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],625F922F58201F61_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],625F922F58201F61_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],625F922F58201F61_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],625F922F58201F61_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],625F922F58201F61_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],625F922F58201F61_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],625F922F58201F61_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],625F922F58201F61_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],625F922F58201F61_F2_DWELLING_0::Des Latent Heat Load [W],625F922F58201F61_F2_DWELLING_0::Des Latent Cool Load [W],625F922F58201F61_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],625F922F58201F61_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],625F922F58201F61_F2_DWELLING_0::Des Heat Load No DOAS [W],625F922F58201F61_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],625F922F58201F61_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],625F922F58201F61_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],625F922F58201F61_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],625F922F58201F61_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],625F922F58201F61_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],625F922F58201F61_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],625F922F58201F61_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],625F922F58201F61_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],625F922F58201F61_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],625F922F58201F61_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],625F922F58201F61_F3_DWELLING_0::Des Latent Heat Load [W],625F922F58201F61_F3_DWELLING_0::Des Latent Cool Load [W],625F922F58201F61_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],625F922F58201F61_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],625F922F58201F61_F3_DWELLING_0::Des Heat Load No DOAS [W],625F922F58201F61_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],625F922F58201F61_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],625F922F58201F61_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],625F922F58201F61_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],625F922F58201F61_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],625F922F58201F61_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],625F922F58201F61_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],625F922F58201F61_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],625F922F58201F61_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],625F922F58201F61_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],625F922F58201F61_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],625F922F58201F61_F4_DWELLING_0::Des Latent Heat Load [W],625F922F58201F61_F4_DWELLING_0::Des Latent Cool Load [W],625F922F58201F61_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],625F922F58201F61_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],625F922F58201F61_F4_DWELLING_0::Des Heat Load No DOAS [W],625F922F58201F61_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],625F922F58201F61_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],625F922F58201F61_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],625F922F58201F61_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],625F922F58201F61_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],625F922F58201F61_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],625F922F58201F61_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],625F922F58201F61_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],625F922F58201F61_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],625F922F58201F61_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],625F922F58201F61_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],625F922F58201F61_F5_DWELLING_0::Des Latent Heat Load [W],625F922F58201F61_F5_DWELLING_0::Des Latent Cool Load [W],625F922F58201F61_F5_DWELLING_0::Des Latent Heat Mass Flow [kg/s],625F922F58201F61_F5_DWELLING_0::Des Latent Cool Mass Flow [kg/s],625F922F58201F61_F5_DWELLING_0::Des Heat Load No DOAS [W],625F922F58201F61_F5_DWELLING_0::Des Sens Cool Load No DOAS [W],625F922F58201F61_F5_DWELLING_0::Des Latent Heat Load No DOAS [W],625F922F58201F61_F5_DWELLING_0::Des Latent Cool Load No DOAS [W],625F922F58201F61_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],625F922F58201F61_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],625F922F58201F61_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],625F922F58201F61_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],625F922F58201F61_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],625F922F58201F61_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],625F922F58201F61_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],625F922F58201F61_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],625F922F58201F61_F0_DWELLING_1::Des Latent Heat Load [W],625F922F58201F61_F0_DWELLING_1::Des Latent Cool Load [W],625F922F58201F61_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],625F922F58201F61_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],625F922F58201F61_F0_DWELLING_1::Des Heat Load No DOAS [W],625F922F58201F61_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],625F922F58201F61_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],625F922F58201F61_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],625F922F58201F61_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],625F922F58201F61_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],625F922F58201F61_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],625F922F58201F61_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],625F922F58201F61_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],625F922F58201F61_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],625F922F58201F61_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],625F922F58201F61_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],625F922F58201F61_F1_DWELLING_1::Des Latent Heat Load [W],625F922F58201F61_F1_DWELLING_1::Des Latent Cool Load [W],625F922F58201F61_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],625F922F58201F61_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],625F922F58201F61_F1_DWELLING_1::Des Heat Load No DOAS [W],625F922F58201F61_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],625F922F58201F61_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],625F922F58201F61_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],625F922F58201F61_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],625F922F58201F61_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],625F922F58201F61_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],625F922F58201F61_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],625F922F58201F61_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],625F922F58201F61_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],625F922F58201F61_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],625F922F58201F61_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],625F922F58201F61_F2_DWELLING_1::Des Latent Heat Load [W],625F922F58201F61_F2_DWELLING_1::Des Latent Cool Load [W],625F922F58201F61_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],625F922F58201F61_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],625F922F58201F61_F2_DWELLING_1::Des Heat Load No DOAS [W],625F922F58201F61_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],625F922F58201F61_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],625F922F58201F61_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],625F922F58201F61_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],625F922F58201F61_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],625F922F58201F61_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],625F922F58201F61_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],625F922F58201F61_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],625F922F58201F61_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],625F922F58201F61_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],625F922F58201F61_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],625F922F58201F61_F3_DWELLING_1::Des Latent Heat Load [W],625F922F58201F61_F3_DWELLING_1::Des Latent Cool Load [W],625F922F58201F61_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],625F922F58201F61_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],625F922F58201F61_F3_DWELLING_1::Des Heat Load No DOAS [W],625F922F58201F61_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],625F922F58201F61_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],625F922F58201F61_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],625F922F58201F61_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],625F922F58201F61_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],625F922F58201F61_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],625F922F58201F61_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],625F922F58201F61_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],625F922F58201F61_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],625F922F58201F61_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],625F922F58201F61_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],625F922F58201F61_F4_DWELLING_1::Des Latent Heat Load [W],625F922F58201F61_F4_DWELLING_1::Des Latent Cool Load [W],625F922F58201F61_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],625F922F58201F61_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],625F922F58201F61_F4_DWELLING_1::Des Heat Load No DOAS [W],625F922F58201F61_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],625F922F58201F61_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],625F922F58201F61_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],625F922F58201F61_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],625F922F58201F61_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],625F922F58201F61_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],625F922F58201F61_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],625F922F58201F61_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],625F922F58201F61_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],625F922F58201F61_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],625F922F58201F61_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],625F922F58201F61_F5_DWELLING_1::Des Latent Heat Load [W],625F922F58201F61_F5_DWELLING_1::Des Latent Cool Load [W],625F922F58201F61_F5_DWELLING_1::Des Latent Heat Mass Flow [kg/s],625F922F58201F61_F5_DWELLING_1::Des Latent Cool Mass Flow [kg/s],625F922F58201F61_F5_DWELLING_1::Des Heat Load No DOAS [W],625F922F58201F61_F5_DWELLING_1::Des Sens Cool Load No DOAS [W],625F922F58201F61_F5_DWELLING_1::Des Latent Heat Load No DOAS [W],625F922F58201F61_F5_DWELLING_1::Des Latent Cool Load No DOAS [W],625F922F58201F61_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],625F922F58201F61_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],625F922F58201F61_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],625F922F58201F61_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],625F922F58201F61_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],625F922F58201F61_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],625F922F58201F61_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],625F922F58201F61_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],625F922F58201F61_F0_DWELLING_2::Des Latent Heat Load [W],625F922F58201F61_F0_DWELLING_2::Des Latent Cool Load [W],625F922F58201F61_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],625F922F58201F61_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],625F922F58201F61_F0_DWELLING_2::Des Heat Load No DOAS [W],625F922F58201F61_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],625F922F58201F61_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],625F922F58201F61_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],625F922F58201F61_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],625F922F58201F61_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],625F922F58201F61_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],625F922F58201F61_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],625F922F58201F61_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],625F922F58201F61_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],625F922F58201F61_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],625F922F58201F61_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],625F922F58201F61_F1_DWELLING_2::Des Latent Heat Load [W],625F922F58201F61_F1_DWELLING_2::Des Latent Cool Load [W],625F922F58201F61_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],625F922F58201F61_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],625F922F58201F61_F1_DWELLING_2::Des Heat Load No DOAS [W],625F922F58201F61_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],625F922F58201F61_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],625F922F58201F61_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],625F922F58201F61_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],625F922F58201F61_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],625F922F58201F61_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],625F922F58201F61_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],625F922F58201F61_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],625F922F58201F61_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],625F922F58201F61_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],625F922F58201F61_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],625F922F58201F61_F2_DWELLING_2::Des Latent Heat Load [W],625F922F58201F61_F2_DWELLING_2::Des Latent Cool Load [W],625F922F58201F61_F2_DWELLING_2::Des Latent Heat Mass Flow [kg/s],625F922F58201F61_F2_DWELLING_2::Des Latent Cool Mass Flow [kg/s],625F922F58201F61_F2_DWELLING_2::Des Heat Load No DOAS [W],625F922F58201F61_F2_DWELLING_2::Des Sens Cool Load No DOAS [W],625F922F58201F61_F2_DWELLING_2::Des Latent Heat Load No DOAS [W],625F922F58201F61_F2_DWELLING_2::Des Latent Cool Load No DOAS [W],625F922F58201F61_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],625F922F58201F61_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],625F922F58201F61_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],625F922F58201F61_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],625F922F58201F61_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],625F922F58201F61_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],625F922F58201F61_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],625F922F58201F61_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],625F922F58201F61_F3_DWELLING_2::Des Latent Heat Load [W],625F922F58201F61_F3_DWELLING_2::Des Latent Cool Load [W],625F922F58201F61_F3_DWELLING_2::Des Latent Heat Mass Flow [kg/s],625F922F58201F61_F3_DWELLING_2::Des Latent Cool Mass Flow [kg/s],625F922F58201F61_F3_DWELLING_2::Des Heat Load No DOAS [W],625F922F58201F61_F3_DWELLING_2::Des Sens Cool Load No DOAS [W],625F922F58201F61_F3_DWELLING_2::Des Latent Heat Load No DOAS [W],625F922F58201F61_F3_DWELLING_2::Des Latent Cool Load No DOAS [W],625F922F58201F61_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],625F922F58201F61_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],625F922F58201F61_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],625F922F58201F61_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,2.363052E+03,0.000000E+00,7.723372E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999532E+01,3.729661E+01,2.668658E+01,4.483526E+01,2.337586E+03,0.000000E+00,7.640140E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,3.715438E+01,2.961655E+01,3.781950E+01,2.346085E+03,0.000000E+00,7.667917E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,3.718563E+01,3.055827E+01,3.583498E+01,2.359575E+03,0.000000E+00,7.712005E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999532E+01,3.723789E+01,2.921445E+01,4.750959E+01,2.536245E+03,0.000000E+00,8.289433E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,3.793145E+01,2.886388E+01,4.847723E+01,5.478209E+03,0.000000E+00,1.790440E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,4.474264E+01,2.812016E+01,4.123308E+01,3.584384E+03,0.000000E+00,1.171496E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999480E+01,4.128711E+01,2.589608E+01,5.763883E+01,3.638738E+03,0.000000E+00,1.189260E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999478E+01,4.140432E+01,2.823491E+01,5.027545E+01,3.663578E+03,0.000000E+00,1.197378E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999478E+01,4.146360E+01,2.881333E+01,4.862254E+01,3.709934E+03,0.000000E+00,1.212529E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999476E+01,4.157432E+01,2.894734E+01,4.824865E+01,4.088889E+03,0.000000E+00,1.336383E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.241305E+01,2.905119E+01,4.796006E+01,6.965814E+03,0.000000E+00,2.276624E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999432E+01,4.650351E+01,2.636140E+01,5.608688E+01,1.856491E+03,0.000000E+00,6.067786E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999560E+01,3.489243E+01,2.621555E+01,4.609527E+01,1.814984E+03,0.000000E+00,5.932130E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,3.462633E+01,2.897706E+01,3.923821E+01,1.989091E+03,0.000000E+00,6.501158E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,3.555721E+01,2.933061E+01,3.844670E+01,4.837344E+03,0.000000E+00,1.580976E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999428E+01,4.376655E+01,2.494983E+01,6.096283E+01
