Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,186815437858.94632,328741814274.24347,328741814274.24347,186815437858.94632,186815437858.94632 
