Time,BATIMENT0000000240877182_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240877182_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240877182_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240877182_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240877182_PART0_F0_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240877182_PART0_F0_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240877182_PART0_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240877182_PART0_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240877182_PART0_F0_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240877182_PART0_F0_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240877182_PART0_F0_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240877182_PART0_F0_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240877182_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240877182_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240877182_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240877182_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240877182_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240877182_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240877182_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240877182_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240877182_PART0_F1_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240877182_PART0_F1_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240877182_PART0_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240877182_PART0_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240877182_PART0_F1_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240877182_PART0_F1_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240877182_PART0_F1_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240877182_PART0_F1_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240877182_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240877182_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240877182_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240877182_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:10:00,4.243797E+03,0.000000E+00,1.386943E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999297E+01,4.128729E+01,2.940291E+01,4.506696E+01,5.939367E+03,0.000000E+00,1.941060E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999263E+01,4.380950E+01,3.288050E+01,3.699318E+01
00:20:00,4.307037E+03,0.000000E+00,1.407607E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999293E+01,4.129608E+01,2.926031E+01,4.591642E+01,6.022671E+03,0.000000E+00,1.968280E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999258E+01,4.381880E+01,3.267372E+01,3.782085E+01
00:30:00,4.372908E+03,0.000000E+00,1.429131E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999289E+01,4.131012E+01,2.911496E+01,4.676418E+01,6.112163E+03,0.000000E+00,1.997522E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999254E+01,4.383516E+01,3.246659E+01,3.864682E+01
00:40:00,4.441417E+03,0.000000E+00,1.451517E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999285E+01,4.132866E+01,2.896765E+01,4.760218E+01,6.207911E+03,0.000000E+00,2.028808E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999249E+01,4.385728E+01,3.225889E+01,3.946644E+01
00:50:00,4.512462E+03,0.000000E+00,1.474731E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999281E+01,4.135008E+01,2.881907E+01,4.842770E+01,6.309862E+03,0.000000E+00,2.062121E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999246E+01,4.388288E+01,3.205027E+01,4.027956E+01
01:00:00,4.586112E+03,0.000000E+00,1.498797E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999278E+01,4.137287E+01,2.866950E+01,4.924023E+01,6.418055E+03,0.000000E+00,2.097474E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999242E+01,4.391006E+01,3.184059E+01,4.108676E+01
01:10:00,4.618273E+03,0.000000E+00,1.509306E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999274E+01,4.139626E+01,2.851900E+01,5.003978E+01,6.466507E+03,0.000000E+00,2.113305E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999239E+01,4.393780E+01,3.162983E+01,4.188821E+01
01:20:00,4.648172E+03,0.000000E+00,1.519075E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999273E+01,4.141858E+01,2.837753E+01,5.079757E+01,6.511099E+03,0.000000E+00,2.127876E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999238E+01,4.396320E+01,3.143037E+01,4.265442E+01
01:30:00,4.675851E+03,0.000000E+00,1.528120E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999271E+01,4.143917E+01,2.824670E+01,5.150848E+01,6.551845E+03,0.000000E+00,2.141190E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999237E+01,4.398515E+01,3.124371E+01,4.338087E+01
01:40:00,4.701455E+03,0.000000E+00,1.536486E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999269E+01,4.145795E+01,2.812223E+01,5.218512E+01,6.588876E+03,0.000000E+00,2.153291E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999236E+01,4.400395E+01,3.106434E+01,4.408055E+01
