osm_id,footprint_area_m2,levels,height_m,archetype_id,zoning_strategy,data_quality_flag,heating_eui_kwh_m2,cooling_eui_kwh_m2,lighting_eui_kwh_m2,equipment_eui_kwh_m2,fans_eui_kwh_m2,pumps_eui_kwh_m2,dhw_gas_eui_kwh_m2,dhw_elec_eui_kwh_m2,dhw_eui_kwh_m2,cooking_eui_kwh_m2,refrigeration_eui_kwh_m2,elevators_eui_kwh_m2,total_eui_kwh_m2,gwp_heating_kgco2_m2,gwp_cooling_kgco2_m2,gwp_lighting_kgco2_m2,gwp_equipment_kgco2_m2,gwp_fans_kgco2_m2,gwp_pumps_kgco2_m2,gwp_dhw_kgco2_m2,gwp_cooking_kgco2_m2,gwp_refrigeration_kgco2_m2,gwp_elevators_kgco2_m2,gwp_total_kgco2_m2,iod,simulation_status,error_summary,floor_area_m2,floor_area_provenance,centroid_lon,centroid_lat
way/37417988,2898.5510362964637,11.0,38.5,LargeOffice,perimeter_core,"no_height,no_year|GROUPMODE_MED",14.05919838473161,33.03929222740619,26.46510998783,44.06329172561445,38.52436494095079,11.78176281401117,2.150425485649845,0.0,2.150425485649845,0.0,0.0,6.863060423847878,176.9465059900419,2.5447149076364215,12.317973242559395,9.866934026542683,16.42802892747738,14.3629619322048,4.392571066422156,0.38922701290262196,0.0,0.0,2.5587410917023563,62.86115220744782,0.0004539117300217445,success,,31884.04999999999,eio_simulated,-103.48874389850207,5.3214532375612515e-09
way/37417989,4168.517429379388,1.0,3.5,LargeOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",7.44693630187479,14.14339078226134,26.46508486587829,44.0632498986265,5.212244755166402,0.0,2.7931599141101833,0.0,2.7931599141101833,0.0,0.0,6.852509712797423,106.97657623071494,1.347895470639337,5.273052098568931,9.86692466037567,16.428013333205122,1.9432707875791795,0.0,0.5055619444539432,0.0,0.0,2.554807491202838,37.91952578602502,0.0,success,,4168.52,eio_simulated,-103.48884546542533,3.946909158242506e-05
way/37546502,6241.528482257134,33.0,115.5,TallBuilding,one_zone_per_floor,no_year|GROUPMODE_MED,0.3783853252130197,23.52167015014118,26.465094162822297,44.063265377643766,23.31233634177252,7.006956652863976,40.83782189330947,0.0,40.83782189330947,0.0,0.0,0.0,165.58552990376623,0.06848774386355656,8.769537238736836,9.866928126536711,16.42801910421617,8.691491733630366,2.6123896349739706,7.391645762689014,0.0,0.0,0.0,53.82849934464662,0.0040319427325642655,success,,205970.49,eio_simulated,-103.4886985939367,7.097085184559973e-05
way/42806788,1587.6862515231055,1.0,3.5,Courthouse,single_zone,"no_floors,no_height,no_year|GROUPMODE_MED",16.25446305380822,40.71936114431882,19.67660509782842,28.256118800652587,6.815670637567314,0.0,4.011800799140861,0.0,4.011800799140861,0.0,0.0,0.0,115.73401953331621,2.9420578127392876,15.181317976714096,7.335989325413174,10.534672260209703,2.5410728524629467,0.0,0.7261359446444958,0.0,0.0,0.0,39.261246172183704,0.0,success,,1587.69,eio_simulated,-103.48874388440291,-1.6210806056409716e-11
way/42806812,1569.033571864679,6.0,21.0,Courthouse,perimeter_core,"no_height,no_year|HOTDECK_NEIGHBOR_MED",32.045801186033174,62.671439934993096,19.67657410749958,28.256074297731022,52.90656154920338,1.1701977643323742,2.3879489305280193,0.0,2.3879489305280193,0.0,0.0,0.0,199.11459777032064,5.8002900146720044,23.365667608083605,7.335977771350853,10.53465566827446,19.725047529266398,0.4362824920805104,0.43221875642557145,0.0,0.0,0.0,67.63013984015339,0.00021338914775046136,success,,9414.239999999998,eio_simulated,-103.48874493610246,7.273409130986929e-07
way/52143469,6614.754527315943,2.0,7.0,LargeOffice,perimeter_core,"generic_tag,no_function,no_height,no_year|GROUPMODE_MED",9.57017850400449,31.670602995192528,26.465078780597047,44.06323976688749,37.5583676086204,11.016040890548178,2.2883588920460527,0.0,2.2883588920460527,0.0,0.0,6.863000384594569,169.49486782249076,1.7322023092248127,11.80768757349164,9.866922391612436,16.42800955580913,14.002811078786726,4.107088493141296,0.4141929594603355,0.0,0.0,2.558718707387624,60.917633068914,0.0011110435677707778,success,,13229.52,eio_simulated,-103.48874388430602,3.018775485925375e-10
way/55932516,1562.4128466366533,45.0,157.5,HighriseApartment,one_zone_per_floor,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT,0.14416783569744993,22.981684873583408,3.96549831563431,43.39810398033267,4.264631294923531,3.8416061119644414,26.76243158679418,0.0,26.76243158679418,0.0,0.0,3.0695710682442185,108.4276950671742,0.026094378261238435,8.568215608048355,1.4784488060213086,16.18002831077947,1.5899739564237503,1.4322583235114787,4.844000117209746,0.0,0.0,1.1444220422313556,35.2634415424867,0.1201715120294955,success,,70308.45000000008,eio_simulated,-103.48874388391984,-3.8095617957587057e-10
way/55932517,941.8777955328032,1.0,3.5,FullServiceRestaurant,single_zone,"generic_tag,no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",42.236069280531424,113.49841659383841,72.73388113112955,428.44991803651766,30.876677836081015,0.0,60.27855516510791,0.0,60.27855516510791,212.78344871966053,0.0,0.0,960.8569667628666,7.644728539776188,42.31538766184759,27.117227434356767,159.7381260417188,11.511690044270413,0.0,10.91041848488453,38.51380421825856,0.0,0.0,297.75138242511287,0.0,success,,941.88,eio_simulated,-103.48874388437994,4.82573483314291e-12
way/55932518,2116.3210197818944,1.0,3.5,LargeOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",8.388638772779304,13.832075978124683,26.465112792977205,44.06329639606496,5.361758111559416,0.0,3.5102722956857253,0.0,3.5102722956857253,0.0,0.0,6.856663872194063,108.47781821938534,1.518343617873054,5.15698522277227,9.866935072380105,16.428030668752108,1.999013553216474,0.0,0.6353592855191162,0.0,0.0,2.556356278142368,38.16102369865549,0.0,success,,2116.32,eio_simulated,-103.48874388438529,-1.757467576794806e-11
way/55932520,5977.458290220164,6.0,21.0,LargeOffice,perimeter_core,"no_height,no_year|GROUPMODE_MED",10.94551318888343,31.916091362496918,26.46504868867432,44.06318966510409,36.83411080814996,11.221559769705603,2.1405962983966873,0.0,2.1405962983966873,0.0,0.0,6.863044048737912,170.44915383014896,1.9811378871879006,11.899212510497,9.86691117250107,16.42799087646143,13.732787864380933,4.183711685819801,0.3874479300098004,0.0,0.0,2.5587349866028584,61.03793491346079,0.0011961962561485293,success,,35864.82,eio_simulated,-103.48871014448633,-0.00011905309532798127
way/55932522,951.0555995996692,1.0,3.5,SmallOffice,single_zone,"no_height,no_year|GROUPMODE_MED",5.254127448720189,16.309912259203177,26.464981314756045,27.764652916796898,5.434871030370744,0.0,0.0,1.8346724301223192,1.8346724301223192,0.0,0.0,0.0,83.06321739996939,0.9509970682183543,6.080791967774202,9.866886053617867,10.351440017663554,2.0262720965110637,0.0,0.684017252777644,0.0,0.0,0.0,29.960404456562685,0.0,success,,951.06,eio_simulated,-103.4887445485878,-1.545546988194954e-05
way/55932526,2951.699402340413,7.0,24.5,Courthouse,perimeter_core,"no_height,no_year|GROUPMODE_MED",23.48426914034346,56.81144344970091,19.676717184455196,28.25627975997592,42.680806005801514,0.8980995612222391,2.2071593189000343,0.0,2.2071593189000343,0.0,0.0,0.0,174.01477442039928,4.250652714402166,21.18089683846509,7.336031114446062,10.534732270352302,15.912599541530966,0.33483666321136496,0.39949583672090616,0.0,0.0,0.0,59.94924497912886,0.002407190509153571,success,,20661.83,eio_simulated,-103.48874422731772,-3.3619439756249246e-07
way/55932527,989.9245477648797,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_function,no_height,no_year|GROUPMODE_MED",5.403577023764507,16.68869747666022,26.465224058000526,27.764907580945366,5.637502095719077,0.0,0.0,1.8071323734804123,1.8071323734804123,0.0,0.0,0.0,83.7670406085701,0.9780474413013758,6.222013702828276,9.86697655509622,10.351534963588698,2.101818631342752,0.0,0.6737495485399552,0.0,0.0,0.0,30.194140842697276,0.0,success,,989.92,eio_simulated,-103.48869259889985,-1.4754601236503898e-05
