Time,EU_CELL_ZONE:ANNUALSIZINGPERIOD:Des Heat Load [W],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EU_CELL_ZONE::Des Latent Heat Load [W],EU_CELL_ZONE::Des Latent Cool Load [W],EU_CELL_ZONE::Des Latent Heat Mass Flow [kg/s],EU_CELL_ZONE::Des Latent Cool Mass Flow [kg/s],EU_CELL_ZONE::Des Heat Load No DOAS [W],EU_CELL_ZONE::Des Sens Cool Load No DOAS [W],EU_CELL_ZONE::Des Latent Heat Load No DOAS [W],EU_CELL_ZONE::Des Latent Cool Load No DOAS [W],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,2.074595E+04,0.000000E+00,6.780893E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999664E+01,3.900578E+01,2.838836E+01,5.640960E+01
00:10:00,2.066439E+04,0.000000E+00,6.754235E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999682E+01,3.897305E+01,2.834312E+01,5.647170E+01
00:15:00,2.057826E+04,0.000000E+00,6.726083E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999682E+01,3.892633E+01,2.830168E+01,5.652196E+01
00:20:00,2.048723E+04,0.000000E+00,6.696331E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999681E+01,3.887780E+01,2.826387E+01,5.656187E+01
00:25:00,2.039133E+04,0.000000E+00,6.664989E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999680E+01,3.883304E+01,2.822887E+01,5.659419E+01
00:30:00,2.029033E+04,0.000000E+00,6.631978E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999679E+01,3.879311E+01,2.819583E+01,5.662149E+01
00:35:00,2.018455E+04,0.000000E+00,6.597406E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999678E+01,3.875737E+01,2.816416E+01,5.664559E+01
00:40:00,2.007371E+04,0.000000E+00,6.561179E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999677E+01,3.872515E+01,2.813368E+01,5.666692E+01
00:45:00,1.995807E+04,0.000000E+00,6.523382E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999677E+01,3.869590E+01,2.810431E+01,5.668571E+01
00:50:00,1.983733E+04,0.000000E+00,6.483920E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999676E+01,3.866934E+01,2.807592E+01,5.670235E+01
00:55:00,1.971176E+04,0.000000E+00,6.442877E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999675E+01,3.864518E+01,2.804835E+01,5.671730E+01
01:00:00,1.958105E+04,0.000000E+00,6.400157E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999675E+01,3.862326E+01,2.802145E+01,5.673100E+01
01:05:00,1.958649E+04,0.000000E+00,6.401936E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999674E+01,3.860334E+01,2.799510E+01,5.674385E+01
01:10:00,1.959156E+04,0.000000E+00,6.403594E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999674E+01,3.858537E+01,2.796932E+01,5.675449E+01
01:15:00,1.959551E+04,0.000000E+00,6.404884E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999674E+01,3.856923E+01,2.794411E+01,5.676222E+01
01:20:00,1.959863E+04,0.000000E+00,6.405901E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999673E+01,3.855477E+01,2.791938E+01,5.676707E+01
01:25:00,1.960086E+04,0.000000E+00,6.406628E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999673E+01,3.854182E+01,2.789504E+01,5.676935E+01
01:30:00,1.960242E+04,0.000000E+00,6.407137E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999673E+01,3.853023E+01,2.787100E+01,5.676942E+01
01:35:00,1.960295E+04,0.000000E+00,6.407309E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999673E+01,3.851988E+01,2.784720E+01,5.676759E+01
01:40:00,1.960271E+04,0.000000E+00,6.407231E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999673E+01,3.851064E+01,2.782357E+01,5.676409E+01
01:45:00,1.960143E+04,0.000000E+00,6.406811E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999672E+01,3.850241E+01,2.780007E+01,5.675908E+01
01:50:00,1.959936E+04,0.000000E+00,6.406135E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999672E+01,3.849508E+01,2.777668E+01,5.675272E+01
01:55:00,1.959624E+04,0.000000E+00,6.405112E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999672E+01,3.848858E+01,2.775335E+01,5.674513E+01
02:00:00,1.959231E+04,0.000000E+00,6.403829E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999672E+01,3.848282E+01,2.773007E+01,5.673642E+01
02:05:00,1.958591E+04,0.000000E+00,6.401736E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999672E+01,3.847773E+01,2.770683E+01,5.672668E+01
02:10:00,1.957700E+04,0.000000E+00,6.398823E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999673E+01,3.847329E+01,2.768454E+01,5.671563E+01
02:15:00,1.956551E+04,0.000000E+00,6.395069E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999673E+01,3.846945E+01,2.766366E+01,5.670351E+01
02:20:00,1.955143E+04,0.000000E+00,6.390467E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999674E+01,3.846611E+01,2.764414E+01,5.669101E+01
02:25:00,1.953474E+04,0.000000E+00,6.385012E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999674E+01,3.846320E+01,2.762571E+01,5.667891E+01
