Time,FECE15355C8F4738_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],FECE15355C8F4738_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],FECE15355C8F4738_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],FECE15355C8F4738_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],FECE15355C8F4738_F0_DWELLING_0::Des Latent Heat Load [W],FECE15355C8F4738_F0_DWELLING_0::Des Latent Cool Load [W],FECE15355C8F4738_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],FECE15355C8F4738_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],FECE15355C8F4738_F0_DWELLING_0::Des Heat Load No DOAS [W],FECE15355C8F4738_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],FECE15355C8F4738_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],FECE15355C8F4738_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],FECE15355C8F4738_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],FECE15355C8F4738_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],FECE15355C8F4738_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],FECE15355C8F4738_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],FECE15355C8F4738_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],FECE15355C8F4738_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],FECE15355C8F4738_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],FECE15355C8F4738_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],FECE15355C8F4738_F1_DWELLING_0::Des Latent Heat Load [W],FECE15355C8F4738_F1_DWELLING_0::Des Latent Cool Load [W],FECE15355C8F4738_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],FECE15355C8F4738_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],FECE15355C8F4738_F1_DWELLING_0::Des Heat Load No DOAS [W],FECE15355C8F4738_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],FECE15355C8F4738_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],FECE15355C8F4738_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],FECE15355C8F4738_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],FECE15355C8F4738_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],FECE15355C8F4738_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],FECE15355C8F4738_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],FECE15355C8F4738_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],FECE15355C8F4738_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],FECE15355C8F4738_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],FECE15355C8F4738_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],FECE15355C8F4738_F2_DWELLING_0::Des Latent Heat Load [W],FECE15355C8F4738_F2_DWELLING_0::Des Latent Cool Load [W],FECE15355C8F4738_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],FECE15355C8F4738_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],FECE15355C8F4738_F2_DWELLING_0::Des Heat Load No DOAS [W],FECE15355C8F4738_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],FECE15355C8F4738_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],FECE15355C8F4738_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],FECE15355C8F4738_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],FECE15355C8F4738_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],FECE15355C8F4738_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],FECE15355C8F4738_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],FECE15355C8F4738_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],FECE15355C8F4738_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],FECE15355C8F4738_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],FECE15355C8F4738_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],FECE15355C8F4738_F3_DWELLING_0::Des Latent Heat Load [W],FECE15355C8F4738_F3_DWELLING_0::Des Latent Cool Load [W],FECE15355C8F4738_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],FECE15355C8F4738_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],FECE15355C8F4738_F3_DWELLING_0::Des Heat Load No DOAS [W],FECE15355C8F4738_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],FECE15355C8F4738_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],FECE15355C8F4738_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],FECE15355C8F4738_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],FECE15355C8F4738_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],FECE15355C8F4738_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],FECE15355C8F4738_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],FECE15355C8F4738_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],FECE15355C8F4738_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],FECE15355C8F4738_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],FECE15355C8F4738_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],FECE15355C8F4738_F4_DWELLING_0::Des Latent Heat Load [W],FECE15355C8F4738_F4_DWELLING_0::Des Latent Cool Load [W],FECE15355C8F4738_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],FECE15355C8F4738_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],FECE15355C8F4738_F4_DWELLING_0::Des Heat Load No DOAS [W],FECE15355C8F4738_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],FECE15355C8F4738_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],FECE15355C8F4738_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],FECE15355C8F4738_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],FECE15355C8F4738_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],FECE15355C8F4738_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],FECE15355C8F4738_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],FECE15355C8F4738_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],FECE15355C8F4738_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],FECE15355C8F4738_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],FECE15355C8F4738_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],FECE15355C8F4738_F0_DWELLING_1::Des Latent Heat Load [W],FECE15355C8F4738_F0_DWELLING_1::Des Latent Cool Load [W],FECE15355C8F4738_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],FECE15355C8F4738_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],FECE15355C8F4738_F0_DWELLING_1::Des Heat Load No DOAS [W],FECE15355C8F4738_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],FECE15355C8F4738_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],FECE15355C8F4738_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],FECE15355C8F4738_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],FECE15355C8F4738_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],FECE15355C8F4738_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],FECE15355C8F4738_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],FECE15355C8F4738_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],FECE15355C8F4738_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],FECE15355C8F4738_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],FECE15355C8F4738_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],FECE15355C8F4738_F1_DWELLING_1::Des Latent Heat Load [W],FECE15355C8F4738_F1_DWELLING_1::Des Latent Cool Load [W],FECE15355C8F4738_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],FECE15355C8F4738_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],FECE15355C8F4738_F1_DWELLING_1::Des Heat Load No DOAS [W],FECE15355C8F4738_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],FECE15355C8F4738_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],FECE15355C8F4738_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],FECE15355C8F4738_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],FECE15355C8F4738_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],FECE15355C8F4738_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],FECE15355C8F4738_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],FECE15355C8F4738_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],FECE15355C8F4738_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],FECE15355C8F4738_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],FECE15355C8F4738_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],FECE15355C8F4738_F2_DWELLING_1::Des Latent Heat Load [W],FECE15355C8F4738_F2_DWELLING_1::Des Latent Cool Load [W],FECE15355C8F4738_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],FECE15355C8F4738_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],FECE15355C8F4738_F2_DWELLING_1::Des Heat Load No DOAS [W],FECE15355C8F4738_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],FECE15355C8F4738_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],FECE15355C8F4738_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],FECE15355C8F4738_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],FECE15355C8F4738_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],FECE15355C8F4738_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],FECE15355C8F4738_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],FECE15355C8F4738_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],FECE15355C8F4738_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],FECE15355C8F4738_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],FECE15355C8F4738_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],FECE15355C8F4738_F3_DWELLING_1::Des Latent Heat Load [W],FECE15355C8F4738_F3_DWELLING_1::Des Latent Cool Load [W],FECE15355C8F4738_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],FECE15355C8F4738_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],FECE15355C8F4738_F3_DWELLING_1::Des Heat Load No DOAS [W],FECE15355C8F4738_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],FECE15355C8F4738_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],FECE15355C8F4738_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],FECE15355C8F4738_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],FECE15355C8F4738_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],FECE15355C8F4738_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],FECE15355C8F4738_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],FECE15355C8F4738_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],FECE15355C8F4738_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],FECE15355C8F4738_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],FECE15355C8F4738_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],FECE15355C8F4738_F4_DWELLING_1::Des Latent Heat Load [W],FECE15355C8F4738_F4_DWELLING_1::Des Latent Cool Load [W],FECE15355C8F4738_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],FECE15355C8F4738_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],FECE15355C8F4738_F4_DWELLING_1::Des Heat Load No DOAS [W],FECE15355C8F4738_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],FECE15355C8F4738_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],FECE15355C8F4738_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],FECE15355C8F4738_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],FECE15355C8F4738_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],FECE15355C8F4738_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],FECE15355C8F4738_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],FECE15355C8F4738_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],FECE15355C8F4738_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],FECE15355C8F4738_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],FECE15355C8F4738_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],FECE15355C8F4738_F0_DWELLING_2::Des Latent Heat Load [W],FECE15355C8F4738_F0_DWELLING_2::Des Latent Cool Load [W],FECE15355C8F4738_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],FECE15355C8F4738_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],FECE15355C8F4738_F0_DWELLING_2::Des Heat Load No DOAS [W],FECE15355C8F4738_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],FECE15355C8F4738_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],FECE15355C8F4738_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],FECE15355C8F4738_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],FECE15355C8F4738_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],FECE15355C8F4738_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],FECE15355C8F4738_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],FECE15355C8F4738_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],FECE15355C8F4738_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],FECE15355C8F4738_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],FECE15355C8F4738_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],FECE15355C8F4738_F1_DWELLING_2::Des Latent Heat Load [W],FECE15355C8F4738_F1_DWELLING_2::Des Latent Cool Load [W],FECE15355C8F4738_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],FECE15355C8F4738_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],FECE15355C8F4738_F1_DWELLING_2::Des Heat Load No DOAS [W],FECE15355C8F4738_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],FECE15355C8F4738_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],FECE15355C8F4738_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],FECE15355C8F4738_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],FECE15355C8F4738_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],FECE15355C8F4738_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],FECE15355C8F4738_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],FECE15355C8F4738_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],FECE15355C8F4738_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],FECE15355C8F4738_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],FECE15355C8F4738_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],FECE15355C8F4738_F2_DWELLING_2::Des Latent Heat Load [W],FECE15355C8F4738_F2_DWELLING_2::Des Latent Cool Load [W],FECE15355C8F4738_F2_DWELLING_2::Des Latent Heat Mass Flow [kg/s],FECE15355C8F4738_F2_DWELLING_2::Des Latent Cool Mass Flow [kg/s],FECE15355C8F4738_F2_DWELLING_2::Des Heat Load No DOAS [W],FECE15355C8F4738_F2_DWELLING_2::Des Sens Cool Load No DOAS [W],FECE15355C8F4738_F2_DWELLING_2::Des Latent Heat Load No DOAS [W],FECE15355C8F4738_F2_DWELLING_2::Des Latent Cool Load No DOAS [W],FECE15355C8F4738_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],FECE15355C8F4738_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],FECE15355C8F4738_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],FECE15355C8F4738_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],FECE15355C8F4738_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],FECE15355C8F4738_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],FECE15355C8F4738_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],FECE15355C8F4738_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],FECE15355C8F4738_F3_DWELLING_2::Des Latent Heat Load [W],FECE15355C8F4738_F3_DWELLING_2::Des Latent Cool Load [W],FECE15355C8F4738_F3_DWELLING_2::Des Latent Heat Mass Flow [kg/s],FECE15355C8F4738_F3_DWELLING_2::Des Latent Cool Mass Flow [kg/s],FECE15355C8F4738_F3_DWELLING_2::Des Heat Load No DOAS [W],FECE15355C8F4738_F3_DWELLING_2::Des Sens Cool Load No DOAS [W],FECE15355C8F4738_F3_DWELLING_2::Des Latent Heat Load No DOAS [W],FECE15355C8F4738_F3_DWELLING_2::Des Latent Cool Load No DOAS [W],FECE15355C8F4738_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],FECE15355C8F4738_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],FECE15355C8F4738_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],FECE15355C8F4738_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],FECE15355C8F4738_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],FECE15355C8F4738_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],FECE15355C8F4738_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],FECE15355C8F4738_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],FECE15355C8F4738_F4_DWELLING_2::Des Latent Heat Load [W],FECE15355C8F4738_F4_DWELLING_2::Des Latent Cool Load [W],FECE15355C8F4738_F4_DWELLING_2::Des Latent Heat Mass Flow [kg/s],FECE15355C8F4738_F4_DWELLING_2::Des Latent Cool Mass Flow [kg/s],FECE15355C8F4738_F4_DWELLING_2::Des Heat Load No DOAS [W],FECE15355C8F4738_F4_DWELLING_2::Des Sens Cool Load No DOAS [W],FECE15355C8F4738_F4_DWELLING_2::Des Latent Heat Load No DOAS [W],FECE15355C8F4738_F4_DWELLING_2::Des Latent Cool Load No DOAS [W],FECE15355C8F4738_F4_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],FECE15355C8F4738_F4_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],FECE15355C8F4738_F4_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],FECE15355C8F4738_F4_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],FECE15355C8F4738_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Heat Load [W],FECE15355C8F4738_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],FECE15355C8F4738_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],FECE15355C8F4738_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],FECE15355C8F4738_F0_DWELLING_3::Des Latent Heat Load [W],FECE15355C8F4738_F0_DWELLING_3::Des Latent Cool Load [W],FECE15355C8F4738_F0_DWELLING_3::Des Latent Heat Mass Flow [kg/s],FECE15355C8F4738_F0_DWELLING_3::Des Latent Cool Mass Flow [kg/s],FECE15355C8F4738_F0_DWELLING_3::Des Heat Load No DOAS [W],FECE15355C8F4738_F0_DWELLING_3::Des Sens Cool Load No DOAS [W],FECE15355C8F4738_F0_DWELLING_3::Des Latent Heat Load No DOAS [W],FECE15355C8F4738_F0_DWELLING_3::Des Latent Cool Load No DOAS [W],FECE15355C8F4738_F0_DWELLING_3:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],FECE15355C8F4738_F0_DWELLING_3:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],FECE15355C8F4738_F0_DWELLING_3:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],FECE15355C8F4738_F0_DWELLING_3:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,3.696779E+03,0.000000E+00,1.208243E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,3.782093E+01,2.571875E+01,5.824305E+01,3.712418E+03,0.000000E+00,1.213357E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,3.779645E+01,2.994278E+01,3.711821E+01,3.739291E+03,0.000000E+00,1.222139E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999518E+01,3.785579E+01,3.063403E+01,3.568046E+01,3.994736E+03,0.000000E+00,1.305624E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999509E+01,3.851174E+01,3.020616E+01,3.656286E+01,8.206908E+03,0.000000E+00,2.682239E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999423E+01,4.484353E+01,2.552341E+01,5.892477E+01,3.631365E+03,0.000000E+00,1.186863E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,3.767762E+01,2.571663E+01,5.825034E+01,3.651856E+03,0.000000E+00,1.193562E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999518E+01,3.767932E+01,2.997576E+01,3.704814E+01,3.686531E+03,0.000000E+00,1.204895E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999517E+01,3.774867E+01,2.925762E+01,4.739109E+01,3.948995E+03,0.000000E+00,1.290674E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999507E+01,3.841253E+01,2.823449E+01,5.680004E+01,8.143335E+03,0.000000E+00,2.661458E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999419E+01,4.479966E+01,2.591019E+01,5.759449E+01,4.093060E+03,0.000000E+00,1.337755E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999496E+01,3.893524E+01,2.569552E+01,5.832356E+01,4.155112E+03,0.000000E+00,1.358038E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999501E+01,3.904411E+01,2.982583E+01,3.736784E+01,4.189718E+03,0.000000E+00,1.369348E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999500E+01,3.911772E+01,3.053706E+01,3.587825E+01,4.437285E+03,0.000000E+00,1.450258E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999492E+01,3.966876E+01,2.799643E+01,5.759333E+01,8.595075E+03,0.000000E+00,2.809099E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999419E+01,4.528043E+01,2.514033E+01,5.293420E+01,8.204526E+03,0.000000E+00,2.681448E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999410E+01,4.482008E+01,2.229050E+01,7.150924E+01
