Time,EU_CELL_ZONE:ANNUALSIZINGPERIOD:Des Heat Load [W],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EU_CELL_ZONE::Des Latent Heat Load [W],EU_CELL_ZONE::Des Latent Cool Load [W],EU_CELL_ZONE::Des Latent Heat Mass Flow [kg/s],EU_CELL_ZONE::Des Latent Cool Mass Flow [kg/s],EU_CELL_ZONE::Des Heat Load No DOAS [W],EU_CELL_ZONE::Des Sens Cool Load No DOAS [W],EU_CELL_ZONE::Des Latent Heat Load No DOAS [W],EU_CELL_ZONE::Des Latent Cool Load No DOAS [W],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,1.202817E+05,0.000000E+00,3.931160E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,4.196204E+01,2.850275E+01,4.028792E+01
00:10:00,1.198587E+05,0.000000E+00,3.917336E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,4.196386E+01,2.847890E+01,4.051568E+01
00:15:00,1.194094E+05,0.000000E+00,3.902651E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,4.196557E+01,2.844164E+01,4.077423E+01
00:20:00,1.189338E+05,0.000000E+00,3.887104E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,4.196711E+01,2.839205E+01,4.106051E+01
00:25:00,1.184316E+05,0.000000E+00,3.870692E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,4.196849E+01,2.833316E+01,4.136747E+01
00:30:00,1.179030E+05,0.000000E+00,3.853416E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,4.196975E+01,2.826771E+01,4.168874E+01
00:35:00,1.173479E+05,0.000000E+00,3.835271E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,4.197090E+01,2.819762E+01,4.201985E+01
00:40:00,1.167659E+05,0.000000E+00,3.816252E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,4.197197E+01,2.812407E+01,4.235787E+01
00:45:00,1.161572E+05,0.000000E+00,3.796356E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,4.197296E+01,2.804787E+01,4.270079E+01
00:50:00,1.155214E+05,0.000000E+00,3.775579E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,4.197387E+01,2.796956E+01,4.304717E+01
00:55:00,1.148586E+05,0.000000E+00,3.753917E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,4.197469E+01,2.788956E+01,4.339588E+01
01:00:00,1.141687E+05,0.000000E+00,3.731368E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999444E+01,4.197544E+01,2.780816E+01,4.374604E+01
01:05:00,1.141960E+05,0.000000E+00,3.732259E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999444E+01,4.197612E+01,2.772556E+01,4.409704E+01
01:10:00,1.142175E+05,0.000000E+00,3.732962E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999444E+01,4.197689E+01,2.764844E+01,4.442388E+01
01:15:00,1.142332E+05,0.000000E+00,3.733477E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,4.197769E+01,2.757989E+01,4.471363E+01
01:20:00,1.142432E+05,0.000000E+00,3.733803E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,4.197845E+01,2.751908E+01,4.496706E+01
01:25:00,1.142473E+05,0.000000E+00,3.733936E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,4.197914E+01,2.746387E+01,4.519016E+01
01:30:00,1.142454E+05,0.000000E+00,3.733874E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,4.197976E+01,2.741237E+01,4.538880E+01
01:35:00,1.142375E+05,0.000000E+00,3.733616E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999446E+01,4.198030E+01,2.736332E+01,4.556722E+01
01:40:00,1.142237E+05,0.000000E+00,3.733164E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999446E+01,4.198078E+01,2.731593E+01,4.572825E+01
01:45:00,1.142039E+05,0.000000E+00,3.732518E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999446E+01,4.198119E+01,2.726969E+01,4.587393E+01
01:50:00,1.141782E+05,0.000000E+00,3.731678E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999446E+01,4.198154E+01,2.722428E+01,4.600583E+01
01:55:00,1.141465E+05,0.000000E+00,3.730643E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999446E+01,4.198183E+01,2.717941E+01,4.612528E+01
02:00:00,1.141088E+05,0.000000E+00,3.729412E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999447E+01,4.198206E+01,2.713492E+01,4.623339E+01
02:05:00,1.140558E+05,0.000000E+00,3.727679E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999447E+01,4.198222E+01,2.709064E+01,4.633112E+01
02:10:00,1.139875E+05,0.000000E+00,3.725446E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999448E+01,4.198224E+01,2.704843E+01,4.641763E+01
02:15:00,1.139044E+05,0.000000E+00,3.722732E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999449E+01,4.198196E+01,2.700910E+01,4.649339E+01
02:20:00,1.138066E+05,0.000000E+00,3.719537E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999450E+01,4.198138E+01,2.697229E+01,4.656027E+01
02:25:00,1.136941E+05,0.000000E+00,3.715859E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999451E+01,4.198056E+01,2.693732E+01,4.662032E+01
02:30:00,1.135668E+05,0.000000E+00,3.711699E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999452E+01,4.197953E+01,2.690362E+01,4.667512E+01
