Time,143B90419B4E0911_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],143B90419B4E0911_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],143B90419B4E0911_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],143B90419B4E0911_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],143B90419B4E0911_F0_DWELLING_0::Des Latent Heat Load [W],143B90419B4E0911_F0_DWELLING_0::Des Latent Cool Load [W],143B90419B4E0911_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],143B90419B4E0911_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],143B90419B4E0911_F0_DWELLING_0::Des Heat Load No DOAS [W],143B90419B4E0911_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],143B90419B4E0911_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],143B90419B4E0911_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],143B90419B4E0911_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],143B90419B4E0911_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],143B90419B4E0911_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],143B90419B4E0911_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],143B90419B4E0911_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],143B90419B4E0911_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],143B90419B4E0911_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],143B90419B4E0911_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],143B90419B4E0911_F1_DWELLING_0::Des Latent Heat Load [W],143B90419B4E0911_F1_DWELLING_0::Des Latent Cool Load [W],143B90419B4E0911_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],143B90419B4E0911_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],143B90419B4E0911_F1_DWELLING_0::Des Heat Load No DOAS [W],143B90419B4E0911_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],143B90419B4E0911_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],143B90419B4E0911_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],143B90419B4E0911_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],143B90419B4E0911_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],143B90419B4E0911_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],143B90419B4E0911_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],143B90419B4E0911_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],143B90419B4E0911_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],143B90419B4E0911_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],143B90419B4E0911_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],143B90419B4E0911_F2_DWELLING_0::Des Latent Heat Load [W],143B90419B4E0911_F2_DWELLING_0::Des Latent Cool Load [W],143B90419B4E0911_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],143B90419B4E0911_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],143B90419B4E0911_F2_DWELLING_0::Des Heat Load No DOAS [W],143B90419B4E0911_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],143B90419B4E0911_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],143B90419B4E0911_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],143B90419B4E0911_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],143B90419B4E0911_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],143B90419B4E0911_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],143B90419B4E0911_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],143B90419B4E0911_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],143B90419B4E0911_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],143B90419B4E0911_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],143B90419B4E0911_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],143B90419B4E0911_F3_DWELLING_0::Des Latent Heat Load [W],143B90419B4E0911_F3_DWELLING_0::Des Latent Cool Load [W],143B90419B4E0911_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],143B90419B4E0911_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],143B90419B4E0911_F3_DWELLING_0::Des Heat Load No DOAS [W],143B90419B4E0911_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],143B90419B4E0911_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],143B90419B4E0911_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],143B90419B4E0911_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],143B90419B4E0911_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],143B90419B4E0911_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],143B90419B4E0911_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],143B90419B4E0911_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],143B90419B4E0911_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],143B90419B4E0911_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],143B90419B4E0911_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],143B90419B4E0911_F4_DWELLING_0::Des Latent Heat Load [W],143B90419B4E0911_F4_DWELLING_0::Des Latent Cool Load [W],143B90419B4E0911_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],143B90419B4E0911_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],143B90419B4E0911_F4_DWELLING_0::Des Heat Load No DOAS [W],143B90419B4E0911_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],143B90419B4E0911_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],143B90419B4E0911_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],143B90419B4E0911_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],143B90419B4E0911_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],143B90419B4E0911_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],143B90419B4E0911_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],143B90419B4E0911_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],143B90419B4E0911_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],143B90419B4E0911_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],143B90419B4E0911_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],143B90419B4E0911_F5_DWELLING_0::Des Latent Heat Load [W],143B90419B4E0911_F5_DWELLING_0::Des Latent Cool Load [W],143B90419B4E0911_F5_DWELLING_0::Des Latent Heat Mass Flow [kg/s],143B90419B4E0911_F5_DWELLING_0::Des Latent Cool Mass Flow [kg/s],143B90419B4E0911_F5_DWELLING_0::Des Heat Load No DOAS [W],143B90419B4E0911_F5_DWELLING_0::Des Sens Cool Load No DOAS [W],143B90419B4E0911_F5_DWELLING_0::Des Latent Heat Load No DOAS [W],143B90419B4E0911_F5_DWELLING_0::Des Latent Cool Load No DOAS [W],143B90419B4E0911_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],143B90419B4E0911_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],143B90419B4E0911_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],143B90419B4E0911_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],143B90419B4E0911_F6_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],143B90419B4E0911_F6_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],143B90419B4E0911_F6_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],143B90419B4E0911_F6_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],143B90419B4E0911_F6_DWELLING_0::Des Latent Heat Load [W],143B90419B4E0911_F6_DWELLING_0::Des Latent Cool Load [W],143B90419B4E0911_F6_DWELLING_0::Des Latent Heat Mass Flow [kg/s],143B90419B4E0911_F6_DWELLING_0::Des Latent Cool Mass Flow [kg/s],143B90419B4E0911_F6_DWELLING_0::Des Heat Load No DOAS [W],143B90419B4E0911_F6_DWELLING_0::Des Sens Cool Load No DOAS [W],143B90419B4E0911_F6_DWELLING_0::Des Latent Heat Load No DOAS [W],143B90419B4E0911_F6_DWELLING_0::Des Latent Cool Load No DOAS [W],143B90419B4E0911_F6_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],143B90419B4E0911_F6_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],143B90419B4E0911_F6_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],143B90419B4E0911_F6_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],143B90419B4E0911_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],143B90419B4E0911_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],143B90419B4E0911_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],143B90419B4E0911_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],143B90419B4E0911_F0_DWELLING_1::Des Latent Heat Load [W],143B90419B4E0911_F0_DWELLING_1::Des Latent Cool Load [W],143B90419B4E0911_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],143B90419B4E0911_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],143B90419B4E0911_F0_DWELLING_1::Des Heat Load No DOAS [W],143B90419B4E0911_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],143B90419B4E0911_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],143B90419B4E0911_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],143B90419B4E0911_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],143B90419B4E0911_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],143B90419B4E0911_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],143B90419B4E0911_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],143B90419B4E0911_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],143B90419B4E0911_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],143B90419B4E0911_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],143B90419B4E0911_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],143B90419B4E0911_F1_DWELLING_1::Des Latent Heat Load [W],143B90419B4E0911_F1_DWELLING_1::Des Latent Cool Load [W],143B90419B4E0911_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],143B90419B4E0911_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],143B90419B4E0911_F1_DWELLING_1::Des Heat Load No DOAS [W],143B90419B4E0911_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],143B90419B4E0911_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],143B90419B4E0911_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],143B90419B4E0911_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],143B90419B4E0911_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],143B90419B4E0911_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],143B90419B4E0911_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],143B90419B4E0911_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],143B90419B4E0911_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],143B90419B4E0911_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],143B90419B4E0911_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],143B90419B4E0911_F2_DWELLING_1::Des Latent Heat Load [W],143B90419B4E0911_F2_DWELLING_1::Des Latent Cool Load [W],143B90419B4E0911_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],143B90419B4E0911_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],143B90419B4E0911_F2_DWELLING_1::Des Heat Load No DOAS [W],143B90419B4E0911_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],143B90419B4E0911_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],143B90419B4E0911_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],143B90419B4E0911_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],143B90419B4E0911_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],143B90419B4E0911_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],143B90419B4E0911_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],143B90419B4E0911_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],143B90419B4E0911_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],143B90419B4E0911_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],143B90419B4E0911_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],143B90419B4E0911_F3_DWELLING_1::Des Latent Heat Load [W],143B90419B4E0911_F3_DWELLING_1::Des Latent Cool Load [W],143B90419B4E0911_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],143B90419B4E0911_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],143B90419B4E0911_F3_DWELLING_1::Des Heat Load No DOAS [W],143B90419B4E0911_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],143B90419B4E0911_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],143B90419B4E0911_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],143B90419B4E0911_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],143B90419B4E0911_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],143B90419B4E0911_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],143B90419B4E0911_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],143B90419B4E0911_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],143B90419B4E0911_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],143B90419B4E0911_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],143B90419B4E0911_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],143B90419B4E0911_F4_DWELLING_1::Des Latent Heat Load [W],143B90419B4E0911_F4_DWELLING_1::Des Latent Cool Load [W],143B90419B4E0911_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],143B90419B4E0911_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],143B90419B4E0911_F4_DWELLING_1::Des Heat Load No DOAS [W],143B90419B4E0911_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],143B90419B4E0911_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],143B90419B4E0911_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],143B90419B4E0911_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],143B90419B4E0911_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],143B90419B4E0911_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],143B90419B4E0911_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],143B90419B4E0911_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],143B90419B4E0911_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],143B90419B4E0911_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],143B90419B4E0911_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],143B90419B4E0911_F5_DWELLING_1::Des Latent Heat Load [W],143B90419B4E0911_F5_DWELLING_1::Des Latent Cool Load [W],143B90419B4E0911_F5_DWELLING_1::Des Latent Heat Mass Flow [kg/s],143B90419B4E0911_F5_DWELLING_1::Des Latent Cool Mass Flow [kg/s],143B90419B4E0911_F5_DWELLING_1::Des Heat Load No DOAS [W],143B90419B4E0911_F5_DWELLING_1::Des Sens Cool Load No DOAS [W],143B90419B4E0911_F5_DWELLING_1::Des Latent Heat Load No DOAS [W],143B90419B4E0911_F5_DWELLING_1::Des Latent Cool Load No DOAS [W],143B90419B4E0911_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],143B90419B4E0911_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],143B90419B4E0911_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],143B90419B4E0911_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],143B90419B4E0911_F6_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],143B90419B4E0911_F6_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],143B90419B4E0911_F6_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],143B90419B4E0911_F6_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],143B90419B4E0911_F6_DWELLING_1::Des Latent Heat Load [W],143B90419B4E0911_F6_DWELLING_1::Des Latent Cool Load [W],143B90419B4E0911_F6_DWELLING_1::Des Latent Heat Mass Flow [kg/s],143B90419B4E0911_F6_DWELLING_1::Des Latent Cool Mass Flow [kg/s],143B90419B4E0911_F6_DWELLING_1::Des Heat Load No DOAS [W],143B90419B4E0911_F6_DWELLING_1::Des Sens Cool Load No DOAS [W],143B90419B4E0911_F6_DWELLING_1::Des Latent Heat Load No DOAS [W],143B90419B4E0911_F6_DWELLING_1::Des Latent Cool Load No DOAS [W],143B90419B4E0911_F6_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],143B90419B4E0911_F6_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],143B90419B4E0911_F6_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],143B90419B4E0911_F6_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],143B90419B4E0911_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],143B90419B4E0911_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],143B90419B4E0911_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],143B90419B4E0911_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],143B90419B4E0911_F0_DWELLING_2::Des Latent Heat Load [W],143B90419B4E0911_F0_DWELLING_2::Des Latent Cool Load [W],143B90419B4E0911_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],143B90419B4E0911_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],143B90419B4E0911_F0_DWELLING_2::Des Heat Load No DOAS [W],143B90419B4E0911_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],143B90419B4E0911_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],143B90419B4E0911_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],143B90419B4E0911_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],143B90419B4E0911_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],143B90419B4E0911_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],143B90419B4E0911_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],143B90419B4E0911_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],143B90419B4E0911_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],143B90419B4E0911_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],143B90419B4E0911_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],143B90419B4E0911_F1_DWELLING_2::Des Latent Heat Load [W],143B90419B4E0911_F1_DWELLING_2::Des Latent Cool Load [W],143B90419B4E0911_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],143B90419B4E0911_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],143B90419B4E0911_F1_DWELLING_2::Des Heat Load No DOAS [W],143B90419B4E0911_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],143B90419B4E0911_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],143B90419B4E0911_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],143B90419B4E0911_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],143B90419B4E0911_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],143B90419B4E0911_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],143B90419B4E0911_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,3.650529E+03,0.000000E+00,1.193155E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999585E+01,3.284233E+01,2.596288E+01,4.678760E+01,3.444223E+03,0.000000E+00,1.125728E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999593E+01,3.221768E+01,2.901155E+01,3.916020E+01,3.438974E+03,0.000000E+00,1.124014E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,3.218696E+01,3.006986E+01,3.684947E+01,3.443547E+03,0.000000E+00,1.125508E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,3.217313E+01,3.040408E+01,3.615210E+01,3.498143E+03,0.000000E+00,1.143352E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999597E+01,3.228321E+01,3.030240E+01,3.636275E+01,3.934472E+03,0.000000E+00,1.285958E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999581E+01,3.344514E+01,2.951616E+01,3.803889E+01,1.082630E+04,0.000000E+00,3.538338E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999432E+01,4.314729E+01,2.722946E+01,4.343092E+01,5.315286E+03,0.000000E+00,1.737245E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,3.660705E+01,2.653045E+01,4.524850E+01,5.248074E+03,0.000000E+00,1.715278E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999540E+01,3.644324E+01,2.939716E+01,3.829953E+01,5.500505E+03,0.000000E+00,1.797784E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.689710E+01,3.036195E+01,3.623895E+01,5.529731E+03,0.000000E+00,1.807336E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.693414E+01,3.072889E+01,3.548835E+01,5.635446E+03,0.000000E+00,1.841886E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999539E+01,3.708881E+01,2.944373E+01,4.688625E+01,6.072345E+03,0.000000E+00,1.984675E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,3.781716E+01,3.046122E+01,3.603393E+01,1.305552E+04,0.000000E+00,4.266921E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999440E+01,4.466969E+01,2.585958E+01,5.776536E+01,5.374241E+03,0.000000E+00,1.756506E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.671712E+01,2.564699E+01,4.766927E+01,1.204157E+04,0.000000E+00,3.935496E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999413E+01,4.401187E+01,2.383052E+01,6.517212E+01
