Time,90ED36BEACC48734_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],90ED36BEACC48734_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],90ED36BEACC48734_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],90ED36BEACC48734_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],90ED36BEACC48734_F0_DWELLING_0::Des Latent Heat Load [W],90ED36BEACC48734_F0_DWELLING_0::Des Latent Cool Load [W],90ED36BEACC48734_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],90ED36BEACC48734_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],90ED36BEACC48734_F0_DWELLING_0::Des Heat Load No DOAS [W],90ED36BEACC48734_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],90ED36BEACC48734_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],90ED36BEACC48734_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],90ED36BEACC48734_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],90ED36BEACC48734_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],90ED36BEACC48734_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],90ED36BEACC48734_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],90ED36BEACC48734_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],90ED36BEACC48734_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],90ED36BEACC48734_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],90ED36BEACC48734_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],90ED36BEACC48734_F1_DWELLING_0::Des Latent Heat Load [W],90ED36BEACC48734_F1_DWELLING_0::Des Latent Cool Load [W],90ED36BEACC48734_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],90ED36BEACC48734_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],90ED36BEACC48734_F1_DWELLING_0::Des Heat Load No DOAS [W],90ED36BEACC48734_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],90ED36BEACC48734_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],90ED36BEACC48734_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],90ED36BEACC48734_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],90ED36BEACC48734_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],90ED36BEACC48734_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],90ED36BEACC48734_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],90ED36BEACC48734_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],90ED36BEACC48734_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],90ED36BEACC48734_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],90ED36BEACC48734_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],90ED36BEACC48734_F2_DWELLING_0::Des Latent Heat Load [W],90ED36BEACC48734_F2_DWELLING_0::Des Latent Cool Load [W],90ED36BEACC48734_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],90ED36BEACC48734_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],90ED36BEACC48734_F2_DWELLING_0::Des Heat Load No DOAS [W],90ED36BEACC48734_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],90ED36BEACC48734_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],90ED36BEACC48734_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],90ED36BEACC48734_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],90ED36BEACC48734_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],90ED36BEACC48734_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],90ED36BEACC48734_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],90ED36BEACC48734_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],90ED36BEACC48734_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],90ED36BEACC48734_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],90ED36BEACC48734_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],90ED36BEACC48734_F3_DWELLING_0::Des Latent Heat Load [W],90ED36BEACC48734_F3_DWELLING_0::Des Latent Cool Load [W],90ED36BEACC48734_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],90ED36BEACC48734_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],90ED36BEACC48734_F3_DWELLING_0::Des Heat Load No DOAS [W],90ED36BEACC48734_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],90ED36BEACC48734_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],90ED36BEACC48734_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],90ED36BEACC48734_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],90ED36BEACC48734_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],90ED36BEACC48734_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],90ED36BEACC48734_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],90ED36BEACC48734_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],90ED36BEACC48734_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],90ED36BEACC48734_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],90ED36BEACC48734_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],90ED36BEACC48734_F4_DWELLING_0::Des Latent Heat Load [W],90ED36BEACC48734_F4_DWELLING_0::Des Latent Cool Load [W],90ED36BEACC48734_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],90ED36BEACC48734_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],90ED36BEACC48734_F4_DWELLING_0::Des Heat Load No DOAS [W],90ED36BEACC48734_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],90ED36BEACC48734_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],90ED36BEACC48734_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],90ED36BEACC48734_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],90ED36BEACC48734_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],90ED36BEACC48734_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],90ED36BEACC48734_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],90ED36BEACC48734_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],90ED36BEACC48734_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],90ED36BEACC48734_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],90ED36BEACC48734_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],90ED36BEACC48734_F5_DWELLING_0::Des Latent Heat Load [W],90ED36BEACC48734_F5_DWELLING_0::Des Latent Cool Load [W],90ED36BEACC48734_F5_DWELLING_0::Des Latent Heat Mass Flow [kg/s],90ED36BEACC48734_F5_DWELLING_0::Des Latent Cool Mass Flow [kg/s],90ED36BEACC48734_F5_DWELLING_0::Des Heat Load No DOAS [W],90ED36BEACC48734_F5_DWELLING_0::Des Sens Cool Load No DOAS [W],90ED36BEACC48734_F5_DWELLING_0::Des Latent Heat Load No DOAS [W],90ED36BEACC48734_F5_DWELLING_0::Des Latent Cool Load No DOAS [W],90ED36BEACC48734_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],90ED36BEACC48734_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],90ED36BEACC48734_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],90ED36BEACC48734_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],90ED36BEACC48734_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],90ED36BEACC48734_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],90ED36BEACC48734_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],90ED36BEACC48734_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],90ED36BEACC48734_F0_DWELLING_1::Des Latent Heat Load [W],90ED36BEACC48734_F0_DWELLING_1::Des Latent Cool Load [W],90ED36BEACC48734_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],90ED36BEACC48734_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],90ED36BEACC48734_F0_DWELLING_1::Des Heat Load No DOAS [W],90ED36BEACC48734_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],90ED36BEACC48734_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],90ED36BEACC48734_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],90ED36BEACC48734_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],90ED36BEACC48734_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],90ED36BEACC48734_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],90ED36BEACC48734_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],90ED36BEACC48734_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],90ED36BEACC48734_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],90ED36BEACC48734_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],90ED36BEACC48734_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],90ED36BEACC48734_F1_DWELLING_1::Des Latent Heat Load [W],90ED36BEACC48734_F1_DWELLING_1::Des Latent Cool Load [W],90ED36BEACC48734_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],90ED36BEACC48734_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],90ED36BEACC48734_F1_DWELLING_1::Des Heat Load No DOAS [W],90ED36BEACC48734_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],90ED36BEACC48734_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],90ED36BEACC48734_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],90ED36BEACC48734_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],90ED36BEACC48734_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],90ED36BEACC48734_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],90ED36BEACC48734_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],90ED36BEACC48734_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],90ED36BEACC48734_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],90ED36BEACC48734_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],90ED36BEACC48734_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],90ED36BEACC48734_F2_DWELLING_1::Des Latent Heat Load [W],90ED36BEACC48734_F2_DWELLING_1::Des Latent Cool Load [W],90ED36BEACC48734_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],90ED36BEACC48734_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],90ED36BEACC48734_F2_DWELLING_1::Des Heat Load No DOAS [W],90ED36BEACC48734_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],90ED36BEACC48734_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],90ED36BEACC48734_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],90ED36BEACC48734_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],90ED36BEACC48734_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],90ED36BEACC48734_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],90ED36BEACC48734_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],90ED36BEACC48734_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],90ED36BEACC48734_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],90ED36BEACC48734_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],90ED36BEACC48734_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],90ED36BEACC48734_F3_DWELLING_1::Des Latent Heat Load [W],90ED36BEACC48734_F3_DWELLING_1::Des Latent Cool Load [W],90ED36BEACC48734_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],90ED36BEACC48734_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],90ED36BEACC48734_F3_DWELLING_1::Des Heat Load No DOAS [W],90ED36BEACC48734_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],90ED36BEACC48734_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],90ED36BEACC48734_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],90ED36BEACC48734_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],90ED36BEACC48734_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],90ED36BEACC48734_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],90ED36BEACC48734_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],90ED36BEACC48734_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],90ED36BEACC48734_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],90ED36BEACC48734_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],90ED36BEACC48734_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],90ED36BEACC48734_F4_DWELLING_1::Des Latent Heat Load [W],90ED36BEACC48734_F4_DWELLING_1::Des Latent Cool Load [W],90ED36BEACC48734_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],90ED36BEACC48734_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],90ED36BEACC48734_F4_DWELLING_1::Des Heat Load No DOAS [W],90ED36BEACC48734_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],90ED36BEACC48734_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],90ED36BEACC48734_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],90ED36BEACC48734_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],90ED36BEACC48734_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],90ED36BEACC48734_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],90ED36BEACC48734_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],90ED36BEACC48734_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],90ED36BEACC48734_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],90ED36BEACC48734_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],90ED36BEACC48734_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],90ED36BEACC48734_F5_DWELLING_1::Des Latent Heat Load [W],90ED36BEACC48734_F5_DWELLING_1::Des Latent Cool Load [W],90ED36BEACC48734_F5_DWELLING_1::Des Latent Heat Mass Flow [kg/s],90ED36BEACC48734_F5_DWELLING_1::Des Latent Cool Mass Flow [kg/s],90ED36BEACC48734_F5_DWELLING_1::Des Heat Load No DOAS [W],90ED36BEACC48734_F5_DWELLING_1::Des Sens Cool Load No DOAS [W],90ED36BEACC48734_F5_DWELLING_1::Des Latent Heat Load No DOAS [W],90ED36BEACC48734_F5_DWELLING_1::Des Latent Cool Load No DOAS [W],90ED36BEACC48734_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],90ED36BEACC48734_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],90ED36BEACC48734_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],90ED36BEACC48734_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],90ED36BEACC48734_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],90ED36BEACC48734_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],90ED36BEACC48734_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],90ED36BEACC48734_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],90ED36BEACC48734_F0_DWELLING_2::Des Latent Heat Load [W],90ED36BEACC48734_F0_DWELLING_2::Des Latent Cool Load [W],90ED36BEACC48734_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],90ED36BEACC48734_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],90ED36BEACC48734_F0_DWELLING_2::Des Heat Load No DOAS [W],90ED36BEACC48734_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],90ED36BEACC48734_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],90ED36BEACC48734_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],90ED36BEACC48734_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],90ED36BEACC48734_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],90ED36BEACC48734_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],90ED36BEACC48734_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],90ED36BEACC48734_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],90ED36BEACC48734_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],90ED36BEACC48734_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],90ED36BEACC48734_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],90ED36BEACC48734_F1_DWELLING_2::Des Latent Heat Load [W],90ED36BEACC48734_F1_DWELLING_2::Des Latent Cool Load [W],90ED36BEACC48734_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],90ED36BEACC48734_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],90ED36BEACC48734_F1_DWELLING_2::Des Heat Load No DOAS [W],90ED36BEACC48734_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],90ED36BEACC48734_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],90ED36BEACC48734_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],90ED36BEACC48734_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],90ED36BEACC48734_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],90ED36BEACC48734_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],90ED36BEACC48734_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],90ED36BEACC48734_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],90ED36BEACC48734_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],90ED36BEACC48734_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],90ED36BEACC48734_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],90ED36BEACC48734_F2_DWELLING_2::Des Latent Heat Load [W],90ED36BEACC48734_F2_DWELLING_2::Des Latent Cool Load [W],90ED36BEACC48734_F2_DWELLING_2::Des Latent Heat Mass Flow [kg/s],90ED36BEACC48734_F2_DWELLING_2::Des Latent Cool Mass Flow [kg/s],90ED36BEACC48734_F2_DWELLING_2::Des Heat Load No DOAS [W],90ED36BEACC48734_F2_DWELLING_2::Des Sens Cool Load No DOAS [W],90ED36BEACC48734_F2_DWELLING_2::Des Latent Heat Load No DOAS [W],90ED36BEACC48734_F2_DWELLING_2::Des Latent Cool Load No DOAS [W],90ED36BEACC48734_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],90ED36BEACC48734_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],90ED36BEACC48734_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],90ED36BEACC48734_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],90ED36BEACC48734_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],90ED36BEACC48734_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],90ED36BEACC48734_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],90ED36BEACC48734_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],90ED36BEACC48734_F3_DWELLING_2::Des Latent Heat Load [W],90ED36BEACC48734_F3_DWELLING_2::Des Latent Cool Load [W],90ED36BEACC48734_F3_DWELLING_2::Des Latent Heat Mass Flow [kg/s],90ED36BEACC48734_F3_DWELLING_2::Des Latent Cool Mass Flow [kg/s],90ED36BEACC48734_F3_DWELLING_2::Des Heat Load No DOAS [W],90ED36BEACC48734_F3_DWELLING_2::Des Sens Cool Load No DOAS [W],90ED36BEACC48734_F3_DWELLING_2::Des Latent Heat Load No DOAS [W],90ED36BEACC48734_F3_DWELLING_2::Des Latent Cool Load No DOAS [W],90ED36BEACC48734_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],90ED36BEACC48734_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],90ED36BEACC48734_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],90ED36BEACC48734_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,2.287618E+03,0.000000E+00,7.476941E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999581E+01,3.337169E+01,2.606910E+01,4.649515E+01,2.174857E+03,0.000000E+00,7.108403E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999588E+01,3.281735E+01,2.915082E+01,3.884694E+01,2.170853E+03,0.000000E+00,7.095315E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999588E+01,3.278419E+01,3.020969E+01,3.655577E+01,2.193487E+03,0.000000E+00,7.169292E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999587E+01,3.285864E+01,2.830922E+01,5.655340E+01,2.450061E+03,0.000000E+00,8.007866E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999579E+01,3.391806E+01,2.951910E+01,3.803241E+01,6.601933E+03,0.000000E+00,2.157701E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999439E+01,4.335637E+01,2.510846E+01,6.038861E+01,2.790448E+03,0.000000E+00,9.120338E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,3.535015E+01,2.631334E+01,4.583041E+01,2.712545E+03,0.000000E+00,8.865729E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999561E+01,3.502356E+01,2.925932E+01,3.860477E+01,2.723150E+03,0.000000E+00,8.900390E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999561E+01,3.505574E+01,3.017282E+01,3.663284E+01,2.786453E+03,0.000000E+00,9.107279E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,3.527664E+01,3.020039E+01,3.657518E+01,3.323516E+03,0.000000E+00,1.086256E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999539E+01,3.705019E+01,2.965969E+01,3.772629E+01,7.527692E+03,0.000000E+00,2.460267E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999440E+01,4.443835E+01,2.754434E+01,4.263904E+01,2.893642E+03,0.000000E+00,9.457590E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,3.572883E+01,2.631464E+01,4.582688E+01,2.851811E+03,0.000000E+00,9.320873E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,3.554616E+01,2.901731E+01,3.914711E+01,3.099443E+03,0.000000E+00,1.013019E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,3.639148E+01,2.934311E+01,3.841898E+01,7.167432E+03,0.000000E+00,2.342511E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999425E+01,4.403988E+01,2.745258E+01,4.286742E+01
