Time,A101378A9D41EC46_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],A101378A9D41EC46_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A101378A9D41EC46_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A101378A9D41EC46_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A101378A9D41EC46_F0_DWELLING_0::Des Latent Heat Load [W],A101378A9D41EC46_F0_DWELLING_0::Des Latent Cool Load [W],A101378A9D41EC46_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],A101378A9D41EC46_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],A101378A9D41EC46_F0_DWELLING_0::Des Heat Load No DOAS [W],A101378A9D41EC46_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],A101378A9D41EC46_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],A101378A9D41EC46_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],A101378A9D41EC46_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A101378A9D41EC46_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A101378A9D41EC46_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A101378A9D41EC46_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],A101378A9D41EC46_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],A101378A9D41EC46_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A101378A9D41EC46_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A101378A9D41EC46_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A101378A9D41EC46_F1_DWELLING_0::Des Latent Heat Load [W],A101378A9D41EC46_F1_DWELLING_0::Des Latent Cool Load [W],A101378A9D41EC46_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],A101378A9D41EC46_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],A101378A9D41EC46_F1_DWELLING_0::Des Heat Load No DOAS [W],A101378A9D41EC46_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],A101378A9D41EC46_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],A101378A9D41EC46_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],A101378A9D41EC46_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A101378A9D41EC46_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A101378A9D41EC46_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A101378A9D41EC46_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],A101378A9D41EC46_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],A101378A9D41EC46_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A101378A9D41EC46_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A101378A9D41EC46_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A101378A9D41EC46_F2_DWELLING_0::Des Latent Heat Load [W],A101378A9D41EC46_F2_DWELLING_0::Des Latent Cool Load [W],A101378A9D41EC46_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],A101378A9D41EC46_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],A101378A9D41EC46_F2_DWELLING_0::Des Heat Load No DOAS [W],A101378A9D41EC46_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],A101378A9D41EC46_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],A101378A9D41EC46_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],A101378A9D41EC46_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A101378A9D41EC46_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A101378A9D41EC46_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A101378A9D41EC46_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],A101378A9D41EC46_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],A101378A9D41EC46_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A101378A9D41EC46_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A101378A9D41EC46_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A101378A9D41EC46_F3_DWELLING_0::Des Latent Heat Load [W],A101378A9D41EC46_F3_DWELLING_0::Des Latent Cool Load [W],A101378A9D41EC46_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],A101378A9D41EC46_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],A101378A9D41EC46_F3_DWELLING_0::Des Heat Load No DOAS [W],A101378A9D41EC46_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],A101378A9D41EC46_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],A101378A9D41EC46_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],A101378A9D41EC46_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A101378A9D41EC46_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A101378A9D41EC46_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A101378A9D41EC46_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],A101378A9D41EC46_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],A101378A9D41EC46_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A101378A9D41EC46_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A101378A9D41EC46_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A101378A9D41EC46_F4_DWELLING_0::Des Latent Heat Load [W],A101378A9D41EC46_F4_DWELLING_0::Des Latent Cool Load [W],A101378A9D41EC46_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],A101378A9D41EC46_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],A101378A9D41EC46_F4_DWELLING_0::Des Heat Load No DOAS [W],A101378A9D41EC46_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],A101378A9D41EC46_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],A101378A9D41EC46_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],A101378A9D41EC46_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A101378A9D41EC46_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A101378A9D41EC46_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A101378A9D41EC46_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],A101378A9D41EC46_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],A101378A9D41EC46_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A101378A9D41EC46_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A101378A9D41EC46_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A101378A9D41EC46_F5_DWELLING_0::Des Latent Heat Load [W],A101378A9D41EC46_F5_DWELLING_0::Des Latent Cool Load [W],A101378A9D41EC46_F5_DWELLING_0::Des Latent Heat Mass Flow [kg/s],A101378A9D41EC46_F5_DWELLING_0::Des Latent Cool Mass Flow [kg/s],A101378A9D41EC46_F5_DWELLING_0::Des Heat Load No DOAS [W],A101378A9D41EC46_F5_DWELLING_0::Des Sens Cool Load No DOAS [W],A101378A9D41EC46_F5_DWELLING_0::Des Latent Heat Load No DOAS [W],A101378A9D41EC46_F5_DWELLING_0::Des Latent Cool Load No DOAS [W],A101378A9D41EC46_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A101378A9D41EC46_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A101378A9D41EC46_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A101378A9D41EC46_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],A101378A9D41EC46_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],A101378A9D41EC46_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A101378A9D41EC46_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A101378A9D41EC46_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A101378A9D41EC46_F0_DWELLING_1::Des Latent Heat Load [W],A101378A9D41EC46_F0_DWELLING_1::Des Latent Cool Load [W],A101378A9D41EC46_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],A101378A9D41EC46_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],A101378A9D41EC46_F0_DWELLING_1::Des Heat Load No DOAS [W],A101378A9D41EC46_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],A101378A9D41EC46_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],A101378A9D41EC46_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],A101378A9D41EC46_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A101378A9D41EC46_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A101378A9D41EC46_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A101378A9D41EC46_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],A101378A9D41EC46_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],A101378A9D41EC46_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A101378A9D41EC46_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A101378A9D41EC46_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A101378A9D41EC46_F1_DWELLING_1::Des Latent Heat Load [W],A101378A9D41EC46_F1_DWELLING_1::Des Latent Cool Load [W],A101378A9D41EC46_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],A101378A9D41EC46_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],A101378A9D41EC46_F1_DWELLING_1::Des Heat Load No DOAS [W],A101378A9D41EC46_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],A101378A9D41EC46_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],A101378A9D41EC46_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],A101378A9D41EC46_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A101378A9D41EC46_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A101378A9D41EC46_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A101378A9D41EC46_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],A101378A9D41EC46_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],A101378A9D41EC46_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A101378A9D41EC46_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A101378A9D41EC46_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A101378A9D41EC46_F2_DWELLING_1::Des Latent Heat Load [W],A101378A9D41EC46_F2_DWELLING_1::Des Latent Cool Load [W],A101378A9D41EC46_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],A101378A9D41EC46_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],A101378A9D41EC46_F2_DWELLING_1::Des Heat Load No DOAS [W],A101378A9D41EC46_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],A101378A9D41EC46_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],A101378A9D41EC46_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],A101378A9D41EC46_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A101378A9D41EC46_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A101378A9D41EC46_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A101378A9D41EC46_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],A101378A9D41EC46_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],A101378A9D41EC46_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A101378A9D41EC46_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A101378A9D41EC46_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A101378A9D41EC46_F3_DWELLING_1::Des Latent Heat Load [W],A101378A9D41EC46_F3_DWELLING_1::Des Latent Cool Load [W],A101378A9D41EC46_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],A101378A9D41EC46_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],A101378A9D41EC46_F3_DWELLING_1::Des Heat Load No DOAS [W],A101378A9D41EC46_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],A101378A9D41EC46_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],A101378A9D41EC46_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],A101378A9D41EC46_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A101378A9D41EC46_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A101378A9D41EC46_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A101378A9D41EC46_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],A101378A9D41EC46_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],A101378A9D41EC46_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A101378A9D41EC46_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A101378A9D41EC46_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A101378A9D41EC46_F4_DWELLING_1::Des Latent Heat Load [W],A101378A9D41EC46_F4_DWELLING_1::Des Latent Cool Load [W],A101378A9D41EC46_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],A101378A9D41EC46_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],A101378A9D41EC46_F4_DWELLING_1::Des Heat Load No DOAS [W],A101378A9D41EC46_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],A101378A9D41EC46_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],A101378A9D41EC46_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],A101378A9D41EC46_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A101378A9D41EC46_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A101378A9D41EC46_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A101378A9D41EC46_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],A101378A9D41EC46_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],A101378A9D41EC46_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A101378A9D41EC46_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A101378A9D41EC46_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A101378A9D41EC46_F5_DWELLING_1::Des Latent Heat Load [W],A101378A9D41EC46_F5_DWELLING_1::Des Latent Cool Load [W],A101378A9D41EC46_F5_DWELLING_1::Des Latent Heat Mass Flow [kg/s],A101378A9D41EC46_F5_DWELLING_1::Des Latent Cool Mass Flow [kg/s],A101378A9D41EC46_F5_DWELLING_1::Des Heat Load No DOAS [W],A101378A9D41EC46_F5_DWELLING_1::Des Sens Cool Load No DOAS [W],A101378A9D41EC46_F5_DWELLING_1::Des Latent Heat Load No DOAS [W],A101378A9D41EC46_F5_DWELLING_1::Des Latent Cool Load No DOAS [W],A101378A9D41EC46_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A101378A9D41EC46_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A101378A9D41EC46_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A101378A9D41EC46_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],A101378A9D41EC46_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],A101378A9D41EC46_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A101378A9D41EC46_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A101378A9D41EC46_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A101378A9D41EC46_F0_DWELLING_2::Des Latent Heat Load [W],A101378A9D41EC46_F0_DWELLING_2::Des Latent Cool Load [W],A101378A9D41EC46_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],A101378A9D41EC46_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],A101378A9D41EC46_F0_DWELLING_2::Des Heat Load No DOAS [W],A101378A9D41EC46_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],A101378A9D41EC46_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],A101378A9D41EC46_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],A101378A9D41EC46_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A101378A9D41EC46_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A101378A9D41EC46_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A101378A9D41EC46_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],A101378A9D41EC46_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],A101378A9D41EC46_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A101378A9D41EC46_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A101378A9D41EC46_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A101378A9D41EC46_F1_DWELLING_2::Des Latent Heat Load [W],A101378A9D41EC46_F1_DWELLING_2::Des Latent Cool Load [W],A101378A9D41EC46_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],A101378A9D41EC46_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],A101378A9D41EC46_F1_DWELLING_2::Des Heat Load No DOAS [W],A101378A9D41EC46_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],A101378A9D41EC46_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],A101378A9D41EC46_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],A101378A9D41EC46_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A101378A9D41EC46_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A101378A9D41EC46_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A101378A9D41EC46_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],A101378A9D41EC46_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],A101378A9D41EC46_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A101378A9D41EC46_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A101378A9D41EC46_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A101378A9D41EC46_F2_DWELLING_2::Des Latent Heat Load [W],A101378A9D41EC46_F2_DWELLING_2::Des Latent Cool Load [W],A101378A9D41EC46_F2_DWELLING_2::Des Latent Heat Mass Flow [kg/s],A101378A9D41EC46_F2_DWELLING_2::Des Latent Cool Mass Flow [kg/s],A101378A9D41EC46_F2_DWELLING_2::Des Heat Load No DOAS [W],A101378A9D41EC46_F2_DWELLING_2::Des Sens Cool Load No DOAS [W],A101378A9D41EC46_F2_DWELLING_2::Des Latent Heat Load No DOAS [W],A101378A9D41EC46_F2_DWELLING_2::Des Latent Cool Load No DOAS [W],A101378A9D41EC46_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A101378A9D41EC46_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A101378A9D41EC46_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A101378A9D41EC46_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],A101378A9D41EC46_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],A101378A9D41EC46_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],A101378A9D41EC46_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],A101378A9D41EC46_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],A101378A9D41EC46_F3_DWELLING_2::Des Latent Heat Load [W],A101378A9D41EC46_F3_DWELLING_2::Des Latent Cool Load [W],A101378A9D41EC46_F3_DWELLING_2::Des Latent Heat Mass Flow [kg/s],A101378A9D41EC46_F3_DWELLING_2::Des Latent Cool Mass Flow [kg/s],A101378A9D41EC46_F3_DWELLING_2::Des Heat Load No DOAS [W],A101378A9D41EC46_F3_DWELLING_2::Des Sens Cool Load No DOAS [W],A101378A9D41EC46_F3_DWELLING_2::Des Latent Heat Load No DOAS [W],A101378A9D41EC46_F3_DWELLING_2::Des Latent Cool Load No DOAS [W],A101378A9D41EC46_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],A101378A9D41EC46_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],A101378A9D41EC46_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],A101378A9D41EC46_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,1.532760E+03,0.000000E+00,5.009746E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999588E+01,3.332757E+01,2.597200E+01,4.676242E+01,1.450857E+03,0.000000E+00,4.742058E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999595E+01,3.273073E+01,2.906218E+01,3.904603E+01,1.447734E+03,0.000000E+00,4.731853E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999595E+01,3.269759E+01,3.011631E+01,3.675161E+01,1.462120E+03,0.000000E+00,4.778868E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999594E+01,3.276228E+01,3.018416E+01,3.660929E+01,1.626772E+03,0.000000E+00,5.317014E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999587E+01,3.375426E+01,2.727225E+01,4.667970E+01,4.467263E+03,0.000000E+00,1.460035E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999451E+01,4.339476E+01,2.715072E+01,4.363140E+01,1.828839E+03,0.000000E+00,5.977426E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999567E+01,3.511863E+01,2.622885E+01,4.605918E+01,1.766966E+03,0.000000E+00,5.775205E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999572E+01,3.472854E+01,2.921310E+01,3.870775E+01,1.772862E+03,0.000000E+00,5.794475E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999572E+01,3.475448E+01,3.016390E+01,3.665160E+01,1.825321E+03,0.000000E+00,5.965924E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,3.504391E+01,3.025468E+01,3.646186E+01,2.266307E+03,0.000000E+00,7.407198E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,3.720095E+01,2.831009E+01,5.005326E+01,5.146663E+03,0.000000E+00,1.682083E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999450E+01,4.456599E+01,2.550264E+01,5.899595E+01,2.533250E+03,0.000000E+00,8.279608E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999518E+01,3.835444E+01,2.548627E+01,5.904866E+01,2.536222E+03,0.000000E+00,8.289319E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,3.833654E+01,2.949305E+01,3.808871E+01,2.689255E+03,0.000000E+00,8.789469E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,3.890917E+01,2.979140E+01,3.744167E+01,5.452623E+03,0.000000E+00,1.782070E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999432E+01,4.500721E+01,2.527482E+01,5.980010E+01
