Time,57F964DD22F39A17_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],57F964DD22F39A17_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],57F964DD22F39A17_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],57F964DD22F39A17_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],57F964DD22F39A17_F0_DWELLING_0::Des Latent Heat Load [W],57F964DD22F39A17_F0_DWELLING_0::Des Latent Cool Load [W],57F964DD22F39A17_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],57F964DD22F39A17_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],57F964DD22F39A17_F0_DWELLING_0::Des Heat Load No DOAS [W],57F964DD22F39A17_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],57F964DD22F39A17_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],57F964DD22F39A17_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],57F964DD22F39A17_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],57F964DD22F39A17_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],57F964DD22F39A17_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],57F964DD22F39A17_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],57F964DD22F39A17_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],57F964DD22F39A17_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],57F964DD22F39A17_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],57F964DD22F39A17_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],57F964DD22F39A17_F1_DWELLING_0::Des Latent Heat Load [W],57F964DD22F39A17_F1_DWELLING_0::Des Latent Cool Load [W],57F964DD22F39A17_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],57F964DD22F39A17_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],57F964DD22F39A17_F1_DWELLING_0::Des Heat Load No DOAS [W],57F964DD22F39A17_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],57F964DD22F39A17_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],57F964DD22F39A17_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],57F964DD22F39A17_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],57F964DD22F39A17_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],57F964DD22F39A17_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],57F964DD22F39A17_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],57F964DD22F39A17_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],57F964DD22F39A17_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],57F964DD22F39A17_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],57F964DD22F39A17_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],57F964DD22F39A17_F2_DWELLING_0::Des Latent Heat Load [W],57F964DD22F39A17_F2_DWELLING_0::Des Latent Cool Load [W],57F964DD22F39A17_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],57F964DD22F39A17_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],57F964DD22F39A17_F2_DWELLING_0::Des Heat Load No DOAS [W],57F964DD22F39A17_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],57F964DD22F39A17_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],57F964DD22F39A17_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],57F964DD22F39A17_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],57F964DD22F39A17_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],57F964DD22F39A17_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],57F964DD22F39A17_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],57F964DD22F39A17_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],57F964DD22F39A17_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],57F964DD22F39A17_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],57F964DD22F39A17_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],57F964DD22F39A17_F3_DWELLING_0::Des Latent Heat Load [W],57F964DD22F39A17_F3_DWELLING_0::Des Latent Cool Load [W],57F964DD22F39A17_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],57F964DD22F39A17_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],57F964DD22F39A17_F3_DWELLING_0::Des Heat Load No DOAS [W],57F964DD22F39A17_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],57F964DD22F39A17_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],57F964DD22F39A17_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],57F964DD22F39A17_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],57F964DD22F39A17_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],57F964DD22F39A17_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],57F964DD22F39A17_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],57F964DD22F39A17_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],57F964DD22F39A17_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],57F964DD22F39A17_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],57F964DD22F39A17_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],57F964DD22F39A17_F4_DWELLING_0::Des Latent Heat Load [W],57F964DD22F39A17_F4_DWELLING_0::Des Latent Cool Load [W],57F964DD22F39A17_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],57F964DD22F39A17_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],57F964DD22F39A17_F4_DWELLING_0::Des Heat Load No DOAS [W],57F964DD22F39A17_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],57F964DD22F39A17_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],57F964DD22F39A17_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],57F964DD22F39A17_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],57F964DD22F39A17_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],57F964DD22F39A17_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],57F964DD22F39A17_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],57F964DD22F39A17_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],57F964DD22F39A17_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],57F964DD22F39A17_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],57F964DD22F39A17_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],57F964DD22F39A17_F5_DWELLING_0::Des Latent Heat Load [W],57F964DD22F39A17_F5_DWELLING_0::Des Latent Cool Load [W],57F964DD22F39A17_F5_DWELLING_0::Des Latent Heat Mass Flow [kg/s],57F964DD22F39A17_F5_DWELLING_0::Des Latent Cool Mass Flow [kg/s],57F964DD22F39A17_F5_DWELLING_0::Des Heat Load No DOAS [W],57F964DD22F39A17_F5_DWELLING_0::Des Sens Cool Load No DOAS [W],57F964DD22F39A17_F5_DWELLING_0::Des Latent Heat Load No DOAS [W],57F964DD22F39A17_F5_DWELLING_0::Des Latent Cool Load No DOAS [W],57F964DD22F39A17_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],57F964DD22F39A17_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],57F964DD22F39A17_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],57F964DD22F39A17_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],57F964DD22F39A17_F6_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],57F964DD22F39A17_F6_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],57F964DD22F39A17_F6_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],57F964DD22F39A17_F6_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],57F964DD22F39A17_F6_DWELLING_0::Des Latent Heat Load [W],57F964DD22F39A17_F6_DWELLING_0::Des Latent Cool Load [W],57F964DD22F39A17_F6_DWELLING_0::Des Latent Heat Mass Flow [kg/s],57F964DD22F39A17_F6_DWELLING_0::Des Latent Cool Mass Flow [kg/s],57F964DD22F39A17_F6_DWELLING_0::Des Heat Load No DOAS [W],57F964DD22F39A17_F6_DWELLING_0::Des Sens Cool Load No DOAS [W],57F964DD22F39A17_F6_DWELLING_0::Des Latent Heat Load No DOAS [W],57F964DD22F39A17_F6_DWELLING_0::Des Latent Cool Load No DOAS [W],57F964DD22F39A17_F6_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],57F964DD22F39A17_F6_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],57F964DD22F39A17_F6_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],57F964DD22F39A17_F6_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],57F964DD22F39A17_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],57F964DD22F39A17_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],57F964DD22F39A17_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],57F964DD22F39A17_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],57F964DD22F39A17_F0_DWELLING_1::Des Latent Heat Load [W],57F964DD22F39A17_F0_DWELLING_1::Des Latent Cool Load [W],57F964DD22F39A17_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],57F964DD22F39A17_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],57F964DD22F39A17_F0_DWELLING_1::Des Heat Load No DOAS [W],57F964DD22F39A17_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],57F964DD22F39A17_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],57F964DD22F39A17_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],57F964DD22F39A17_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],57F964DD22F39A17_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],57F964DD22F39A17_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],57F964DD22F39A17_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],57F964DD22F39A17_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],57F964DD22F39A17_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],57F964DD22F39A17_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],57F964DD22F39A17_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],57F964DD22F39A17_F1_DWELLING_1::Des Latent Heat Load [W],57F964DD22F39A17_F1_DWELLING_1::Des Latent Cool Load [W],57F964DD22F39A17_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],57F964DD22F39A17_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],57F964DD22F39A17_F1_DWELLING_1::Des Heat Load No DOAS [W],57F964DD22F39A17_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],57F964DD22F39A17_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],57F964DD22F39A17_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],57F964DD22F39A17_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],57F964DD22F39A17_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],57F964DD22F39A17_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],57F964DD22F39A17_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],57F964DD22F39A17_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],57F964DD22F39A17_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],57F964DD22F39A17_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],57F964DD22F39A17_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],57F964DD22F39A17_F2_DWELLING_1::Des Latent Heat Load [W],57F964DD22F39A17_F2_DWELLING_1::Des Latent Cool Load [W],57F964DD22F39A17_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],57F964DD22F39A17_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],57F964DD22F39A17_F2_DWELLING_1::Des Heat Load No DOAS [W],57F964DD22F39A17_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],57F964DD22F39A17_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],57F964DD22F39A17_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],57F964DD22F39A17_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],57F964DD22F39A17_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],57F964DD22F39A17_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],57F964DD22F39A17_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],57F964DD22F39A17_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],57F964DD22F39A17_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],57F964DD22F39A17_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],57F964DD22F39A17_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],57F964DD22F39A17_F3_DWELLING_1::Des Latent Heat Load [W],57F964DD22F39A17_F3_DWELLING_1::Des Latent Cool Load [W],57F964DD22F39A17_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],57F964DD22F39A17_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],57F964DD22F39A17_F3_DWELLING_1::Des Heat Load No DOAS [W],57F964DD22F39A17_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],57F964DD22F39A17_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],57F964DD22F39A17_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],57F964DD22F39A17_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],57F964DD22F39A17_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],57F964DD22F39A17_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],57F964DD22F39A17_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],57F964DD22F39A17_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],57F964DD22F39A17_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],57F964DD22F39A17_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],57F964DD22F39A17_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],57F964DD22F39A17_F4_DWELLING_1::Des Latent Heat Load [W],57F964DD22F39A17_F4_DWELLING_1::Des Latent Cool Load [W],57F964DD22F39A17_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],57F964DD22F39A17_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],57F964DD22F39A17_F4_DWELLING_1::Des Heat Load No DOAS [W],57F964DD22F39A17_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],57F964DD22F39A17_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],57F964DD22F39A17_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],57F964DD22F39A17_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],57F964DD22F39A17_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],57F964DD22F39A17_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],57F964DD22F39A17_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],57F964DD22F39A17_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],57F964DD22F39A17_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],57F964DD22F39A17_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],57F964DD22F39A17_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],57F964DD22F39A17_F5_DWELLING_1::Des Latent Heat Load [W],57F964DD22F39A17_F5_DWELLING_1::Des Latent Cool Load [W],57F964DD22F39A17_F5_DWELLING_1::Des Latent Heat Mass Flow [kg/s],57F964DD22F39A17_F5_DWELLING_1::Des Latent Cool Mass Flow [kg/s],57F964DD22F39A17_F5_DWELLING_1::Des Heat Load No DOAS [W],57F964DD22F39A17_F5_DWELLING_1::Des Sens Cool Load No DOAS [W],57F964DD22F39A17_F5_DWELLING_1::Des Latent Heat Load No DOAS [W],57F964DD22F39A17_F5_DWELLING_1::Des Latent Cool Load No DOAS [W],57F964DD22F39A17_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],57F964DD22F39A17_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],57F964DD22F39A17_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],57F964DD22F39A17_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],57F964DD22F39A17_F6_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],57F964DD22F39A17_F6_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],57F964DD22F39A17_F6_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],57F964DD22F39A17_F6_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],57F964DD22F39A17_F6_DWELLING_1::Des Latent Heat Load [W],57F964DD22F39A17_F6_DWELLING_1::Des Latent Cool Load [W],57F964DD22F39A17_F6_DWELLING_1::Des Latent Heat Mass Flow [kg/s],57F964DD22F39A17_F6_DWELLING_1::Des Latent Cool Mass Flow [kg/s],57F964DD22F39A17_F6_DWELLING_1::Des Heat Load No DOAS [W],57F964DD22F39A17_F6_DWELLING_1::Des Sens Cool Load No DOAS [W],57F964DD22F39A17_F6_DWELLING_1::Des Latent Heat Load No DOAS [W],57F964DD22F39A17_F6_DWELLING_1::Des Latent Cool Load No DOAS [W],57F964DD22F39A17_F6_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],57F964DD22F39A17_F6_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],57F964DD22F39A17_F6_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],57F964DD22F39A17_F6_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],57F964DD22F39A17_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],57F964DD22F39A17_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],57F964DD22F39A17_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],57F964DD22F39A17_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],57F964DD22F39A17_F0_DWELLING_2::Des Latent Heat Load [W],57F964DD22F39A17_F0_DWELLING_2::Des Latent Cool Load [W],57F964DD22F39A17_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],57F964DD22F39A17_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],57F964DD22F39A17_F0_DWELLING_2::Des Heat Load No DOAS [W],57F964DD22F39A17_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],57F964DD22F39A17_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],57F964DD22F39A17_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],57F964DD22F39A17_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],57F964DD22F39A17_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],57F964DD22F39A17_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],57F964DD22F39A17_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],57F964DD22F39A17_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],57F964DD22F39A17_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],57F964DD22F39A17_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],57F964DD22F39A17_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],57F964DD22F39A17_F1_DWELLING_2::Des Latent Heat Load [W],57F964DD22F39A17_F1_DWELLING_2::Des Latent Cool Load [W],57F964DD22F39A17_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],57F964DD22F39A17_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],57F964DD22F39A17_F1_DWELLING_2::Des Heat Load No DOAS [W],57F964DD22F39A17_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],57F964DD22F39A17_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],57F964DD22F39A17_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],57F964DD22F39A17_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],57F964DD22F39A17_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],57F964DD22F39A17_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],57F964DD22F39A17_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,1.268277E+03,0.000000E+00,4.145287E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,3.380410E+01,2.599509E+01,4.669870E+01,1.205944E+03,0.000000E+00,3.941565E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,3.325183E+01,2.903248E+01,3.911298E+01,1.203133E+03,0.000000E+00,3.932380E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999592E+01,3.321893E+01,3.008873E+01,3.680969E+01,1.205840E+03,0.000000E+00,3.941229E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999591E+01,3.323251E+01,3.045131E+01,3.605476E+01,1.222809E+03,0.000000E+00,3.996687E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,3.332740E+01,3.050589E+01,3.594264E+01,1.361305E+03,0.000000E+00,4.449332E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999576E+01,3.431522E+01,2.998334E+01,3.703245E+01,3.583893E+03,0.000000E+00,1.171321E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999444E+01,4.352127E+01,2.530803E+01,5.968042E+01,1.373689E+03,0.000000E+00,4.489787E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,3.583939E+01,2.624922E+01,4.600386E+01,1.328757E+03,0.000000E+00,4.342936E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,3.546221E+01,2.909526E+01,3.897147E+01,1.339665E+03,0.000000E+00,4.378609E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,3.552236E+01,2.983870E+01,3.734081E+01,1.339394E+03,0.000000E+00,4.377723E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,3.551652E+01,3.004682E+01,3.689823E+01,1.360148E+03,0.000000E+00,4.445552E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999575E+01,3.566742E+01,3.007278E+01,3.684346E+01,1.474174E+03,0.000000E+00,4.818222E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999565E+01,3.648267E+01,2.823634E+01,5.026613E+01,3.494652E+03,0.000000E+00,1.142163E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999467E+01,4.436082E+01,2.540345E+01,5.934082E+01,1.524306E+03,0.000000E+00,4.982085E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,3.458630E+01,2.467407E+01,5.050629E+01,3.936200E+03,0.000000E+00,1.286462E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999438E+01,4.341331E+01,2.553574E+01,4.798317E+01
