Time,BATIMENT0000000240880079_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880079_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880079_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880079_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880079_PART0_F0_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240880079_PART0_F0_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240880079_PART0_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880079_PART0_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880079_PART0_F0_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240880079_PART0_F0_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880079_PART0_F0_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880079_PART0_F0_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880079_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880079_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880079_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880079_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BATIMENT0000000240880079_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880079_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880079_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880079_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880079_PART0_F1_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240880079_PART0_F1_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240880079_PART0_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880079_PART0_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880079_PART0_F1_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240880079_PART0_F1_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880079_PART0_F1_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880079_PART0_F1_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880079_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880079_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880079_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880079_PART0_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:10:00,1.315226E+03,0.000000E+00,4.298594E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999455E+01,3.827668E+01,3.275456E+01,3.691842E+01,1.708516E+03,0.000000E+00,5.583937E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999424E+01,4.048904E+01,3.532380E+01,3.200590E+01
00:20:00,1.335265E+03,0.000000E+00,4.364079E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999451E+01,3.828903E+01,3.265384E+01,3.749104E+01,1.732296E+03,0.000000E+00,5.661645E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999419E+01,4.050034E+01,3.519150E+01,3.255708E+01
00:30:00,1.356198E+03,0.000000E+00,4.432484E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999447E+01,3.830554E+01,3.255056E+01,3.806300E+01,1.757819E+03,0.000000E+00,5.745049E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999415E+01,4.051753E+01,3.505771E+01,3.310723E+01
00:40:00,1.378032E+03,0.000000E+00,4.503836E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999443E+01,3.832618E+01,3.244494E+01,3.862933E+01,1.785106E+03,0.000000E+00,5.834216E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999411E+01,4.054038E+01,3.492225E+01,3.365267E+01
00:50:00,1.400775E+03,0.000000E+00,4.578156E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999440E+01,3.834997E+01,3.233753E+01,3.918792E+01,1.814169E+03,0.000000E+00,5.929187E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999408E+01,4.056746E+01,3.478528E+01,3.419222E+01
01:00:00,1.424435E+03,0.000000E+00,4.655471E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999437E+01,3.837594E+01,3.222862E+01,3.973803E+01,1.845021E+03,0.000000E+00,6.030006E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999404E+01,4.059737E+01,3.464695E+01,3.472552E+01
01:10:00,1.435750E+03,0.000000E+00,4.692448E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999433E+01,3.840335E+01,3.211811E+01,4.027976E+01,1.860254E+03,0.000000E+00,6.079785E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999401E+01,4.062909E+01,3.450724E+01,3.525245E+01
01:20:00,1.446231E+03,0.000000E+00,4.726698E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999432E+01,3.843018E+01,3.201295E+01,4.079732E+01,1.874220E+03,0.000000E+00,6.125422E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999400E+01,4.065965E+01,3.437396E+01,3.575766E+01
01:30:00,1.455915E+03,0.000000E+00,4.758342E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999430E+01,3.845534E+01,3.191521E+01,4.128574E+01,1.886976E+03,0.000000E+00,6.167106E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999399E+01,4.068738E+01,3.424845E+01,3.623824E+01
01:40:00,1.464793E+03,0.000000E+00,4.787354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999429E+01,3.847870E+01,3.182251E+01,4.175056E+01,1.898502E+03,0.000000E+00,6.204772E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999398E+01,4.071222E+01,3.412759E+01,3.670031E+01
