Time,D3377AB985FD9727_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],D3377AB985FD9727_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D3377AB985FD9727_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D3377AB985FD9727_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D3377AB985FD9727_F0_DWELLING_0::Des Latent Heat Load [W],D3377AB985FD9727_F0_DWELLING_0::Des Latent Cool Load [W],D3377AB985FD9727_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],D3377AB985FD9727_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],D3377AB985FD9727_F0_DWELLING_0::Des Heat Load No DOAS [W],D3377AB985FD9727_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],D3377AB985FD9727_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],D3377AB985FD9727_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],D3377AB985FD9727_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D3377AB985FD9727_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D3377AB985FD9727_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D3377AB985FD9727_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D3377AB985FD9727_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],D3377AB985FD9727_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D3377AB985FD9727_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D3377AB985FD9727_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D3377AB985FD9727_F1_DWELLING_0::Des Latent Heat Load [W],D3377AB985FD9727_F1_DWELLING_0::Des Latent Cool Load [W],D3377AB985FD9727_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],D3377AB985FD9727_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],D3377AB985FD9727_F1_DWELLING_0::Des Heat Load No DOAS [W],D3377AB985FD9727_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],D3377AB985FD9727_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],D3377AB985FD9727_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],D3377AB985FD9727_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D3377AB985FD9727_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D3377AB985FD9727_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D3377AB985FD9727_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D3377AB985FD9727_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],D3377AB985FD9727_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D3377AB985FD9727_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D3377AB985FD9727_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D3377AB985FD9727_F2_DWELLING_0::Des Latent Heat Load [W],D3377AB985FD9727_F2_DWELLING_0::Des Latent Cool Load [W],D3377AB985FD9727_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],D3377AB985FD9727_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],D3377AB985FD9727_F2_DWELLING_0::Des Heat Load No DOAS [W],D3377AB985FD9727_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],D3377AB985FD9727_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],D3377AB985FD9727_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],D3377AB985FD9727_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D3377AB985FD9727_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D3377AB985FD9727_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D3377AB985FD9727_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D3377AB985FD9727_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],D3377AB985FD9727_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D3377AB985FD9727_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D3377AB985FD9727_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D3377AB985FD9727_F3_DWELLING_0::Des Latent Heat Load [W],D3377AB985FD9727_F3_DWELLING_0::Des Latent Cool Load [W],D3377AB985FD9727_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],D3377AB985FD9727_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],D3377AB985FD9727_F3_DWELLING_0::Des Heat Load No DOAS [W],D3377AB985FD9727_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],D3377AB985FD9727_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],D3377AB985FD9727_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],D3377AB985FD9727_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D3377AB985FD9727_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D3377AB985FD9727_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D3377AB985FD9727_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D3377AB985FD9727_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],D3377AB985FD9727_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D3377AB985FD9727_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D3377AB985FD9727_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D3377AB985FD9727_F4_DWELLING_0::Des Latent Heat Load [W],D3377AB985FD9727_F4_DWELLING_0::Des Latent Cool Load [W],D3377AB985FD9727_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],D3377AB985FD9727_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],D3377AB985FD9727_F4_DWELLING_0::Des Heat Load No DOAS [W],D3377AB985FD9727_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],D3377AB985FD9727_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],D3377AB985FD9727_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],D3377AB985FD9727_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D3377AB985FD9727_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D3377AB985FD9727_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D3377AB985FD9727_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D3377AB985FD9727_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],D3377AB985FD9727_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D3377AB985FD9727_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D3377AB985FD9727_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D3377AB985FD9727_F5_DWELLING_0::Des Latent Heat Load [W],D3377AB985FD9727_F5_DWELLING_0::Des Latent Cool Load [W],D3377AB985FD9727_F5_DWELLING_0::Des Latent Heat Mass Flow [kg/s],D3377AB985FD9727_F5_DWELLING_0::Des Latent Cool Mass Flow [kg/s],D3377AB985FD9727_F5_DWELLING_0::Des Heat Load No DOAS [W],D3377AB985FD9727_F5_DWELLING_0::Des Sens Cool Load No DOAS [W],D3377AB985FD9727_F5_DWELLING_0::Des Latent Heat Load No DOAS [W],D3377AB985FD9727_F5_DWELLING_0::Des Latent Cool Load No DOAS [W],D3377AB985FD9727_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D3377AB985FD9727_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D3377AB985FD9727_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D3377AB985FD9727_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D3377AB985FD9727_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],D3377AB985FD9727_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D3377AB985FD9727_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D3377AB985FD9727_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D3377AB985FD9727_F0_DWELLING_1::Des Latent Heat Load [W],D3377AB985FD9727_F0_DWELLING_1::Des Latent Cool Load [W],D3377AB985FD9727_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],D3377AB985FD9727_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],D3377AB985FD9727_F0_DWELLING_1::Des Heat Load No DOAS [W],D3377AB985FD9727_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],D3377AB985FD9727_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],D3377AB985FD9727_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],D3377AB985FD9727_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D3377AB985FD9727_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D3377AB985FD9727_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D3377AB985FD9727_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D3377AB985FD9727_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],D3377AB985FD9727_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D3377AB985FD9727_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D3377AB985FD9727_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D3377AB985FD9727_F1_DWELLING_1::Des Latent Heat Load [W],D3377AB985FD9727_F1_DWELLING_1::Des Latent Cool Load [W],D3377AB985FD9727_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],D3377AB985FD9727_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],D3377AB985FD9727_F1_DWELLING_1::Des Heat Load No DOAS [W],D3377AB985FD9727_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],D3377AB985FD9727_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],D3377AB985FD9727_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],D3377AB985FD9727_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D3377AB985FD9727_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D3377AB985FD9727_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D3377AB985FD9727_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D3377AB985FD9727_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],D3377AB985FD9727_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D3377AB985FD9727_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D3377AB985FD9727_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D3377AB985FD9727_F2_DWELLING_1::Des Latent Heat Load [W],D3377AB985FD9727_F2_DWELLING_1::Des Latent Cool Load [W],D3377AB985FD9727_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],D3377AB985FD9727_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],D3377AB985FD9727_F2_DWELLING_1::Des Heat Load No DOAS [W],D3377AB985FD9727_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],D3377AB985FD9727_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],D3377AB985FD9727_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],D3377AB985FD9727_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D3377AB985FD9727_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D3377AB985FD9727_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D3377AB985FD9727_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D3377AB985FD9727_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],D3377AB985FD9727_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D3377AB985FD9727_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D3377AB985FD9727_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D3377AB985FD9727_F3_DWELLING_1::Des Latent Heat Load [W],D3377AB985FD9727_F3_DWELLING_1::Des Latent Cool Load [W],D3377AB985FD9727_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],D3377AB985FD9727_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],D3377AB985FD9727_F3_DWELLING_1::Des Heat Load No DOAS [W],D3377AB985FD9727_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],D3377AB985FD9727_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],D3377AB985FD9727_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],D3377AB985FD9727_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D3377AB985FD9727_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D3377AB985FD9727_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D3377AB985FD9727_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D3377AB985FD9727_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],D3377AB985FD9727_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D3377AB985FD9727_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D3377AB985FD9727_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D3377AB985FD9727_F4_DWELLING_1::Des Latent Heat Load [W],D3377AB985FD9727_F4_DWELLING_1::Des Latent Cool Load [W],D3377AB985FD9727_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],D3377AB985FD9727_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],D3377AB985FD9727_F4_DWELLING_1::Des Heat Load No DOAS [W],D3377AB985FD9727_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],D3377AB985FD9727_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],D3377AB985FD9727_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],D3377AB985FD9727_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D3377AB985FD9727_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D3377AB985FD9727_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D3377AB985FD9727_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D3377AB985FD9727_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],D3377AB985FD9727_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D3377AB985FD9727_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D3377AB985FD9727_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D3377AB985FD9727_F5_DWELLING_1::Des Latent Heat Load [W],D3377AB985FD9727_F5_DWELLING_1::Des Latent Cool Load [W],D3377AB985FD9727_F5_DWELLING_1::Des Latent Heat Mass Flow [kg/s],D3377AB985FD9727_F5_DWELLING_1::Des Latent Cool Mass Flow [kg/s],D3377AB985FD9727_F5_DWELLING_1::Des Heat Load No DOAS [W],D3377AB985FD9727_F5_DWELLING_1::Des Sens Cool Load No DOAS [W],D3377AB985FD9727_F5_DWELLING_1::Des Latent Heat Load No DOAS [W],D3377AB985FD9727_F5_DWELLING_1::Des Latent Cool Load No DOAS [W],D3377AB985FD9727_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D3377AB985FD9727_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D3377AB985FD9727_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D3377AB985FD9727_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D3377AB985FD9727_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],D3377AB985FD9727_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D3377AB985FD9727_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D3377AB985FD9727_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D3377AB985FD9727_F0_DWELLING_2::Des Latent Heat Load [W],D3377AB985FD9727_F0_DWELLING_2::Des Latent Cool Load [W],D3377AB985FD9727_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],D3377AB985FD9727_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],D3377AB985FD9727_F0_DWELLING_2::Des Heat Load No DOAS [W],D3377AB985FD9727_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],D3377AB985FD9727_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],D3377AB985FD9727_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],D3377AB985FD9727_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D3377AB985FD9727_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D3377AB985FD9727_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D3377AB985FD9727_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D3377AB985FD9727_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],D3377AB985FD9727_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D3377AB985FD9727_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D3377AB985FD9727_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D3377AB985FD9727_F1_DWELLING_2::Des Latent Heat Load [W],D3377AB985FD9727_F1_DWELLING_2::Des Latent Cool Load [W],D3377AB985FD9727_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],D3377AB985FD9727_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],D3377AB985FD9727_F1_DWELLING_2::Des Heat Load No DOAS [W],D3377AB985FD9727_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],D3377AB985FD9727_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],D3377AB985FD9727_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],D3377AB985FD9727_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D3377AB985FD9727_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D3377AB985FD9727_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D3377AB985FD9727_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D3377AB985FD9727_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],D3377AB985FD9727_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D3377AB985FD9727_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D3377AB985FD9727_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D3377AB985FD9727_F2_DWELLING_2::Des Latent Heat Load [W],D3377AB985FD9727_F2_DWELLING_2::Des Latent Cool Load [W],D3377AB985FD9727_F2_DWELLING_2::Des Latent Heat Mass Flow [kg/s],D3377AB985FD9727_F2_DWELLING_2::Des Latent Cool Mass Flow [kg/s],D3377AB985FD9727_F2_DWELLING_2::Des Heat Load No DOAS [W],D3377AB985FD9727_F2_DWELLING_2::Des Sens Cool Load No DOAS [W],D3377AB985FD9727_F2_DWELLING_2::Des Latent Heat Load No DOAS [W],D3377AB985FD9727_F2_DWELLING_2::Des Latent Cool Load No DOAS [W],D3377AB985FD9727_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D3377AB985FD9727_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D3377AB985FD9727_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D3377AB985FD9727_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D3377AB985FD9727_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],D3377AB985FD9727_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D3377AB985FD9727_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D3377AB985FD9727_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D3377AB985FD9727_F3_DWELLING_2::Des Latent Heat Load [W],D3377AB985FD9727_F3_DWELLING_2::Des Latent Cool Load [W],D3377AB985FD9727_F3_DWELLING_2::Des Latent Heat Mass Flow [kg/s],D3377AB985FD9727_F3_DWELLING_2::Des Latent Cool Mass Flow [kg/s],D3377AB985FD9727_F3_DWELLING_2::Des Heat Load No DOAS [W],D3377AB985FD9727_F3_DWELLING_2::Des Sens Cool Load No DOAS [W],D3377AB985FD9727_F3_DWELLING_2::Des Latent Heat Load No DOAS [W],D3377AB985FD9727_F3_DWELLING_2::Des Latent Cool Load No DOAS [W],D3377AB985FD9727_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D3377AB985FD9727_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D3377AB985FD9727_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D3377AB985FD9727_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,1.122038E+03,0.000000E+00,3.667354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.143896E+01,2.532868E+01,4.857759E+01,1.029345E+03,0.000000E+00,3.364382E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,3.055457E+01,2.831514E+01,4.077036E+01,1.021246E+03,0.000000E+00,3.337907E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999606E+01,3.047348E+01,2.935338E+01,3.839657E+01,1.034501E+03,0.000000E+00,3.381237E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999612E+01,3.060249E+01,2.930583E+01,3.850189E+01,1.174284E+03,0.000000E+00,3.838116E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.186746E+01,2.828769E+01,4.083568E+01,3.714350E+03,0.000000E+00,1.213963E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999457E+01,4.288173E+01,2.406881E+01,6.424497E+01,1.126031E+03,0.000000E+00,3.680403E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.147355E+01,2.533234E+01,4.856703E+01,1.034991E+03,0.000000E+00,3.382838E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.060786E+01,2.827306E+01,4.087001E+01,1.030534E+03,0.000000E+00,3.368268E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,3.056273E+01,2.922842E+01,3.867385E+01,1.060585E+03,0.000000E+00,3.466497E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999615E+01,3.084774E+01,2.910330E+01,3.895383E+01,1.178159E+03,0.000000E+00,3.850783E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999614E+01,3.190135E+01,2.820309E+01,4.103669E+01,3.714425E+03,0.000000E+00,1.213988E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999457E+01,4.288221E+01,2.404253E+01,6.434605E+01,1.342700E+03,0.000000E+00,4.388546E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,3.318876E+01,2.559632E+01,4.781289E+01,1.279158E+03,0.000000E+00,4.180870E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999597E+01,3.266249E+01,2.829610E+01,4.081535E+01,1.420433E+03,0.000000E+00,4.642603E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,3.372510E+01,2.864391E+01,4.000115E+01,3.903810E+03,0.000000E+00,1.275877E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999442E+01,4.326917E+01,2.688590E+01,4.431293E+01
