Time,33FECA6359A32F11_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],33FECA6359A32F11_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],33FECA6359A32F11_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],33FECA6359A32F11_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],33FECA6359A32F11_F0_DWELLING_0::Des Latent Heat Load [W],33FECA6359A32F11_F0_DWELLING_0::Des Latent Cool Load [W],33FECA6359A32F11_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],33FECA6359A32F11_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],33FECA6359A32F11_F0_DWELLING_0::Des Heat Load No DOAS [W],33FECA6359A32F11_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],33FECA6359A32F11_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],33FECA6359A32F11_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],33FECA6359A32F11_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],33FECA6359A32F11_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],33FECA6359A32F11_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],33FECA6359A32F11_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],33FECA6359A32F11_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],33FECA6359A32F11_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],33FECA6359A32F11_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],33FECA6359A32F11_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],33FECA6359A32F11_F1_DWELLING_0::Des Latent Heat Load [W],33FECA6359A32F11_F1_DWELLING_0::Des Latent Cool Load [W],33FECA6359A32F11_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],33FECA6359A32F11_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],33FECA6359A32F11_F1_DWELLING_0::Des Heat Load No DOAS [W],33FECA6359A32F11_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],33FECA6359A32F11_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],33FECA6359A32F11_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],33FECA6359A32F11_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],33FECA6359A32F11_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],33FECA6359A32F11_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],33FECA6359A32F11_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],33FECA6359A32F11_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],33FECA6359A32F11_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],33FECA6359A32F11_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],33FECA6359A32F11_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],33FECA6359A32F11_F2_DWELLING_0::Des Latent Heat Load [W],33FECA6359A32F11_F2_DWELLING_0::Des Latent Cool Load [W],33FECA6359A32F11_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],33FECA6359A32F11_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],33FECA6359A32F11_F2_DWELLING_0::Des Heat Load No DOAS [W],33FECA6359A32F11_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],33FECA6359A32F11_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],33FECA6359A32F11_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],33FECA6359A32F11_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],33FECA6359A32F11_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],33FECA6359A32F11_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],33FECA6359A32F11_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],33FECA6359A32F11_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],33FECA6359A32F11_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],33FECA6359A32F11_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],33FECA6359A32F11_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],33FECA6359A32F11_F3_DWELLING_0::Des Latent Heat Load [W],33FECA6359A32F11_F3_DWELLING_0::Des Latent Cool Load [W],33FECA6359A32F11_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],33FECA6359A32F11_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],33FECA6359A32F11_F3_DWELLING_0::Des Heat Load No DOAS [W],33FECA6359A32F11_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],33FECA6359A32F11_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],33FECA6359A32F11_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],33FECA6359A32F11_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],33FECA6359A32F11_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],33FECA6359A32F11_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],33FECA6359A32F11_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],33FECA6359A32F11_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],33FECA6359A32F11_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],33FECA6359A32F11_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],33FECA6359A32F11_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],33FECA6359A32F11_F4_DWELLING_0::Des Latent Heat Load [W],33FECA6359A32F11_F4_DWELLING_0::Des Latent Cool Load [W],33FECA6359A32F11_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],33FECA6359A32F11_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],33FECA6359A32F11_F4_DWELLING_0::Des Heat Load No DOAS [W],33FECA6359A32F11_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],33FECA6359A32F11_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],33FECA6359A32F11_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],33FECA6359A32F11_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],33FECA6359A32F11_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],33FECA6359A32F11_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],33FECA6359A32F11_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],33FECA6359A32F11_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],33FECA6359A32F11_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],33FECA6359A32F11_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],33FECA6359A32F11_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],33FECA6359A32F11_F5_DWELLING_0::Des Latent Heat Load [W],33FECA6359A32F11_F5_DWELLING_0::Des Latent Cool Load [W],33FECA6359A32F11_F5_DWELLING_0::Des Latent Heat Mass Flow [kg/s],33FECA6359A32F11_F5_DWELLING_0::Des Latent Cool Mass Flow [kg/s],33FECA6359A32F11_F5_DWELLING_0::Des Heat Load No DOAS [W],33FECA6359A32F11_F5_DWELLING_0::Des Sens Cool Load No DOAS [W],33FECA6359A32F11_F5_DWELLING_0::Des Latent Heat Load No DOAS [W],33FECA6359A32F11_F5_DWELLING_0::Des Latent Cool Load No DOAS [W],33FECA6359A32F11_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],33FECA6359A32F11_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],33FECA6359A32F11_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],33FECA6359A32F11_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],33FECA6359A32F11_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],33FECA6359A32F11_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],33FECA6359A32F11_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],33FECA6359A32F11_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],33FECA6359A32F11_F0_DWELLING_1::Des Latent Heat Load [W],33FECA6359A32F11_F0_DWELLING_1::Des Latent Cool Load [W],33FECA6359A32F11_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],33FECA6359A32F11_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],33FECA6359A32F11_F0_DWELLING_1::Des Heat Load No DOAS [W],33FECA6359A32F11_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],33FECA6359A32F11_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],33FECA6359A32F11_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],33FECA6359A32F11_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],33FECA6359A32F11_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],33FECA6359A32F11_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],33FECA6359A32F11_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],33FECA6359A32F11_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],33FECA6359A32F11_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],33FECA6359A32F11_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],33FECA6359A32F11_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],33FECA6359A32F11_F1_DWELLING_1::Des Latent Heat Load [W],33FECA6359A32F11_F1_DWELLING_1::Des Latent Cool Load [W],33FECA6359A32F11_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],33FECA6359A32F11_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],33FECA6359A32F11_F1_DWELLING_1::Des Heat Load No DOAS [W],33FECA6359A32F11_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],33FECA6359A32F11_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],33FECA6359A32F11_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],33FECA6359A32F11_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],33FECA6359A32F11_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],33FECA6359A32F11_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],33FECA6359A32F11_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],33FECA6359A32F11_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],33FECA6359A32F11_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],33FECA6359A32F11_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],33FECA6359A32F11_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],33FECA6359A32F11_F2_DWELLING_1::Des Latent Heat Load [W],33FECA6359A32F11_F2_DWELLING_1::Des Latent Cool Load [W],33FECA6359A32F11_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],33FECA6359A32F11_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],33FECA6359A32F11_F2_DWELLING_1::Des Heat Load No DOAS [W],33FECA6359A32F11_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],33FECA6359A32F11_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],33FECA6359A32F11_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],33FECA6359A32F11_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],33FECA6359A32F11_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],33FECA6359A32F11_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],33FECA6359A32F11_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],33FECA6359A32F11_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],33FECA6359A32F11_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],33FECA6359A32F11_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],33FECA6359A32F11_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],33FECA6359A32F11_F3_DWELLING_1::Des Latent Heat Load [W],33FECA6359A32F11_F3_DWELLING_1::Des Latent Cool Load [W],33FECA6359A32F11_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],33FECA6359A32F11_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],33FECA6359A32F11_F3_DWELLING_1::Des Heat Load No DOAS [W],33FECA6359A32F11_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],33FECA6359A32F11_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],33FECA6359A32F11_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],33FECA6359A32F11_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],33FECA6359A32F11_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],33FECA6359A32F11_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],33FECA6359A32F11_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],33FECA6359A32F11_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],33FECA6359A32F11_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],33FECA6359A32F11_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],33FECA6359A32F11_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],33FECA6359A32F11_F4_DWELLING_1::Des Latent Heat Load [W],33FECA6359A32F11_F4_DWELLING_1::Des Latent Cool Load [W],33FECA6359A32F11_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],33FECA6359A32F11_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],33FECA6359A32F11_F4_DWELLING_1::Des Heat Load No DOAS [W],33FECA6359A32F11_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],33FECA6359A32F11_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],33FECA6359A32F11_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],33FECA6359A32F11_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],33FECA6359A32F11_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],33FECA6359A32F11_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],33FECA6359A32F11_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],33FECA6359A32F11_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],33FECA6359A32F11_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],33FECA6359A32F11_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],33FECA6359A32F11_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],33FECA6359A32F11_F5_DWELLING_1::Des Latent Heat Load [W],33FECA6359A32F11_F5_DWELLING_1::Des Latent Cool Load [W],33FECA6359A32F11_F5_DWELLING_1::Des Latent Heat Mass Flow [kg/s],33FECA6359A32F11_F5_DWELLING_1::Des Latent Cool Mass Flow [kg/s],33FECA6359A32F11_F5_DWELLING_1::Des Heat Load No DOAS [W],33FECA6359A32F11_F5_DWELLING_1::Des Sens Cool Load No DOAS [W],33FECA6359A32F11_F5_DWELLING_1::Des Latent Heat Load No DOAS [W],33FECA6359A32F11_F5_DWELLING_1::Des Latent Cool Load No DOAS [W],33FECA6359A32F11_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],33FECA6359A32F11_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],33FECA6359A32F11_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],33FECA6359A32F11_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],33FECA6359A32F11_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],33FECA6359A32F11_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],33FECA6359A32F11_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],33FECA6359A32F11_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],33FECA6359A32F11_F0_DWELLING_2::Des Latent Heat Load [W],33FECA6359A32F11_F0_DWELLING_2::Des Latent Cool Load [W],33FECA6359A32F11_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],33FECA6359A32F11_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],33FECA6359A32F11_F0_DWELLING_2::Des Heat Load No DOAS [W],33FECA6359A32F11_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],33FECA6359A32F11_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],33FECA6359A32F11_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],33FECA6359A32F11_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],33FECA6359A32F11_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],33FECA6359A32F11_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],33FECA6359A32F11_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],33FECA6359A32F11_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],33FECA6359A32F11_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],33FECA6359A32F11_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],33FECA6359A32F11_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],33FECA6359A32F11_F1_DWELLING_2::Des Latent Heat Load [W],33FECA6359A32F11_F1_DWELLING_2::Des Latent Cool Load [W],33FECA6359A32F11_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],33FECA6359A32F11_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],33FECA6359A32F11_F1_DWELLING_2::Des Heat Load No DOAS [W],33FECA6359A32F11_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],33FECA6359A32F11_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],33FECA6359A32F11_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],33FECA6359A32F11_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],33FECA6359A32F11_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],33FECA6359A32F11_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],33FECA6359A32F11_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],33FECA6359A32F11_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],33FECA6359A32F11_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],33FECA6359A32F11_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],33FECA6359A32F11_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],33FECA6359A32F11_F2_DWELLING_2::Des Latent Heat Load [W],33FECA6359A32F11_F2_DWELLING_2::Des Latent Cool Load [W],33FECA6359A32F11_F2_DWELLING_2::Des Latent Heat Mass Flow [kg/s],33FECA6359A32F11_F2_DWELLING_2::Des Latent Cool Mass Flow [kg/s],33FECA6359A32F11_F2_DWELLING_2::Des Heat Load No DOAS [W],33FECA6359A32F11_F2_DWELLING_2::Des Sens Cool Load No DOAS [W],33FECA6359A32F11_F2_DWELLING_2::Des Latent Heat Load No DOAS [W],33FECA6359A32F11_F2_DWELLING_2::Des Latent Cool Load No DOAS [W],33FECA6359A32F11_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],33FECA6359A32F11_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],33FECA6359A32F11_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],33FECA6359A32F11_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],33FECA6359A32F11_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],33FECA6359A32F11_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],33FECA6359A32F11_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],33FECA6359A32F11_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],33FECA6359A32F11_F3_DWELLING_2::Des Latent Heat Load [W],33FECA6359A32F11_F3_DWELLING_2::Des Latent Cool Load [W],33FECA6359A32F11_F3_DWELLING_2::Des Latent Heat Mass Flow [kg/s],33FECA6359A32F11_F3_DWELLING_2::Des Latent Cool Mass Flow [kg/s],33FECA6359A32F11_F3_DWELLING_2::Des Heat Load No DOAS [W],33FECA6359A32F11_F3_DWELLING_2::Des Sens Cool Load No DOAS [W],33FECA6359A32F11_F3_DWELLING_2::Des Latent Heat Load No DOAS [W],33FECA6359A32F11_F3_DWELLING_2::Des Latent Cool Load No DOAS [W],33FECA6359A32F11_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],33FECA6359A32F11_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],33FECA6359A32F11_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],33FECA6359A32F11_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,9.065984E+02,0.000000E+00,2.963159E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,3.434205E+01,2.615414E+01,4.626252E+01,8.682716E+02,0.000000E+00,2.837895E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999584E+01,3.386282E+01,2.918413E+01,3.877247E+01,8.676571E+02,0.000000E+00,2.835886E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999584E+01,3.385237E+01,3.015510E+01,3.667010E+01,8.744803E+02,0.000000E+00,2.858187E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,3.391685E+01,3.018938E+01,3.659833E+01,9.609099E+02,0.000000E+00,3.140671E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,3.480996E+01,2.942712E+01,3.823414E+01,2.490886E+03,0.000000E+00,8.140972E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999455E+01,4.374283E+01,2.724318E+01,4.339596E+01,1.248335E+03,0.000000E+00,4.080055E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999541E+01,3.756910E+01,2.659388E+01,4.508009E+01,1.231860E+03,0.000000E+00,4.026211E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,3.740240E+01,2.946496E+01,3.815042E+01,1.239256E+03,0.000000E+00,4.050384E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.745228E+01,3.021028E+01,3.655431E+01,1.274394E+03,0.000000E+00,4.165224E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999539E+01,3.772302E+01,3.017663E+01,3.662479E+01,1.571099E+03,0.000000E+00,5.134943E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999520E+01,3.976801E+01,2.987616E+01,3.726041E+01,3.121169E+03,0.000000E+00,1.020093E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999455E+01,4.554348E+01,2.551809E+01,5.894304E+01,1.300978E+03,0.000000E+00,4.252088E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999521E+01,3.798949E+01,2.671035E+01,4.477263E+01,1.300915E+03,0.000000E+00,4.251879E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999522E+01,3.795764E+01,2.937358E+01,3.835143E+01,1.381609E+03,0.000000E+00,4.515606E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999514E+01,3.854909E+01,2.964532E+01,3.775702E+01,2.842583E+03,0.000000E+00,9.290351E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999430E+01,4.483429E+01,2.516772E+01,6.018053E+01
