osm_id,footprint_area_m2,levels,height_m,archetype_id,zoning_strategy,data_quality_flag,heating_eui_kwh_m2,cooling_eui_kwh_m2,lighting_eui_kwh_m2,equipment_eui_kwh_m2,fans_eui_kwh_m2,pumps_eui_kwh_m2,dhw_gas_eui_kwh_m2,dhw_elec_eui_kwh_m2,dhw_eui_kwh_m2,cooking_eui_kwh_m2,refrigeration_eui_kwh_m2,elevators_eui_kwh_m2,total_eui_kwh_m2,gwp_heating_kgco2_m2,gwp_cooling_kgco2_m2,gwp_lighting_kgco2_m2,gwp_equipment_kgco2_m2,gwp_fans_kgco2_m2,gwp_pumps_kgco2_m2,gwp_dhw_kgco2_m2,gwp_cooking_kgco2_m2,gwp_refrigeration_kgco2_m2,gwp_elevators_kgco2_m2,gwp_total_kgco2_m2,iod,simulation_status,error_summary,floor_area_m2,floor_area_provenance,centroid_lon,centroid_lat
way/472960941,1297.290260755416,2.0,7.0,SmallOffice,perimeter_core,"generic_tag,no_floors,no_function",23.38135660083592,25.50782344878401,26.465105917825007,27.764783639011323,15.336876044002478,0.0,0.0,1.5034896842674115,1.5034896842674115,0.0,0.0,0.0,119.95943533472615,4.232025544751302,5.293179459504067,5.491827059219703,5.761525782498518,3.1825858216430425,0.0,0.3119921513616991,0.0,0.0,0.0,24.27313581897833,0.0028319358846098396,success,,2594.58,eio_simulated,-121.48874389288454,-2.1886137739279937e-09
way/472960942,2399.88715780007,2.0,7.0,MediumOffice,perimeter_core,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",30.58778315881873,27.236747101319477,26.465069255597058,44.063223908162556,58.74903617465444,0.0,3.734625919361715,0.0,3.734625919361715,0.0,0.0,3.538772982513587,194.37525850042755,5.53638875174619,5.651951864489007,5.491819451367457,9.143647719630629,12.191129994674892,0.0,0.6759672914044704,0.0,0.0,0.7343378591473595,39.42524293246,0.0009068349830704303,success,,4799.780000000001,eio_simulated,-121.48874387652056,1.7260811196359414e-09
way/472960943,1497.9052797614695,2.0,7.0,SmallOffice,perimeter_core,"generic_tag,no_floors,no_function",21.04995351661744,23.94058265372733,26.465193881883454,27.764875922906135,14.257130167405716,0.0,0.0,1.4676976349464348,1.4676976349464348,0.0,0.0,0.0,114.94543377748651,3.810041586507756,4.967958187640265,5.491845312817399,5.761544932514098,2.958525595298695,0.0,0.3045648716230046,0.0,0.0,0.0,23.29448048640122,0.001522383752150539,success,,2995.7999999999997,eio_simulated,-121.48874388436592,2.4083802249371913e-11
way/472960944,1235.6717784987998,2.0,7.0,SmallOffice,perimeter_core,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",29.72945283523483,29.59712578360066,26.46513796692506,27.764817262014066,18.485037380579325,0.0,0.0,1.5184581099447991,1.5184581099447991,0.0,0.0,0.0,133.56002933829873,5.381030963177504,6.14175876560654,5.491833709792553,5.761532759675063,3.835867076918777,0.0,0.31509827931086515,0.0,0.0,0.0,26.927121554481307,0.010539541286306846,success,,2471.3400000000006,eio_simulated,-121.48874384927288,1.0668648059182485e-08
way/472960965,473.588337301832,2.0,7.0,Courthouse,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",34.04632984718478,39.32687597271027,19.676585894969723,28.25609122484599,50.65879346855561,1.134761633361987,5.6301916590010235,0.0,5.6301916590010235,0.0,0.0,0.0,178.72962970062937,6.162385702340445,8.160798686849054,4.083127692236957,5.863478002250241,10.512307550246911,0.23547665606221266,1.0190646902791851,0.0,0.0,0.0,36.036638980265,0.0009441450111535234,success,,947.18,eio_simulated,-121.48876714243146,1.574201792438992e-05
way/472960967,221.23976177026034,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",18.076408194251478,22.78383818315127,26.465072100765777,27.764748161226514,12.500289637281757,0.0,0.0,2.7817708176497558,2.7817708176497558,0.0,0.0,0.0,110.37212709432656,3.2718298831595174,4.7279198290620865,5.491820041774108,5.761518420432436,2.5939601032116117,0.0,0.5772508259121362,0.0,0.0,0.0,22.424299103551895,0.0,success,,442.48,eio_simulated,-121.48872895682021,8.403394663036236e-06
way/472960970,29.402080372202413,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",51.94803197219679,48.89614690886063,26.466972206846478,27.766741579820238,29.136672848043286,0.0,0.0,24.593340207493593,24.593340207493593,0.0,0.0,0.0,208.807905723261,9.402593786967618,10.146537237351486,5.492214336587127,5.7619320787116575,6.046209256043158,0.0,5.103413213137411,0.0,0.0,0.0,41.95289990879845,0.041330494393781766,success,,29.4,eio_simulated,-121.48874388175695,-1.0002734769228145e-08
way/472960971,226.94008917406765,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",15.845623894430465,21.17277447887977,26.465110326273983,27.764788263955296,11.462948927303573,0.0,0.0,2.752773314186594,2.752773314186594,0.0,0.0,0.0,105.46401920502969,2.868057924891914,4.393604777661299,5.4918279740257665,5.761526742229892,2.378699457802619,0.0,0.5712334959734885,0.0,0.0,0.0,21.46495037258498,0.0,success,,453.88,eio_simulated,-121.48873619049049,8.890446793324968e-06
way/472960972,200.0,1.0,3.5,Warehouse,perimeter_core,"no_floors,no_year|GROUPMODE_MED",,,,,,,,,,,,,,,,,,,,,,,,,,not_simulated,,,,-121.48874388438719,0.0
way/472960974,31.518569643836706,1.0,3.5,Warehouse,single_zone,"no_floors,no_year|HOTDECK_NEIGHBOR_HIGH",8.597786741909456,0.0,4.863364630311715,11.299888367686746,0.5136086604459742,0.0,0.0,21.872998012491415,21.872998012491415,0.0,0.0,0.0,47.147646412845305,1.5561994002856114,0.0,1.0092065211652446,2.344862434955412,0.106579960346465,0.0,4.538909563568119,0.0,0.0,0.0,9.555757880320852,7.4898023378253535,success,,31.52,eio_simulated,-121.488743860285,4.661966726967959e-10
way/472960975,131.02576910660406,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",23.06504447762942,26.18789084325729,26.46424589401357,27.763881380198413,15.40867516711171,0.0,0.0,6.485348840142284,6.485348840142284,0.0,0.0,0.0,125.37508660235268,4.174773050450925,5.434301604666007,5.491648593958544,5.761338552967733,3.197485001277685,0.0,1.3457877085156056,0.0,0.0,0.0,25.405334511836497,4.750654533460858e-05,success,,131.03,eio_simulated,-121.48873904520138,8.554499697110038e-06
way/472960977,62.028704162382844,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",30.06520930627551,33.712837817712185,26.46454643552353,27.76419668103358,19.489037747555752,0.0,0.0,12.30219696538325,12.30219696538325,0.0,0.0,0.0,149.7980249534838,5.441802884435867,6.995818401229091,5.491710959928359,5.761403981674641,4.044209201070789,0.0,2.552853496680609,0.0,0.0,0.0,30.287798925019352,0.007742425415225768,success,,62.03,eio_simulated,-121.48874388234438,1.1317147223479569e-09
way/472960978,38.14446580627742,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",32.707716442397604,33.6592652582604,26.468199162453708,27.768028790121814,19.094643753661472,0.0,0.0,10.167188747028472,10.167188747028472,0.0,0.0,0.0,149.86504215392344,5.920096676073967,6.984701452272132,5.492468944599094,5.762199190295758,3.9623677146097993,0.0,2.1098136712733724,0.0,0.0,0.0,30.23164764912412,0.003582637693295671,success,,76.28,eio_simulated,-121.48874402871989,2.9574507806580225e-07
way/472960980,424.816942048228,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",12.920744744054803,18.462528369405167,26.464911128620468,27.764579283882878,10.12118570332625,0.0,0.0,2.0540207999489355,2.0540207999489355,0.0,0.0,0.0,97.7879700292385,2.338654798673919,3.831196186992005,5.49178663812229,5.761483376357104,2.1002674876686367,0.0,0.4262339642390035,0.0,0.0,0.0,19.949622452052957,0.0,success,,849.64,eio_simulated,-121.4887003243693,-1.701472854212381e-05
way/472960999,52.29334597930317,2.0,7.0,MidriseApartment,one_zone_per_floor,no_floors,66.57773342430063,16.973331657170537,3.9657449073752447,43.4008026610964,12.250101529822912,0.0,0.0,38.327374801529665,38.327374801529665,0.0,0.0,3.21766940141423,184.7127583827096,12.050569749798415,3.5221699988427724,0.8229396572192518,9.006187361809436,2.542043068656612,0.0,7.953390199815024,0.0,0.0,0.6677050128262697,36.56500504896778,0.18072238973680466,success,,104.58,eio_simulated,-121.48874394929264,1.16902998706989e-07
way/472961000,91.39212563929345,2.0,7.0,Warehouse,one_zone_per_floor,no_floors,7.113637820023905,0.0,4.863697954025268,11.300662835784404,0.3979096507462501,0.0,0.0,4.181698985298068,4.181698985298068,0.0,0.0,0.0,27.857607245877894,1.2875684454243268,0.0,1.0092756898356914,2.3450231463792934,0.08257102744565585,0.0,0.8677527198371727,0.0,0.0,0.0,5.592191028922141,8.296751174721285,success,,182.78,eio_simulated,-121.48874388438732,-1.6978381735374057e-12
way/472961001,91.05626297670248,2.0,7.0,Warehouse,one_zone_per_floor,no_floors,7.320084990292457,0.0,4.863385234637698,11.29993624124779,0.41377146418789673,0.0,0.0,4.19965067985343,4.19965067985343,0.0,0.0,0.0,28.096828610219273,1.3249353832429347,0.0,1.009210796810138,2.3448723692938116,0.08586254407655883,0.0,0.8714779118777449,0.0,0.0,0.0,5.636359005301188,8.291420777940743,success,,182.12,eio_simulated,-121.4887313938176,9.681603438643742e-06
way/472961002,272.9243325837265,1.0,3.5,Warehouse,single_zone,no_floors,4.306054754712296,0.0,4.8636624774194415,11.300580406907287,0.18378816067904163,0.0,0.0,3.0652235134292223,3.0652235134292223,0.0,0.0,0.0,23.719309313147292,0.7793959106029256,0.0,1.0092683280142631,2.345006041398145,0.03813824879882929,0.0,0.6360706617187247,0.0,0.0,0.0,4.807879190532888,4.504435306930104,success,,272.92,eio_simulated,-121.48874760684305,7.990689571283534e-06
way/472961003,53.69434993041424,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",33.407844414708535,35.32352963873811,26.467244326772665,27.767027063313034,20.767212063432538,0.0,0.0,14.014892881092862,14.014892881092862,0.0,0.0,0.0,157.74775038805774,6.046819839062245,7.330056282393822,5.49227080473725,5.761991319962214,4.3094457097070125,0.0,2.908258451541342,0.0,0.0,0.0,31.848842407403886,0.0032490808747608776,success,,53.69,eio_simulated,-121.48874920846728,-9.575044102760295e-07
way/472961004,526.6689276934549,2.0,7.0,SmallOffice,perimeter_core,"generic_tag,no_floors,no_function",22.373317262216457,25.93561851282439,26.465046714895603,27.764721528678916,14.926188098126374,0.0,0.0,1.8960189931452267,1.8960189931452267,0.0,0.0,0.0,119.36091110988698,4.049570424461178,5.381952068833215,5.4918147739014165,5.761512893859219,3.0973631446184,0.0,0.39344669330555226,0.0,0.0,0.0,24.17565999897898,0.002819007028008199,success,,1053.34,eio_simulated,-121.48873686781235,-2.7453049771836832e-05
way/472961005,67.00397980042624,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",28.786913049583212,32.5701500287624,26.46667266887516,27.766427331806604,18.81218644013608,0.0,0.0,11.48161882884143,11.48161882884143,0.0,0.0,0.0,145.88396834800488,5.210431261974561,6.758696972768543,5.492152178863622,5.761866868477852,3.9037544325655187,0.0,2.382573686410543,0.0,0.0,0.0,29.509475401060637,0.005711498830268243,success,,67.0,eio_simulated,-121.48874387484545,3.1197875148534995e-09
way/472961006,28.30957728148983,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",53.786731131044434,50.20477512966921,26.464704063537397,27.764362050018466,30.114217049118558,0.0,0.0,25.49340575265162,25.49340575265162,0.0,0.0,0.0,213.82819517603969,9.735398334719042,10.418093296707918,5.491743669632772,5.761438297723432,6.24906140829669,0.0,5.290187614544243,0.0,0.0,0.0,42.9459226216241,0.04281153769593357,success,,28.31,eio_simulated,-121.48874388438884,3.898108945128433e-12
way/472961007,937.4985710810288,3.0,10.5,SmallOffice,perimeter_core,"generic_tag,no_floors,no_function|narrow_perimeter_fallback",6.781288557078761,14.977090098859568,26.465059363710996,27.76473479866635,7.719620572864224,0.0,0.0,1.4811421842670573,1.4811421842670573,0.0,0.0,0.0,85.18893557544696,1.2274132288312556,3.1079259205945466,5.491817398682397,5.761515647540851,1.601913904316201,0.0,0.3073547769416256,0.0,0.0,0.0,17.497940876906878,0.0,success,,2812.5,eio_simulated,-121.488763198303,6.189648287252094e-05
way/472961009,30.495662831554977,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",49.921257751307344,45.93309445672601,26.461337404367463,27.76083005722276,28.089654589029486,0.0,0.0,23.731176645398918,23.731176645398918,0.0,0.0,0.0,201.89735090405202,9.035747652986629,9.531668296904128,5.491045047455101,5.760705366834409,5.828940403078687,0.0,4.9245039280400205,0.0,0.0,0.0,40.57261069529898,0.018638577689571865,success,,30.5,eio_simulated,-121.4887438870371,-2.1641826347406203e-09
way/472961011,48.73747288809089,4.0,14.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",33.16222888893219,30.008960868078134,26.463728248501692,27.76333831357764,16.712595299142023,0.0,0.0,4.76733525198596,4.76733525198596,0.0,0.0,0.0,138.87818687021763,6.002363428896726,6.22721948765663,5.491541176303083,5.761225860127124,3.4680640757155596,0.0,0.9892792728101106,0.0,0.0,0.0,27.939693301509234,0.001736522764607878,success,,194.96,eio_simulated,-121.48874684770456,-4.781158510102495e-06
way/472961013,37.04055973773704,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",33.82570154870408,34.281250808365314,26.465500530820183,27.765197631098346,19.50901691612985,0.0,0.0,10.458635642669712,10.458635642669712,0.0,0.0,0.0,152.30530307778747,6.1224519803154385,7.113770917745503,5.491908946151558,5.76161169082448,4.048355118299937,0.0,2.1702923994816774,0.0,0.0,0.0,30.708391052818595,0.004310931642317679,success,,74.08,eio_simulated,-121.48874578715258,-4.132413254172401e-07
way/472961015,93.18079271533448,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",23.975585462827027,27.15772471243274,26.46532565815041,27.765014170587904,16.072316957802794,0.0,0.0,8.600893576968234,8.600893576968234,0.0,0.0,0.0,130.0368605387691,4.339580968771692,5.635553770526342,5.491872657974108,5.761573620567037,3.3351986365475734,0.0,1.7847886279438323,0.0,0.0,0.0,26.348568282330586,0.0,success,,93.18,eio_simulated,-121.48875230602243,-4.3778659676069604e-07
way/472961017,351.5801938023034,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",11.566465950023984,18.306360353056103,26.465115186636858,27.764793363006245,10.137481367394889,0.0,0.0,2.2092748753816345,2.2092748753816345,0.0,0.0,0.0,96.44949109549971,2.093530336954341,3.7987894495833783,5.491828982609388,5.761527800344152,2.103649033510848,0.0,0.45845104794019376,0.0,0.0,0.0,19.7077766509423,0.0,success,,703.16,eio_simulated,-121.4887438834437,6.495017811837697e-10
way/472961018,38.35675216054473,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",33.21774900658176,33.90045333233449,26.46286018461858,27.76242761985232,19.267137082771757,0.0,0.0,10.13957354149025,10.13957354149025,0.0,0.0,0.0,150.75020076764918,6.012412570191299,7.034750871899395,5.4913610426305715,5.761036880250795,3.998162150320133,0.0,2.1040831847417247,0.0,0.0,0.0,30.40180670003392,0.0040703420159451465,success,,76.72,eio_simulated,-121.48874562161066,-8.489291649036848e-07
way/472961019,28.92416148349737,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",52.838164522892406,49.7520657994226,26.468908335633166,27.768772790162895,29.789695307566646,0.0,0.0,24.98341511201592,24.98341511201592,0.0,0.0,0.0,211.60102186769365,9.563707778643526,10.324150678169783,5.49261610654391,5.762353579232283,6.18171925266377,0.0,5.184358436724647,0.0,0.0,0.0,42.50890583197791,0.042992081382366286,success,,28.92,eio_simulated,-121.4887438876049,1.0368532409341195e-08
way/472961020,28.87583247932412,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",52.44559119155836,49.530374695498736,26.461281780691127,27.76077170191734,29.65910198436699,0.0,0.0,25.01773889188432,25.01773889188432,0.0,0.0,0.0,210.87486024591692,9.492652005672062,10.278147113812334,5.491033504874777,5.7606932574082705,6.154619570979963,0.0,5.191481032932699,0.0,0.0,0.0,42.3686264856801,0.04203606929776166,success,,28.88,eio_simulated,-121.48874388438826,2.930445106357252e-12
way/472961022,75.49824284952359,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",25.143021185832243,28.672541604991327,26.46448466173257,27.7641318735869,16.371700680808228,0.0,0.0,5.766807160250498,5.766807160250498,0.0,0.0,0.0,130.18268716720178,4.5508868346356355,5.9498964535349605,5.491698141125449,5.761390533351765,3.397324351675877,0.0,1.1966816874379014,0.0,0.0,0.0,26.347878001761586,0.0020144463958438052,success,,151.0,eio_simulated,-121.48874388438752,-9.079527716718526e-13
way/472961024,902.8325247557332,4.0,14.0,MediumOffice,perimeter_core,"generic_tag,no_floors,no_function|narrow_perimeter_fallback",9.287957749291083,20.362398620182557,26.465174607687672,44.06339931495268,38.9447437323818,0.0,3.9469523141219462,0.0,3.9469523141219462,0.0,0.0,3.5387856810236684,146.6094120196414,1.681120352621686,4.2254420624713225,5.491841313190484,9.143684118644462,8.081501661394013,0.0,0.7143983688560722,0.0,0.0,0.7343404942405835,30.072328371418628,0.0,success,,3611.32,eio_simulated,-121.48874051796363,-6.010450635863828e-05
way/472961025,65.06413292903397,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",32.28764159931623,31.96760023018436,26.466781790024356,27.766541811798007,17.596576695194777,0.0,0.0,6.4995357738362625,6.4995357738362625,0.0,0.0,0.0,142.584677900354,5.844063129476238,6.633660658966017,5.492174822811534,5.761890624449828,3.6515008231732584,0.0,1.3487316675003105,0.0,0.0,0.0,28.732021726377184,0.001492645462894588,success,,130.12,eio_simulated,-121.48874434264397,1.7995666315566502e-06
way/472961026,901.8827800899817,4.0,14.0,MediumOffice,perimeter_core,"generic_tag,no_floors,no_function",30.928033201587432,26.79090045956209,26.46518217811565,44.06341191939281,57.65589187299534,0.0,3.945397044889871,0.0,3.945397044889871,0.0,0.0,3.538789524217634,193.3876062007608,5.597974009487325,5.559433336164648,5.491842884145135,9.143686734217042,11.96428943434901,0.0,0.7141168651250667,0.0,0.0,0.7343412917494497,39.205684555237674,0.0011467241778500782,success,,3607.52,eio_simulated,-121.48874388980538,3.118891828931398e-08
way/472961028,75.27798960294766,1.0,3.5,MidriseApartment,single_zone,no_floors,79.99642772981204,15.64823939617861,3.965385219090311,43.39686626058649,11.64689134400728,0.0,0.0,40.12283564919011,40.12283564919011,0.0,0.0,3.1578521918166738,197.93449779068155,14.479353419095979,3.247197453579816,0.8228650175838687,9.005370511466824,2.4168697165776387,0.0,8.325969871234738,0.0,0.0,0.6552922240282616,38.95291821356712,0.16228250599131103,success,,75.28,eio_simulated,-121.48874222620543,-5.091420165339074e-06
way/472961029,64.7023995111077,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_year|HOTDECK_NEIGHBOR_HIGH",85.4672229405281,16.963475788061032,3.9656381806983863,43.39963465267605,12.7594983759475,0.0,0.0,41.52816747466407,41.52816747466407,0.0,0.0,3.15806800618238,207.2417054187575,15.469567352235586,3.520124787732121,0.8229175101530836,9.005944986046112,2.6477490269896173,0.0,8.617593089002492,0.0,0.0,0.655337008098918,40.73923376025793,0.16887972593632763,success,,64.7,eio_simulated,-121.48874351494008,-1.88518900666662e-06
way/472961031,104.83944043029308,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",25.576479125379883,26.574878584512724,26.464959224973764,27.764629742205145,14.834497841595498,0.0,0.0,7.786142571533962,7.786142571533962,0.0,0.0,0.0,129.00158709020099,4.629342721693758,5.514606204829405,5.491796618692756,5.761493847064474,3.078336316105165,0.0,1.6157180173041557,0.0,0.0,0.0,26.091293725689717,0.0,success,,104.84,eio_simulated,-121.48874571655529,5.533359579563622e-06
way/472961034,200.0,1.0,3.5,Warehouse,perimeter_core,no_floors,,,,,,,,,,,,,,,,,,,,,,,,,,not_simulated,,,,-121.48874388438719,0.0
