Time,D7427807D8897A2E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],D7427807D8897A2E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D7427807D8897A2E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D7427807D8897A2E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D7427807D8897A2E_F0_DWELLING_0::Des Latent Heat Load [W],D7427807D8897A2E_F0_DWELLING_0::Des Latent Cool Load [W],D7427807D8897A2E_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],D7427807D8897A2E_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],D7427807D8897A2E_F0_DWELLING_0::Des Heat Load No DOAS [W],D7427807D8897A2E_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],D7427807D8897A2E_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],D7427807D8897A2E_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],D7427807D8897A2E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D7427807D8897A2E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D7427807D8897A2E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D7427807D8897A2E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D7427807D8897A2E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],D7427807D8897A2E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D7427807D8897A2E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D7427807D8897A2E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D7427807D8897A2E_F1_DWELLING_0::Des Latent Heat Load [W],D7427807D8897A2E_F1_DWELLING_0::Des Latent Cool Load [W],D7427807D8897A2E_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],D7427807D8897A2E_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],D7427807D8897A2E_F1_DWELLING_0::Des Heat Load No DOAS [W],D7427807D8897A2E_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],D7427807D8897A2E_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],D7427807D8897A2E_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],D7427807D8897A2E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D7427807D8897A2E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D7427807D8897A2E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D7427807D8897A2E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D7427807D8897A2E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],D7427807D8897A2E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D7427807D8897A2E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D7427807D8897A2E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D7427807D8897A2E_F2_DWELLING_0::Des Latent Heat Load [W],D7427807D8897A2E_F2_DWELLING_0::Des Latent Cool Load [W],D7427807D8897A2E_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],D7427807D8897A2E_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],D7427807D8897A2E_F2_DWELLING_0::Des Heat Load No DOAS [W],D7427807D8897A2E_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],D7427807D8897A2E_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],D7427807D8897A2E_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],D7427807D8897A2E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D7427807D8897A2E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D7427807D8897A2E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D7427807D8897A2E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D7427807D8897A2E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],D7427807D8897A2E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D7427807D8897A2E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D7427807D8897A2E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D7427807D8897A2E_F3_DWELLING_0::Des Latent Heat Load [W],D7427807D8897A2E_F3_DWELLING_0::Des Latent Cool Load [W],D7427807D8897A2E_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],D7427807D8897A2E_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],D7427807D8897A2E_F3_DWELLING_0::Des Heat Load No DOAS [W],D7427807D8897A2E_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],D7427807D8897A2E_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],D7427807D8897A2E_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],D7427807D8897A2E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D7427807D8897A2E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D7427807D8897A2E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D7427807D8897A2E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D7427807D8897A2E_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],D7427807D8897A2E_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D7427807D8897A2E_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D7427807D8897A2E_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D7427807D8897A2E_F4_DWELLING_0::Des Latent Heat Load [W],D7427807D8897A2E_F4_DWELLING_0::Des Latent Cool Load [W],D7427807D8897A2E_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],D7427807D8897A2E_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],D7427807D8897A2E_F4_DWELLING_0::Des Heat Load No DOAS [W],D7427807D8897A2E_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],D7427807D8897A2E_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],D7427807D8897A2E_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],D7427807D8897A2E_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D7427807D8897A2E_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D7427807D8897A2E_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D7427807D8897A2E_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D7427807D8897A2E_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],D7427807D8897A2E_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D7427807D8897A2E_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D7427807D8897A2E_F5_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D7427807D8897A2E_F5_DWELLING_0::Des Latent Heat Load [W],D7427807D8897A2E_F5_DWELLING_0::Des Latent Cool Load [W],D7427807D8897A2E_F5_DWELLING_0::Des Latent Heat Mass Flow [kg/s],D7427807D8897A2E_F5_DWELLING_0::Des Latent Cool Mass Flow [kg/s],D7427807D8897A2E_F5_DWELLING_0::Des Heat Load No DOAS [W],D7427807D8897A2E_F5_DWELLING_0::Des Sens Cool Load No DOAS [W],D7427807D8897A2E_F5_DWELLING_0::Des Latent Heat Load No DOAS [W],D7427807D8897A2E_F5_DWELLING_0::Des Latent Cool Load No DOAS [W],D7427807D8897A2E_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D7427807D8897A2E_F5_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D7427807D8897A2E_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D7427807D8897A2E_F5_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D7427807D8897A2E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],D7427807D8897A2E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D7427807D8897A2E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D7427807D8897A2E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D7427807D8897A2E_F0_DWELLING_1::Des Latent Heat Load [W],D7427807D8897A2E_F0_DWELLING_1::Des Latent Cool Load [W],D7427807D8897A2E_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],D7427807D8897A2E_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],D7427807D8897A2E_F0_DWELLING_1::Des Heat Load No DOAS [W],D7427807D8897A2E_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],D7427807D8897A2E_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],D7427807D8897A2E_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],D7427807D8897A2E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D7427807D8897A2E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D7427807D8897A2E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D7427807D8897A2E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D7427807D8897A2E_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],D7427807D8897A2E_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D7427807D8897A2E_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D7427807D8897A2E_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D7427807D8897A2E_F1_DWELLING_1::Des Latent Heat Load [W],D7427807D8897A2E_F1_DWELLING_1::Des Latent Cool Load [W],D7427807D8897A2E_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],D7427807D8897A2E_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],D7427807D8897A2E_F1_DWELLING_1::Des Heat Load No DOAS [W],D7427807D8897A2E_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],D7427807D8897A2E_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],D7427807D8897A2E_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],D7427807D8897A2E_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D7427807D8897A2E_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D7427807D8897A2E_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D7427807D8897A2E_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D7427807D8897A2E_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],D7427807D8897A2E_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D7427807D8897A2E_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D7427807D8897A2E_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D7427807D8897A2E_F2_DWELLING_1::Des Latent Heat Load [W],D7427807D8897A2E_F2_DWELLING_1::Des Latent Cool Load [W],D7427807D8897A2E_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],D7427807D8897A2E_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],D7427807D8897A2E_F2_DWELLING_1::Des Heat Load No DOAS [W],D7427807D8897A2E_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],D7427807D8897A2E_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],D7427807D8897A2E_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],D7427807D8897A2E_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D7427807D8897A2E_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D7427807D8897A2E_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D7427807D8897A2E_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D7427807D8897A2E_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],D7427807D8897A2E_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D7427807D8897A2E_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D7427807D8897A2E_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D7427807D8897A2E_F3_DWELLING_1::Des Latent Heat Load [W],D7427807D8897A2E_F3_DWELLING_1::Des Latent Cool Load [W],D7427807D8897A2E_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],D7427807D8897A2E_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],D7427807D8897A2E_F3_DWELLING_1::Des Heat Load No DOAS [W],D7427807D8897A2E_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],D7427807D8897A2E_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],D7427807D8897A2E_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],D7427807D8897A2E_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D7427807D8897A2E_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D7427807D8897A2E_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D7427807D8897A2E_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D7427807D8897A2E_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],D7427807D8897A2E_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D7427807D8897A2E_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D7427807D8897A2E_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D7427807D8897A2E_F4_DWELLING_1::Des Latent Heat Load [W],D7427807D8897A2E_F4_DWELLING_1::Des Latent Cool Load [W],D7427807D8897A2E_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],D7427807D8897A2E_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],D7427807D8897A2E_F4_DWELLING_1::Des Heat Load No DOAS [W],D7427807D8897A2E_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],D7427807D8897A2E_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],D7427807D8897A2E_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],D7427807D8897A2E_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D7427807D8897A2E_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D7427807D8897A2E_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D7427807D8897A2E_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D7427807D8897A2E_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],D7427807D8897A2E_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D7427807D8897A2E_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D7427807D8897A2E_F5_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D7427807D8897A2E_F5_DWELLING_1::Des Latent Heat Load [W],D7427807D8897A2E_F5_DWELLING_1::Des Latent Cool Load [W],D7427807D8897A2E_F5_DWELLING_1::Des Latent Heat Mass Flow [kg/s],D7427807D8897A2E_F5_DWELLING_1::Des Latent Cool Mass Flow [kg/s],D7427807D8897A2E_F5_DWELLING_1::Des Heat Load No DOAS [W],D7427807D8897A2E_F5_DWELLING_1::Des Sens Cool Load No DOAS [W],D7427807D8897A2E_F5_DWELLING_1::Des Latent Heat Load No DOAS [W],D7427807D8897A2E_F5_DWELLING_1::Des Latent Cool Load No DOAS [W],D7427807D8897A2E_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D7427807D8897A2E_F5_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D7427807D8897A2E_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D7427807D8897A2E_F5_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D7427807D8897A2E_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],D7427807D8897A2E_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D7427807D8897A2E_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D7427807D8897A2E_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D7427807D8897A2E_F0_DWELLING_2::Des Latent Heat Load [W],D7427807D8897A2E_F0_DWELLING_2::Des Latent Cool Load [W],D7427807D8897A2E_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],D7427807D8897A2E_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],D7427807D8897A2E_F0_DWELLING_2::Des Heat Load No DOAS [W],D7427807D8897A2E_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],D7427807D8897A2E_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],D7427807D8897A2E_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],D7427807D8897A2E_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D7427807D8897A2E_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D7427807D8897A2E_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D7427807D8897A2E_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D7427807D8897A2E_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],D7427807D8897A2E_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D7427807D8897A2E_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D7427807D8897A2E_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D7427807D8897A2E_F1_DWELLING_2::Des Latent Heat Load [W],D7427807D8897A2E_F1_DWELLING_2::Des Latent Cool Load [W],D7427807D8897A2E_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],D7427807D8897A2E_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],D7427807D8897A2E_F1_DWELLING_2::Des Heat Load No DOAS [W],D7427807D8897A2E_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],D7427807D8897A2E_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],D7427807D8897A2E_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],D7427807D8897A2E_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D7427807D8897A2E_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D7427807D8897A2E_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D7427807D8897A2E_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D7427807D8897A2E_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],D7427807D8897A2E_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D7427807D8897A2E_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D7427807D8897A2E_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D7427807D8897A2E_F2_DWELLING_2::Des Latent Heat Load [W],D7427807D8897A2E_F2_DWELLING_2::Des Latent Cool Load [W],D7427807D8897A2E_F2_DWELLING_2::Des Latent Heat Mass Flow [kg/s],D7427807D8897A2E_F2_DWELLING_2::Des Latent Cool Mass Flow [kg/s],D7427807D8897A2E_F2_DWELLING_2::Des Heat Load No DOAS [W],D7427807D8897A2E_F2_DWELLING_2::Des Sens Cool Load No DOAS [W],D7427807D8897A2E_F2_DWELLING_2::Des Latent Heat Load No DOAS [W],D7427807D8897A2E_F2_DWELLING_2::Des Latent Cool Load No DOAS [W],D7427807D8897A2E_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D7427807D8897A2E_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D7427807D8897A2E_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D7427807D8897A2E_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],D7427807D8897A2E_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],D7427807D8897A2E_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],D7427807D8897A2E_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],D7427807D8897A2E_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],D7427807D8897A2E_F3_DWELLING_2::Des Latent Heat Load [W],D7427807D8897A2E_F3_DWELLING_2::Des Latent Cool Load [W],D7427807D8897A2E_F3_DWELLING_2::Des Latent Heat Mass Flow [kg/s],D7427807D8897A2E_F3_DWELLING_2::Des Latent Cool Mass Flow [kg/s],D7427807D8897A2E_F3_DWELLING_2::Des Heat Load No DOAS [W],D7427807D8897A2E_F3_DWELLING_2::Des Sens Cool Load No DOAS [W],D7427807D8897A2E_F3_DWELLING_2::Des Latent Heat Load No DOAS [W],D7427807D8897A2E_F3_DWELLING_2::Des Latent Cool Load No DOAS [W],D7427807D8897A2E_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],D7427807D8897A2E_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],D7427807D8897A2E_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],D7427807D8897A2E_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,4.947863E+03,0.000000E+00,1.617159E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,3.538096E+01,2.661662E+01,4.501991E+01,4.850151E+03,0.000000E+00,1.585224E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,3.512612E+01,2.958930E+01,3.787881E+01,4.878377E+03,0.000000E+00,1.594449E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,3.516235E+01,3.051341E+01,3.592687E+01,5.027931E+03,0.000000E+00,1.643327E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.545363E+01,3.060468E+01,3.574037E+01,6.260309E+03,0.000000E+00,2.046101E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999517E+01,3.762194E+01,2.883872E+01,4.854783E+01,1.344862E+04,0.000000E+00,4.395365E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999419E+01,4.451557E+01,2.599995E+01,5.728937E+01,5.389909E+03,0.000000E+00,1.761631E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999532E+01,3.625308E+01,2.668488E+01,4.483972E+01,5.321311E+03,0.000000E+00,1.739212E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999535E+01,3.608721E+01,2.964492E+01,3.775791E+01,5.345471E+03,0.000000E+00,1.747108E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,3.612438E+01,3.058771E+01,3.577486E+01,5.400459E+03,0.000000E+00,1.765079E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,3.621446E+01,3.067167E+01,3.560408E+01,5.878450E+03,0.000000E+00,1.921302E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,3.705287E+01,3.005065E+01,3.688990E+01,1.308472E+04,0.000000E+00,4.276443E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999425E+01,4.431005E+01,2.543502E+01,5.923267E+01,5.450033E+03,0.000000E+00,1.781282E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,3.637144E+01,2.509454E+01,6.833954E+01,5.423083E+03,0.000000E+00,1.772474E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,3.628160E+01,2.746284E+01,5.941718E+01,5.870559E+03,0.000000E+00,1.918719E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999522E+01,3.706401E+01,2.750510E+01,5.927039E+01,1.290572E+04,0.000000E+00,4.217926E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999416E+01,4.418206E+01,2.532390E+01,5.962585E+01
