Time,BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Latent Heat Load [W],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Latent Cool Load [W],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Heat Load No DOAS [W],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Sens Cool Load No DOAS [W],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Latent Heat Load No DOAS [W],BATIMENT0000000240877122_PART0_F0_WHOLE::Des Latent Cool Load No DOAS [W],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240877122_PART0_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
02:10:00,2.721635E+03,0.000000E+00,8.894557E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999258E+01,4.527946E+01,2.682147E+01,5.714625E+01
02:20:00,2.732966E+03,0.000000E+00,8.931585E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999256E+01,4.529226E+01,2.666239E+01,5.791872E+01
02:30:00,2.744330E+03,0.000000E+00,8.968718E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999255E+01,4.530693E+01,2.651302E+01,5.863784E+01
02:40:00,2.755737E+03,0.000000E+00,9.005993E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999254E+01,4.532294E+01,2.636941E+01,5.931652E+01
02:50:00,2.767191E+03,0.000000E+00,9.043424E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999252E+01,4.533955E+01,2.622856E+01,5.996668E+01
03:00:00,2.778699E+03,0.000000E+00,9.081026E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999251E+01,4.535623E+01,2.608932E+01,6.059434E+01
03:10:00,2.789465E+03,0.000000E+00,9.116207E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999250E+01,4.537271E+01,2.595149E+01,6.120199E+01
03:20:00,2.799432E+03,0.000000E+00,9.148776E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999250E+01,4.538667E+01,2.581571E+01,6.179695E+01
03:30:00,2.808636E+03,0.000000E+00,9.178854E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999250E+01,4.539744E+01,2.568201E+01,6.238485E+01
03:40:00,2.817075E+03,0.000000E+00,9.206431E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999249E+01,4.540575E+01,2.555004E+01,6.296885E+01
03:50:00,2.824749E+03,0.000000E+00,9.231509E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999249E+01,4.541258E+01,2.541950E+01,6.355005E+01
04:00:00,2.831659E+03,0.000000E+00,9.254091E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999248E+01,4.541855E+01,2.529026E+01,6.412853E+01
04:10:00,2.838767E+03,0.000000E+00,9.277318E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999247E+01,4.542399E+01,2.516226E+01,6.470412E+01
04:20:00,2.846059E+03,0.000000E+00,9.301145E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999246E+01,4.543021E+01,2.503957E+01,6.525529E+01
04:30:00,2.853581E+03,0.000000E+00,9.325724E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999244E+01,4.543737E+01,2.492244E+01,6.577747E+01
04:40:00,2.861267E+03,0.000000E+00,9.350839E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999243E+01,4.544532E+01,2.480894E+01,6.627738E+01
04:50:00,2.869143E+03,0.000000E+00,9.376576E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999242E+01,4.545351E+01,2.469758E+01,6.676153E+01
05:00:00,2.877231E+03,0.000000E+00,9.403006E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999241E+01,4.546163E+01,2.458777E+01,6.723320E+01
05:10:00,2.885317E+03,0.000000E+00,9.429428E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999240E+01,4.546964E+01,2.447939E+01,6.769370E+01
05:20:00,2.893380E+03,0.000000E+00,9.455774E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999239E+01,4.547778E+01,2.437344E+01,6.813517E+01
05:30:00,2.901371E+03,0.000000E+00,9.481885E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999238E+01,4.548584E+01,2.426994E+01,6.855552E+01
05:40:00,2.909382E+03,0.000000E+00,9.508064E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999237E+01,4.549373E+01,2.416838E+01,6.895688E+01
05:50:00,2.917396E+03,0.000000E+00,9.534249E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999236E+01,4.550148E+01,2.406836E+01,6.934186E+01
06:00:00,2.925398E+03,0.000000E+00,9.560396E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999235E+01,4.550910E+01,2.396971E+01,6.971228E+01
06:10:00,2.933095E+03,0.000000E+00,9.585550E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999234E+01,4.551658E+01,2.387323E+01,7.006578E+01
06:20:00,2.940546E+03,0.000000E+00,9.609895E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999233E+01,4.552315E+01,2.378096E+01,7.040692E+01
06:30:00,2.947732E+03,0.000000E+00,9.633376E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999232E+01,4.552854E+01,2.369267E+01,7.074423E+01
06:40:00,2.954636E+03,0.000000E+00,9.655936E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999231E+01,4.553299E+01,2.360709E+01,7.108469E+01
06:50:00,2.961257E+03,0.000000E+00,9.677572E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999230E+01,4.553683E+01,2.356678E+01,7.124430E+01
07:00:00,2.967594E+03,0.000000E+00,9.698279E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999229E+01,4.554029E+01,2.357800E+01,7.119321E+01
07:10:00,2.972634E+03,0.000000E+00,9.714746E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999228E+01,4.554350E+01,2.362182E+01,7.101146E+01
07:20:00,2.976218E+03,0.000000E+00,9.726458E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999229E+01,4.554725E+01,2.371708E+01,7.063281E+01
07:30:00,2.978367E+03,0.000000E+00,9.733481E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999230E+01,4.555126E+01,2.386102E+01,7.007793E+01
07:40:00,2.979077E+03,0.000000E+00,9.735798E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999231E+01,4.555522E+01,2.403846E+01,6.941347E+01
07:50:00,2.978342E+03,0.000000E+00,9.733397E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999232E+01,4.555900E+01,2.439300E+01,6.805618E+01
08:00:00,2.976124E+03,0.000000E+00,9.726153E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999233E+01,4.556255E+01,2.479722E+01,6.651518E+01
08:10:00,2.974705E+03,0.000000E+00,9.721517E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999234E+01,4.556579E+01,2.535318E+01,6.447940E+01
08:20:00,2.974419E+03,0.000000E+00,9.720585E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999234E+01,4.556748E+01,2.590153E+01,6.256422E+01
08:30:00,2.975235E+03,0.000000E+00,9.723253E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999233E+01,4.556779E+01,2.642464E+01,6.082694E+01
08:40:00,2.968904E+03,0.000000E+00,9.702562E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999232E+01,4.556725E+01,2.693152E+01,5.921828E+01
08:50:00,2.954912E+03,0.000000E+00,9.656844E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999242E+01,4.554145E+01,2.743551E+01,5.767986E+01
09:00:00,2.933581E+03,0.000000E+00,9.587140E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999251E+01,4.548302E+01,2.791011E+01,5.629099E+01
09:10:00,2.896651E+03,0.000000E+00,9.466463E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999256E+01,4.539958E+01,2.835908E+01,5.502481E+01
09:20:00,2.843672E+03,0.000000E+00,9.293339E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999269E+01,4.530351E+01,2.878959E+01,5.384409E+01
09:30:00,2.774398E+03,0.000000E+00,9.066971E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999282E+01,4.520133E+01,2.921091E+01,5.271216E+01
09:40:00,2.678908E+03,0.000000E+00,8.754931E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999296E+01,4.509396E+01,2.962278E+01,5.162666E+01
09:50:00,2.558560E+03,0.000000E+00,8.361664E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999337E+01,4.492023E+01,3.001620E+01,5.061080E+01
10:00:00,2.419714E+03,0.000000E+00,7.907946E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999372E+01,4.466145E+01,3.042101E+01,4.957531E+01
10:10:00,2.268821E+03,0.000000E+00,7.414863E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999394E+01,4.435010E+01,3.080757E+01,4.860813E+01
10:20:00,2.101332E+03,0.000000E+00,6.867534E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999417E+01,4.400535E+01,3.118194E+01,4.770566E+01
10:30:00,1.924551E+03,0.000000E+00,6.289839E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999450E+01,4.361083E+01,3.155747E+01,4.683476E+01
10:40:00,1.766950E+03,0.000000E+00,5.774826E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999471E+01,4.318277E+01,3.192047E+01,4.602711E+01
10:50:00,1.627483E+03,0.000000E+00,5.319055E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.277438E+01,3.225127E+01,4.532703E+01
11:00:00,1.499895E+03,0.000000E+00,4.902094E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.240252E+01,3.256235E+01,4.469556E+01
11:10:00,1.385872E+03,0.000000E+00,4.529462E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999494E+01,4.206041E+01,3.286687E+01,4.408925E+01
11:20:00,1.291004E+03,0.000000E+00,4.219427E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999507E+01,4.172610E+01,3.317055E+01,4.346769E+01
11:30:00,1.208440E+03,0.000000E+00,3.949595E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999520E+01,4.138714E+01,3.342387E+01,4.293476E+01
11:40:00,1.127807E+03,0.000000E+00,3.686072E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,4.103774E+01,3.365419E+01,4.242416E+01
11:50:00,1.049186E+03,0.000000E+00,3.429125E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,4.067333E+01,3.394288E+01,4.176548E+01
12:00:00,9.727997E+02,0.000000E+00,3.179481E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999574E+01,4.028897E+01,3.422061E+01,4.110479E+01
12:10:00,8.997311E+02,0.000000E+00,2.940681E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999596E+01,3.988406E+01,3.449117E+01,4.043288E+01
12:20:00,8.258052E+02,0.000000E+00,2.699077E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999613E+01,3.946378E+01,3.474579E+01,3.977971E+01
12:30:00,7.558010E+02,0.000000E+00,2.470290E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999643E+01,3.900594E+01,3.498393E+01,3.915193E+01
12:40:00,6.950150E+02,0.000000E+00,2.271630E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999656E+01,3.852851E+01,3.520843E+01,3.854421E+01
12:50:00,6.427691E+02,0.000000E+00,2.100879E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999653E+01,3.807837E+01,3.540279E+01,3.798999E+01
13:00:00,5.961095E+02,0.000000E+00,1.948383E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999657E+01,3.766872E+01,3.560757E+01,3.740237E+01
13:10:00,5.528696E+02,0.000000E+00,1.807061E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999667E+01,3.727664E+01,3.586866E+01,3.668966E+01
13:20:00,5.148155E+02,0.000000E+00,1.682688E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999682E+01,3.688142E+01,3.621429E+01,3.581980E+01
13:30:00,4.774249E+02,0.000000E+00,1.560481E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999709E+01,3.645918E+01,3.652694E+01,3.510118E+01
13:40:00,4.376743E+02,0.000000E+00,1.430560E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999735E+01,3.600199E+01,3.689004E+01,3.424489E+01
13:50:00,3.969920E+02,0.000000E+00,1.297594E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999752E+01,3.552602E+01,3.714812E+01,3.362810E+01
14:00:00,3.583870E+02,0.000000E+00,1.171418E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999766E+01,3.504556E+01,3.737098E+01,3.310905E+01
14:10:00,3.223202E+02,0.000000E+00,1.053538E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999778E+01,3.456959E+01,3.765302E+01,3.246011E+01
14:20:00,2.908062E+02,0.000000E+00,9.505370E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999796E+01,3.409969E+01,3.792676E+01,3.182956E+01
14:30:00,2.635630E+02,0.000000E+00,8.614941E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999811E+01,3.363618E+01,3.819280E+01,3.120788E+01
14:40:00,2.358811E+02,0.000000E+00,7.710158E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999826E+01,3.317802E+01,3.845086E+01,3.059313E+01
14:50:00,2.074810E+02,0.000000E+00,6.781886E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999854E+01,3.269810E+01,3.865100E+01,3.006627E+01
15:00:00,1.780946E+02,0.000000E+00,5.821372E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999883E+01,3.218270E+01,3.879637E+01,2.961843E+01
15:10:00,1.452962E+02,0.000000E+00,4.749317E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999911E+01,3.163123E+01,3.890326E+01,2.922098E+01
15:20:00,1.115095E+02,0.000000E+00,3.644946E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999951E+01,3.102754E+01,3.897566E+01,2.887849E+01
