Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
20:00:00,5.876741E-02,2.734818E+03,4.307614E-02,0.000000E+00,0.000000E+00,4.307614E-02,6.211459E+02,1.578164E-01,1.834711E+03,2.591676E+03,2.045399E-01,5.110215E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,4.708688E+02,1.416180E-01,1.635759E+03,2.263373E+03,1.230519E-01,3.064030E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,2.793254E+02,1.052891E-01,1.207462E+03,1.595452E+03,1.975220E-01,4.976996E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,4.708688E+02,1.323203E-01,1.532162E+03,2.153260E+03,1.247896E-01,3.097017E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,2.793254E+02,1.218091E-01,1.391551E+03,1.789693E+03
20:15:00,5.877109E-02,2.734888E+03,4.307614E-02,0.000000E+00,0.000000E+00,4.307614E-02,6.302033E+02,1.578404E-01,1.825921E+03,2.582689E+03,2.045427E-01,5.110267E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,4.777349E+02,1.399160E-01,1.609928E+03,2.236240E+03,1.230535E-01,3.064061E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,2.833985E+02,1.040434E-01,1.189508E+03,1.576721E+03,1.975248E-01,4.977049E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,4.777349E+02,1.291998E-01,1.490526E+03,2.108465E+03,1.247913E-01,3.097049E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,2.833985E+02,1.171171E-01,1.335196E+03,1.729660E+03
20:30:00,5.877476E-02,2.734957E+03,4.307614E-02,0.000000E+00,0.000000E+00,4.307614E-02,6.392608E+02,1.578650E-01,1.817137E+03,2.573708E+03,2.045455E-01,5.110320E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,4.846011E+02,1.385123E-01,1.587420E+03,2.212641E+03,1.230552E-01,3.064092E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,2.874716E+02,1.029691E-01,1.173464E+03,1.559989E+03,1.975275E-01,4.977102E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,4.846011E+02,1.270717E-01,1.459947E+03,2.075856E+03,1.247929E-01,3.097080E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,2.874716E+02,1.140495E-01,1.296940E+03,1.689014E+03
20:45:00,5.877843E-02,2.735027E+03,4.307614E-02,0.000000E+00,0.000000E+00,4.307614E-02,6.483183E+02,1.578901E-01,1.808359E+03,2.564734E+03,2.045482E-01,5.110372E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,4.914672E+02,1.373455E-01,1.567553E+03,2.191878E+03,1.230568E-01,3.064123E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,2.915447E+02,1.020286E-01,1.158911E+03,1.544834E+03,1.975303E-01,4.977154E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,4.914672E+02,1.257463E-01,1.438311E+03,2.053287E+03,1.247946E-01,3.097111E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,2.915447E+02,1.121752E-01,1.271979E+03,1.662874E+03
21:00:00,5.878209E-02,2.735096E+03,4.307614E-02,0.000000E+00,0.000000E+00,4.307614E-02,6.573758E+02,1.579157E-01,1.799587E+03,2.555766E+03,2.045510E-01,5.110425E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,4.983334E+02,1.363596E-01,1.549700E+03,2.173309E+03,1.230584E-01,3.064154E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,2.956178E+02,1.011905E-01,1.145499E+03,1.530908E+03,1.975331E-01,4.977207E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,4.983334E+02,1.247770E-01,1.420642E+03,2.035056E+03,1.247962E-01,3.097142E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,2.956178E+02,1.108096E-01,1.252686E+03,1.642848E+03
21:15:00,5.878574E-02,2.735166E+03,4.307614E-02,0.000000E+00,0.000000E+00,4.307614E-02,6.664332E+02,1.579418E-01,1.790821E+03,2.546804E+03,2.045537E-01,5.110477E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.051995E+02,1.354544E-01,1.532746E+03,2.155677E+03,1.230601E-01,3.064185E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,2.996909E+02,1.004011E-01,1.132630E+03,1.517555E+03,1.975358E-01,4.977259E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.051995E+02,1.239313E-01,1.404351E+03,2.018218E+03,1.247978E-01,3.097173E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,2.996909E+02,1.096690E-01,1.235902E+03,1.625464E+03
21:30:00,5.878938E-02,2.735235E+03,4.307614E-02,0.000000E+00,0.000000E+00,4.307614E-02,6.754907E+02,1.579683E-01,1.782058E+03,2.537846E+03,2.045565E-01,5.110529E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.120657E+02,1.345946E-01,1.516300E+03,2.138554E+03,1.230617E-01,3.064216E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.037640E+02,9.964190E-02,1.120096E+03,1.504551E+03,1.975386E-01,4.977311E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.120657E+02,1.231583E-01,1.388871E+03,2.002186E+03,1.247994E-01,3.097203E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.037640E+02,1.086790E-01,1.220796E+03,1.609837E+03
21:45:00,5.879302E-02,2.735304E+03,4.307614E-02,0.000000E+00,0.000000E+00,4.307614E-02,6.845482E+02,1.579949E-01,1.773297E+03,2.528890E+03,2.045592E-01,5.110581E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.189319E+02,1.337527E-01,1.500051E+03,2.121612E+03,1.230633E-01,3.064247E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.078371E+02,9.889467E-02,1.107697E+03,1.491674E+03,1.975413E-01,4.977363E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.189319E+02,1.224255E-01,1.373838E+03,1.986580E+03,1.248011E-01,3.097234E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.078371E+02,1.077960E-01,1.206882E+03,1.595449E+03
22:00:00,5.879665E-02,2.735373E+03,4.307614E-02,0.000000E+00,0.000000E+00,4.307614E-02,6.936057E+02,1.580219E-01,1.764540E+03,2.519938E+03,2.045620E-01,5.110633E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.257980E+02,1.329149E-01,1.483850E+03,2.104699E+03,1.230649E-01,3.064278E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.119101E+02,9.815128E-02,1.095340E+03,1.478834E+03,1.975441E-01,4.977415E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.257980E+02,1.217135E-01,1.359038E+03,1.971175E+03,1.248027E-01,3.097265E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.119101E+02,1.069855E-01,1.193778E+03,1.581885E+03
22:15:00,5.880028E-02,2.735442E+03,4.307614E-02,0.000000E+00,0.000000E+00,4.307614E-02,7.006504E+02,1.580489E-01,1.757796E+03,2.513046E+03,2.045647E-01,5.110685E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.311383E+02,1.320890E-01,1.469307E+03,2.089496E+03,1.230665E-01,3.064309E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.150781E+02,9.741686E-02,1.083989E+03,1.467034E+03,1.975468E-01,4.977467E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.311383E+02,1.210228E-01,1.346001E+03,1.957559E+03,1.248043E-01,3.097296E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.150781E+02,1.062346E-01,1.182243E+03,1.569935E+03
22:30:00,5.880389E-02,2.735510E+03,4.307614E-02,0.000000E+00,0.000000E+00,4.307614E-02,7.076951E+02,1.580758E-01,1.751052E+03,2.506153E+03,2.045674E-01,5.110736E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.364787E+02,1.312688E-01,1.454828E+03,2.074345E+03,1.230682E-01,3.064339E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.182461E+02,9.668896E-02,1.072710E+03,1.455303E+03,1.975495E-01,4.977519E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.364787E+02,1.203514E-01,1.333180E+03,1.944140E+03,1.248059E-01,3.097326E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.182461E+02,1.055281E-01,1.171202E+03,1.558493E+03
22:45:00,5.880750E-02,2.735579E+03,4.307614E-02,0.000000E+00,0.000000E+00,4.307614E-02,7.147398E+02,1.581025E-01,1.744305E+03,2.499257E+03,2.045701E-01,5.110788E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.418190E+02,1.304475E-01,1.440336E+03,2.059147E+03,1.230698E-01,3.064370E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.214140E+02,9.596254E-02,1.061448E+03,1.443573E+03,1.975522E-01,4.977570E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.418190E+02,1.196992E-01,1.320572E+03,1.930919E+03,1.248075E-01,3.097357E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.214140E+02,1.048524E-01,1.160505E+03,1.547400E+03
23:00:00,5.881111E-02,2.735647E+03,4.307614E-02,0.000000E+00,0.000000E+00,4.307614E-02,7.217845E+02,1.581289E-01,1.737554E+03,2.492358E+03,2.045728E-01,5.110839E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.471594E+02,1.296295E-01,1.425881E+03,2.043969E+03,1.230714E-01,3.064400E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.245820E+02,9.523765E-02,1.050203E+03,1.431848E+03,1.975550E-01,4.977622E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.471594E+02,1.190627E-01,1.308140E+03,1.917864E+03,1.248091E-01,3.097387E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.245820E+02,1.041964E-01,1.150027E+03,1.536532E+03
23:15:00,5.881470E-02,2.735715E+03,4.307614E-02,0.000000E+00,0.000000E+00,4.307614E-02,7.288292E+02,1.581549E-01,1.730799E+03,2.485454E+03,2.045755E-01,5.110891E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.524997E+02,1.288159E-01,1.411476E+03,2.028837E+03,1.230730E-01,3.064431E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.277499E+02,9.451721E-02,1.039008E+03,1.420172E+03,1.975577E-01,4.977673E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.524997E+02,1.184397E-01,1.295858E+03,1.904960E+03,1.248107E-01,3.097418E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.277499E+02,1.035490E-01,1.139645E+03,1.525761E+03
23:30:00,5.881829E-02,2.735784E+03,4.307614E-02,0.000000E+00,0.000000E+00,4.307614E-02,7.358739E+02,1.581803E-01,1.724038E+03,2.478543E+03,2.045783E-01,5.110942E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.578401E+02,1.280076E-01,1.397129E+03,2.013771E+03,1.230746E-01,3.064461E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.309179E+02,9.380130E-02,1.027863E+03,1.408551E+03,1.975604E-01,4.977725E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.578401E+02,1.178281E-01,1.283703E+03,1.892191E+03,1.248123E-01,3.097448E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.309179E+02,1.029069E-01,1.129323E+03,1.515053E+03
23:45:00,5.882187E-02,2.735852E+03,4.307614E-02,0.000000E+00,0.000000E+00,4.307614E-02,7.429186E+02,1.582052E-01,1.717270E+03,2.471625E+03,2.045809E-01,5.110993E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.631804E+02,1.271907E-01,1.382687E+03,1.998591E+03,1.230762E-01,3.064492E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.340859E+02,9.308204E-02,1.016681E+03,1.396884E+03,1.975631E-01,4.977776E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.631804E+02,1.172125E-01,1.271502E+03,1.879358E+03,1.248139E-01,3.097479E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.340859E+02,1.022598E-01,1.118944E+03,1.504281E+03
24:00:00,5.882545E-02,2.735919E+03,4.307614E-02,0.000000E+00,0.000000E+00,4.307614E-02,7.499633E+02,1.582293E-01,1.710494E+03,2.464698E+03,2.045836E-01,5.111044E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.685207E+02,1.263645E-01,1.368140E+03,1.983288E+03,1.230778E-01,3.064522E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.372538E+02,9.235898E-02,1.005456E+03,1.385167E+03,1.975658E-01,4.977827E+03,3.265450E-02,0.000000E+00,0.000000E+00,3.265450E-02,5.685207E+02,1.165905E-01,1.259232E+03,1.866438E+03,1.248155E-01,3.097509E+03,1.937107E-02,0.000000E+00,0.000000E+00,1.937107E-02,3.372538E+02,1.016044E-01,1.108474E+03,1.493409E+03
Coinc Peak   ,5.882545E-02,1.582293E-01,2.735919E+03,1.710494E+03,2.045836E-01,1.935511E-01,5.111044E+03,2.359362E+03,1.230778E-01,1.643159E-01,3.064522E+03,1.871498E+03,1.975658E-01,1.522403E-01,4.977827E+03,1.906687E+03,1.248155E-01,1.741323E-01,3.097509E+03,2.035188E+03
NonCoinc Peak,5.882545E-02,1.582293E-01,2.735919E+03,1.710494E+03,2.045836E-01,1.935511E-01,5.111044E+03,2.359362E+03,1.230778E-01,1.643159E-01,3.064522E+03,1.871498E+03,1.975658E-01,1.522403E-01,4.977827E+03,1.906687E+03,1.248155E-01,1.741323E-01,3.097509E+03,2.035188E+03
