Time,BATIMENT0000000240880159_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BATIMENT0000000240880159_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BATIMENT0000000240880159_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BATIMENT0000000240880159_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BATIMENT0000000240880159_PART0_F0_DWELLING_0::Des Latent Heat Load [W],BATIMENT0000000240880159_PART0_F0_DWELLING_0::Des Latent Cool Load [W],BATIMENT0000000240880159_PART0_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BATIMENT0000000240880159_PART0_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BATIMENT0000000240880159_PART0_F0_DWELLING_0::Des Heat Load No DOAS [W],BATIMENT0000000240880159_PART0_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],BATIMENT0000000240880159_PART0_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],BATIMENT0000000240880159_PART0_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],BATIMENT0000000240880159_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BATIMENT0000000240880159_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BATIMENT0000000240880159_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BATIMENT0000000240880159_PART0_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
01:50:00,2.854848E+03,0.000000E+00,9.330581E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,3.752000E+01,3.170650E+01,4.200200E+01
02:00:00,2.868531E+03,0.000000E+00,9.375298E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,3.753967E+01,3.162776E+01,4.241111E+01
02:10:00,2.882253E+03,0.000000E+00,9.420140E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999470E+01,3.755825E+01,3.154889E+01,4.281052E+01
02:20:00,2.896160E+03,0.000000E+00,9.465590E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999469E+01,3.757745E+01,3.147334E+01,4.318770E+01
02:30:00,2.910198E+03,0.000000E+00,9.511465E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999467E+01,3.759822E+01,3.140178E+01,4.353884E+01
02:40:00,2.924374E+03,0.000000E+00,9.557792E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999465E+01,3.762056E+01,3.133283E+01,4.386723E+01
02:50:00,2.938695E+03,0.000000E+00,9.604591E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999464E+01,3.764413E+01,3.126504E+01,4.417743E+01
03:00:00,2.953167E+03,0.000000E+00,9.651886E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999462E+01,3.766855E+01,3.119761E+01,4.447264E+01
03:10:00,2.966831E+03,0.000000E+00,9.696537E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999461E+01,3.769350E+01,3.113070E+01,4.475356E+01
03:20:00,2.979549E+03,0.000000E+00,9.738101E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999460E+01,3.771702E+01,3.106405E+01,4.502639E+01
03:30:00,2.991326E+03,0.000000E+00,9.776588E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999460E+01,3.773802E+01,3.099739E+01,4.529542E+01
03:40:00,3.002157E+03,0.000000E+00,9.811982E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999459E+01,3.775640E+01,3.093059E+01,4.556216E+01
03:50:00,3.012037E+03,0.000000E+00,9.844270E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999458E+01,3.777253E+01,3.086366E+01,4.582682E+01
04:00:00,3.020963E+03,0.000000E+00,9.873441E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999457E+01,3.778682E+01,3.079664E+01,4.608929E+01
04:10:00,3.030059E+03,0.000000E+00,9.903166E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999457E+01,3.779960E+01,3.072953E+01,4.634952E+01
04:20:00,3.039449E+03,0.000000E+00,9.933855E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999455E+01,3.781201E+01,3.066430E+01,4.659915E+01
04:30:00,3.049134E+03,0.000000E+00,9.965505E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,3.782467E+01,3.060133E+01,4.683548E+01
04:40:00,3.059120E+03,0.000000E+00,9.998139E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999453E+01,3.783773E+01,3.053986E+01,4.706024E+01
04:50:00,3.069413E+03,0.000000E+00,1.003178E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999452E+01,3.785107E+01,3.047915E+01,4.727594E+01
05:00:00,3.080018E+03,0.000000E+00,1.006643E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999450E+01,3.786455E+01,3.041877E+01,4.748436E+01
05:10:00,3.090650E+03,0.000000E+00,1.010117E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999449E+01,3.787806E+01,3.035855E+01,4.768645E+01
05:20:00,3.101288E+03,0.000000E+00,1.013594E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999448E+01,3.789160E+01,3.029908E+01,4.787870E+01
05:30:00,3.111939E+03,0.000000E+00,1.017075E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999447E+01,3.790521E+01,3.024044E+01,4.805987E+01
05:40:00,3.122605E+03,0.000000E+00,1.020560E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999446E+01,3.791885E+01,3.018239E+01,4.823070E+01
05:50:00,3.133290E+03,0.000000E+00,1.024052E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999444E+01,3.793248E+01,3.012469E+01,4.839246E+01
06:00:00,3.143996E+03,0.000000E+00,1.027551E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999443E+01,3.794604E+01,3.006720E+01,4.854621E+01
06:10:00,3.154409E+03,0.000000E+00,1.030953E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999442E+01,3.795951E+01,3.001005E+01,4.869227E+01
06:20:00,3.164502E+03,0.000000E+00,1.034252E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999441E+01,3.797220E+01,2.995405E+01,4.883562E+01
06:30:00,3.174277E+03,0.000000E+00,1.037446E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999440E+01,3.798378E+01,2.989932E+01,4.898035E+01
06:40:00,3.183733E+03,0.000000E+00,1.040536E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999439E+01,3.799429E+01,2.984549E+01,4.912864E+01
06:50:00,3.192867E+03,0.000000E+00,1.043521E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999438E+01,3.800386E+01,2.980047E+01,4.925785E+01
07:00:00,3.201677E+03,0.000000E+00,1.046400E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999437E+01,3.801267E+01,2.976678E+01,4.935996E+01
07:10:00,3.208769E+03,0.000000E+00,1.048718E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999436E+01,3.802085E+01,2.974181E+01,4.944176E+01
07:20:00,3.214032E+03,0.000000E+00,1.050438E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999437E+01,3.802919E+01,2.973728E+01,4.947679E+01
07:30:00,3.217492E+03,0.000000E+00,1.051568E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999438E+01,3.803794E+01,2.975445E+01,4.946475E+01
07:40:00,3.219146E+03,0.000000E+00,1.052109E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999439E+01,3.804705E+01,2.978770E+01,4.942113E+01
07:50:00,3.218987E+03,0.000000E+00,1.052057E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999439E+01,3.805641E+01,2.985088E+01,4.930464E+01
08:00:00,3.216991E+03,0.000000E+00,1.051405E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999440E+01,3.806588E+01,2.994154E+01,4.912041E+01
08:10:00,3.216144E+03,0.000000E+00,1.051128E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999441E+01,3.807533E+01,3.005110E+01,4.889123E+01
08:20:00,3.216672E+03,0.000000E+00,1.051301E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999441E+01,3.808335E+01,3.017496E+01,4.863625E+01
08:30:00,3.218558E+03,0.000000E+00,1.051917E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999440E+01,3.808943E+01,3.030851E+01,4.837100E+01
08:40:00,3.217269E+03,0.000000E+00,1.051496E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999439E+01,3.809375E+01,3.045101E+01,4.809647E+01
08:50:00,3.211960E+03,0.000000E+00,1.049761E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999443E+01,3.808824E+01,3.060638E+01,4.779933E+01
09:00:00,3.202617E+03,0.000000E+00,1.046708E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999446E+01,3.806790E+01,3.076840E+01,4.749402E+01
09:10:00,3.179386E+03,0.000000E+00,1.039116E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999450E+01,3.803260E+01,3.092727E+01,4.720430E+01
09:20:00,3.141532E+03,0.000000E+00,1.026745E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999461E+01,3.799011E+01,3.107419E+01,4.694826E+01
09:30:00,3.088827E+03,0.000000E+00,1.009522E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999472E+01,3.794494E+01,3.120906E+01,4.672233E+01
09:40:00,3.017994E+03,0.000000E+00,9.863735E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999484E+01,3.789830E+01,3.133623E+01,4.651285E+01
09:50:00,2.929521E+03,0.000000E+00,9.574611E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999504E+01,3.783566E+01,3.145603E+01,4.631787E+01
10:00:00,2.827382E+03,0.000000E+00,9.240824E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999523E+01,3.774967E+01,3.157361E+01,4.612294E+01
10:10:00,2.718205E+03,0.000000E+00,8.884041E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,3.764801E+01,3.168835E+01,4.592901E+01
10:20:00,2.600901E+03,0.000000E+00,8.500693E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,3.753334E+01,3.180218E+01,4.574236E+01
10:30:00,2.477928E+03,0.000000E+00,8.098818E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999573E+01,3.740339E+01,3.191662E+01,4.556520E+01
10:40:00,2.362022E+03,0.000000E+00,7.720035E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999588E+01,3.726159E+01,3.203199E+01,4.539740E+01
10:50:00,2.253438E+03,0.000000E+00,7.365181E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,3.712051E+01,3.214468E+01,4.524637E+01
11:00:00,2.148302E+03,0.000000E+00,7.021587E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999611E+01,3.698600E+01,3.225417E+01,4.511106E+01
11:10:00,2.050159E+03,0.000000E+00,6.700843E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999623E+01,3.685858E+01,3.236448E+01,4.497916E+01
11:20:00,1.960913E+03,0.000000E+00,6.409179E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999634E+01,3.673050E+01,3.248102E+01,4.481776E+01
11:30:00,1.877359E+03,0.000000E+00,6.136108E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999645E+01,3.659688E+01,3.260415E+01,4.461380E+01
11:40:00,1.793812E+03,0.000000E+00,5.863058E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999657E+01,3.645401E+01,3.273162E+01,4.436847E+01
11:50:00,1.710531E+03,0.000000E+00,5.590878E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999670E+01,3.629899E+01,3.286162E+01,4.408537E+01
12:00:00,1.627626E+03,0.000000E+00,5.319922E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999682E+01,3.613125E+01,3.299288E+01,4.376758E+01
12:10:00,1.544478E+03,0.000000E+00,5.048173E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999695E+01,3.595145E+01,3.312890E+01,4.340630E+01
12:20:00,1.458632E+03,0.000000E+00,4.767602E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999706E+01,3.575814E+01,3.326587E+01,4.301971E+01
12:30:00,1.373325E+03,0.000000E+00,4.488792E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999723E+01,3.554510E+01,3.340222E+01,4.261721E+01
12:40:00,1.292765E+03,0.000000E+00,4.225495E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999735E+01,3.531431E+01,3.353806E+01,4.220038E+01
12:50:00,1.216721E+03,0.000000E+00,3.976954E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999743E+01,3.507573E+01,3.367118E+01,4.177445E+01
13:00:00,1.145620E+03,0.000000E+00,3.744571E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999752E+01,3.483413E+01,3.380139E+01,4.133934E+01
13:10:00,1.080183E+03,0.000000E+00,3.530695E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999760E+01,3.459124E+01,3.392913E+01,4.089350E+01
13:20:00,1.022784E+03,0.000000E+00,3.343094E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999766E+01,3.435083E+01,3.405209E+01,4.045638E+01
13:30:00,9.709368E+02,0.000000E+00,3.173633E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999773E+01,3.411406E+01,3.417059E+01,4.003552E+01
13:40:00,9.226854E+02,0.000000E+00,3.015925E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999782E+01,3.387953E+01,3.428633E+01,3.962912E+01
13:50:00,8.783382E+02,0.000000E+00,2.870977E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999789E+01,3.364903E+01,3.439973E+01,3.923527E+01
14:00:00,8.377746E+02,0.000000E+00,2.738396E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999795E+01,3.342336E+01,3.451107E+01,3.885183E+01
14:10:00,8.009006E+02,0.000000E+00,2.617874E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999801E+01,3.320300E+01,3.462066E+01,3.847677E+01
14:20:00,7.678001E+02,0.000000E+00,2.509685E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999805E+01,3.299048E+01,3.472779E+01,3.809958E+01
14:30:00,7.387605E+02,0.000000E+00,2.414769E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999809E+01,3.278691E+01,3.483237E+01,3.771347E+01
14:40:00,7.109089E+02,0.000000E+00,2.323735E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999812E+01,3.259187E+01,3.493465E+01,3.731600E+01
14:50:00,6.844284E+02,0.000000E+00,2.237182E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999819E+01,3.240042E+01,3.502633E+01,3.692454E+01
15:00:00,6.592190E+02,0.000000E+00,2.154784E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999824E+01,3.221025E+01,3.510705E+01,3.654017E+01
15:10:00,6.330772E+02,0.000000E+00,2.069338E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999830E+01,3.202137E+01,3.517919E+01,3.615829E+01
15:20:00,6.073366E+02,0.000000E+00,1.985203E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999836E+01,3.183593E+01,3.524382E+01,3.578850E+01
