Date/Time,RELATION_12702626_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12702626_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12702626_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12702626_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
 01/01  01:00:00,27990778.999274336,28595365.6551359,29956532.853151254,48794369.12447844 
 01/01  02:00:00,29275575.837064624,29944234.914291497,31343825.58289162,50997055.904128194 
 01/01  03:00:00,29384121.966669835,30070310.17782549,31474586.516187966,51149928.200947225 
 01/01  04:00:00,29851395.366625465,30568332.814103656,31988162.587384775,51890352.85453257 
 01/01  05:00:00,30285202.562476173,31036763.010276224,32470227.653540045,52514009.85239091 
 01/01  06:00:00,30174497.87795245,30929339.619832825,32360674.286166277,52375193.51862416 
 01/01  07:00:00,30063126.222985223,30818065.595061123,32245475.33964225,52159546.54592558 
 01/01  08:00:00,30169247.65796607,30938708.654109303,32368730.70120019,52265242.90670844 
 01/01  09:00:00,30245960.990116533,31033028.241098475,32465110.653307736,52246668.70071277 
 01/01  10:00:00,29535322.30685156,30346140.51461845,31755670.054304164,50615847.38483619 
 01/01  11:00:00,27488259.526539993,28399840.204560645,29758445.82970259,45721888.80638518 
 01/01  12:00:00,24125359.386341065,25103391.331219293,26381227.31122459,38931464.16387745 
 01/01  13:00:00,21220002.546445936,22236952.456496023,23450810.755572096,33442477.871075828 
 01/01  14:00:00,19939256.63284341,20946195.160256043,22120383.495826982,31106751.77549401 
 01/01  15:00:00,18230607.05884676,19252176.884209685,20424189.04824793,28454061.702883057 
 01/01  16:00:00,13973376.129396237,15017413.620375806,16209888.240102129,22192401.33087539 
 01/01  17:00:00,11881132.449499853,12919923.504207144,14245977.850311205,21655790.70025024 
 01/01  18:00:00,11549135.643442253,12364486.657285327,13778291.47346907,24429661.726504367 
 01/01  19:00:00,21175078.483269505,21571603.160494104,22758540.954561897,37457711.06848059 
 01/01  20:00:00,22386729.214541055,22817419.642693333,24028633.75454978,39271784.065226056 
 01/01  21:00:00,23007423.462064177,23442188.378696915,24664357.19044286,40360018.46083008 
 01/01  22:00:00,23669923.444124643,24118754.001219615,25354035.366571527,41410842.090439186 
 01/01  23:00:00,24915024.781056687,25393217.05782844,26668091.45008299,43731627.364898466 
 01/01  24:00:00,25942599.5420154,26460898.276239853,27768491.834108014,45424016.870633766 
 01/02  01:00:00,26162713.06026565,26684280.928438105,28000971.119776808,46031475.857484385 
 01/02  02:00:00,26310776.991870355,26818376.41456718,28153949.514926195,46864398.60430986 
 01/02  03:00:00,26694570.583426192,27199092.259213477,28564440.283543207,48087669.85322442 
 01/02  04:00:00,28804019.708604023,29374614.66841925,30819152.950247653,52040148.76604677 
 01/02  05:00:00,30989098.71731368,31652451.150135987,33176389.051821664,55905822.51779874 
 01/02  06:00:00,31841728.034241877,32558055.838557985,34113250.149082094,57175398.03792551 
 01/02  07:00:00,32020016.058081206,32764104.5760112,34324704.98407642,57212034.03190907 
 01/02  08:00:00,31015981.378355477,31733823.681564957,33269888.738166302,55610346.29250209 
 01/02  09:00:00,30071205.202667102,30736725.95993939,32248477.406175207,54329330.70023751 
 01/02  10:00:00,28886167.349759366,29505257.699629165,30966069.483675152,51946549.740063414 
 01/02  11:00:00,26486996.74544488,27016465.09671881,28252428.597896166,44115570.746142425 
 01/02  12:00:00,22215111.829624243,22514389.934615195,23339441.062241,31666762.081478346 
 01/02  13:00:00,18452584.195531033,18522641.181199018,19019275.73696485,22354600.676412974 
 01/02  14:00:00,16497507.081917606,16494522.728591945,16854117.30297831,18022078.789947223 
 01/02  15:00:00,17174391.97254469,17263431.091486506,17716074.44558553,20110188.48675477 
 01/02  16:00:00,16760596.767449722,16880520.88378066,17409263.49955561,20959116.531542204 
 01/02  17:00:00,15228578.149897495,15328098.169033024,15971950.735180981,21048584.06095437 
 01/02  18:00:00,14754108.487277137,14795603.863052491,15603694.232661618,24413029.978358615 
 01/02  19:00:00,22009499.988661837,22202230.86606519,23175028.67695916,36818166.95453441 
 01/02  20:00:00,23110164.751181424,23331901.868585855,24347641.400253132,38792826.69665138 
 01/02  21:00:00,23719999.11801269,23973292.77915168,25042645.12684194,40427310.44810757 
 01/02  22:00:00,24041074.303111766,24327776.773849607,25441499.402786925,41448237.16257782 
 01/02  23:00:00,24832702.264796473,25168774.78208615,26324704.227489084,42841773.916015886 
 01/02  24:00:00,25395500.475913048,25784266.45009552,26963043.74089973,43417964.648987144 
 01/03  01:00:00,25797813.97017596,26223539.739925664,27412775.201010063,43784746.200305685 
 01/03  02:00:00,26732491.46460686,27183949.337069847,28418252.46686566,45819429.04283857 
 01/03  03:00:00,27399167.488026444,27854057.664341968,29133932.917265818,47797940.90410418 
 01/03  04:00:00,28372587.344678678,28864236.309974648,30192036.12623399,49769471.30022292 
 01/03  05:00:00,29596945.79969851,30163525.209291484,31542674.692916676,51772153.090397015 
 01/03  06:00:00,30670253.145796515,31289131.198344912,32718593.2275659,53844015.819177054 
 01/03  07:00:00,30874901.759126335,31522651.89766376,32978008.66943061,54428132.39291011 
 01/03  08:00:00,30148795.669526644,30799516.905859843,32225716.420038033,52661874.829808876 
 01/03  09:00:00,29647312.135611333,30267281.115774162,31668690.52014437,51772694.23605931 
 01/03  10:00:00,28710530.032348577,29297866.31778545,30651012.829439685,49667276.858424835 
 01/03  11:00:00,25069316.193582434,25571711.630370494,26673834.605874643,39528838.03636049 
 01/03  12:00:00,19683467.84180739,20009215.24270557,20794900.123416368,26954051.530730817 
 01/03  13:00:00,19407529.03774667,19746656.923873805,20500792.020678323,26355377.198300727 
 01/03  14:00:00,17919014.146863665,18251518.170344792,18923844.66706061,23013081.49455314 
 01/03  15:00:00,17999544.780142136,18356285.15425343,19066560.302222602,23977757.005488504 
 01/03  16:00:00,18754426.446092635,19111854.729614433,19892261.3236501,26695759.282287426 
 01/03  17:00:00,24584898.814149085,24925684.69754598,25859701.39266976,39045761.47880072 
 01/03  18:00:00,25096488.80722114,25458744.668584175,26446367.785043318,40666444.485249825 
 01/03  19:00:00,23500352.934701227,23854908.217490863,24898305.56984505,39227307.02996804 
 01/03  20:00:00,23152318.45896605,23476306.212691095,24517123.936623584,38819630.450688206 
 01/03  21:00:00,22966118.431824464,23270894.929882757,24312672.52192818,38646222.08304966 
 01/03  22:00:00,22644112.40655114,22903434.716763552,23931582.557667047,38259990.445577264 
