Time,1299981A055DAAC1_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],1299981A055DAAC1_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],1299981A055DAAC1_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],1299981A055DAAC1_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],1299981A055DAAC1_F0_DWELLING_0::Des Latent Heat Load [W],1299981A055DAAC1_F0_DWELLING_0::Des Latent Cool Load [W],1299981A055DAAC1_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],1299981A055DAAC1_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],1299981A055DAAC1_F0_DWELLING_0::Des Heat Load No DOAS [W],1299981A055DAAC1_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],1299981A055DAAC1_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],1299981A055DAAC1_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],1299981A055DAAC1_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],1299981A055DAAC1_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],1299981A055DAAC1_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],1299981A055DAAC1_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],1299981A055DAAC1_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],1299981A055DAAC1_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],1299981A055DAAC1_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],1299981A055DAAC1_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],1299981A055DAAC1_F1_DWELLING_0::Des Latent Heat Load [W],1299981A055DAAC1_F1_DWELLING_0::Des Latent Cool Load [W],1299981A055DAAC1_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],1299981A055DAAC1_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],1299981A055DAAC1_F1_DWELLING_0::Des Heat Load No DOAS [W],1299981A055DAAC1_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],1299981A055DAAC1_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],1299981A055DAAC1_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],1299981A055DAAC1_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],1299981A055DAAC1_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],1299981A055DAAC1_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],1299981A055DAAC1_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],1299981A055DAAC1_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],1299981A055DAAC1_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],1299981A055DAAC1_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],1299981A055DAAC1_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],1299981A055DAAC1_F2_DWELLING_0::Des Latent Heat Load [W],1299981A055DAAC1_F2_DWELLING_0::Des Latent Cool Load [W],1299981A055DAAC1_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],1299981A055DAAC1_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],1299981A055DAAC1_F2_DWELLING_0::Des Heat Load No DOAS [W],1299981A055DAAC1_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],1299981A055DAAC1_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],1299981A055DAAC1_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],1299981A055DAAC1_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],1299981A055DAAC1_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],1299981A055DAAC1_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],1299981A055DAAC1_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],1299981A055DAAC1_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],1299981A055DAAC1_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],1299981A055DAAC1_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],1299981A055DAAC1_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],1299981A055DAAC1_F3_DWELLING_0::Des Latent Heat Load [W],1299981A055DAAC1_F3_DWELLING_0::Des Latent Cool Load [W],1299981A055DAAC1_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],1299981A055DAAC1_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],1299981A055DAAC1_F3_DWELLING_0::Des Heat Load No DOAS [W],1299981A055DAAC1_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],1299981A055DAAC1_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],1299981A055DAAC1_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],1299981A055DAAC1_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],1299981A055DAAC1_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],1299981A055DAAC1_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],1299981A055DAAC1_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],1299981A055DAAC1_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],1299981A055DAAC1_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],1299981A055DAAC1_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],1299981A055DAAC1_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],1299981A055DAAC1_F4_DWELLING_0::Des Latent Heat Load [W],1299981A055DAAC1_F4_DWELLING_0::Des Latent Cool Load [W],1299981A055DAAC1_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],1299981A055DAAC1_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],1299981A055DAAC1_F4_DWELLING_0::Des Heat Load No DOAS [W],1299981A055DAAC1_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],1299981A055DAAC1_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],1299981A055DAAC1_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],1299981A055DAAC1_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],1299981A055DAAC1_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],1299981A055DAAC1_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],1299981A055DAAC1_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],1299981A055DAAC1_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],1299981A055DAAC1_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],1299981A055DAAC1_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],1299981A055DAAC1_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],1299981A055DAAC1_F0_DWELLING_1::Des Latent Heat Load [W],1299981A055DAAC1_F0_DWELLING_1::Des Latent Cool Load [W],1299981A055DAAC1_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],1299981A055DAAC1_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],1299981A055DAAC1_F0_DWELLING_1::Des Heat Load No DOAS [W],1299981A055DAAC1_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],1299981A055DAAC1_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],1299981A055DAAC1_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],1299981A055DAAC1_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],1299981A055DAAC1_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],1299981A055DAAC1_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],1299981A055DAAC1_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],1299981A055DAAC1_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],1299981A055DAAC1_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],1299981A055DAAC1_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],1299981A055DAAC1_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],1299981A055DAAC1_F1_DWELLING_1::Des Latent Heat Load [W],1299981A055DAAC1_F1_DWELLING_1::Des Latent Cool Load [W],1299981A055DAAC1_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],1299981A055DAAC1_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],1299981A055DAAC1_F1_DWELLING_1::Des Heat Load No DOAS [W],1299981A055DAAC1_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],1299981A055DAAC1_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],1299981A055DAAC1_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],1299981A055DAAC1_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],1299981A055DAAC1_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],1299981A055DAAC1_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],1299981A055DAAC1_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],1299981A055DAAC1_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],1299981A055DAAC1_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],1299981A055DAAC1_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],1299981A055DAAC1_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],1299981A055DAAC1_F2_DWELLING_1::Des Latent Heat Load [W],1299981A055DAAC1_F2_DWELLING_1::Des Latent Cool Load [W],1299981A055DAAC1_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],1299981A055DAAC1_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],1299981A055DAAC1_F2_DWELLING_1::Des Heat Load No DOAS [W],1299981A055DAAC1_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],1299981A055DAAC1_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],1299981A055DAAC1_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],1299981A055DAAC1_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],1299981A055DAAC1_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],1299981A055DAAC1_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],1299981A055DAAC1_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],1299981A055DAAC1_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],1299981A055DAAC1_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],1299981A055DAAC1_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],1299981A055DAAC1_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],1299981A055DAAC1_F3_DWELLING_1::Des Latent Heat Load [W],1299981A055DAAC1_F3_DWELLING_1::Des Latent Cool Load [W],1299981A055DAAC1_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],1299981A055DAAC1_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],1299981A055DAAC1_F3_DWELLING_1::Des Heat Load No DOAS [W],1299981A055DAAC1_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],1299981A055DAAC1_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],1299981A055DAAC1_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],1299981A055DAAC1_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],1299981A055DAAC1_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],1299981A055DAAC1_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],1299981A055DAAC1_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],1299981A055DAAC1_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],1299981A055DAAC1_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],1299981A055DAAC1_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],1299981A055DAAC1_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],1299981A055DAAC1_F4_DWELLING_1::Des Latent Heat Load [W],1299981A055DAAC1_F4_DWELLING_1::Des Latent Cool Load [W],1299981A055DAAC1_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],1299981A055DAAC1_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],1299981A055DAAC1_F4_DWELLING_1::Des Heat Load No DOAS [W],1299981A055DAAC1_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],1299981A055DAAC1_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],1299981A055DAAC1_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],1299981A055DAAC1_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],1299981A055DAAC1_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],1299981A055DAAC1_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],1299981A055DAAC1_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],1299981A055DAAC1_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],1299981A055DAAC1_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],1299981A055DAAC1_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],1299981A055DAAC1_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],1299981A055DAAC1_F0_DWELLING_2::Des Latent Heat Load [W],1299981A055DAAC1_F0_DWELLING_2::Des Latent Cool Load [W],1299981A055DAAC1_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],1299981A055DAAC1_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],1299981A055DAAC1_F0_DWELLING_2::Des Heat Load No DOAS [W],1299981A055DAAC1_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],1299981A055DAAC1_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],1299981A055DAAC1_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],1299981A055DAAC1_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],1299981A055DAAC1_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],1299981A055DAAC1_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],1299981A055DAAC1_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],1299981A055DAAC1_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],1299981A055DAAC1_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],1299981A055DAAC1_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],1299981A055DAAC1_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],1299981A055DAAC1_F1_DWELLING_2::Des Latent Heat Load [W],1299981A055DAAC1_F1_DWELLING_2::Des Latent Cool Load [W],1299981A055DAAC1_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],1299981A055DAAC1_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],1299981A055DAAC1_F1_DWELLING_2::Des Heat Load No DOAS [W],1299981A055DAAC1_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],1299981A055DAAC1_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],1299981A055DAAC1_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],1299981A055DAAC1_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],1299981A055DAAC1_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],1299981A055DAAC1_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],1299981A055DAAC1_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],1299981A055DAAC1_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],1299981A055DAAC1_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],1299981A055DAAC1_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],1299981A055DAAC1_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],1299981A055DAAC1_F2_DWELLING_2::Des Latent Heat Load [W],1299981A055DAAC1_F2_DWELLING_2::Des Latent Cool Load [W],1299981A055DAAC1_F2_DWELLING_2::Des Latent Heat Mass Flow [kg/s],1299981A055DAAC1_F2_DWELLING_2::Des Latent Cool Mass Flow [kg/s],1299981A055DAAC1_F2_DWELLING_2::Des Heat Load No DOAS [W],1299981A055DAAC1_F2_DWELLING_2::Des Sens Cool Load No DOAS [W],1299981A055DAAC1_F2_DWELLING_2::Des Latent Heat Load No DOAS [W],1299981A055DAAC1_F2_DWELLING_2::Des Latent Cool Load No DOAS [W],1299981A055DAAC1_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],1299981A055DAAC1_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],1299981A055DAAC1_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],1299981A055DAAC1_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],1299981A055DAAC1_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],1299981A055DAAC1_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],1299981A055DAAC1_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],1299981A055DAAC1_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],1299981A055DAAC1_F3_DWELLING_2::Des Latent Heat Load [W],1299981A055DAAC1_F3_DWELLING_2::Des Latent Cool Load [W],1299981A055DAAC1_F3_DWELLING_2::Des Latent Heat Mass Flow [kg/s],1299981A055DAAC1_F3_DWELLING_2::Des Latent Cool Mass Flow [kg/s],1299981A055DAAC1_F3_DWELLING_2::Des Heat Load No DOAS [W],1299981A055DAAC1_F3_DWELLING_2::Des Sens Cool Load No DOAS [W],1299981A055DAAC1_F3_DWELLING_2::Des Latent Heat Load No DOAS [W],1299981A055DAAC1_F3_DWELLING_2::Des Latent Cool Load No DOAS [W],1299981A055DAAC1_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],1299981A055DAAC1_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],1299981A055DAAC1_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],1299981A055DAAC1_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],1299981A055DAAC1_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],1299981A055DAAC1_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],1299981A055DAAC1_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],1299981A055DAAC1_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],1299981A055DAAC1_F4_DWELLING_2::Des Latent Heat Load [W],1299981A055DAAC1_F4_DWELLING_2::Des Latent Cool Load [W],1299981A055DAAC1_F4_DWELLING_2::Des Latent Heat Mass Flow [kg/s],1299981A055DAAC1_F4_DWELLING_2::Des Latent Cool Mass Flow [kg/s],1299981A055DAAC1_F4_DWELLING_2::Des Heat Load No DOAS [W],1299981A055DAAC1_F4_DWELLING_2::Des Sens Cool Load No DOAS [W],1299981A055DAAC1_F4_DWELLING_2::Des Latent Heat Load No DOAS [W],1299981A055DAAC1_F4_DWELLING_2::Des Latent Cool Load No DOAS [W],1299981A055DAAC1_F4_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],1299981A055DAAC1_F4_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],1299981A055DAAC1_F4_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],1299981A055DAAC1_F4_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],1299981A055DAAC1_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Heat Load [W],1299981A055DAAC1_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],1299981A055DAAC1_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],1299981A055DAAC1_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],1299981A055DAAC1_F0_DWELLING_3::Des Latent Heat Load [W],1299981A055DAAC1_F0_DWELLING_3::Des Latent Cool Load [W],1299981A055DAAC1_F0_DWELLING_3::Des Latent Heat Mass Flow [kg/s],1299981A055DAAC1_F0_DWELLING_3::Des Latent Cool Mass Flow [kg/s],1299981A055DAAC1_F0_DWELLING_3::Des Heat Load No DOAS [W],1299981A055DAAC1_F0_DWELLING_3::Des Sens Cool Load No DOAS [W],1299981A055DAAC1_F0_DWELLING_3::Des Latent Heat Load No DOAS [W],1299981A055DAAC1_F0_DWELLING_3::Des Latent Cool Load No DOAS [W],1299981A055DAAC1_F0_DWELLING_3:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],1299981A055DAAC1_F0_DWELLING_3:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],1299981A055DAAC1_F0_DWELLING_3:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],1299981A055DAAC1_F0_DWELLING_3:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,6.884941E+02,0.000000E+00,2.250273E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999541E+01,3.853441E+01,2.535853E+01,5.949579E+01,6.854394E+02,0.000000E+00,2.240304E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,3.843664E+01,2.922835E+01,3.867384E+01,6.859151E+02,0.000000E+00,2.241859E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,3.843865E+01,2.977882E+01,3.746919E+01,7.177235E+02,0.000000E+00,2.345819E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,3.888365E+01,2.937704E+01,3.834432E+01,1.510826E+03,0.000000E+00,4.937901E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999491E+01,4.529080E+01,2.743245E+01,4.291884E+01,6.173714E+02,0.000000E+00,2.017844E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999585E+01,3.435073E+01,2.613818E+01,4.630614E+01,5.879464E+02,0.000000E+00,1.921672E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,3.381730E+01,2.915019E+01,3.884833E+01,5.924061E+02,0.000000E+00,1.936247E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999588E+01,3.388990E+01,2.997086E+01,3.705889E+01,6.493471E+02,0.000000E+00,2.122347E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999576E+01,3.480738E+01,2.952874E+01,3.801110E+01,1.692078E+03,0.000000E+00,5.530216E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999452E+01,4.372445E+01,2.725309E+01,4.336981E+01,7.132792E+02,0.000000E+00,2.331289E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999551E+01,3.767146E+01,2.635990E+01,4.570482E+01,6.991864E+02,0.000000E+00,2.285233E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,3.743040E+01,2.921224E+01,3.870964E+01,7.025837E+02,0.000000E+00,2.296337E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,3.747297E+01,2.985213E+01,3.731189E+01,7.426665E+02,0.000000E+00,2.427339E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999552E+01,3.802770E+01,2.941199E+01,3.826719E+01,1.634676E+03,0.000000E+00,5.342654E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.495544E+01,2.736913E+01,4.307727E+01,2.028038E+03,0.000000E+00,6.628225E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,4.484145E+01,2.214401E+01,7.214631E+01
