Date/Time,BATIMENT0000000240877519_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877519_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877519_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877519_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
 01/01  01:00:00,3250560.232087952,2082249.8920554789,2338738.1898283493,6047155.538097733 
 01/01  02:00:00,3775886.3290017005,2631235.456738956,2915253.082359876,7039058.541130284 
 01/01  03:00:00,4074947.4086929234,2957601.770059663,3256614.063252008,7555088.99764397 
 01/01  04:00:00,4285925.180799693,3195234.182752634,3507515.332356224,7949957.122135547 
 01/01  05:00:00,4441691.934778102,3378398.239249602,3700783.678125355,8224048.768410524 
 01/01  06:00:00,4651726.175022021,3616226.6313978266,3950957.854696081,8591392.028881349 
 01/01  07:00:00,4767408.524493833,3756145.8843229953,4100495.027902321,8821845.895010775 
 01/01  08:00:00,4902758.96922201,3914268.6275794846,4268727.2660774905,9091575.182070661 
 01/01  09:00:00,5137646.580406019,4175363.408856056,4544577.984820031,9505953.424502859 
 01/01  10:00:00,5016230.045634215,4115701.477856175,4498970.5357846925,9221159.486483423 
 01/01  11:00:00,3228077.0478059365,2476353.0339819845,2845322.021328577,5976174.762334867 
 01/01  12:00:00,984634.7956627609,409282.99083849415,649700.021292764,1772412.3148346846 
 01/01  13:00:00,27683.179804414976,0.0,0.0,18922.827956764373 
 01/01  14:00:00,0.0,0.0,0.0,0.0 
 01/01  15:00:00,0.0,0.0,0.0,0.0 
 01/01  16:00:00,0.0,0.0,0.0,0.0 
 01/01  17:00:00,0.0,0.0,0.0,0.0 
 01/01  18:00:00,685383.8198983067,0.0,0.0,2063322.4133671466 
 01/01  19:00:00,1419576.6491503732,213574.54319583485,397660.3330666025,3011296.4408564093 
 01/01  20:00:00,1861767.6708165498,690205.9780437821,877690.1479665525,3693027.4348533805 
 01/01  21:00:00,2170200.560731336,977622.6517306742,1171687.0010289627,4129646.280209624 
 01/01  22:00:00,2371229.840349124,1168420.5479337168,1379351.4616363042,4413531.009843057 
 01/01  23:00:00,2598664.144089757,1397020.4584313224,1620713.5835998608,4845096.628199119 
 01/01  24:00:00,2752370.8833488813,1565227.902541656,1797413.4147588457,5112828.852653583 
 01/02  01:00:00,2863960.0941246753,1703303.2374995411,1937703.6760795629,5204195.2180136815 
 01/02  02:00:00,2931139.9566694745,1798664.9503722673,2033929.2546105338,5216919.500577896 
 01/02  03:00:00,3097185.789296366,1992050.723777616,2229257.587476197,5421371.083552023 
 01/02  04:00:00,3346636.592912293,2271948.7958545303,2517049.2338122185,5753918.7098757485 
 01/02  05:00:00,3597954.4652862097,2553269.685713607,2806264.6468474236,6101955.52944619 
 01/02  06:00:00,3800047.897674074,2779538.006438021,3040479.857222142,6421048.868685607 
 01/02  07:00:00,3860642.7068062304,2860428.2494711196,3124059.876656748,6505324.988904996 
 01/02  08:00:00,3967476.4977815887,2986512.30361941,3253138.9866019366,6662816.033005801 
 01/02  09:00:00,4142741.843505402,3183313.13474525,3457810.9638150227,6936268.012237424 
 01/02  10:00:00,4116970.365026279,3196601.231944925,3474543.266334999,6777827.011093104 
 01/02  11:00:00,3380351.0233926093,2550189.151584328,2812325.451620066,5175267.232813616 
 01/02  12:00:00,2161950.8710495867,1397219.6566318863,1598524.4294835664,2625103.4245457943 
 01/02  13:00:00,1305824.2453658632,549631.6083037135,681060.5611678227,846878.7842752617 
 01/02  14:00:00,2042791.196515225,1223100.9914797586,1367172.2521644642,2221584.426752123 
 01/02  15:00:00,2972048.59524451,2117196.5666995677,2296980.7157702046,4014715.884645583 
 01/02  16:00:00,3790911.494808322,2920434.743706658,3135833.0308452304,5624297.48855554 
 01/02  17:00:00,4369860.2047202615,3499811.6182329077,3752868.66570691,6899376.086258991 
 01/02  18:00:00,5730964.605607491,4886919.397966138,5204776.012789944,9435259.064356422 
 01/02  19:00:00,6266749.701642521,5451564.786502614,5794697.3570403885,10255219.052985998 
 01/02  20:00:00,6487663.588309728,5693690.116268551,6053379.387943655,10615657.458659623 
 01/02  21:00:00,6640872.167939958,5866802.970619642,6240648.760984652,10883585.414294112 
 01/02  22:00:00,6930683.841383502,6176751.22699427,6565758.906627837,11322554.939567057 
 01/02  23:00:00,7265062.519324417,6532054.942079469,6937810.988116361,11842474.209924966 
 01/02  24:00:00,7688572.816234264,6981578.039377806,7411698.853947118,12579591.75070417 
 01/03  01:00:00,8159132.697259939,7480641.090449555,7938795.259954946,13434045.892462494 
 01/03  02:00:00,8346437.706349065,7688367.85353494,8188293.714544681,14195581.242418855 
 01/03  03:00:00,8623916.160132922,7987562.593125986,8516423.812844262,14828560.122718971 
 01/03  04:00:00,8856762.054062493,8241023.308495866,8791669.735964693,15296195.402642196 
 01/03  05:00:00,9015989.59011868,8418220.741343295,8987171.734143876,15636575.742480908 
 01/03  06:00:00,9096251.43147578,8512540.646542955,9095962.718428757,15854077.793898424 
 01/03  07:00:00,9177808.161642496,8606096.168854278,9203321.270033007,16073687.053891463 
 01/03  08:00:00,9248190.374099117,8687484.927625217,9296046.442711506,16250022.569580257 
 01/03  09:00:00,9322996.113148741,8773227.274599127,9391483.521548426,16399386.414751403 
 01/03  10:00:00,9242520.04036961,8703183.488778412,9321793.052573964,16182029.400911909 
 01/03  11:00:00,8759666.713233393,8224335.870622383,8806230.009734973,14816743.173059942 
 01/03  12:00:00,7820713.187209572,7267568.41247698,7758846.138573179,12119628.485726882 
 01/03  13:00:00,6742213.123392784,6171305.241909879,6570528.026909885,9395497.68389847 
 01/03  14:00:00,5888402.796757527,5318895.899163956,5685211.877307709,7930710.549800239 
 01/03  15:00:00,4936996.70425157,4337615.413440554,4671480.060000206,6614888.64630465 
 01/03  16:00:00,3568719.8051244114,2895079.740060889,3228646.3205522983,5315740.971459906 
 01/03  17:00:00,3691225.728438457,2950248.8859054632,3358938.6843317426,7161360.573275173 
 01/03  18:00:00,7696240.480876194,6991395.979863023,7537143.992301455,14331195.317593653 
 01/03  19:00:00,8823905.41499495,8154939.902240651,8761192.88025425,16456700.269977389 
 01/03  20:00:00,9166814.808355473,8525235.118137218,9167669.224882403,17210875.91471714 
 01/03  21:00:00,9654250.48306822,9036688.804531747,9711859.232607035,18109094.892795764 
 01/03  22:00:00,10221238.896159638,9635819.867920946,10348406.279321121,19171327.692772683 
 01/03  23:00:00,10462559.770507388,9903278.323592566,10648029.642525902,19824869.604140252 
 01/03  24:00:00,11023424.755662756,10499522.265796736,11296324.292005025,21168623.257589854 
 01/04  01:00:00,11706796.288326927,11226884.546300115,12071129.228089686,22452795.986045193 
 01/04  02:00:00,12172304.426124156,11728214.315818569,12599936.423108403,23147168.642388456 
 01/04  03:00:00,12375814.730382398,11959688.70271506,12823504.306218445,22859968.373042528 
 01/04  04:00:00,12469793.514727693,12065983.71146832,12913384.442140682,22525372.20095147 
 01/04  05:00:00,12642626.59450661,12253991.319136098,13109591.144798735,22815774.148942657 
 01/04  06:00:00,12851275.389667504,12483715.818206515,13350062.162305132,23130061.100503817 
 01/04  07:00:00,13055911.083910745,12708268.887499075,13584327.355639208,23442669.130432162 
 01/04  08:00:00,13084478.670679502,12748551.301449353,13628877.86647667,23491970.40827199 
 01/04  09:00:00,13086502.228007535,12760292.36361543,13640077.536455147,23432992.426322524 
 01/04  10:00:00,12901821.16524993,12582454.403094873,13437853.640834834,22662398.71852633 
 01/04  11:00:00,11703662.752418032,11360764.782679938,12113428.208841925,19377398.04138527 
 01/04  12:00:00,9903354.594395975,9488347.163602063,10084532.278204087,14932810.178736268 
 01/04  13:00:00,7701247.85120461,7168902.225887321,7558430.53538777,9858603.464451466 
 01/04  14:00:00,6145814.356934562,5535220.983108099,5807490.638937039,7056415.208366298 
 01/04  15:00:00,5058364.365529406,4380080.84144473,4595987.554802196,5627350.026383318 
 01/04  16:00:00,3896748.939816485,3118223.7665375983,3317246.391663468,4624849.398336283 
 01/04  17:00:00,3272882.7207328374,2451709.398023511,2724167.4178081187,5370375.040896336 
 01/04  18:00:00,7015799.350858167,6310071.742410025,6735572.932722255,12122042.238243237 
 01/04  19:00:00,7654169.79393304,6958199.403564681,7438148.421490863,13223721.204425521 
 01/04  20:00:00,8042006.729548824,7367439.26536292,7875497.224764692,13945110.323718674 
 01/04  21:00:00,8101591.134644478,7440176.675497359,7964080.004319087,14150200.526389755 
 01/04  22:00:00,8227001.7967825215,7577774.972474625,8118879.023997317,14460348.057635661 
 01/04  23:00:00,8247013.965274167,7610278.513081366,8163625.746564873,14561247.573838778 
 01/04  24:00:00,8191508.449343223,7561618.9358519865,8118695.034247762,14488222.750827651 
 01/05  01:00:00,8437548.974124793,7820838.76630708,8394290.484871265,14954025.828181986 
 01/05  02:00:00,8555297.119673794,7949905.963109126,8537045.28572136,15233054.565529922 
 01/05  03:00:00,8536148.746376146,7935896.115607032,8528383.555680575,15263245.724249862 
 01/05  04:00:00,8607029.620662473,8013731.301195984,8614977.710446429,15432732.750910144 
 01/05  05:00:00,8627306.380085733,8041295.58747966,8648598.660516053,15485062.44717771 
 01/05  06:00:00,8620337.981316002,8039508.476074582,8649470.730569359,15477795.028672438 
 01/05  07:00:00,8635180.167702068,8058527.687635627,8671580.078113854,15515160.905686768 
 01/05  08:00:00,8683738.600430153,8110470.718300734,8727278.2974823,15614654.050793815 
 01/05  09:00:00,8604343.819458382,8033832.286771182,8650338.588386402,15476494.04253901 
 01/05  10:00:00,8393810.98601785,7820002.885725087,8424042.061867792,15014399.733476304 
 01/05  11:00:00,7971960.078947116,7383642.439334167,7946993.985352131,13868813.793442082 
 01/05  12:00:00,7212192.054406493,6595941.049740852,7093805.47112212,12033535.115661908 
 01/05  13:00:00,6595294.162888133,5964437.451313536,6422274.878461866,10767951.280879248 
 01/05  14:00:00,5812075.23170028,5159395.944612051,5551977.516090759,8942326.373635223 
 01/05  15:00:00,5308222.415879723,4638719.330995245,5001981.278885997,8102047.169064769 
 01/05  16:00:00,5157076.936874758,4475304.79827117,4847037.066080744,8290298.774639739 
 01/05  17:00:00,4612746.726258489,3920108.942377044,4310740.212820021,8057473.093522713 
 01/05  18:00:00,6184896.379328889,5472964.29437598,5933351.225052407,11326068.632632121 
 01/05  19:00:00,6792741.672448992,6091026.378775492,6576762.055514386,12424128.95140736 
 01/05  20:00:00,7140760.637090062,6450189.539783111,6962076.865959872,13162908.44672349 
 01/05  21:00:00,7399686.14661218,6721493.460701961,7254094.524853008,13670338.27027728 
 01/05  22:00:00,7449305.916906079,6782844.911646588,7323811.877302952,13702771.96487361 
 01/05  23:00:00,7417759.363847787,6759964.383069334,7300260.746570652,13518021.496506168 
 01/05  24:00:00,7355989.69764608,6707531.540819561,7238500.007197447,13146010.961393509 
 01/06  01:00:00,7346210.022731373,6702543.520699838,7226096.752608388,12957027.413052682 
 01/06  02:00:00,7465030.225538341,6827288.154186387,7355036.055638911,13143666.36047351 
 01/06  03:00:00,7616765.46570407,6985957.529122163,7520403.506794473,13399114.210001167 
 01/06  04:00:00,7730884.622683294,7103143.055411071,7650691.501642599,13785010.927211322 
 01/06  05:00:00,7747122.229050275,7125683.66469018,7678596.6899685245,13812848.634720402 
 01/06  06:00:00,7765450.708410328,7148673.381443635,7696684.794298956,13711396.114326596 
 01/06  07:00:00,7728210.219088198,7113893.486320902,7663545.194685782,13679829.493717266 
 01/06  08:00:00,7745310.941993801,7131086.62562235,7681906.95355693,13729518.517408065 
 01/06  09:00:00,7726317.014362648,7115203.57017944,7667289.935659001,13692873.09911701 
 01/06  10:00:00,7583236.893664732,6971678.765247957,7508850.508934589,13228973.844414413 
 01/06  11:00:00,6985002.266350025,6358589.440567227,6826666.367061505,11356507.406667786 
 01/06  12:00:00,6052778.912195171,5397717.343330765,5762685.113571911,8694546.732581334 
 01/06  13:00:00,5275873.458917593,4600582.952573203,4878249.211869371,6599810.4928359585 
 01/06  14:00:00,4505345.003194488,3796042.908830857,3998220.9091326054,4951553.9523203885 
 01/06  15:00:00,4071987.5143060284,3327265.1826105257,3498831.8324924894,4389087.060372259 
 01/06  16:00:00,4143262.8653805093,3375873.441320946,3575045.31280871,5102660.408478379 
 01/06  17:00:00,4507883.377985645,3734528.5761090643,4010996.114859253,6841027.946968975 
 01/06  18:00:00,6484764.8840058185,5718316.113811423,6116016.308640613,10962327.44312811 
 01/06  19:00:00,7147830.572838028,6413109.27279784,6844380.410465065,12367305.558668194 
 01/06  20:00:00,7856778.861005363,7150760.570978676,7634965.117516282,13822041.452109713 
 01/06  21:00:00,8342452.744920945,7664196.1178256115,8185415.553147279,14739658.234281946 
 01/06  22:00:00,8779335.460277932,8124984.499984907,8695665.673518414,15914859.010438774 
 01/06  23:00:00,9267039.741271308,8640342.232755879,9258909.80662647,17076053.12246178 
 01/06  24:00:00,9419566.368079886,8812398.685256636,9456293.356958693,17499617.383780587 
 01/07  01:00:00,9117283.57486442,8515610.848549724,9169610.956994995,17219192.780919284 
 01/07  02:00:00,9123583.169839457,8529967.989230813,9196307.199937044,17319765.097092524 
 01/07  03:00:00,9253810.25539996,8674898.10465522,9357179.921269247,17595052.40583219 
 01/07  04:00:00,9244981.469584059,8671846.77620958,9358020.738570146,17528300.287426513 
 01/07  05:00:00,9304078.43615004,8736794.879508134,9421585.578995744,17473454.328654733 
 01/07  06:00:00,9410421.04770308,8848727.915641936,9534254.630939392,17571366.085372753 
 01/07  07:00:00,9340726.048450734,8784769.928435342,9466454.042897535,17345933.818236686 
 01/07  08:00:00,9155919.292671947,8598885.831981583,9266078.181697955,16860192.764584854 
 01/07  09:00:00,9119789.629579484,8568556.500504857,9226732.349645011,16598568.34339467 
 01/07  10:00:00,8683973.333253188,8157788.95768392,8798738.771668203,15598047.423952147 
 01/07  11:00:00,6811573.674355163,6363494.524379975,6964746.56559252,12004932.546720244 
 01/07  12:00:00,4512257.6149766715,4092317.1617929093,4590296.496607934,7236273.897060319 
 01/07  13:00:00,2999881.836090179,2577353.1825384507,2977337.009987631,4084497.8092020964 
 01/07  14:00:00,934208.9118286823,641285.444943604,983928.0034413068,1339136.318345368 
 01/07  15:00:00,0.0,0.0,0.0,36230.33946576325 
 01/07  16:00:00,0.0,0.0,0.0,92641.60941248994 
 01/07  17:00:00,426645.9286423269,118875.58262979148,412486.74004958745,2500063.206539655 
 01/07  18:00:00,4038148.8562918096,3240640.637815185,3630949.984949932,7624004.188285873 
 01/07  19:00:00,4761584.773980003,3899507.7050341447,4358744.172782885,8815697.490300138 
 01/07  20:00:00,5093478.484999953,4246704.589933178,4709865.464630883,9221069.696531981 
 01/07  21:00:00,5187664.1068607485,4337194.113486967,4794418.389651019,9435845.708682287 
 01/07  22:00:00,5257731.80986748,4395869.6530194525,4850730.41714065,9717878.53653962 
 01/07  23:00:00,5385616.149426759,4528681.152174692,4979736.452304048,9901729.895669935 
 01/07  24:00:00,5592766.764388903,4758635.676111167,5211353.234293035,10103939.6846635 
 01/08  01:00:00,5570041.371564856,4761047.6521142,5203958.809802262,9850170.700565148 
