Time,13C60875A803E164_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],13C60875A803E164_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],13C60875A803E164_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],13C60875A803E164_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],13C60875A803E164_F0_DWELLING_0::Des Latent Heat Load [W],13C60875A803E164_F0_DWELLING_0::Des Latent Cool Load [W],13C60875A803E164_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],13C60875A803E164_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],13C60875A803E164_F0_DWELLING_0::Des Heat Load No DOAS [W],13C60875A803E164_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],13C60875A803E164_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],13C60875A803E164_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],13C60875A803E164_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],13C60875A803E164_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],13C60875A803E164_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],13C60875A803E164_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],13C60875A803E164_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],13C60875A803E164_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],13C60875A803E164_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],13C60875A803E164_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],13C60875A803E164_F1_DWELLING_0::Des Latent Heat Load [W],13C60875A803E164_F1_DWELLING_0::Des Latent Cool Load [W],13C60875A803E164_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],13C60875A803E164_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],13C60875A803E164_F1_DWELLING_0::Des Heat Load No DOAS [W],13C60875A803E164_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],13C60875A803E164_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],13C60875A803E164_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],13C60875A803E164_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],13C60875A803E164_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],13C60875A803E164_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],13C60875A803E164_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],13C60875A803E164_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],13C60875A803E164_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],13C60875A803E164_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],13C60875A803E164_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],13C60875A803E164_F2_DWELLING_0::Des Latent Heat Load [W],13C60875A803E164_F2_DWELLING_0::Des Latent Cool Load [W],13C60875A803E164_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],13C60875A803E164_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],13C60875A803E164_F2_DWELLING_0::Des Heat Load No DOAS [W],13C60875A803E164_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],13C60875A803E164_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],13C60875A803E164_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],13C60875A803E164_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],13C60875A803E164_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],13C60875A803E164_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],13C60875A803E164_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],13C60875A803E164_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],13C60875A803E164_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],13C60875A803E164_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],13C60875A803E164_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],13C60875A803E164_F3_DWELLING_0::Des Latent Heat Load [W],13C60875A803E164_F3_DWELLING_0::Des Latent Cool Load [W],13C60875A803E164_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],13C60875A803E164_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],13C60875A803E164_F3_DWELLING_0::Des Heat Load No DOAS [W],13C60875A803E164_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],13C60875A803E164_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],13C60875A803E164_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],13C60875A803E164_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],13C60875A803E164_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],13C60875A803E164_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],13C60875A803E164_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],13C60875A803E164_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],13C60875A803E164_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],13C60875A803E164_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],13C60875A803E164_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],13C60875A803E164_F4_DWELLING_0::Des Latent Heat Load [W],13C60875A803E164_F4_DWELLING_0::Des Latent Cool Load [W],13C60875A803E164_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],13C60875A803E164_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],13C60875A803E164_F4_DWELLING_0::Des Heat Load No DOAS [W],13C60875A803E164_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],13C60875A803E164_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],13C60875A803E164_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],13C60875A803E164_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],13C60875A803E164_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],13C60875A803E164_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],13C60875A803E164_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],13C60875A803E164_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],13C60875A803E164_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],13C60875A803E164_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],13C60875A803E164_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],13C60875A803E164_F0_DWELLING_1::Des Latent Heat Load [W],13C60875A803E164_F0_DWELLING_1::Des Latent Cool Load [W],13C60875A803E164_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],13C60875A803E164_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],13C60875A803E164_F0_DWELLING_1::Des Heat Load No DOAS [W],13C60875A803E164_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],13C60875A803E164_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],13C60875A803E164_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],13C60875A803E164_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],13C60875A803E164_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],13C60875A803E164_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],13C60875A803E164_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],13C60875A803E164_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],13C60875A803E164_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],13C60875A803E164_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],13C60875A803E164_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],13C60875A803E164_F1_DWELLING_1::Des Latent Heat Load [W],13C60875A803E164_F1_DWELLING_1::Des Latent Cool Load [W],13C60875A803E164_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],13C60875A803E164_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],13C60875A803E164_F1_DWELLING_1::Des Heat Load No DOAS [W],13C60875A803E164_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],13C60875A803E164_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],13C60875A803E164_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],13C60875A803E164_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],13C60875A803E164_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],13C60875A803E164_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],13C60875A803E164_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],13C60875A803E164_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],13C60875A803E164_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],13C60875A803E164_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],13C60875A803E164_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],13C60875A803E164_F2_DWELLING_1::Des Latent Heat Load [W],13C60875A803E164_F2_DWELLING_1::Des Latent Cool Load [W],13C60875A803E164_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],13C60875A803E164_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],13C60875A803E164_F2_DWELLING_1::Des Heat Load No DOAS [W],13C60875A803E164_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],13C60875A803E164_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],13C60875A803E164_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],13C60875A803E164_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],13C60875A803E164_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],13C60875A803E164_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],13C60875A803E164_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],13C60875A803E164_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],13C60875A803E164_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],13C60875A803E164_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],13C60875A803E164_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],13C60875A803E164_F3_DWELLING_1::Des Latent Heat Load [W],13C60875A803E164_F3_DWELLING_1::Des Latent Cool Load [W],13C60875A803E164_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],13C60875A803E164_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],13C60875A803E164_F3_DWELLING_1::Des Heat Load No DOAS [W],13C60875A803E164_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],13C60875A803E164_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],13C60875A803E164_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],13C60875A803E164_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],13C60875A803E164_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],13C60875A803E164_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],13C60875A803E164_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],13C60875A803E164_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],13C60875A803E164_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],13C60875A803E164_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],13C60875A803E164_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],13C60875A803E164_F4_DWELLING_1::Des Latent Heat Load [W],13C60875A803E164_F4_DWELLING_1::Des Latent Cool Load [W],13C60875A803E164_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],13C60875A803E164_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],13C60875A803E164_F4_DWELLING_1::Des Heat Load No DOAS [W],13C60875A803E164_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],13C60875A803E164_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],13C60875A803E164_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],13C60875A803E164_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],13C60875A803E164_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],13C60875A803E164_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],13C60875A803E164_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],13C60875A803E164_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],13C60875A803E164_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],13C60875A803E164_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],13C60875A803E164_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],13C60875A803E164_F0_DWELLING_2::Des Latent Heat Load [W],13C60875A803E164_F0_DWELLING_2::Des Latent Cool Load [W],13C60875A803E164_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],13C60875A803E164_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],13C60875A803E164_F0_DWELLING_2::Des Heat Load No DOAS [W],13C60875A803E164_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],13C60875A803E164_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],13C60875A803E164_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],13C60875A803E164_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],13C60875A803E164_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],13C60875A803E164_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],13C60875A803E164_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],13C60875A803E164_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],13C60875A803E164_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],13C60875A803E164_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],13C60875A803E164_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],13C60875A803E164_F1_DWELLING_2::Des Latent Heat Load [W],13C60875A803E164_F1_DWELLING_2::Des Latent Cool Load [W],13C60875A803E164_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],13C60875A803E164_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],13C60875A803E164_F1_DWELLING_2::Des Heat Load No DOAS [W],13C60875A803E164_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],13C60875A803E164_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],13C60875A803E164_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],13C60875A803E164_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],13C60875A803E164_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],13C60875A803E164_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],13C60875A803E164_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],13C60875A803E164_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],13C60875A803E164_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],13C60875A803E164_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],13C60875A803E164_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],13C60875A803E164_F2_DWELLING_2::Des Latent Heat Load [W],13C60875A803E164_F2_DWELLING_2::Des Latent Cool Load [W],13C60875A803E164_F2_DWELLING_2::Des Latent Heat Mass Flow [kg/s],13C60875A803E164_F2_DWELLING_2::Des Latent Cool Mass Flow [kg/s],13C60875A803E164_F2_DWELLING_2::Des Heat Load No DOAS [W],13C60875A803E164_F2_DWELLING_2::Des Sens Cool Load No DOAS [W],13C60875A803E164_F2_DWELLING_2::Des Latent Heat Load No DOAS [W],13C60875A803E164_F2_DWELLING_2::Des Latent Cool Load No DOAS [W],13C60875A803E164_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],13C60875A803E164_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],13C60875A803E164_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],13C60875A803E164_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],13C60875A803E164_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],13C60875A803E164_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],13C60875A803E164_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],13C60875A803E164_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],13C60875A803E164_F3_DWELLING_2::Des Latent Heat Load [W],13C60875A803E164_F3_DWELLING_2::Des Latent Cool Load [W],13C60875A803E164_F3_DWELLING_2::Des Latent Heat Mass Flow [kg/s],13C60875A803E164_F3_DWELLING_2::Des Latent Cool Mass Flow [kg/s],13C60875A803E164_F3_DWELLING_2::Des Heat Load No DOAS [W],13C60875A803E164_F3_DWELLING_2::Des Sens Cool Load No DOAS [W],13C60875A803E164_F3_DWELLING_2::Des Latent Heat Load No DOAS [W],13C60875A803E164_F3_DWELLING_2::Des Latent Cool Load No DOAS [W],13C60875A803E164_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],13C60875A803E164_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],13C60875A803E164_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],13C60875A803E164_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],13C60875A803E164_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],13C60875A803E164_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],13C60875A803E164_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],13C60875A803E164_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],13C60875A803E164_F4_DWELLING_2::Des Latent Heat Load [W],13C60875A803E164_F4_DWELLING_2::Des Latent Cool Load [W],13C60875A803E164_F4_DWELLING_2::Des Latent Heat Mass Flow [kg/s],13C60875A803E164_F4_DWELLING_2::Des Latent Cool Mass Flow [kg/s],13C60875A803E164_F4_DWELLING_2::Des Heat Load No DOAS [W],13C60875A803E164_F4_DWELLING_2::Des Sens Cool Load No DOAS [W],13C60875A803E164_F4_DWELLING_2::Des Latent Heat Load No DOAS [W],13C60875A803E164_F4_DWELLING_2::Des Latent Cool Load No DOAS [W],13C60875A803E164_F4_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],13C60875A803E164_F4_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],13C60875A803E164_F4_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],13C60875A803E164_F4_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],13C60875A803E164_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Heat Load [W],13C60875A803E164_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],13C60875A803E164_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],13C60875A803E164_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],13C60875A803E164_F0_DWELLING_3::Des Latent Heat Load [W],13C60875A803E164_F0_DWELLING_3::Des Latent Cool Load [W],13C60875A803E164_F0_DWELLING_3::Des Latent Heat Mass Flow [kg/s],13C60875A803E164_F0_DWELLING_3::Des Latent Cool Mass Flow [kg/s],13C60875A803E164_F0_DWELLING_3::Des Heat Load No DOAS [W],13C60875A803E164_F0_DWELLING_3::Des Sens Cool Load No DOAS [W],13C60875A803E164_F0_DWELLING_3::Des Latent Heat Load No DOAS [W],13C60875A803E164_F0_DWELLING_3::Des Latent Cool Load No DOAS [W],13C60875A803E164_F0_DWELLING_3:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],13C60875A803E164_F0_DWELLING_3:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],13C60875A803E164_F0_DWELLING_3:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],13C60875A803E164_F0_DWELLING_3:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,3.002997E+03,0.000000E+00,9.815003E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,3.541437E+01,2.648610E+01,4.536669E+01,2.950985E+03,0.000000E+00,9.645031E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,3.519392E+01,2.939059E+01,3.831416E+01,2.974066E+03,0.000000E+00,9.720466E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999553E+01,3.526827E+01,2.816665E+01,5.702469E+01,3.245601E+03,0.000000E+00,1.060791E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999540E+01,3.615533E+01,2.760347E+01,4.578515E+01,7.623586E+03,0.000000E+00,2.491594E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999425E+01,4.399173E+01,2.527435E+01,5.979891E+01,3.974367E+03,0.000000E+00,1.298970E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,3.821842E+01,2.557254E+01,5.874819E+01,3.991356E+03,0.000000E+00,1.304525E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,3.822008E+01,2.970017E+01,3.763835E+01,4.019322E+03,0.000000E+00,1.313664E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,3.828227E+01,3.046558E+01,3.602499E+01,4.275143E+03,0.000000E+00,1.397273E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999510E+01,3.888732E+01,2.798013E+01,5.764803E+01,8.714613E+03,0.000000E+00,2.848178E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999430E+01,4.504224E+01,2.589256E+01,5.765451E+01,3.120287E+03,0.000000E+00,1.019835E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,3.581076E+01,2.629871E+01,4.586987E+01,3.468007E+03,0.000000E+00,1.133480E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,3.681318E+01,2.940609E+01,3.827992E+01,3.516929E+03,0.000000E+00,1.149468E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999531E+01,3.694365E+01,2.819492E+01,5.693096E+01,3.786231E+03,0.000000E+00,1.237482E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999521E+01,3.768447E+01,2.779618E+01,4.527366E+01,8.176719E+03,0.000000E+00,2.672374E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999425E+01,4.455014E+01,2.558801E+01,5.869988E+01,7.508945E+03,0.000000E+00,2.454138E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999440E+01,4.385320E+01,2.403602E+01,5.246797E+01
