Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,30692237198.25816,157651716540.06476,157651716540.06476,30692237198.25816,30692237198.25816 
