Date/Time,BATIMENT0000000240877524_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877524_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877524_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877524_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
 01/01  01:00:00,2219803.7198260548,1645599.8723482455,1776413.2705128754,3681041.0407121587 
 01/01  02:00:00,2567699.704520822,2007666.9529171067,2147949.4989960003,4261977.132007517 
 01/01  03:00:00,2765267.577280589,2220707.216687269,2364883.191379183,4562427.708389901 
 01/01  04:00:00,2906971.765389979,2376973.736655417,2524406.076603215,4789933.881675072 
 01/01  05:00:00,3010008.1738846856,2495229.978668716,2645031.696670501,4946487.237050109 
 01/01  06:00:00,3146265.3600133816,2647278.122428901,2800949.398771512,5158350.687482734 
 01/01  07:00:00,3222528.1706704255,2736467.8092166465,2892784.0534023084,5287616.30218568 
 01/01  08:00:00,3311513.376448309,2838018.561054506,2997529.8619059175,5441510.002948484 
 01/01  09:00:00,3458541.660051288,3000192.4094542414,3165659.0244058375,5678617.476817058 
 01/01  10:00:00,3334192.2846346176,2917290.676451299,3095134.6727137705,5482772.987069776 
 01/01  11:00:00,2047167.9159649839,1729666.9363320034,1923159.936314555,3490983.3242766256 
 01/01  12:00:00,612491.831154746,355432.81051143864,523036.0874614809,1059080.7941106774 
 01/01  13:00:00,32282.24337343272,0.0,7782.078234218352,27219.064383357185 
 01/01  14:00:00,0.0,0.0,0.0,0.0 
 01/01  15:00:00,0.0,0.0,0.0,0.0 
 01/01  16:00:00,0.0,0.0,0.0,0.0 
 01/01  17:00:00,0.0,0.0,0.0,0.0 
 01/01  18:00:00,458116.4993799598,0.0,69739.87891703291,1184435.573977588 
 01/01  19:00:00,999430.7423985405,394925.33112007077,497060.84860972624,1885318.619865058 
 01/01  20:00:00,1275283.5393966103,693766.3581681467,809625.6946777984,2284486.4429014768 
 01/01  21:00:00,1478605.8508890579,892269.4856548945,1005333.4626546523,2547430.6003151187 
 01/01  22:00:00,1616454.3129719328,1023688.4105813107,1144115.9800875671,2718219.457438147 
 01/01  23:00:00,1780058.8339404452,1186974.2759066578,1309466.8167665717,2974927.6204828178 
 01/01  24:00:00,1890241.257012563,1305158.7061503422,1428192.7602855866,3133289.020631997 
 01/02  01:00:00,1962189.5763539127,1393115.1756637907,1514827.6862386514,3187527.299301229 
 01/02  02:00:00,2004131.2972683243,1451761.3626102612,1572060.4435475047,3195784.32700031 
 01/02  03:00:00,2108362.1911605704,1571861.1635864177,1691112.119746303,3315455.7532278094 
 01/02  04:00:00,2262145.126112436,1744495.4260172585,1866599.8922066211,3511139.3401333294 
 01/02  05:00:00,2417948.5239449684,1918866.3543203005,2044007.267347658,3716583.263041785 
 01/02  06:00:00,2547058.571896506,2061969.3712264926,2189662.40128919,3903816.4779010992 
 01/02  07:00:00,2587398.672183181,2113428.973472491,2241203.4954174557,3952966.5276280874 
 01/02  08:00:00,2654684.974307982,2191140.221905195,2319228.3822866883,4043776.1916389996 
 01/02  09:00:00,2763391.649898475,2312585.6443380355,2443959.916772575,4202861.735252924 
 01/02  10:00:00,2723155.2769730976,2298236.7330316277,2433923.1381875114,4100567.282897576 
 01/02  11:00:00,2163708.823988457,1800594.2790594434,1941350.0016919365,3121878.67160474 
 01/02  12:00:00,1322504.1533532043,998094.1280234591,1119430.1785133954,1608444.5120557414 
 01/02  13:00:00,765798.8957712733,443152.76610032015,534075.2583488226,575983.294990859 
 01/02  14:00:00,1253815.8233971482,892582.5777228894,986987.4395707682,1404613.809834082 
 01/02  15:00:00,1887675.1847122665,1505654.571363675,1612465.7106064914,2485666.9214295214 
 01/02  16:00:00,2445637.7602180876,2053234.85306299,2172813.758230377,3448361.5194465257 
 01/02  17:00:00,2833745.884778358,2441439.872510842,2576423.793010792,4193398.2145825145 
 01/02  18:00:00,3804466.210288242,3433370.456227238,3595220.877860835,5768728.171943919 
 01/02  19:00:00,4141827.432063372,3789757.77275709,3962259.8679035353,6245542.818168019 
 01/02  20:00:00,4275471.943202595,3936135.778395531,4115002.1138926568,6442860.917561949 
 01/02  21:00:00,4370449.080788436,4042695.395317077,4226870.73574234,6589574.656579919 
 01/02  22:00:00,4541733.415573402,4225965.172588661,4416182.940401648,6832252.816520864 
 01/02  23:00:00,4743132.738712001,4440193.282757343,4637463.454397432,7125464.942289857 
 01/02  24:00:00,5013177.170496934,4726646.757114197,4934711.645556075,7555439.135306504 
 01/03  01:00:00,5320024.513707597,5051942.595164043,5272683.6555451285,8059406.9207453225 
 01/03  02:00:00,5420369.827471601,5163425.701248178,5403992.286789844,8459770.090127572 
 01/03  03:00:00,5592145.990597418,5348587.275014553,5602657.944000856,8814072.302208696 
 01/03  04:00:00,5739340.082094276,5507948.947326702,5771537.866286107,9078223.381361915 
 01/03  05:00:00,5840787.590513179,5619895.603323274,5891463.9313178,9269137.825293656 
 01/03  06:00:00,5892296.835777381,5679076.949747824,5956621.907953111,9386797.453625783 
 01/03  07:00:00,5944187.761907606,5737478.984870449,6020892.2469538255,9506580.097196782 
