Time,8D19DC01F100449C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],8D19DC01F100449C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8D19DC01F100449C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8D19DC01F100449C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8D19DC01F100449C_F0_DWELLING_0::Des Latent Heat Load [W],8D19DC01F100449C_F0_DWELLING_0::Des Latent Cool Load [W],8D19DC01F100449C_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],8D19DC01F100449C_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],8D19DC01F100449C_F0_DWELLING_0::Des Heat Load No DOAS [W],8D19DC01F100449C_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],8D19DC01F100449C_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],8D19DC01F100449C_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],8D19DC01F100449C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8D19DC01F100449C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8D19DC01F100449C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8D19DC01F100449C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8D19DC01F100449C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],8D19DC01F100449C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8D19DC01F100449C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8D19DC01F100449C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8D19DC01F100449C_F1_DWELLING_0::Des Latent Heat Load [W],8D19DC01F100449C_F1_DWELLING_0::Des Latent Cool Load [W],8D19DC01F100449C_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],8D19DC01F100449C_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],8D19DC01F100449C_F1_DWELLING_0::Des Heat Load No DOAS [W],8D19DC01F100449C_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],8D19DC01F100449C_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],8D19DC01F100449C_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],8D19DC01F100449C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8D19DC01F100449C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8D19DC01F100449C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8D19DC01F100449C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8D19DC01F100449C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],8D19DC01F100449C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8D19DC01F100449C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8D19DC01F100449C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8D19DC01F100449C_F2_DWELLING_0::Des Latent Heat Load [W],8D19DC01F100449C_F2_DWELLING_0::Des Latent Cool Load [W],8D19DC01F100449C_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],8D19DC01F100449C_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],8D19DC01F100449C_F2_DWELLING_0::Des Heat Load No DOAS [W],8D19DC01F100449C_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],8D19DC01F100449C_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],8D19DC01F100449C_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],8D19DC01F100449C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8D19DC01F100449C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8D19DC01F100449C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8D19DC01F100449C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8D19DC01F100449C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],8D19DC01F100449C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8D19DC01F100449C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8D19DC01F100449C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8D19DC01F100449C_F3_DWELLING_0::Des Latent Heat Load [W],8D19DC01F100449C_F3_DWELLING_0::Des Latent Cool Load [W],8D19DC01F100449C_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],8D19DC01F100449C_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],8D19DC01F100449C_F3_DWELLING_0::Des Heat Load No DOAS [W],8D19DC01F100449C_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],8D19DC01F100449C_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],8D19DC01F100449C_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],8D19DC01F100449C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8D19DC01F100449C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8D19DC01F100449C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8D19DC01F100449C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8D19DC01F100449C_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],8D19DC01F100449C_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8D19DC01F100449C_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8D19DC01F100449C_F4_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8D19DC01F100449C_F4_DWELLING_0::Des Latent Heat Load [W],8D19DC01F100449C_F4_DWELLING_0::Des Latent Cool Load [W],8D19DC01F100449C_F4_DWELLING_0::Des Latent Heat Mass Flow [kg/s],8D19DC01F100449C_F4_DWELLING_0::Des Latent Cool Mass Flow [kg/s],8D19DC01F100449C_F4_DWELLING_0::Des Heat Load No DOAS [W],8D19DC01F100449C_F4_DWELLING_0::Des Sens Cool Load No DOAS [W],8D19DC01F100449C_F4_DWELLING_0::Des Latent Heat Load No DOAS [W],8D19DC01F100449C_F4_DWELLING_0::Des Latent Cool Load No DOAS [W],8D19DC01F100449C_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8D19DC01F100449C_F4_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8D19DC01F100449C_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8D19DC01F100449C_F4_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8D19DC01F100449C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],8D19DC01F100449C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8D19DC01F100449C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8D19DC01F100449C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8D19DC01F100449C_F0_DWELLING_1::Des Latent Heat Load [W],8D19DC01F100449C_F0_DWELLING_1::Des Latent Cool Load [W],8D19DC01F100449C_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],8D19DC01F100449C_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],8D19DC01F100449C_F0_DWELLING_1::Des Heat Load No DOAS [W],8D19DC01F100449C_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],8D19DC01F100449C_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],8D19DC01F100449C_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],8D19DC01F100449C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8D19DC01F100449C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8D19DC01F100449C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8D19DC01F100449C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8D19DC01F100449C_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],8D19DC01F100449C_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8D19DC01F100449C_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8D19DC01F100449C_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8D19DC01F100449C_F1_DWELLING_1::Des Latent Heat Load [W],8D19DC01F100449C_F1_DWELLING_1::Des Latent Cool Load [W],8D19DC01F100449C_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],8D19DC01F100449C_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],8D19DC01F100449C_F1_DWELLING_1::Des Heat Load No DOAS [W],8D19DC01F100449C_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],8D19DC01F100449C_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],8D19DC01F100449C_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],8D19DC01F100449C_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8D19DC01F100449C_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8D19DC01F100449C_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8D19DC01F100449C_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8D19DC01F100449C_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],8D19DC01F100449C_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8D19DC01F100449C_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8D19DC01F100449C_F2_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8D19DC01F100449C_F2_DWELLING_1::Des Latent Heat Load [W],8D19DC01F100449C_F2_DWELLING_1::Des Latent Cool Load [W],8D19DC01F100449C_F2_DWELLING_1::Des Latent Heat Mass Flow [kg/s],8D19DC01F100449C_F2_DWELLING_1::Des Latent Cool Mass Flow [kg/s],8D19DC01F100449C_F2_DWELLING_1::Des Heat Load No DOAS [W],8D19DC01F100449C_F2_DWELLING_1::Des Sens Cool Load No DOAS [W],8D19DC01F100449C_F2_DWELLING_1::Des Latent Heat Load No DOAS [W],8D19DC01F100449C_F2_DWELLING_1::Des Latent Cool Load No DOAS [W],8D19DC01F100449C_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8D19DC01F100449C_F2_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8D19DC01F100449C_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8D19DC01F100449C_F2_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8D19DC01F100449C_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],8D19DC01F100449C_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8D19DC01F100449C_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8D19DC01F100449C_F3_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8D19DC01F100449C_F3_DWELLING_1::Des Latent Heat Load [W],8D19DC01F100449C_F3_DWELLING_1::Des Latent Cool Load [W],8D19DC01F100449C_F3_DWELLING_1::Des Latent Heat Mass Flow [kg/s],8D19DC01F100449C_F3_DWELLING_1::Des Latent Cool Mass Flow [kg/s],8D19DC01F100449C_F3_DWELLING_1::Des Heat Load No DOAS [W],8D19DC01F100449C_F3_DWELLING_1::Des Sens Cool Load No DOAS [W],8D19DC01F100449C_F3_DWELLING_1::Des Latent Heat Load No DOAS [W],8D19DC01F100449C_F3_DWELLING_1::Des Latent Cool Load No DOAS [W],8D19DC01F100449C_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8D19DC01F100449C_F3_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8D19DC01F100449C_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8D19DC01F100449C_F3_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8D19DC01F100449C_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],8D19DC01F100449C_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8D19DC01F100449C_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8D19DC01F100449C_F4_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8D19DC01F100449C_F4_DWELLING_1::Des Latent Heat Load [W],8D19DC01F100449C_F4_DWELLING_1::Des Latent Cool Load [W],8D19DC01F100449C_F4_DWELLING_1::Des Latent Heat Mass Flow [kg/s],8D19DC01F100449C_F4_DWELLING_1::Des Latent Cool Mass Flow [kg/s],8D19DC01F100449C_F4_DWELLING_1::Des Heat Load No DOAS [W],8D19DC01F100449C_F4_DWELLING_1::Des Sens Cool Load No DOAS [W],8D19DC01F100449C_F4_DWELLING_1::Des Latent Heat Load No DOAS [W],8D19DC01F100449C_F4_DWELLING_1::Des Latent Cool Load No DOAS [W],8D19DC01F100449C_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8D19DC01F100449C_F4_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8D19DC01F100449C_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8D19DC01F100449C_F4_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8D19DC01F100449C_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],8D19DC01F100449C_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8D19DC01F100449C_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8D19DC01F100449C_F0_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8D19DC01F100449C_F0_DWELLING_2::Des Latent Heat Load [W],8D19DC01F100449C_F0_DWELLING_2::Des Latent Cool Load [W],8D19DC01F100449C_F0_DWELLING_2::Des Latent Heat Mass Flow [kg/s],8D19DC01F100449C_F0_DWELLING_2::Des Latent Cool Mass Flow [kg/s],8D19DC01F100449C_F0_DWELLING_2::Des Heat Load No DOAS [W],8D19DC01F100449C_F0_DWELLING_2::Des Sens Cool Load No DOAS [W],8D19DC01F100449C_F0_DWELLING_2::Des Latent Heat Load No DOAS [W],8D19DC01F100449C_F0_DWELLING_2::Des Latent Cool Load No DOAS [W],8D19DC01F100449C_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8D19DC01F100449C_F0_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8D19DC01F100449C_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8D19DC01F100449C_F0_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8D19DC01F100449C_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],8D19DC01F100449C_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8D19DC01F100449C_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8D19DC01F100449C_F1_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8D19DC01F100449C_F1_DWELLING_2::Des Latent Heat Load [W],8D19DC01F100449C_F1_DWELLING_2::Des Latent Cool Load [W],8D19DC01F100449C_F1_DWELLING_2::Des Latent Heat Mass Flow [kg/s],8D19DC01F100449C_F1_DWELLING_2::Des Latent Cool Mass Flow [kg/s],8D19DC01F100449C_F1_DWELLING_2::Des Heat Load No DOAS [W],8D19DC01F100449C_F1_DWELLING_2::Des Sens Cool Load No DOAS [W],8D19DC01F100449C_F1_DWELLING_2::Des Latent Heat Load No DOAS [W],8D19DC01F100449C_F1_DWELLING_2::Des Latent Cool Load No DOAS [W],8D19DC01F100449C_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8D19DC01F100449C_F1_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8D19DC01F100449C_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8D19DC01F100449C_F1_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8D19DC01F100449C_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],8D19DC01F100449C_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8D19DC01F100449C_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8D19DC01F100449C_F2_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8D19DC01F100449C_F2_DWELLING_2::Des Latent Heat Load [W],8D19DC01F100449C_F2_DWELLING_2::Des Latent Cool Load [W],8D19DC01F100449C_F2_DWELLING_2::Des Latent Heat Mass Flow [kg/s],8D19DC01F100449C_F2_DWELLING_2::Des Latent Cool Mass Flow [kg/s],8D19DC01F100449C_F2_DWELLING_2::Des Heat Load No DOAS [W],8D19DC01F100449C_F2_DWELLING_2::Des Sens Cool Load No DOAS [W],8D19DC01F100449C_F2_DWELLING_2::Des Latent Heat Load No DOAS [W],8D19DC01F100449C_F2_DWELLING_2::Des Latent Cool Load No DOAS [W],8D19DC01F100449C_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8D19DC01F100449C_F2_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8D19DC01F100449C_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8D19DC01F100449C_F2_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8D19DC01F100449C_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],8D19DC01F100449C_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8D19DC01F100449C_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8D19DC01F100449C_F3_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8D19DC01F100449C_F3_DWELLING_2::Des Latent Heat Load [W],8D19DC01F100449C_F3_DWELLING_2::Des Latent Cool Load [W],8D19DC01F100449C_F3_DWELLING_2::Des Latent Heat Mass Flow [kg/s],8D19DC01F100449C_F3_DWELLING_2::Des Latent Cool Mass Flow [kg/s],8D19DC01F100449C_F3_DWELLING_2::Des Heat Load No DOAS [W],8D19DC01F100449C_F3_DWELLING_2::Des Sens Cool Load No DOAS [W],8D19DC01F100449C_F3_DWELLING_2::Des Latent Heat Load No DOAS [W],8D19DC01F100449C_F3_DWELLING_2::Des Latent Cool Load No DOAS [W],8D19DC01F100449C_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8D19DC01F100449C_F3_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8D19DC01F100449C_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8D19DC01F100449C_F3_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8D19DC01F100449C_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Load [W],8D19DC01F100449C_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8D19DC01F100449C_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8D19DC01F100449C_F4_DWELLING_2:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8D19DC01F100449C_F4_DWELLING_2::Des Latent Heat Load [W],8D19DC01F100449C_F4_DWELLING_2::Des Latent Cool Load [W],8D19DC01F100449C_F4_DWELLING_2::Des Latent Heat Mass Flow [kg/s],8D19DC01F100449C_F4_DWELLING_2::Des Latent Cool Mass Flow [kg/s],8D19DC01F100449C_F4_DWELLING_2::Des Heat Load No DOAS [W],8D19DC01F100449C_F4_DWELLING_2::Des Sens Cool Load No DOAS [W],8D19DC01F100449C_F4_DWELLING_2::Des Latent Heat Load No DOAS [W],8D19DC01F100449C_F4_DWELLING_2::Des Latent Cool Load No DOAS [W],8D19DC01F100449C_F4_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8D19DC01F100449C_F4_DWELLING_2:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8D19DC01F100449C_F4_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8D19DC01F100449C_F4_DWELLING_2:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],8D19DC01F100449C_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Heat Load [W],8D19DC01F100449C_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],8D19DC01F100449C_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],8D19DC01F100449C_F0_DWELLING_3:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],8D19DC01F100449C_F0_DWELLING_3::Des Latent Heat Load [W],8D19DC01F100449C_F0_DWELLING_3::Des Latent Cool Load [W],8D19DC01F100449C_F0_DWELLING_3::Des Latent Heat Mass Flow [kg/s],8D19DC01F100449C_F0_DWELLING_3::Des Latent Cool Mass Flow [kg/s],8D19DC01F100449C_F0_DWELLING_3::Des Heat Load No DOAS [W],8D19DC01F100449C_F0_DWELLING_3::Des Sens Cool Load No DOAS [W],8D19DC01F100449C_F0_DWELLING_3::Des Latent Heat Load No DOAS [W],8D19DC01F100449C_F0_DWELLING_3::Des Latent Cool Load No DOAS [W],8D19DC01F100449C_F0_DWELLING_3:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],8D19DC01F100449C_F0_DWELLING_3:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],8D19DC01F100449C_F0_DWELLING_3:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],8D19DC01F100449C_F0_DWELLING_3:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,4.642670E+03,0.000000E+00,1.517400E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999523E+01,3.718368E+01,2.544436E+01,5.919466E+01,4.682375E+03,0.000000E+00,1.530385E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999539E+01,3.721831E+01,2.951464E+01,3.804184E+01,4.694544E+03,0.000000E+00,1.534363E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999539E+01,3.723924E+01,2.836714E+01,5.636325E+01,5.002097E+03,0.000000E+00,1.634878E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,3.787454E+01,2.887915E+01,4.843339E+01,1.082285E+04,0.000000E+00,3.537221E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999441E+01,4.471294E+01,2.529569E+01,5.244729E+01,4.545236E+03,0.000000E+00,1.485562E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999536E+01,3.698044E+01,2.659979E+01,4.506444E+01,4.739552E+03,0.000000E+00,1.549070E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,3.735695E+01,2.957377E+01,3.791259E+01,4.788981E+03,0.000000E+00,1.565225E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999532E+01,3.745311E+01,3.034664E+01,3.627052E+01,5.117337E+03,0.000000E+00,1.672539E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.811232E+01,3.002749E+01,3.693868E+01,1.091014E+04,0.000000E+00,3.565745E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999436E+01,4.477940E+01,2.545038E+01,5.918031E+01,5.311229E+03,0.000000E+00,1.735907E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999516E+01,3.795703E+01,2.550160E+01,5.899525E+01,5.796161E+03,0.000000E+00,1.894394E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999506E+01,3.877260E+01,2.837151E+01,4.987722E+01,5.876923E+03,0.000000E+00,1.920789E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999504E+01,3.890138E+01,2.913865E+01,4.771773E+01,6.242290E+03,0.000000E+00,2.040198E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999496E+01,3.946984E+01,2.877380E+01,4.873207E+01,1.223092E+04,0.000000E+00,3.997393E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999421E+01,4.520287E+01,2.580631E+01,5.795022E+01,1.281765E+04,0.000000E+00,4.189140E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999414E+01,4.377601E+01,2.198557E+01,7.284354E+01
