Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,175133407075.65012,474435596133.2748,474435596133.2748,175133407075.65012,175133407075.65012 
