Date/Time,BATIMENT0000000240877169_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877169_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877169_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877169_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
 01/01  01:00:00,1556672.3118300936,1205145.355886101,1288142.5655250677,2461704.09427923 
 01/01  02:00:00,1811727.485961413,1470033.6011865442,1556526.3250642247,2855397.3848486054 
 01/01  03:00:00,1959477.4401676706,1628966.0798471267,1715934.5381912633,3062066.715528398 
 01/01  04:00:00,2065888.541414922,1745406.8411645298,1832484.9571147237,3216657.9818845997 
 01/01  05:00:00,2143730.516473057,1834012.1723358266,1921033.4080284,3323805.044192497 
 01/01  06:00:00,2243330.218274294,1944667.129048336,2032680.9338276773,3466877.79718345 
 01/01  07:00:00,2300480.2606341015,2010736.0807738944,2099216.0848421715,3553800.6664771717 
 01/01  08:00:00,2366197.3390658256,2085227.5174988944,2174565.1174731506,3657080.3660643254 
 01/01  09:00:00,2470243.7753797006,2199876.1674691327,2292010.9082121993,3815005.703409166 
 01/01  10:00:00,2368025.763542796,2128193.3494019746,2230228.313054487,3675378.305281396 
 01/01  11:00:00,1369889.6307560827,1207678.8789948025,1331752.9060966,2278919.639840725 
 01/01  12:00:00,219245.64279197296,149837.33478918366,236253.85888876193,541329.8695102655 
 01/01  13:00:00,0.0,0.0,0.0,0.0 
 01/01  14:00:00,0.0,0.0,0.0,0.0 
 01/01  15:00:00,0.0,0.0,0.0,0.0 
 01/01  16:00:00,0.0,0.0,0.0,0.0 
 01/01  17:00:00,0.0,0.0,0.0,0.0 
 01/01  18:00:00,208873.6490880896,0.0,7753.5042165167415,690414.0953247144 
 01/01  19:00:00,624577.1753108464,197537.35486098012,311565.22014536604,1213594.3601628526 
 01/01  20:00:00,844909.9743111439,461896.90129973606,554300.7366732149,1483710.2675692253 
 01/01  21:00:00,987294.7900756577,633893.8227238163,716331.4185753836,1666731.6619527563 
 01/01  22:00:00,1094254.8093367144,737938.057385223,816732.361725173,1792090.8747056657 
 01/01  23:00:00,1223439.4447393047,860721.7379721706,941902.3173681491,1973450.8411029275 
 01/01  24:00:00,1313255.7791642337,954470.1033355923,1034803.44503483,2088171.9259928137 
 01/02  01:00:00,1372336.9627186453,1024668.1968710478,1103045.027062917,2133144.497353536 
 01/02  02:00:00,1407581.7607681013,1071462.8413394117,1147968.5182799578,2145201.1808192385 
 01/02  03:00:00,1486440.3882215782,1161694.6017358766,1236336.191470155,2231211.217471124 
 01/02  04:00:00,1597705.860454713,1286739.6749430867,1362275.3217276093,2367284.356394532 
 01/02  05:00:00,1709994.0929615586,1412633.332251475,1489237.7352718497,2509340.3315921165 
 01/02  06:00:00,1804496.9464933085,1517228.109699114,1594451.2468578606,2638105.9313614164 
 01/02  07:00:00,1836378.1882106748,1556959.19891655,1633427.5343887196,2673661.772118186 
 01/02  08:00:00,1885983.6673272885,1613926.2402488668,1689828.507896187,2736266.295333594 
 01/02  09:00:00,1963384.917732036,1700481.4019278544,1777869.970408238,2844118.8862834577 
 01/02  10:00:00,1928335.2676433444,1684435.7136628067,1765453.5886160564,2773909.600308461 
 01/02  11:00:00,1493951.9682177869,1296644.0221232,1387376.4839074358,2098448.7500476013 
 01/02  12:00:00,817508.7211856669,650185.3299928539,738337.1563662121,1029674.6289652401 
 01/02  13:00:00,368560.00270447985,204910.3953937556,279188.3532095875,311345.1755704955 
 01/02  14:00:00,811276.4345478456,614498.7588743651,683059.4412390514,935363.5704839414 
 01/02  15:00:00,1293706.7207000433,1081918.018009641,1154971.5580680305,1687756.8275546404 
 01/02  16:00:00,1705098.7600369707,1486068.9358671096,1564060.913898502,2343795.532759297 
 01/02  17:00:00,1987091.3344937307,1768213.945684319,1853617.0893316772,2842370.466084357 
 01/02  18:00:00,2710798.139220113,2508151.170758937,2606769.9144916846,3933595.7792661833 
 01/02  19:00:00,2946861.416247803,2757598.68774441,2861611.8030655584,4251507.29445632 
 01/02  20:00:00,3038108.1727300584,2857343.2183999093,2964255.7439985755,4378020.340169858 
 01/02  21:00:00,3103860.001292432,2930694.929377833,3039965.428319834,4472179.407528823 
 01/02  22:00:00,3219507.9626072226,3054432.201497692,3166642.5746591873,4629200.035122922 
 01/02  23:00:00,3356555.8301513614,3200123.106282478,3315917.8838121532,4820599.842046745 
 01/02  24:00:00,3546038.4404548863,3400753.8983405367,3522315.7393671186,5106757.124066468 
 01/03  01:00:00,3764719.962800337,3632433.307919719,3761041.8899532435,5445630.127708452 
 01/03  02:00:00,3826419.793975901,3701133.452916848,3841102.681833678,5692409.432641616 
 01/03  03:00:00,3944475.902703973,3828192.414152664,3975749.3122539697,5921453.621316012 
 01/03  04:00:00,4047312.2496719575,3939155.44751333,4091915.1685040034,6094309.7636749325 
 01/03  05:00:00,4118160.8171948646,4016891.172017619,4173955.6518014674,6218252.918447368 
 01/03  06:00:00,4153816.6871163975,4057289.5151473694,4217386.82659639,6292319.169116681 
 01/03  07:00:00,4190033.748028822,4097648.058817607,4260904.833530797,6368942.654758643 
 01/03  08:00:00,4221216.651952478,4132612.2595763886,4298374.03008102,6430210.947363 
 01/03  09:00:00,4253034.397356051,4168134.6543992977,4335989.574246095,6482252.473426004 
 01/03  10:00:00,4208415.546712842,4127275.1303723063,4295347.721017394,6391172.652336738 
 01/03  11:00:00,3941900.891803096,3861770.3504896914,4022390.789650577,5843613.994420337 
 01/03  12:00:00,3417795.515220396,3327683.204662739,3467403.791398813,4759625.895287775 
 01/03  13:00:00,2827220.326224802,2728261.7150377003,2849320.039780073,3657174.960349637 
 01/03  14:00:00,2373841.919770561,2276095.5974855265,2396984.1235379865,3036112.35187735 
 01/03  15:00:00,1860169.499533995,1743367.0524976458,1860684.7496573706,2420630.218570175 
 01/03  16:00:00,1084099.081168861,925871.8677249629,1046262.7236439293,1684856.9394848407 
 01/03  17:00:00,1201469.2918478302,1007512.7365898385,1144389.4509343102,2330108.157719777 
 01/03  18:00:00,3491150.298952398,3333206.370542221,3479941.257915894,5628620.22066522 
