Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,25323156271.68817,75124777793.18787,75124777793.18787,25323156271.68817,25323156271.68817 
