Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,268242894113.30905,301786091572.5237,301786091572.5237,268242894113.30905,268242894113.30905 
