osm_id,footprint_area_m2,levels,height_m,archetype_id,zoning_strategy,data_quality_flag,heating_eui_kwh_m2,cooling_eui_kwh_m2,lighting_eui_kwh_m2,equipment_eui_kwh_m2,total_eui_kwh_m2,fans_eui_kwh_m2,gwp_heating_kgco2_m2,gwp_cooling_kgco2_m2,gwp_lighting_kgco2_m2,gwp_equipment_kgco2_m2,gwp_total_kgco2_m2,iod,simulation_status,error_summary,centroid_lon,centroid_lat
way/382991618,178.07609042227384,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",46.80183425197797,23.88946944123918,26.465100598399992,27.764778058354104,124.92118234997125,0.9666856469572057,8.471131999608012,8.90666311283832,9.866930525900273,10.351486673940043,37.596212312286646,0.0,success,,-103.48874388116101,-1.1760962576439529e-08
way/382991620,44.570405407868904,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",87.5572120844535,35.20364194171964,26.465100597968554,27.764778057901474,176.99073268204316,1.6457564703880203,15.847855387286083,13.124903417847449,9.86693052573942,10.35148667377129,49.19117600464424,0.0,success,,-103.48874388438635,-5.469388191987824e-13
way/382991626,32.91051753224555,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",97.39408261765303,38.786171519422055,26.465100598400007,27.7647780583541,190.41013279382918,1.7929196494828832,17.628328953795197,14.460570755243086,9.866930525900278,10.351486673940043,52.30731690887861,0.0,success,,-103.48874389566552,1.6696639095269116e-08
way/382991629,59.48313002614992,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",71.07006887774016,32.19857391920657,26.465100597679488,27.764778057598214,157.49852145222442,1.41436610737255,12.863682466870968,12.004529917149945,9.866930525631648,10.351486673658227,45.086629583310796,0.0,success,,-103.48874388438671,-1.2643075929132583e-12
way/382991634,33.67720271539007,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",99.39746785865745,37.57345704858605,26.46510059806941,27.764778058007284,191.2008035633202,1.7807034761168206,17.990941682417,14.00843684451024,9.866930525777022,10.35148667381074,52.217795726515,0.0,success,,-103.48874388438652,4.4495797160812504e-13
way/382991635,87.06980706752373,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",58.636405305246065,29.518488231885037,26.465100598101056,27.764778058040484,142.38477219327265,1.2351969555246174,10.613189360249537,11.005318930517234,9.86693052578882,10.351486673823118,41.836925490378704,0.0,success,,-103.48874389795614,-9.741946938298836e-09
way/382991637,36.069724529551976,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",98.70956631261969,38.49161320467312,26.465100598399996,27.764778058354104,191.4310581740469,1.8005864640164344,17.866431502584163,14.35075116787187,9.866930525900273,10.351486673940043,52.43559987029635,0.0,success,,-103.48874388438756,-1.6950607998324258e-12
way/382991640,30.926955127957143,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",102.41023711438726,39.47879514452181,26.465100598399996,27.7647780583541,196.11891091566318,1.8849235210767625,18.536252917704093,14.718800236141778,9.866930525900273,10.351486673940043,53.47347035368619,0.0,success,,-103.48874389766755,-2.576739275115848e-08
way/382991641,21.14074294760865,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",123.44734863368879,45.395439391617145,26.465100598399996,27.764778058354093,223.07266668206003,2.256676158140704,22.34397010269767,16.924690877497838,9.866930525900273,10.35148667394004,59.487078180035816,0.0,success,,-103.4887439061881,-1.3024667943159369e-08
way/382991642,24.741951600575316,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",113.46943938573443,42.50374870590159,26.465100598400003,27.7647780583541,210.2030667483901,1.9928195564019047,20.53796852881793,15.846587622523879,9.866930525900276,10.351486673940043,56.60297335118213,0.0,success,,-103.48874388438627,-4.058151756158011e-13
way/382991649,22.061278032428874,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",131.57622893128152,46.16573010034912,26.4651005984,27.7647780583541,231.97183768838474,2.2725256726586984,23.815297436561956,17.21187682185296,9.866930525900274,10.351486673940043,61.245591458255234,0.0,success,,-103.48874388511076,1.99621202521577e-08
way/382991652,101.24610412838646,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",54.91278894495972,28.458541968555068,26.465100511910766,27.764777967617462,137.601209393043,1.1606926164227052,9.939214799037709,10.610141285052448,9.866930493654667,10.351486640110883,40.767773217855705,0.0,success,,-103.4887438843871,-1.359106066507055e-12
way/382991653,35.022599666495616,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",95.74582179883727,37.28630750038313,26.46510059820692,27.76477805815154,187.26200795557887,1.8035251226392495,17.329993745589544,13.901379452752842,9.86693052582829,10.351486673864521,51.4497903980352,0.0,success,,-103.48874386374844,1.0292454857130655e-08
way/382991657,24.092708524467152,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",115.5425360249777,42.718470061161945,26.4651005984,27.764778058354096,212.49088474289374,2.021052410580951,20.913199020520963,15.926641755962885,9.866930525900274,10.351486673940041,57.05825797632416,0.0,success,,-103.488743884387,6.965642120239839e-13
way/382991660,207.00717794665408,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",38.106193176233695,24.40519777090668,26.46510059811926,27.76477805805958,116.74126960331921,0.9175652268219988,6.897220964898299,9.098941074531595,9.866930525795608,10.351486673830237,36.21457923905574,0.0,success,,-103.48874388438637,-2.094235158800325e-12
way/382991665,40.40001552713272,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",86.26878687901882,35.36379618747653,26.465100597966682,27.764778057899512,175.86246172236156,1.6443679223492549,15.614650425102406,13.1846134049845,9.866930525738722,10.351486673770559,49.01768102959619,0.0,success,,-103.48874390424358,-1.0797850457729088e-08
