Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,20948957058.413258,25047222784.50573,25047222784.50573,20948957058.413258,20948957058.413258 
