Date/Time,BATIMENT0000000240877169_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877169_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877169_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877169_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 01/02  23:00:00,3400433.476655268,3250409.319229594,3365698.3521262826,4899952.892277616 
 01/02  24:00:00,3582420.920160789,3442914.794558204,3564240.849875865,5172417.308282078 
 01/03  01:00:00,3793900.926773233,3666483.533401901,3794941.146107182,5498632.937545743 
 01/03  02:00:00,3706674.814158646,3600178.3997245054,3769378.942921622,5685787.122933024 
 01/03  03:00:00,3775100.0359561313,3680322.537846592,3866153.840320318,5889426.218130594 
 01/03  04:00:00,3862337.3407706795,3775399.4791176366,3969248.8466045177,6051468.547443941 
 01/03  05:00:00,3919090.4438821767,3838249.539371048,4038723.209954411,6165141.868874513 
 01/03  06:00:00,3940904.8562807385,3863549.8547538086,4069201.3650873657,6229342.286741719 
 01/03  07:00:00,3962811.9498956613,3887567.4577895245,4098343.2139521544,6295269.847332428 
 01/03  08:00:00,3984085.6762090977,3911590.7469073003,4126459.916570389,6349779.042108564 
 01/03  09:00:00,4010786.6392098796,3941692.72497347,4159654.7213295423,6400095.148161282 
 01/03  10:00:00,3991241.6225569434,3922803.3619316053,4137518.4381713406,6364263.88694142 
 01/03  11:00:00,3879424.780266987,3798018.1946622576,3983346.8191404757,6131234.442391712 
 01/03  12:00:00,3677788.3523942637,3565161.5464364477,3686239.110047958,5683675.763464504 
 01/03  13:00:00,3442728.8142992393,3304629.1756331814,3359403.066467978,5212204.033503579 
 01/03  14:00:00,3284297.1300376,3145089.088674517,3183359.7856014566,4867010.505606456 
 01/03  15:00:00,3165823.863531737,3028774.838326389,3085190.632078873,4563780.406849602 
 01/03  16:00:00,3067440.921394308,2937940.659315539,3028187.7131038625,4376797.963240402 
 01/03  17:00:00,3128205.269941776,3007719.7241168027,3155883.813383649,4972553.525796433 
 01/03  18:00:00,3533897.5511820246,3446545.338145239,3681025.0848952206,6123836.038846585 
 01/03  19:00:00,3912538.479249607,3843821.9453292238,4103196.665669884,6787513.715579364 
 01/03  20:00:00,4001645.564651205,3942622.0653558383,4215497.060475267,6983763.6471072305 
 01/03  21:00:00,4154516.3757589287,4107329.432358309,4393292.478581669,7250685.643218553 
 01/03  22:00:00,4352114.218394003,4319583.233597144,4619793.656635538,7594887.0564939575 
 01/03  23:00:00,4402111.726555305,4376660.83093751,4690639.190312598,7771706.806460459 
 01/03  24:00:00,4574919.252564918,4559809.419143083,4897950.089928345,8211588.451892542 
 01/04  01:00:00,4844810.767536209,4839096.716428101,5189297.406516546,8657001.234668626 
 01/04  02:00:00,5054854.4410202,5054276.388327985,5403087.189671287,8898395.897467272 
 01/04  03:00:00,5223819.06329204,5221610.204657095,5543853.103444211,8816140.989841312 
 01/04  04:00:00,5325843.375140512,5321190.631296019,5619443.323868102,8711960.711082503 
 01/04  05:00:00,5396731.186703508,5393907.688954444,5691075.054860803,8807209.856108803 
 01/04  06:00:00,5488802.707576138,5494247.366836045,5793077.690283648,8925460.461056627 
 01/04  07:00:00,5580911.506074177,5594935.944066194,5895375.088360446,9046037.349561183 
 01/04  08:00:00,5591928.364227936,5608108.013577407,5907896.787154545,9055669.437097447 
 01/04  09:00:00,5597409.573863547,5615420.007271634,5912723.231133733,9045886.557739694 
 01/04  10:00:00,5580715.442460724,5595561.228686467,5874068.49031257,8956159.163532494 
 01/04  11:00:00,5274195.551534808,5258868.655567936,5468583.593638898,8309695.808090113 
 01/04  12:00:00,4800644.981679935,4737281.6898323065,4846847.252482951,7301706.759248633 
 01/04  13:00:00,4218354.898426445,4103450.166242059,4076592.6415455956,6003268.460806683 
 01/04  14:00:00,3751458.27993079,3609816.932380747,3564185.1285263035,5141848.399723911 
 01/04  15:00:00,3443106.3340213425,3290986.749616432,3284137.6945746653,4623608.566625209 
 01/04  16:00:00,3266626.9746841122,3115615.9201049693,3142861.0155935413,4357063.140669296 
 01/04  17:00:00,3251458.3035289887,3118762.4615931814,3203437.290772247,4645502.497597006 
 01/04  18:00:00,3453354.6598576526,3352457.27685324,3519481.120749539,5459649.182792652 
 01/04  19:00:00,3622958.731960431,3530025.1458360376,3709319.2145448765,5734568.037754211 
 01/04  20:00:00,3733376.8727256693,3646803.4063132354,3834929.988714254,5915044.93173042 
 01/04  21:00:00,3709007.5973929795,3623356.27120501,3816902.770153642,5906684.219014728 
 01/04  22:00:00,3712445.0485729976,3625128.523347093,3823696.067553814,5942498.20847686 
 01/04  23:00:00,3685976.1555801835,3600000.80282107,3802449.0816228343,5920015.607105717 
 01/04  24:00:00,3634402.6388103333,3547394.1001855256,3750556.519486759,5842990.602638779 
 01/05  01:00:00,3710426.6882373937,3624068.1450706827,3831788.603109644,5975646.922931269 
 01/05  02:00:00,3737866.5123314187,3651747.564119111,3863428.3624903997,6044209.685808923 
 01/05  03:00:00,3708064.1575058056,3619278.7126398226,3832061.129298235,6019146.612201752 
 01/05  04:00:00,3720019.197476143,3629712.341432493,3844417.5034236186,6053497.374349803 
 01/05  05:00:00,3717500.5160385496,3627564.3004940245,3843711.6545870425,6053699.236930851 
 01/05  06:00:00,3704996.0861179223,3615069.1637803437,3831625.5909838458,6034303.039544147 
 01/05  07:00:00,3703172.5085147675,3612572.6183137638,3829505.2974596503,6034121.696764237 
 01/05  08:00:00,3715156.9940181416,3622756.6610441674,3839872.38165139,6056763.625230652 
 01/05  09:00:00,3677535.0757393977,3583715.168968837,3799691.813696982,5996430.291711466 
 01/05  10:00:00,3596982.93392762,3498654.2884195996,3708022.881641677,5857340.705895948 
 01/05  11:00:00,3467857.6402524086,3356584.858018102,3544165.548575299,5608687.002887712 
 01/05  12:00:00,3215593.8882296723,3084953.7737276014,3241275.917856522,5160352.414475534 
 01/05  13:00:00,2987534.458105598,2845962.6816458907,2984910.495643528,4766873.405188014 
 01/05  14:00:00,2739474.949743275,2579045.064725388,2684062.8424033555,4302863.241408349 
 01/05  15:00:00,2535525.0035000714,2366914.32784037,2466102.4141782615,4048560.743023184 
 01/05  16:00:00,2425194.5780763365,2259390.7823359,2378772.4871569453,4032302.7203631373 
 01/05  17:00:00,2388155.8539233953,2226202.2790016225,2365716.764336378,4038547.2714069793 
 01/05  18:00:00,2638549.4628407382,2500711.592820253,2695459.0217379495,4588109.531353721 
 01/05  19:00:00,2849016.5654441407,2721758.061621458,2930559.327864872,4949703.548959749 
 01/05  20:00:00,2969582.804458459,2850027.103304675,3071246.985586597,5193813.351808403 
 01/05  21:00:00,3065543.5878824317,2951576.4607369956,3180427.9145628004,5358645.885805855 
 01/05  22:00:00,3095447.7183050113,2983367.763345603,3210369.9970839242,5354518.815672062 
 01/05  23:00:00,3101287.124958992,2987479.2100770483,3207170.8742500283,5276031.091838351 
 01/05  24:00:00,3115431.0086643617,2998974.2306959075,3204159.977665131,5142376.659688592 
 01/06  01:00:00,3136549.2634494193,3019147.372065699,3214711.7424587645,5075888.794053873 
 01/06  02:00:00,3188751.868676739,3073748.057982381,3269328.8289314825,5143046.756255284 
 01/06  03:00:00,3255172.270442388,3143209.8030633265,3340094.767447795,5238609.856746247 
 01/06  04:00:00,3276289.3067515288,3168867.2123071644,3375188.9777627313,5364782.930934425 
 01/06  05:00:00,3283160.466709479,3176019.40978574,3383459.0761602526,5369900.652353984 
 01/06  06:00:00,3312503.629340215,3204074.401839099,3403819.924215352,5338328.487079738 
 01/06  07:00:00,3295090.77068464,3186050.678739411,3385635.9064344577,5319666.663562746 
 01/06  08:00:00,3297088.0485975337,3185771.5958518987,3385203.1480172426,5329945.456666066 
 01/06  09:00:00,3290674.5180092156,3179242.0646352354,3378079.8855650537,5320233.655170427 
 01/06  10:00:00,3266184.8314593714,3149959.127767127,3337355.0845245775,5251503.370915074 
 01/06  11:00:00,3145980.5941646476,3007910.8344187434,3150247.6937148077,4966561.987786904 
 01/06  12:00:00,2953536.551731035,2784620.896902901,2861215.44789483,4521734.553327304 
 01/06  13:00:00,2808338.482044475,2617896.4350222982,2636867.6013582954,4147305.682640877 
 01/06  14:00:00,2682619.008373711,2478831.549397804,2464352.5012239735,3790875.845273152 
 01/06  15:00:00,2627435.2149513164,2420865.0557731516,2419606.998080254,3644294.20504428 
 01/06  16:00:00,2685511.103593414,2487925.635218261,2518647.6524589676,3824062.7930037016 
 01/06  17:00:00,2816945.5522953304,2641039.1789550385,2725034.2349315346,4242299.573921727 
 01/06  18:00:00,3032893.562871068,2887855.0694348356,3039522.376004128,4809587.90124942 
 01/06  19:00:00,3218316.551149481,3085909.605904525,3260895.413025125,5223392.903379986 
 01/06  20:00:00,3467573.2387323743,3351605.3831878444,3549414.6688017533,5705447.330141831 
 01/06  21:00:00,3650257.989360001,3547207.14007322,3756851.8993237065,6001637.870252849 
 01/06  22:00:00,3768503.198283489,3677851.374455205,3912941.8406173456,6371818.964027843 
 01/06  23:00:00,3921983.0365405073,3844866.3950459966,4102966.6216171826,6750962.426490162 
 01/06  24:00:00,3957644.010413085,3891453.0339406882,4160727.228296595,6866297.213424168 
 01/07  01:00:00,3783519.4301540675,3720119.8185605113,3999189.79317858,6701492.813940056 
 01/07  02:00:00,3761283.1326879724,3699305.5466696573,3983878.5577663486,6701772.274115901 
 01/07  03:00:00,3802959.4682931537,3746633.456748409,4036786.7451447444,6782529.855133663 
 01/07  04:00:00,3791305.2599104,3737826.6573519194,4028624.360108576,6740455.453616881 
 01/07  05:00:00,3824013.489713243,3773791.3679686724,4060703.626423909,6717893.895380956 
 01/07  06:00:00,3870111.5130624017,3823898.5933845597,4109539.269788998,6752088.61805567 
 01/07  07:00:00,3848896.206471881,3804014.759314352,4085226.021380209,6665224.324239435 
 01/07  08:00:00,3787900.308735364,3739965.2592906402,4010891.67968936,6484229.1533972435 
 01/07  09:00:00,3799133.9474911042,3749448.48829663,4010535.1910686255,6407463.73502779 
 01/07  10:00:00,3711435.406548326,3656459.041003189,3895724.9035674357,6183949.462243024 
 01/07  11:00:00,3315293.571349696,3239834.176710244,3422675.788626888,5343341.76160136 
 01/07  12:00:00,2791112.3511758437,2690003.7749975384,2757885.822879275,4095107.1035213 
 01/07  13:00:00,2367393.3530874783,2238866.078161758,2195763.3777539926,3161038.8652355038 
 01/07  14:00:00,2074463.3740129084,1942733.18813205,1881151.9161855634,2344154.426718254 
 01/07  15:00:00,1915457.6569584813,1785159.3952665972,1802645.958475159,1991690.2767363982 
 01/07  16:00:00,1945583.4559998813,1804438.5202531856,1864334.4907037516,2302787.732078538 
 01/07  17:00:00,2125114.2645709994,1968112.1157903466,2044923.3194380177,3016170.8629663875 
 01/07  18:00:00,2409139.928183206,2258314.227391206,2384298.4728719224,3731130.1542040985 
 01/07  19:00:00,2576825.711651789,2433015.4583065105,2574871.975150347,4059292.4187075514 
 01/07  20:00:00,2664032.6480676234,2521973.9321238156,2663908.181568209,4139102.7885015057 
 01/07  21:00:00,2609891.677201382,2467841.9717150275,2615689.687795957,4127923.4396012034 
 01/07  22:00:00,2526028.7780142,2384485.851367075,2547926.9594428353,4146249.332408035 
 01/07  23:00:00,2517771.159423526,2375238.906419878,2542299.5737752127,4153144.8833338683 
 01/07  24:00:00,2588595.585443414,2446314.6873272373,2610875.851559269,4195853.021291453 
 01/08  01:00:00,2587114.034683639,2442235.440280864,2594712.7783000455,4075296.771802909 
 01/08  02:00:00,2564900.966197821,2416895.9060848486,2563457.59005093,3994254.897508941 
 01/08  03:00:00,2562653.98488355,2414756.13866616,2561417.7286048844,3989795.275117219 
 01/08  04:00:00,2563253.2846198725,2414621.5523739946,2560895.198404701,3986684.2941741124 
 01/08  05:00:00,2592602.7615235117,2444612.8328232486,2591005.8573573576,4023554.4515391914 
 01/08  06:00:00,2660871.720411398,2516772.7597556687,2670021.6021485114,4171421.4475804707 
 01/08  07:00:00,2751205.0025700796,2610936.317381865,2767353.45457937,4302876.130580446 
 01/08  08:00:00,2793054.6523061013,2654250.5067073684,2807668.9106940986,4326829.957628995 
 01/08  09:00:00,2935354.179194993,2797463.433498738,2945377.3322228654,4479840.656753009 
 01/08  10:00:00,3076766.641251244,2939835.0109479656,3080187.8210450495,4635998.777145015 
 01/08  11:00:00,2785985.560465318,2642381.5996938455,2765388.222751536,4266813.186568397 
 01/08  12:00:00,2519600.607447807,2352937.9221534706,2423877.6023601033,3761072.612063472 
 01/08  13:00:00,2334219.044667006,2155334.1468951926,2198990.4799624397,3459556.0291877887 
 01/08  14:00:00,2228169.8996608676,2042279.1358151853,2064101.8296859432,3175556.9995623715 
 01/08  15:00:00,2129669.296933109,1933850.265334765,1943044.3538336472,2837861.2362741926 
 01/08  16:00:00,2232070.905247067,2040050.0469997816,2094597.731918775,3261310.2624322763 
 01/08  17:00:00,2278947.728521273,2095996.3394401392,2172266.836169667,3348995.0429967837 
 01/08  18:00:00,2400039.974883821,2232396.954537819,2357317.222776273,3748013.740493479 
 01/08  19:00:00,2453022.8184168073,2288563.92630375,2418805.6551882713,3823940.480933411 
 01/08  20:00:00,2553622.9657672076,2392650.1562714195,2521863.3709196025,3921543.7501144353 
 01/08  21:00:00,2683842.6747485884,2529587.1909868494,2664749.6726754005,4119155.008406575 
 01/08  22:00:00,2771907.561582871,2626327.2545560244,2777184.8544015964,4359682.198906037 
 01/08  23:00:00,2835896.2069853554,2697732.8355605854,2863636.4626006754,4557838.632568421 
 01/08  24:00:00,2927077.334387789,2794887.803026333,2966856.7459363397,4707143.727689792 
 01/09  01:00:00,2984576.052299368,2861522.6432401855,3052043.6823534328,4937735.854176209 
 01/09  02:00:00,3057799.0083019338,2945785.99456147,3166725.099569754,5299990.9803906195 
 01/09  03:00:00,3365719.9041602476,3269725.844268241,3514785.857614222,5887262.5686111 
 01/09  04:00:00,3680847.006974356,3601938.129762795,3865175.2671571835,6428508.409447858 
 01/09  05:00:00,3924695.234052001,3863091.570701689,4156440.1891373256,7008300.268695723 
 01/09  06:00:00,4248387.429626459,4206570.767425923,4531704.193386085,7703221.713417725 
 01/09  07:00:00,4515388.931876615,4490124.888063402,4834804.535603289,8202904.286600362 
 01/09  08:00:00,4634956.193055888,4617890.66355025,4964670.934016672,8331858.049194004 
 01/09  09:00:00,4705802.1669892175,4692791.257975784,5015809.489257367,8151331.449979383 
 01/09  10:00:00,4638701.855323456,4620621.562533481,4899348.292333628,7739455.438661408 
 01/09  11:00:00,4234336.203334101,4189436.533747076,4399229.714768723,6908834.121027557 
 01/09  12:00:00,3711859.4295830284,3632740.3026363603,3735815.5122820125,5816544.749992003 
 01/09  13:00:00,3305928.849818646,3199699.9014959065,3175646.5270150253,4872262.637452756 
 01/09  14:00:00,3146320.147331697,3030138.591953882,3038999.429188395,4519432.613719036 
 01/09  15:00:00,3462624.016141191,3367923.469868145,3445675.8620970533,4902724.926060067 
 01/09  16:00:00,4667570.316909496,4607059.1357488185,4770238.666989946,7021036.448442708 
 01/09  17:00:00,3877585.398247226,3819262.5249567823,3992942.9789369907,6027066.259626985 
 01/09  18:00:00,3999049.7848655907,3956183.5733162914,4201704.632354191,6747792.078011653 
 01/09  19:00:00,4128485.3331865715,4094400.2260222733,4362465.1706081,7082260.487950313 
 01/09  20:00:00,4266575.65993517,4240554.526450394,4519700.755217911,7321885.118324518 
 01/09  21:00:00,4402233.005368716,4382925.000155663,4672843.577766146,7566203.791143066 
 01/09  22:00:00,4423776.671286359,4406011.26667114,4700178.622135193,7613074.452081076 
 01/09  23:00:00,4437989.380591115,4421865.391806769,4710700.610059098,7535632.214798915 
 01/09  24:00:00,4535647.375468174,4528850.312712864,4818417.5546874795,7636076.329485825 
 01/10  01:00:00,4631983.566707992,4631706.893005422,4920804.628300613,7727073.6498864805 
 01/10  02:00:00,4700457.136170837,4705169.383198786,4993819.117893526,7801595.6417977465 
 01/10  03:00:00,4735224.518717907,4742588.168606559,5031290.33441609,7828692.961632294 
 01/10  04:00:00,4825070.516266409,4833992.387682203,5118984.401136005,7904377.670143463 
 01/10  05:00:00,4923396.688641541,4936039.421089129,5223762.7988417,8053466.210723003 
 01/10  06:00:00,5012272.034437036,5032097.510169903,5336369.478492721,8327784.543943002 
 01/10  07:00:00,5207692.115755295,5234576.730958383,5556021.037441444,8747040.151946267 
 01/10  08:00:00,5214467.829456079,5234185.751746296,5540650.141786977,8611775.7714828 
 01/10  09:00:00,5447309.124570096,5465313.49904183,5760562.149716716,8827271.770743843 
 01/10  10:00:00,5626227.274660323,5647426.249063027,5938852.84238816,9221104.44987469 
 01/10  11:00:00,5054183.694480745,5033463.083576923,5252117.134976992,8316294.647143777 
 01/10  12:00:00,4294258.627746939,4225463.754750265,4319826.16920623,6829966.930071661 
 01/10  13:00:00,3762162.9101273688,3656705.943748761,3566393.2233091267,5351349.64308834 
 01/10  14:00:00,3488039.2473334614,3381448.480740638,3248698.0015396946,4164165.296163135 
 01/10  15:00:00,3387532.6523658414,3307506.058475264,3337543.0089076366,4100615.4591852035 
 01/10  16:00:00,3467099.7857612856,3381422.3093737205,3502779.835076465,5163601.260455372 
 01/10  17:00:00,3623663.141408861,3540197.125900883,3694773.512521795,5788327.567252708 
 01/10  18:00:00,3828401.231794876,3763134.526976224,3962039.412218936,6156965.127262122 
 01/10  19:00:00,3953476.2468098374,3892579.0532216243,4094564.2014300628,6295923.422401371 
 01/10  20:00:00,4068369.067588154,4013880.891868498,4224142.930792148,6481759.724046328 
 01/10  21:00:00,4140027.228639026,4090897.8506443193,4307640.252316215,6600601.080147464 
 01/10  22:00:00,4221361.47378413,4177655.636449954,4399831.37450394,6726123.4419890335 
 01/10  23:00:00,4292479.123265993,4253882.5985102365,4480637.585694291,6836347.964847611 
 01/10  24:00:00,4262933.914963903,4225412.716941883,4455505.877680984,6813968.103426046 
 01/11  01:00:00,4414082.686132132,4383331.733148828,4629996.95917675,7153368.244387458 
 01/11  02:00:00,4584489.204381331,4562198.770714249,4816405.248696929,7413788.951701921 
 01/11  03:00:00,4696237.062521796,4677463.981794162,4928768.363562853,7515015.307642762 
 01/11  04:00:00,4673891.607717343,4657394.409388976,4910618.049557716,7494351.8592810165 
 01/11  05:00:00,4613736.507024836,4593884.98561585,4847110.787039843,7419826.875539737 
 01/11  06:00:00,4807098.564068557,4794699.540148888,5054422.090588654,7715407.83915044 
 01/11  07:00:00,4887856.298617452,4882917.053937238,5146226.2452824535,7835974.244936967 
 01/11  08:00:00,4901230.929472832,4898171.037719399,5161823.112093634,7850087.976382104 
 01/11  09:00:00,4956457.3849478895,4960455.543529464,5233232.5151747875,8019196.651379176 
 01/11  10:00:00,4761653.497800426,4757659.773311543,5014810.988397136,7744797.055706637 
 01/11  11:00:00,4302103.065551219,4263165.27031883,4449182.631520458,6815583.092649532 
 01/11  12:00:00,3942469.4020349886,3870933.355482977,4000441.5381785147,6100061.030452978 
 01/11  13:00:00,3764123.453588985,3672406.7056266638,3787092.531156989,5828606.9698253665 
 01/11  14:00:00,3995688.1596220257,3918621.8567030206,4075927.3631657767,6186106.024704444 
 01/11  15:00:00,4285710.830798247,4217160.5541365,4383251.281762754,6499007.005468635 
 01/11  16:00:00,3710583.5382572385,3599079.9845286775,3711967.558600838,5691152.9280862035 
 01/11  17:00:00,3566373.7412598184,3455731.788632627,3581762.3184130755,5432271.432916337 
 01/11  18:00:00,3794172.411653766,3714611.132169429,3912692.267839998,6072327.827185971 
 01/11  19:00:00,3987407.8381962525,3927470.58562387,4179043.5155709125,6792689.639058131 
 01/11  20:00:00,4242658.068224015,4203421.050773851,4507383.827746074,7603194.416891806 
 01/11  21:00:00,4505114.493189546,4480947.2644332545,4807988.1068343185,8116765.169353842 
 01/11  22:00:00,4599210.062118852,4580327.930491761,4914469.610442367,8268289.618047862 
 01/11  23:00:00,4736863.6531292945,4723501.0678867195,5063944.168168677,8480527.868873153 
 01/11  24:00:00,5128423.004805248,5127186.6658294145,5456778.618298143,8807578.127033671 
 01/12  01:00:00,5447165.26909436,5462684.226589987,5797077.581178324,9227388.933283307 
 01/12  02:00:00,5461238.64303324,5490509.5970671475,5851063.737369083,9496679.555065569 
 01/12  03:00:00,5641520.607204037,5684265.328625552,6064061.84298268,9889572.402941274 
 01/12  04:00:00,5827712.315034829,5879828.7658438105,6257539.459252236,10066133.814593669 
 01/12  05:00:00,5866852.5649203975,5916112.899259768,6262263.6879638145,9768494.147755612 
 01/12  06:00:00,5831222.199350042,5878135.891134467,6202594.909879615,9500805.268989682 
 01/12  07:00:00,5845048.622426417,5902943.511953832,6251887.886069777,9773452.45656204 
 01/12  08:00:00,5853760.952668282,5923830.384772032,6289197.832290156,9918725.828801088 
 01/12  09:00:00,5734593.060792636,5797667.864225322,6132452.622475374,9452554.700835891 
 01/12  10:00:00,5511344.4969836315,5560372.198573265,5856649.017238036,8875392.47591205 
 01/12  11:00:00,5041823.182046168,5064124.311988598,5314887.26529306,8150585.8858061945 
 01/12  12:00:00,4322277.338351807,4293092.454553003,4456594.024832289,6837471.601666755 
 01/12  13:00:00,3717794.4293704377,3644897.6660083747,3739752.380369689,5691623.188127054 
 01/12  14:00:00,3338438.700452475,3241800.66124424,3312546.183273685,5032970.096453875 
 01/12  15:00:00,3153257.876834971,3046599.835294141,3130558.8082224387,4778014.249602466 
 01/12  16:00:00,3054086.963069292,2937599.569079895,3023494.7571273814,4564303.650685964 
 01/12  17:00:00,3151132.7353868876,3043159.214938128,3163621.2057662373,4768872.765504113 
 01/12  18:00:00,3409746.4945311807,3323034.209220973,3503778.158287708,5425639.995986245 
 01/12  19:00:00,3623809.464688209,3544947.2028885954,3740344.107877068,5783633.938510376 
 01/12  20:00:00,3762279.3209317685,3689659.6090099616,3893467.263477972,6012098.310199656 
 01/12  21:00:00,3865565.9247572646,3798413.1408333713,4008758.3009675583,6180346.0102315 
 01/12  22:00:00,3993691.8999540703,3933302.4914389527,4151428.3936362313,6393475.507182424 
 01/12  23:00:00,4090735.723358689,4035728.4967886126,4260348.176731144,6560740.03368508 
 01/12  24:00:00,4186542.5412013223,4137534.0706948033,4365932.271509877,6696341.78918823 
 01/13  01:00:00,4232725.56466606,4189262.773575444,4419076.438639967,6749707.193666542 
 01/13  02:00:00,4250032.287907994,4209144.3031942975,4440706.4983907435,6779718.185884187 
 01/13  03:00:00,4245036.356660576,4206747.853299825,4439641.319687909,6772801.670276288 
 01/13  04:00:00,4195354.78639261,4157046.214907538,4388951.311616884,6694680.525705753 
 01/13  05:00:00,4138730.5271188556,4098955.5018728874,4329461.574864373,6605784.067119861 
 01/13  06:00:00,4288603.556281799,4246480.393014215,4463190.1235066615,6698622.274438973 
