building_id,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,eplus_return_code,severe_errors,fatal_errors,heating_kwh,floor_area_m2,eui_kwh_m2,run_seconds,platform,energyplus_version
28014,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,384c1b3488498940d94a23880154e7ff80f1f86e5e9b29bb1a81e559ac638392,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2758.0773,,,,
28020,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,692f9e4a93f22cff792ad1bf5a586bd2394452b0e52eee88f2b9b52b7c9deefc,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,141.603,,,,
28025,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,7cb0e2ab1ec61c9f8f48dd720c61d8ad870fcfc8866a1d703b35c34373ccbc64,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1266.7684,,,,
28026,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,fe666a4bc1a4de8764492dac9e643f7c095be36970a05d82f95dde74e2e824e1,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1852.4145,,,,
28033,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,c0963db04eef786ec5e2964ba4f1a8497e6b530dad0d84efdf1d9641ba41c92b,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2619.3072,,,,
28036,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,dd3d524b4cafad81f2079ee04451049cd94e7f4cbb788f9519131631a82e85e6,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1644.7508,,,,
28050,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,7edebf76b28004185fc305ef733304a8aed5a1c61650734fbf280781542402fe,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2629.0455,,,,
28061,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ba8dd8d727e2852cac0f06572bd86f772d36404e8f3eaee3d01a6b4612434b91,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,6766.6536,,,,
28074,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,59005b0f2f1a58e1e3bdd706c85a4ca0693f98594a2f9f7a74dcb1b8fd320268,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,11946.2754,,,,
28081,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,e9a1c2651e53e1ae25d5fcc6ad70260667dcdfe3cca3c49115f3024d66326214,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,6003.8943,,,,
28108,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,bf40211abdf0079f737885769e403ab54efaee046697c1735461460ecde4dd85,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,5189.3578,,,,
28111,IT.MidClim.AB.05.Gen.ReEx.001.001,AB,IT.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,c162a56022f879929b723578d033faeda804fda01db2f58a29ad82fd255d0067,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,8967.0407,,,,
28125,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,1a680ea7847941ea76beb9a377f5c7ef5fc484722f6a1d166665cd67ab1e53a8,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,6531.3391,,,,
28134,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,3aac990f80e5c56e22b5672f7574b9168d6408796f7a8e0d6f79ba7bb9df20b7,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,3899.289,,,,
28153,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,d0e02c51fd4b61d9f4d70c05310103b28cc21f9395480d8c41e134d6f7df108c,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1010.674,,,,
28175,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,d8a2a2c9606c0008ee047186853ce66824791cf170603290ad8cdff07918ccff,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,6580.7243,,,,
28192,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,fbbee9288e48b4a4dbeb38bbe494e162a04dd5733bf771e95171dbb0298698be,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2638.0704,,,,
28205,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,9dffcde27d81c206204962da651e5f6b2e7dd5fcd495219f51e5bb920a35596c,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,6134.7561,,,,
28217,IT.MidClim.AB.05.Gen.ReEx.001.001,AB,IT.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,46158892b1ff07f9c4805f9094aabc57185c5f3abcbffe16624418d2fbd5428d,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,9454.4805,,,,
28237,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,40cf60213469ad1255e0b671a0c72c9bde02c2316b93944939ec598fbbee0903,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,39013.8307,,,,
28273,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,f21a8ab8f117a68cc0dd49f81d89ed6440f072ae510a30d79dd7b40a6e82991a,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,651.3815,,,,
28287,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,6026d65202e7fd85e0b77885e833fdba0a28d62feca1c5aa3f88aeadcc2800aa,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,16921.1266,,,,
28304,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,bc5c0ab82bbd6807128c7921a23d824057149e50e4be799290a70426fd5f5b02,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,765.1744,,,,
28308,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,6303acf4a19dc7307d166dfbb5626af1ea6bdef817f80720a437649a02506b32,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,5304.5899,,,,
28333,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,662a1884b9142245dd8e4d7eb8b0296873b57a0713e2ee1bb0c3c5628b21f069,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2342.466,,,,
28350,IT.MidClim.AB.05.Gen.ReEx.001.001,AB,IT.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,2d7f831b5dc3927d959c0626404bcc29ca20b443143fb7d79142fddff3e3d35c,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,17476.2286,,,,
28362,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,a037701b6eb8e7d0f815a4191c3cef31354ff119826b708cf6a747c58bd3550d,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2302.3985,,,,
28373,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,91b0c0558e07a8d93b4ad6ca400bc892a52cadc4e35ebeaa79fd3e297b19b102,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,15695.6502,,,,
28380,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,b17e0dc5ebe65af3a13d068aa54f2adaef60a8c154ee8e5c82900e539bafe618,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1017.186,,,,
28388,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,36c24a80ff9064cb1c8235c129b5758fdce3b8497d77edfd69e1fdec28565ca7,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1714.3935,,,,
28392,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a38e58cea1694760b992d2f625230aabf8b11e95cca29437e0a3372386c9d650,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,7848.6733,,,,
28454,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,1c4210d41b94f1f251f307d3962802ab49551b94e96882c4b7787c6438291d91,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,4444.1138,,,,
28457,IT.MidClim.AB.05.Gen.ReEx.001.001,AB,IT.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,e4c586e3533248db6504fddc22e515cfc9589559fe9d5c28398396f57a4bc8db,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,7684.0743,,,,
28463,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,9c2a98a49999fef588b992276e380fa26579d676f9b23a34fb9cba5d74839c3e,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,3966.6507,,,,
28472,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,d00b583d7f4f6ea5dc1360900f1b423b2d2130b87175f07aaa0eada091746c74,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,313.4442,,,,
28473,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,e6fa441950ec6fd910dbdce153a0d2c0ffb959b1620cba93a1ad79725e9b3a73,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1099.7095,,,,
28517,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,8a373aba8db4acaf452f5dded225d6cee78c7c8224f711af02bf16f394abacdf,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1490.8485,,,,
28527,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,e5ff00d48a1044592dd095de5b4d193f82825015f50b988f7658083b3be08559,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,5148.4394,,,,
28533,IT.MidClim.AB.05.Gen.ReEx.001.001,AB,IT.05,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,7c7680b8343acaf70c49199c24fd15d6cd368ff428c87a437b255c99cf12ae85,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,6808.836,,,,
28583,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,4abb9520b0d900c710651f77541b6f9d9954f56e4cbe070aa659ca41562418ea,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2491.187,,,,
28589,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,eaedb9689daad2ebe2eaac552d8163fcf30e9df18f8871d2d04179d71bd97f85,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,14338.9797,,,,
28590,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,bcc8350b6e3df3d0e2dacfbb20cfd35bc3516c049d39bf8362ca961b2bfe9340,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,6405.9008,,,,
28593,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,1f78f36dfb9bdc2245f0a861f66a5edf8caf888f183eeb77b8793f41cb4897fc,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,609.4041,,,,
28613,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,902a2ae82526edd0151de8945cb3396fbe31de9602fa230d0ef4a9bf84f01d81,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2631.6523,,,,
28621,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ab56798ab8803af1bc5dd10aa5247aaf198a7f8c0fc8903c0fec3a78f02b3eea,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2219.2411,,,,
28629,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a0b7224db37e975e0ebe62f92cb0d8df285463a475dc2248935175303184f855,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,25076.3707,,,,
28636,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,22ad2887b2ea687fecb8820492e5ce9045907c3cd2356c99cf4b995a94a28a08,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2627.14,,,,
28651,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,b678ce814f164ab6c59b27fc389d217919bd5362b37f90685d93de0b0c2a18c9,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,6524.5101,,,,
28662,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,4726b32732aaf66066b2f7d3daf845636eee68b56f39010748817b3ce5440e1e,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1060.5086,,,,
28679,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,15e5ba04a887ba6d53e26bc83848eae85f1186d1fa5985049624c351761973cd,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,347.5162,,,,
28685,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,248b791b6a28849558be047cccd1c4045d97c5eda5e862b687f412ac8c841988,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2289.0887,,,,
28696,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,adf3310a35dc88c7bbb2a93c3a5d6a2e86b56a87cd66b667a4a3ade1d1b19f63,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,5237.9485,,,,
28700,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,25dbaea08ab34690b89e76b2b4453d5ed0b034aef62ec033d72f94462da2434f,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,842.3282,,,,
28708,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,cb6a2d7df825571cc451c23b3ef2c1c634b2997b6abde544addc6996af6ffaaf,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,2147.0226,,,,
28712,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,b78cde9603014bc06c651b0c5194c89e4e1886643cb87c691af9fc7200b81696,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1983.0126,,,,
28713,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,fe65567ba733af2be9a3cd550501d8bdbd913c42c2831bb30ef101e7c656d713,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,4481.8996,,,,
28719,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,1431356cf1178b3a77313b1f5ebf5341a19bc304e2bffed0345f94ace86c84a0,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,195.5663,,,,
28721,IT.MidClim.AB.05.Gen.ReEx.001.001,AB,IT.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,096e03e144ee628d2b94df75ba59a95a6df13dbe532ef7e347e2ee23cc7285db,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,925.5303,,,,
28736,IT.MidClim.MFH.01.Gen.ReEx.001.001,MFH,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,c8945ffafd3fa57d79deeb4a465d45ccedd81ebad8f78c2dad45f2ad558013e4,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,203.3076,,,,
28749,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,59d6cbff61af02078f700ee626cc12a970a82633f1c60cafaf1f7f77d8750cd1,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,4570.301,,,,
28754,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,419ee831d9eeb1d1b835e10d77c63e578ada708624ff01b686f8e3732d19329f,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,3566.39,,,,
28764,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a9f646fee85c5995411deacafd00a0e639d5a8a43adda6164ef9d26a06a5015d,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,6748.8242,,,,
28781,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,4b5c536eb0af5a8eb139105fff2918399fc13984857ff2e6296a893e0e7b56ba,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,19048.9477,,,,
28782,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,7f81f0eb3ca5ae17e7ce8c6d20f26bf3113338780e9318bc218606c89675ba7d,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,3227.6234,,,,
28784,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,69f2db8cd4bbc96d0b3f270336214a8e292a5e7677367691102df8b2146ed277,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,9899.4994,,,,
28787,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,a5657253411028b7bf5b558777304607289aa04a2325c3cdd090c2972b295276,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,1691.0889,,,,
28835,IT.MidClim.AB.01.Gen.ReEx.001.001,AB,IT.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,372da16d7e4999b4b886cea60a68725dad025c5e95096422f803c9d5d9704051,ab631c6026e3f7cf5cfcff7c6a506eb84b6eeb62f1afa5703fc48ef0897e25fa,,,,,5412.4708,,,,
