osm_id,footprint_area_m2,levels,height_m,archetype_id,zoning_strategy,data_quality_flag,heating_eui_kwh_m2,cooling_eui_kwh_m2,lighting_eui_kwh_m2,equipment_eui_kwh_m2,fans_eui_kwh_m2,pumps_eui_kwh_m2,dhw_gas_eui_kwh_m2,dhw_elec_eui_kwh_m2,dhw_eui_kwh_m2,cooking_eui_kwh_m2,refrigeration_eui_kwh_m2,elevators_eui_kwh_m2,total_eui_kwh_m2,gwp_heating_kgco2_m2,gwp_cooling_kgco2_m2,gwp_lighting_kgco2_m2,gwp_equipment_kgco2_m2,gwp_fans_kgco2_m2,gwp_pumps_kgco2_m2,gwp_dhw_kgco2_m2,gwp_cooking_kgco2_m2,gwp_refrigeration_kgco2_m2,gwp_elevators_kgco2_m2,gwp_total_kgco2_m2,iod,simulation_status,error_summary,floor_area_m2,floor_area_provenance,centroid_lon,centroid_lat
way/199742470,1009.3994616596509,1.0,3.5,MediumOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",18.837204800233447,27.00857986895254,26.465086408162275,44.063252466460526,8.709409374863737,0.0,5.872235539900394,0.0,5.872235539900394,0.0,0.0,3.5387688860723654,134.4945373446453,3.409534068842254,10.069554815381839,9.866925235382324,16.428014290565546,3.2471116784116973,0.0,1.0628746327219711,0.0,0.0,1.3193521262565877,45.403366847562225,0.0,success,,1009.4,eio_simulated,-103.48876233697904,2.2149867759958874e-05
way/199742471,1085.1170572446902,1.0,3.5,MediumOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",17.18786215072811,25.363401986946016,26.46503021870532,44.06315891338837,8.040005757769467,0.0,5.657710851068929,0.0,5.657710851068929,0.0,0.0,3.538760026170266,130.31592990477645,3.111003049281788,9.456186435989109,9.866904286379466,16.42797941136076,2.997539266657675,0.0,1.024045664043476,0.0,0.0,1.3193488230370078,44.20300693674928,0.0,success,,1085.12,eio_simulated,-103.48873810142426,-9.39948214139364e-07
way/199742472,263.5953169121376,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",10.380431873612237,23.782260357651666,26.464631592226013,27.764286019705683,9.323159518829799,0.0,0.0,3.6664366843521363,3.6664366843521363,0.0,0.0,0.0,101.38120604637753,1.8788581691238146,8.866692564622555,9.866755667266439,10.35130322815483,3.4759349170862763,0.0,1.3669502561536382,0.0,0.0,0.0,35.80649480240755,0.0,success,,263.6,eio_simulated,-103.48875167325997,-1.035595548887857e-05
way/199742473,2008.0565038766003,5.0,17.5,LargeOffice,perimeter_core,"generic_tag,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",24.315295266247933,43.57106875842538,26.465318247293684,44.06363846883242,54.16886613822846,16.089098501266278,2.4953846112582125,0.0,2.4953846112582125,0.0,0.0,7.310611567402474,218.47928155895482,4.4010684431908755,16.244514423066217,9.86701167150201,16.428158203057855,20.19567002458344,5.998466416030104,0.45166461463773644,0.0,0.0,2.7256006894515297,76.31215448551976,0.00046855951527217986,success,,10040.199999999995,eio_simulated,-103.48876458194286,3.770712333877824e-05
way/199742474,292.07019178704,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",8.950811068236854,22.24788254853413,26.465116220878254,27.764794448038312,8.484519946953357,0.0,0.0,3.4190020337747615,3.4190020337747615,0.0,0.0,0.0,97.33212626641567,1.6200968033508705,8.294633554804882,9.866936350397598,10.351492784473228,3.163266602782726,0.0,1.2746996902481769,0.0,0.0,0.0,34.571125786057486,0.0,success,,292.07,eio_simulated,-103.48874388438803,-6.08564294541531e-12
way/199742475,241.82202421304174,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",10.67253307918439,24.67304167919943,26.46532457624109,27.765013035546982,9.708005096896514,0.0,0.0,3.8934872141595487,3.8934872141595487,0.0,0.0,0.0,103.17740468122796,1.9317284873323746,9.198800783172564,9.867014031110813,10.35157428001691,3.6194161242657334,0.0,1.4516010510806763,0.0,0.0,0.0,36.420134756979074,0.0,success,,241.82,eio_simulated,-103.48873912182083,1.9698198405780886e-05
way/243238233,3359.7993057223784,1.0,3.5,LargeOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",7.960366096597978,14.39790089692871,26.465095040850855,44.063266839523244,5.423841571061065,0.0,2.9745116464938275,0.0,2.9745116464938275,0.0,0.0,6.86305919310776,108.14804128456343,1.440826263484234,5.367940595600137,9.866928453890342,16.428019649245773,2.0221600052555546,0.0,0.5383866080153827,0.0,0.0,2.55874063284798,38.2230022083394,0.0,success,,3359.8,eio_simulated,-103.48874388513251,5.308761283683092e-10
way/243238257,206.43201182997137,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",11.034809108485698,25.67533878234736,26.465360212610015,27.76505042198616,10.278094959671584,0.0,0.0,4.36664573792328,4.36664573792328,0.0,0.0,0.0,105.5852992230241,1.9973004486359112,9.572485207545002,9.867027317346967,10.351588218728256,3.8319615876244373,0.0,1.6280077971784606,0.0,0.0,0.0,37.248370577059035,0.0,success,,206.43,eio_simulated,-103.48874387235523,-3.321763303082198e-09
way/303100348,6361.825688816071,1.0,3.5,SuperMarket,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",6.4598004388066945,33.5858627711836,40.77941201016773,112.8727569941663,6.133172011273289,0.0,0.0,2.5213799627817868,2.5213799627817868,0.0,121.02114548902757,0.0,323.37352967740696,1.1692238794240117,12.521750045254839,15.203706620926814,42.08212424462103,2.2866182546189977,0.0,0.940041048764008,0.0,45.12007163038317,0.0,119.32353572399288,0.0,success,,6361.83,eio_simulated,-103.4887900918277,-2.114461521127534e-05
way/312329732,1658.4853290234337,1.0,3.5,LargeOffice,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",9.870920518876012,15.99498395349133,26.46502431568099,44.063149085098544,6.407434863640247,0.0,3.9168132987349678,0.0,3.9168132987349678,0.0,0.0,6.8630412411303645,113.58136727665244,1.7866366139165581,5.963377877412265,9.86690208556671,16.42797574709912,2.3888711253412658,0.0,0.7089432070710291,0.0,0.0,2.5587339398481515,39.701440596255104,0.0,success,,1658.49,eio_simulated,-103.48869432764437,-2.961691421362969e-06
way/379436164,374.7471475218648,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",8.127966408362555,20.341688625969475,26.464897366200287,27.76456484560253,7.701550532891847,0.0,0.0,2.9141068854434224,2.9141068854434224,0.0,0.0,0.0,93.31477466447011,1.4711619199136223,7.583951087042947,9.86685475524572,10.351407182256299,2.8713536820770016,0.0,1.0864606418861003,0.0,0.0,0.0,33.23118926842169,0.0,success,,374.75,eio_simulated,-103.48872591819462,-1.0556640993421393e-06
way/381802938,393.862268335358,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",7.432061485152668,22.945983824461827,26.465253017180647,27.76493796228497,8.52277116929388,0.0,0.0,1.9715977070081565,1.9715977070081565,0.0,0.0,0.0,95.10260516538214,1.345203128812633,8.554905257306453,9.866987351889426,10.351546290602782,3.177527729505499,0.0,0.735066829908437,0.0,0.0,0.0,34.03123658802524,0.0,success,,787.72,eio_simulated,-103.48874387433015,-1.8188823998876662e-09
way/381802955,117.52173157831125,3.0,10.5,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",13.405978854783974,29.79501233914817,26.4654905433887,27.765187153193015,12.15415274672318,0.0,0.0,3.029128875053182,3.029128875053182,0.0,0.0,0.0,112.61495051229022,2.4264821727158994,11.108414860379934,9.867075908310522,10.351639195950645,4.531408460255309,0.0,1.1293440602283278,0.0,0.0,0.0,39.414364657840636,0.0,success,,352.56,eio_simulated,-103.48873477056104,4.029729933296221e-06
way/381802967,167.5743615823186,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",13.455425558577494,29.665873882074994,26.465789436308178,27.765500724476905,12.111263405414007,0.0,0.0,3.1132460516795635,3.1132460516795635,0.0,0.0,0.0,112.57709905853115,2.4354320261025264,11.060268427706255,9.867187343959905,10.351756104105275,4.515418112913694,0.0,1.1607052989555882,0.0,0.0,0.0,39.39076731374325,0.0,success,,335.14,eio_simulated,-103.48875116719111,5.065481008366552e-07
