Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,10620119258.032864,49692091420.751945,49692091420.751945,10620119258.032864,10620119258.032864 
