Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,76017663042.6235,302614249078.89325,302614249078.89325,76017663042.6235,76017663042.6235 
