Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,6538485765.346968,31316543350.438904,31316543350.438904,6538485765.346968,6538485765.346968 
