osm_id,footprint_area_m2,levels,height_m,archetype_id,zoning_strategy,data_quality_flag,heating_eui_kwh_m2,cooling_eui_kwh_m2,lighting_eui_kwh_m2,equipment_eui_kwh_m2,fans_eui_kwh_m2,pumps_eui_kwh_m2,dhw_gas_eui_kwh_m2,dhw_elec_eui_kwh_m2,dhw_eui_kwh_m2,cooking_eui_kwh_m2,refrigeration_eui_kwh_m2,elevators_eui_kwh_m2,total_eui_kwh_m2,gwp_heating_kgco2_m2,gwp_cooling_kgco2_m2,gwp_lighting_kgco2_m2,gwp_equipment_kgco2_m2,gwp_fans_kgco2_m2,gwp_pumps_kgco2_m2,gwp_dhw_kgco2_m2,gwp_cooking_kgco2_m2,gwp_refrigeration_kgco2_m2,gwp_elevators_kgco2_m2,gwp_total_kgco2_m2,iod,simulation_status,error_summary,floor_area_m2,floor_area_provenance,centroid_lon,centroid_lat
way/605951159,204.84863929277034,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",45.6918965139861,10.615056659784807,26.46492223570078,27.76459093642199,12.480107422175154,0.0,0.0,4.8479541768102745,4.8479541768102745,0.0,0.0,0.0,127.8645279448791,8.270233269031484,2.3657989078795594,5.898290148515104,6.187949911182241,2.7814665013950206,0.0,1.0804732432940594,0.0,0.0,0.0,26.584211981297464,0.009195145568460206,success,,204.85,eio_simulated,-79.48874388536106,-1.5583968415062412e-09
way/610017055,107.71044892040055,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",66.12904653783617,10.93980556356045,26.465210901283314,27.764893778113525,16.492880920747844,0.0,0.0,7.935569681240662,7.935569681240662,0.0,0.0,0.0,155.72740738278196,11.969357423348347,2.4381763455618444,5.898354483990814,6.188017406115717,3.6758013565689134,0.0,1.7686162859974688,0.0,0.0,0.0,31.938323301583107,0.028433773113140944,success,,107.71,eio_simulated,-79.48874426764421,2.4621490021915026e-07
way/610017056,139.07785575565254,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",73.15638063520703,8.327329460560769,26.46468969489513,27.764346975745006,12.141789650426588,0.0,0.0,6.484101486403299,6.484101486403299,0.0,0.0,0.0,154.33863790323784,13.241304894972473,1.8559285715340996,5.898238321680667,6.187895539178241,2.706064942969874,0.0,1.445124666477676,0.0,0.0,0.0,31.33455693681303,0.00022353965338029535,success,,139.08,eio_simulated,-79.48874420278273,3.583845444173796e-07
way/610017057,145.06837068073577,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",69.39153683312978,9.516639818894564,26.464802795700805,27.76446563083026,16.106994854484956,0.0,0.0,6.271008546594512,6.271008546594512,0.0,0.0,0.0,155.51544847963487,12.55986816679649,2.1209925497166693,5.8982635286834295,6.187921984074401,3.589798157208771,0.0,1.397632216796612,0.0,0.0,0.0,31.754476603276373,0.007471894310220642,success,,145.07,eio_simulated,-79.48874419295531,3.1690869927463523e-07
way/610017058,346.5671652137653,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",38.86501761638638,10.12876768420767,26.46488551599687,27.764552413446193,11.419147816430772,0.0,0.0,3.460030161935973,3.460030161935973,0.0,0.0,0.0,118.10240120840388,7.034568188565935,2.2574187113147315,5.898281964721254,6.18794132548958,2.545008312143559,0.0,0.7711438422509941,0.0,0.0,0.0,24.69436234448605,0.00809068743910143,success,,346.57,eio_simulated,-79.48874443737145,3.949147297465114e-07
way/610017059,211.57931151516152,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",46.26378071650229,10.688017571416445,26.46501448052255,27.764687711304592,12.878915018642607,0.0,0.0,4.74142966554866,4.74142966554866,0.0,0.0,0.0,128.80184516393714,8.373744309686915,2.382059852176726,5.898310707303022,6.187971479593877,2.870349548034915,0.0,1.0567319124201608,0.0,0.0,0.0,26.769167809215617,0.010805894362312348,success,,211.58,eio_simulated,-79.48874210398459,-1.6460497751318097e-05
way/610017060,137.66820763843654,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",63.389231435085854,13.36850852261229,26.464757473916105,27.764418083333176,16.988716086457924,0.0,0.0,6.521141504314831,6.521141504314831,0.0,0.0,0.0,154.4967731057202,11.47345088975054,2.9794662314516462,5.89825342772663,6.187911387068631,3.78630913162105,0.0,1.4533798493496548,0.0,0.0,0.0,31.77877091696815,0.03347579840002167,success,,137.67,eio_simulated,-79.48873740218215,-9.732062900587507e-06
way/610017061,432.6788251922417,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",37.19102633698625,8.730907746147228,26.465026425808,27.764700243212335,10.060223002417834,0.0,0.0,3.062208756178003,3.062208756178003,0.0,0.0,0.0,113.27409251074965,6.731575766994511,1.9458748711993248,5.89831336957268,6.187974272605219,2.2421420209948675,0.0,0.6824805899069039,0.0,0.0,0.0,23.688360891273508,0.00514833683828834,success,,432.68,eio_simulated,-79.4887218974544,1.4566229188916717e-06
way/610017062,717.6200620007878,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",27.50877240635728,7.139439255006105,26.465103297312368,27.764780889807657,6.806459821432551,0.0,0.0,2.421500130658593,2.421500130658593,0.0,0.0,0.0,98.10605580057455,4.979087805550668,1.5911811056417207,5.898330502078601,6.187992246473212,1.5169693133223154,0.0,0.5396845771201418,0.0,0.0,0.0,20.71324555018666,0.0,success,,717.62,eio_simulated,-79.48873848224437,-1.5234051134640562e-05
way/610017063,210.5850540992777,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",48.68011241820069,11.16962136093863,26.464479105242233,27.764126044222284,12.959742889244266,0.0,0.0,4.758248034709755,4.758248034709755,0.0,0.0,0.0,131.79632985255788,8.811100347694325,2.489395851955114,5.898191387143546,6.187846299727909,2.8883638172116477,0.0,1.0604802559918325,0.0,0.0,0.0,27.335377959724376,0.009876112950372945,success,,210.59,eio_simulated,-79.48873501864684,7.809769679572922e-06
way/610017064,100.19545344180786,1.0,3.5,MidriseApartment,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",106.98065384801066,4.664748654205443,3.965311178416944,43.396055965235796,7.126677476318236,0.0,0.0,43.76249353302609,43.76249353302609,0.0,0.0,3.1580280838335124,213.05396873904667,19.36349834648993,1.0396418620600754,0.8837568329561412,9.671765785084032,1.5883368625019978,0.0,9.75343445869259,0.0,0.0,0.7038360351001426,43.00427018288491,0.21236555542930977,success,,100.2,eio_simulated,-79.4887438843866,-1.891656158980926e-12
