osm_id,footprint_area_m2,levels,height_m,archetype_id,zoning_strategy,data_quality_flag,heating_eui_kwh_m2,cooling_eui_kwh_m2,lighting_eui_kwh_m2,equipment_eui_kwh_m2,total_eui_kwh_m2,fans_eui_kwh_m2,gwp_heating_kgco2_m2,gwp_cooling_kgco2_m2,gwp_lighting_kgco2_m2,gwp_equipment_kgco2_m2,gwp_total_kgco2_m2,iod,simulation_status,error_summary,centroid_lon,centroid_lat
way/74457832,1750.0505391743343,1.0,3.5,MediumOffice,single_zone,"generic_tag,no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",18.66664904044772,18.572069463830605,26.465100598399996,44.06327609260916,107.76709519528748,0.5155754828807527,3.3786634763210373,6.924187514061036,9.866930525900273,16.428023099055288,36.59780461533764,0.0,success,,-103.48883026572398,-6.898977283643516e-06
way/74457834,1766.1789659301999,1.0,3.5,MediumOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",21.059826816812212,18.918953304334906,26.465100598399996,44.06327609260917,110.50715681215628,0.5470718399696595,3.81182865384301,7.053515522548574,9.866930525900273,16.42802309905529,37.16029780134715,0.0,success,,-103.48874393047093,5.887179804458939e-08
way/74457835,288.5487570679004,1.0,3.5,QuickServiceRestaurant,single_zone,"generic_tag,no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",20.800311699405544,64.85062321521892,93.53587909499998,139.49096640683652,318.67778041646096,1.9501668919182018,3.7648564175924033,24.178128152083637,34.872794731230655,52.006138023528045,114.82191732443474,0.0,success,,-103.48874388440397,1.2164868561465424e-11
way/74457836,261.44285684176737,1.0,3.5,OpenUBEMUnknown,single_zone,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",5.260136337785564,92.18137139354279,41.0784089227389,317.7977541501482,456.3176708042155,2.1924340865022667,0.9520846771391871,34.36779633391177,15.315181041846898,118.48390108429145,169.1189631371893,0.0,success,,-103.48874388429921,-3.0637252763267914e-09
way/74457837,441.4992721399834,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",35.18718218558879,19.43523119173113,26.465100598399992,27.7647780583541,108.852292034074,0.8039838994124394,6.368879975591571,7.245998374750734,9.866930525900273,10.351486673940043,33.83329555018262,0.0,success,,-103.48872653775882,-4.587097060928058e-06
way/103754349,864.2190717143808,1.0,3.5,MediumOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",24.834077906353176,21.510539931997076,26.4651005984,44.06327609260917,116.87299452935942,0.6344934393385728,4.494968101049925,8.019731581766607,9.866930525900274,16.42802309905529,38.809653307772095,0.0,success,,-103.48874382954773,-4.482397964020964e-08
way/103754357,829.7398188762155,1.0,3.5,MediumOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",24.685891950330937,21.211605387200652,26.4651005984,44.06327609260916,116.42587402854075,0.6078072657454262,4.4681464430099,7.908280413299245,9.866930525900274,16.428023099055288,38.671380481264706,0.0,success,,-103.4887438914194,-7.81881810918404e-08
way/103754360,544.3660295276719,1.0,3.5,MediumOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",32.30835646755049,24.62124080804505,26.465100598400003,44.06327609260916,127.4579739666047,0.7957246646857228,5.847812520626638,9.17948796798182,9.866930525900276,16.428023099055288,41.32225411356402,0.0,success,,-103.48874372263586,-8.522880614177287e-08
way/103754366,10983.116498865995,1.0,3.5,LargeOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",12.227134868831634,12.203182833445018,26.465100598399996,44.063276092609165,94.95869439328581,0.41298053003963975,2.2131114112585255,4.549688249427639,9.866930525900273,16.428023099055288,33.05775328564172,0.0,success,,-103.48872804809436,1.6871969825470435e-05
way/103754368,260.83960127986063,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",41.757357251139375,21.00565569939706,26.465100598399996,27.7647780583541,116.99289160729053,0.9147445507333467,7.558081662456226,7.831496603094807,9.866930525900273,10.351486673940043,35.60799546539135,0.0,success,,-103.48874383049986,8.708568838925814e-08
