cell,city,archetype_id,heating_eui,heating_eui,heating_eui,cooling_eui,cooling_eui,cooling_eui,lighting_eui,lighting_eui,lighting_eui,equipment_eui,equipment_eui,equipment_eui,fans_eui,fans_eui,fans_eui,pumps_eui,pumps_eui,pumps_eui,dhw_eui,dhw_eui,dhw_eui,cooking_eui,cooking_eui,cooking_eui,refrig_eui,refrig_eui,refrig_eui,total_eui,total_eui,total_eui,phaseE_total_eui,phaseE_total_eui,phaseE_total_eui
,,,mean,median,count,mean,median,count,mean,median,count,mean,median,count,mean,median,count,mean,median,count,mean,median,count,mean,median,count,mean,median,count,mean,median,count,mean,median,count
la_centre,LA,RetailStandalone,4.954914372339834,5.020176183731922,52,17.497802231453754,17.30749758510359,52,21.181064409137527,20.884659124407637,52,23.410606043005675,23.527423134812864,52,21.910586241026575,18.846919155419794,52,0.0,0.0,52,11.64106196613979,11.700236014819406,52,0.0,0.0,52,0.0,0.0,52,100.59603526310315,97.12885851681625,52,163.64897793852168,160.0330503560256,52
la_centre,LA,SecondarySchool,3.014231614363354,3.014231614363354,1,14.03667809638718,14.03667809638718,1,4.549045090247128,4.549045090247128,1,16.743438742109586,16.743438742109586,1,7.079422075466139,7.079422075466139,1,0.7071975338590234,0.7071975338590234,1,6.217009430661077,6.217009430661077,1,6.400200844507673,6.400200844507673,1,0.6234967795511069,0.6234967795511069,1,59.370720207152274,59.370720207152274,1,202.7878690889617,202.7878690889617,1
la_centre,LA,SmallOffice,1.4075144896331024,1.0014935785452104,41,9.375047533226693,8.162648879131353,41,10.766374186208507,10.69440263380982,41,26.347512454172684,26.253402596066355,41,11.746487626850008,9.747741419373773,41,1.2842499792998266e-10,1.2796628180755773e-10,41,13.664205586668631,13.618581858789785,41,0.0,0.0,41,0.0,0.0,41,73.30714187688805,69.284131476832,41,92.62047571637163,88.72868198313107,41
la_centre,LA,Warehouse,0.8695447012344718,0.8502989321373822,8,1.3704143859489473,1.3827770179226768,8,4.731831672615338,4.813468687002035,8,7.832822033002743,7.842603817312216,8,1.8736244015474544,1.8751780082168685,8,0.0,0.0,8,1.501311993074232,1.5032766616275808,8,0.0,0.0,8,0.0,0.0,8,18.179549187423184,18.29025559036672,8,18.159689097612386,18.188624252976357,8
la_rural,LA,Courthouse,35.84969938601579,35.84969938601579,1,44.152111905083224,44.152111905083224,1,19.676654976536028,19.676654976536028,1,28.256190427785263,28.256190427785263,1,58.19267804269395,58.19267804269395,1,1.236294993012756,1.236294993012756,1,5.628616577356545,5.628616577356545,1,0.0,0.0,1,0.0,0.0,1,192.99224630848354,192.99224630848354,1,178.73025719375886,178.73025719375886,1
la_rural,LA,MediumOffice,9.229445580282354,9.841409714356157,7,15.814497148402356,16.034772473983534,7,9.453505227452693,9.476769862664192,7,36.116127233797805,36.116127334529345,7,6.3644924282102435,6.498333042681216,7,0.008171604971614677,0.008171604894941831,7,7.533521921992481,7.534663325027732,7,0.0,0.0,7,0.0,0.0,7,84.51976114510954,85.51044783631205,7,178.1204503596442,189.25507913555603,7
la_rural,LA,MidriseApartment,61.765702695186725,50.99957309662038,10,21.63562841757649,20.19848118228819,10,5.088423330448727,5.072091401642973,10,37.526615883790555,37.406168879425294,10,14.783235223119002,14.344274379810692,10,0.0,0.0,10,39.39757120350605,39.302936376957376,10,0.0,0.0,10,0.0,0.0,10,180.19717675362753,167.2904909997469,10,160.35680921971746,153.75739585288227,10
la_rural,LA,SmallOffice,6.642388660057798,6.226149864137191,106,14.088824699148923,13.888952273189162,106,10.674076299726947,10.649625806966773,106,26.2768645728203,26.253402388725892,106,16.118166038992452,15.917223716453943,106,1.280806410544498e-10,1.279662804270005e-10,106,13.636434780825777,13.625228907650143,106,0.0,0.0,106,0.0,0.0,106,87.43675505170027,86.58083237583747,106,132.62640715605414,128.06419062113616,106
la_rural,LA,Warehouse,58.66041710047713,22.35290484602898,25,29.448729644971227,4.577877006932933,25,93.60417921414191,5.621995928922597,25,148.20923290100635,7.842819940615426,25,43.60064430068757,19.711940325293583,25,0.0,0.0,25,28.403758161244646,1.5045797433135273,25,0.0,0.0,25,0.0,0.0,25,401.9269613225289,61.611445644196685,25,29.102098642684684,24.946153692700037,20
la_suburban,LA,Courthouse,12.422931825882783,11.978148708000255,8,26.17592167560184,25.221420703835385,8,19.67665458720797,19.676654637696693,8,28.256189868701444,28.256189941196716,8,31.00817334390743,35.265277063519804,8,0.36090498280237593,0.30076198142371074,8,2.9883526967910745,2.693938814927315,8,0.0,0.0,8,0.0,0.0,8,120.88912898089492,119.93733175105012,8,113.40853007650176,112.60963843369669,8
la_suburban,LA,LargeOffice,5.199173993490786,5.199173993490786,1,15.788961009517783,15.788961009517783,1,10.799197271092604,10.799197271092604,1,91.92950907366001,91.92950907366001,1,14.334680380922183,14.334680380922183,1,5.598652873075409,5.598652873075409,1,5.000150962447498,5.000150962447498,1,0.0,0.0,1,0.0,0.0,1,148.65032556420627,148.65032556420627,1,154.88226518088675,154.88226518088675,1
la_suburban,LA,MediumOffice,3.006245602118899,2.9187276615214603,4,11.729591782735895,11.373752504628658,4,9.62487178118765,9.289286298224672,4,37.102821200334304,36.2218705414572,4,4.975841199147231,4.8247716581073075,4,0.008394853650148084,0.008195530866091656,4,7.736270235325312,7.551914491188714,4,0.0,0.0,4,0.0,0.0,4,74.18403665449944,72.09375688478545,4,141.87546729365368,140.31859934649572,4
la_suburban,LA,MidriseApartment,27.955459801744183,14.22416889799547,1283,6.416326860369784,6.509324242085668,1283,5.065159837313052,5.072091287729885,1283,37.35504933713813,37.406168384058255,1283,8.187572551052531,7.905282544271322,1283,0.0,0.0,1283,39.2125910725402,39.24433408417766,1283,0.0,0.0,1283,0.0,0.0,1283,124.19215946015787,109.98756093207108,1283,114.99124575644375,106.63291074534581,1283
la_suburban,LA,OpenUBEMUnknown,23.04667101636369,23.04667101636369,2,35.852022999223884,35.852022999223884,2,27.4183440119741,27.4183440119741,2,53.79826656918037,53.79826656918037,2,46.030994949499615,46.030994949499615,2,0.5185060810357396,0.5185060810357396,2,32.929256223505575,32.929256223505575,2,0.0,0.0,2,0.0,0.0,2,219.594061850783,219.594061850783,2,192.85795626316514,192.85795626316514,2
la_suburban,LA,PrimarySchool,3.483951568840629,3.483951568840629,1,9.590866102735683,9.590866102735683,1,4.611068166532433,4.611068166532433,1,22.62835850761289,22.62835850761289,1,5.419323967074098,5.419323967074098,1,0.027988832408296232,0.027988832408296232,1,4.535436272347161,4.535436272347161,1,10.27642414059619,10.27642414059619,1,1.0030320042133198,1.0030320042133198,1,61.57644956236071,61.57644956236071,1,190.5247508365091,190.5247508365091,1
