Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,26769784255.138077,103632797690.61887,103632797690.61887,26769784255.138077,26769784255.138077 
