Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,213472185680.40045,396395152848.8342,396395152848.8342,213472185680.40045,213472185680.40045 
