osm_id,footprint_area_m2,levels,height_m,archetype_id,zoning_strategy,data_quality_flag,heating_eui_kwh_m2,cooling_eui_kwh_m2,lighting_eui_kwh_m2,equipment_eui_kwh_m2,fans_eui_kwh_m2,pumps_eui_kwh_m2,dhw_gas_eui_kwh_m2,dhw_elec_eui_kwh_m2,dhw_eui_kwh_m2,cooking_eui_kwh_m2,refrigeration_eui_kwh_m2,elevators_eui_kwh_m2,total_eui_kwh_m2,gwp_heating_kgco2_m2,gwp_cooling_kgco2_m2,gwp_lighting_kgco2_m2,gwp_equipment_kgco2_m2,gwp_fans_kgco2_m2,gwp_pumps_kgco2_m2,gwp_dhw_kgco2_m2,gwp_cooking_kgco2_m2,gwp_refrigeration_kgco2_m2,gwp_elevators_kgco2_m2,gwp_total_kgco2_m2,iod,simulation_status,error_summary,floor_area_m2,floor_area_provenance,centroid_lon,centroid_lat
way/244066774,808.5515806023293,3.0,10.5,SmallOffice,perimeter_core,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED|narrow_perimeter_fallback",3.3400127254538314,14.190261923558463,26.465152070575254,27.764832058281932,7.353106086851171,0.0,0.0,1.5105329984811617,1.5105329984811617,0.0,0.0,0.0,80.62389786320182,0.6045423033071434,2.9446496322814637,5.491836636469212,5.7615358300782,1.5258577502946602,0.0,0.31345372358082285,0.0,0.0,0.0,16.641875876011504,0.0,success,,2425.6499999999996,eio_simulated,-121.48879523233059,-9.492459624557112e-06
way/376146181,477.08664617024374,2.0,7.0,SmallOffice,one_zone_per_floor,no_floors,4.395748170729315,15.241450776583873,26.464914554673218,27.764582878186022,8.023264143290486,0.0,0.0,1.9419582338345205,1.9419582338345205,0.0,0.0,0.0,83.83191875729744,0.795630418902006,3.1627839335504726,5.491787349069349,5.761484122218138,1.6649235889024954,0.0,0.40297963701946904,0.0,0.0,0.0,17.279589049661933,5.141612325164304e-05,success,,954.18,eio_simulated,-121.48874388438828,-5.885304863719062e-12
way/376149028,3194.259391814616,11.0,38.5,LargeOffice,perimeter_core,,8.29451807320048,24.625867673106576,26.465177984608975,44.0634049373839,34.217133280395814,9.528166030971178,2.3150910901941972,0.0,2.3150910901941972,0.0,0.0,6.863077146689881,156.37243621655097,1.5013077712492868,5.110163052581692,5.491842013942177,9.143685285366407,7.100465761281496,1.9772087894188912,0.41903148732514967,0.0,0.0,1.4241708648639106,32.167875026029016,0.0023447810714045175,success,,35136.74999999999,eio_simulated,-121.4887438685807,2.0889457174011746e-09
way/376149029,412.6414242303697,2.0,7.0,QuickServiceRestaurant,one_zone_per_floor,"generic_tag,no_floors",5.813608429180922,64.27557941788504,93.53620288739069,562.94681881919,43.5912356684299,0.0,80.1495407439965,0.0,80.1495407439965,475.4375160872791,0.0,0.0,1325.7505020533522,1.052263125681747,13.337954036164161,19.409884533568217,116.81822026680774,9.045704496027225,0.0,14.507066874663366,86.05419041179752,0.0,0.0,260.22528374470994,0.2536666866963119,success,,825.28,eio_simulated,-121.48874388437898,9.436711113126888e-10
way/376149058,4453.350260858884,3.0,10.5,SuperMarket,perimeter_core,no_floors|narrow_perimeter_fallback,3.3197048896742976,27.92993621116033,40.779442365345396,113.05855188389238,7.637213893356077,0.0,0.0,2.677461580125534,2.677461580125534,0.0,115.94983835892684,0.0,311.35214918248084,0.6008665850310478,5.795796923050303,8.462223644117554,23.461006218530276,1.5848135294381063,0.0,0.5556054074150099,0.0,24.060982857537628,0.0,64.52129516511992,0.0,success,,13360.050000000001,eio_simulated,-121.48877138859137,6.9038247413394e-05
way/379694092,220.868514073017,1.0,3.5,MediumOffice,single_zone,"no_floors,no_height,no_year|HOTDECK_NEIGHBOR_HIGH",17.108356758907444,18.635115663370506,26.464922551553038,44.06297965211764,9.664008527779712,0.0,17.46987027279212,0.0,17.46987027279212,0.0,0.0,3.5387666355795733,136.94402006210004,3.0966125733622474,3.8670101215373403,5.491789008517874,9.143597033570236,2.0053977376166237,0.0,3.162046519375374,0.0,0.0,0.7343365420823884,27.500789536062083,0.0,success,,220.87,eio_simulated,-121.48874388438729,-1.7662626976980328e-12
way/388772955,3703.83970320101,4.0,14.0,LargeOffice,perimeter_core,narrow_perimeter_fallback,1.554085638163102,18.797214390386408,26.465098139943226,44.063271999384895,27.431382953625945,6.285015898138602,2.4368359778372124,0.0,2.4368359778372124,0.0,0.0,6.863056633923319,133.8959616314027,0.2812895005075215,3.900647552577864,5.491825445215899,9.143657699136359,5.692341139472827,1.3042162190545377,0.44106731198853544,0.0,0.0,1.424166608218696,27.679211476172238,0.0,success,,14815.36,eio_simulated,-121.48873386886802,-0.00010664245353616644
way/388772956,4985.339240116698,12.0,42.0,LargeOffice,perimeter_core,narrow_perimeter_fallback,1.78023165136998,20.804770685658813,26.465097111440414,44.06327028696782,29.44722500823772,7.280401145653817,2.2791133879625627,0.0,2.2791133879625627,0.0,0.0,6.859050833962581,138.97916011125372,0.32222192889796636,4.317239574522431,5.491825231789223,9.143657343789267,6.110652555909426,1.510770602536915,0.4125195232212238,0.0,0.0,1.423335356657243,28.732222117323694,0.0,success,,59824.07999999999,eio_simulated,-121.48874403518708,-6.377338124439631e-05
way/401903955,3059.3595702543735,18.0,63.0,LargeOffice,perimeter_core,no_floors,7.89278687013683,23.05820260999292,26.465009213522737,44.063123940646705,31.770409086921926,8.935912846425895,2.286106655409475,0.0,2.286106655409475,0.0,0.0,6.870326249609544,151.34187747266603,1.4285944234947663,4.784853740004851,5.491806991916531,9.143626975171479,6.592741130445343,1.8543091465875303,0.41378530462911495,0.0,0.0,1.4256751407089758,31.13539285295859,0.0020707905393098584,success,,55068.65999999998,eio_simulated,-121.48868947197494,8.582094383059091e-05
way/401903957,2553.8756238239384,6.0,21.0,LargeOffice,perimeter_core,no_floors|narrow_perimeter_fallback,1.6150007700279554,19.916191684039003,26.465054569047172,44.063199455679026,29.564586592338117,6.647703115597142,2.4255213648228957,0.0,2.4255213648228957,0.0,0.0,6.851774431844262,137.54903198339557,0.29231513937505993,4.1328487687383015,5.491816403732117,9.143642645446866,6.135006492949267,1.3794781689237943,0.4390193670329441,0.0,0.0,1.4218254159008665,28.435952402099215,0.000194687818409044,success,,15323.280000000002,eio_simulated,-121.48876381213672,3.792853169455752e-05
