osm_id,footprint_area_m2,levels,height_m,archetype_id,zoning_strategy,data_quality_flag,heating_eui_kwh_m2,cooling_eui_kwh_m2,lighting_eui_kwh_m2,equipment_eui_kwh_m2,total_eui_kwh_m2,fans_eui_kwh_m2,gwp_heating_kgco2_m2,gwp_cooling_kgco2_m2,gwp_lighting_kgco2_m2,gwp_equipment_kgco2_m2,gwp_total_kgco2_m2,iod,simulation_status,error_summary,centroid_lon,centroid_lat
way/472960938,1400.4373530156201,2.0,7.0,MediumOffice,perimeter_core,"generic_tag,no_floors,no_function",79.11614678491927,34.67624707275363,26.465100860210818,44.063276528513136,184.32077124639684,1.8568858986535104,14.320022568070387,7.195737382561252,5.491826009704067,9.143658638984817,36.15124459932052,0.0035869289683832443,success,,-121.48874388436128,1.54171459814782e-11
way/472960939,3079.175671502714,2.0,7.0,LargeOffice,perimeter_core,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",45.02054907196306,20.360723061679018,26.46510068199727,44.0632762317951,135.90964904743447,1.3025782561922403,8.148719382025314,4.225094363975137,5.4918259727226175,9.143658577412266,27.009298296135334,0.002120779849377265,success,,-121.4887438843597,4.4825831500128726e-11
way/472960940,1405.9327401456312,2.0,7.0,MediumOffice,perimeter_core,"generic_tag,no_floors,no_function",78.71895254651336,34.58968803064803,26.465100301111622,44.06327559763656,183.83701647590956,1.8363192713031133,14.248130410918918,7.177775342615833,5.491825893684275,9.143658445816758,36.06139009303578,0.0035091989609470735,success,,-121.48874385079264,1.054749889747325e-08
way/472960941,1297.290260755416,2.0,7.0,MediumOffice,perimeter_core,"generic_tag,no_floors,no_function",79.60687118058195,34.80456816131975,26.465100598337216,44.06327609250463,184.93981603274352,1.8665520168469036,14.408843683685332,7.222365548291784,5.4918259553621525,9.14365854850782,36.26669373584709,0.003639913437717885,success,,-121.48874389288454,-2.1886137739279937e-09
way/472960942,2399.88715780007,2.0,7.0,MediumOffice,perimeter_core,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",56.731478533678874,29.649626496696186,26.465100598328217,44.06327609248965,156.90948172119295,1.4101952420240702,10.268397614595877,6.152653293582419,5.491825955360285,9.143658548504712,31.05653541204329,0.0009095422976455205,success,,-121.48874387652056,1.7260811196359414e-09
way/472960943,1497.9052797614695,2.0,7.0,MediumOffice,perimeter_core,"generic_tag,no_floors,no_function",71.4443658666195,32.98800271624424,26.465100598340875,44.063276092510726,174.96074527371536,1.6660502563373736,12.93143022185813,6.8454064196532745,5.491825955362912,9.143658548509086,34.4123211453834,0.002202125236123102,success,,-121.48874388436592,2.4083802249371913e-11
way/472960944,1235.6717784987998,2.0,7.0,MediumOffice,perimeter_core,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",101.90859048638697,39.73541588917238,26.465099875728903,44.063274889392275,212.1723811406805,2.214785260299001,18.445454878036042,8.24557562199394,5.491825805412256,9.14365829884757,41.326514604289805,0.010379214327384208,success,,-121.48874384927288,1.0668648059182485e-08
way/472960965,473.588337301832,2.0,7.0,Courthouse,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",52.487216092655686,40.99940916227685,19.67665497653433,28.256190427776918,141.41947065924379,0.8154507233519234,9.50018611277068,8.507869394082393,4.083142027490592,5.863498588048844,27.95469612239251,0.0,success,,-121.48876714243146,1.574201792438992e-05
way/472960967,221.23976177026034,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",68.10197608590447,24.36826237681324,26.465100598207584,27.764778058152245,146.70011711907753,1.3986077260917331,12.326457671548708,5.056706862337269,5.491825955335252,5.761524624403289,28.63651511362452,0.0,success,,-121.48872895682021,8.403394663036236e-06
way/472960970,29.402080372202413,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",201.90556692120683,48.06282707079417,26.4651005984,27.764778058354104,304.1982726487551,3.8897241832300886,36.544907612738434,9.97361337111464,5.491825955375181,5.761524624445177,57.771871563673436,0.04155386300449145,success,,-121.48874388175695,-1.0002734769228145e-08
