building_id,stem,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,construction_period_provenance,floor_area_m2,gross_footprint_area_m2,conditioned_floor_area_m2,eui_denominator_m2,context_building_count,fallback_reason
way/398158956,403bba2e04ae074c,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,03bd665a769c142cf97b649dbe4d8ac9e0f4c6a8a061355ffa177683f84fdca7,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,761.6361,761.6361,761.6361,761.6361,7,
way/398158958,f33524ec0ca18525,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,271463bb1b3a656b727653e1d18006d34812db8aec39920e6579b24991f03e68,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,514.9036,514.9036,514.9036,514.9036,3,
way/398158959,28bc7989ce7ee6b6,GB.ENG.TH.05.Gen.ReEx.001.001,TH,G,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,d9ca1e090012c92c16e5315324ca649ddf514b4de13a48091738ff4602c4b512,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,336.1185,336.1185,336.1185,336.1185,7,
way/398158963,91ec8792884bc368,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,G,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,2bb6f698bd565cc6dd0d68e78a532c0da7ce6a6a250aee6e001f42b6754bc3ba,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,355.1349,355.1349,355.1349,355.1349,5,
way/398158965,755f10e4633e6d44,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,G,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,f20ffe1b6b26cf3095f3e955db251777857a36f42bc2e8db71a5522b3a516e62,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,404.0031,404.0031,404.0031,404.0031,5,
way/398158967,df70a629c7914610,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,G,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,d3db3835299401612de9726d8dc35658f3a572f2c1473a9129a67bcc672e2012,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,353.2456,353.2456,353.2456,353.2456,4,
way/398158969,9cda8e7f0430451e,GB.ENG.TH.06.Gen.ReEx.001.001,TH,H,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,4bd800ed1b53cca8448d0cf09eff749c9c4b802d15037dbeb35570a332378d3b,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,221.4181,221.4181,221.4181,221.4181,4,
way/409624877,504119630c8bf575,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,942fe678549138e9616b779ad34df294ffb81179de904821f70a6b8dd85f334d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,1422.91,1422.91,1422.91,1422.91,3,
way/409624878,737d614b36aff78b,GB.ENG.AB.04.Gen.ReEx.001.001,AB,E,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,cca116e36fa02ffc1ac0829796f7ef9e7bc6dff84ffcc8e040f302443f06449a,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,2113.3635,2113.3635,2113.3635,2113.3635,2,
way/419435179,cc9fc2d0296d33f7,GB.ENG.TH.06.Gen.ReEx.001.001,TH,H,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,5f771a8fbf24a9694fe62efde250cb3c9119fb415e6f9718ca1349e113a75400,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,251.6964,251.6964,251.6964,251.6964,9,
way/419435181,b8cd7c785023fede,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,I,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,95922bd1130690f434a7ed00e93c9f19a5ec3e12e4bf872a6b90375963d35cfc,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,400.4823,400.4823,400.4823,400.4823,4,
way/419435184,3055e44fe7d7a0fc,GB.ENG.TH.04.Gen.ReEx.001.001,TH,E,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,e49093c04eabd75893b2d6a65092a7d7d65272edac93ef507210e6712b574855,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,1253.8741,1253.8741,1253.8741,1253.8741,9,
way/419435188,c1a3d9488a9bfe1f,GB.ENG.TH.06.Gen.ReEx.001.001,TH,I,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,9f0ad1fa6dd350a7a585f8f0c478a08a0d7d54fdfed0064d744fe4146e484417,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,,1351.5173,1351.5173,1351.5173,1351.5173,7,
