Date/Time,RELATION_12818819_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12818819_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12818819_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),RELATION_12818819_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
 01/01  01:00:00,20106584.80498916,18258643.51314695,19421179.81890769,31965716.617306717 
 01/01  02:00:00,20856162.25374324,19035797.531823136,20241267.1438811,33220529.603764445 
 01/01  03:00:00,20908239.181226965,19107050.481356256,20330158.428454086,33393262.077228628 
 01/01  04:00:00,21221702.709507726,19440928.13694739,20687822.787816115,33928956.28211301 
 01/01  05:00:00,21531447.78771916,19773262.96085113,21040435.767051075,34406797.54386214 
 01/01  06:00:00,21392679.419692647,19648785.169035316,20927836.325541396,34311919.75900428 
 01/01  07:00:00,21303039.08381348,19568751.838519216,20853077.725816194,34212704.240278386 
 01/01  08:00:00,21392897.004824575,19672031.642228156,20964742.76085755,34345822.207969055 
 01/01  09:00:00,21479115.63680699,19771414.23660452,21070782.133130223,34419488.45573389 
 01/01  10:00:00,21055475.468584977,19367991.45938886,20645454.464854866,33475137.382637333 
 01/01  11:00:00,20013607.458268065,18369678.79466547,19563863.84072619,30744355.601324774 
 01/01  12:00:00,17937706.606912203,16318762.775486983,17392305.12238388,26566415.882405736 
 01/01  13:00:00,16135387.335138652,14522508.144493546,15489782.54673519,23110495.293841187 
 01/01  14:00:00,15365097.735057214,13735227.580669554,14636849.657849124,21586544.715639576 
 01/01  15:00:00,14592244.709868606,12951094.641404174,13795876.281781867,20118311.449713558 
 01/01  16:00:00,12975975.330761967,11337537.096758835,12096068.686564384,17147159.447742682 
 01/01  17:00:00,11941150.530584384,10275058.88311207,11061009.829022307,16640115.839631531 
 01/01  18:00:00,11765075.594340976,10017175.859052852,10898321.575888671,18118310.287028767 
 01/01  19:00:00,15415219.416240882,13477601.685121259,14399092.257630872,24197926.41559995 
 01/01  20:00:00,16341771.396771342,14417052.800618812,15377533.971597306,25609672.11452286 
 01/01  21:00:00,16716178.853447245,14793915.80188581,15780427.831449244,26348755.61288262 
 01/01  22:00:00,17175017.01169797,15261966.980251204,16278558.87554409,27142347.932728145 
 01/01  23:00:00,18069730.32365731,16173977.40671105,17244257.36401794,28781192.799845934 
 01/01  24:00:00,18845317.415421057,16972514.198196273,18089496.459113944,30083571.168369055 
 01/02  01:00:00,18920059.04011731,17058920.36299436,18200003.694053058,30470530.603703946 
 01/02  02:00:00,18959846.969749447,17108447.278093584,18292961.108096905,31073981.72654097 
 01/02  03:00:00,19240743.581359234,17408828.996224977,18649220.44237369,32071020.367026765 
 01/02  04:00:00,20865244.93082186,19071503.947091855,20404711.659244798,34956867.98138286 
 01/02  05:00:00,22514002.25710507,20767693.71369902,22186082.46791942,37712331.410310335 
 01/02  06:00:00,23166623.454881605,21455336.232235912,22917748.65109103,38731552.008442394 
 01/02  07:00:00,23324776.566739928,21641386.366972513,23124478.578243855,38931376.890853405 
 01/02  08:00:00,22539115.470810533,20870880.607490912,22358000.01245726,37943274.99145704 
 01/02  09:00:00,21847343.8153302,20184389.259702817,21680764.00502643,37283321.061602384 
 01/02  10:00:00,21106633.649041053,19450122.192909293,20928530.134274196,36008579.70699332 
 01/02  11:00:00,19975205.838009037,18289217.169962816,19563075.92682931,31527992.380468566 
 01/02  12:00:00,17808994.983561493,16011206.972811047,16904563.982071027,24138403.505517993 
 01/02  13:00:00,15877932.085638044,13962537.786709763,14543576.35252418,18618943.83396983 
 01/02  14:00:00,14887144.016943304,12914319.320560418,13320633.02158656,15909469.139551448 
 01/02  15:00:00,15028688.08019403,13055134.322838295,13474792.6720505,16606064.41080234 
 01/02  16:00:00,14579950.320901908,12603658.40232675,13037653.33284752,16670915.136980906 
 01/02  17:00:00,13835833.143920794,11852230.7010151,12327119.021521358,16658490.872241274 
 01/02  18:00:00,13628294.738449756,11634737.563223468,12245518.675001867,18635472.2509901 
 01/02  19:00:00,16436816.619343871,14427741.346128205,15232815.059060529,24698052.890737403 
 01/02  20:00:00,17275335.8897011,15290095.541849252,16159551.65363488,26283837.309487604 
 01/02  21:00:00,17618525.63288888,15652804.937079968,16585713.210033247,27363849.699457914 
 01/02  22:00:00,17733637.095983975,15784453.380945537,16765603.571910974,27953121.757382642 
 01/02  23:00:00,18278043.366274185,16349621.849454977,17373337.989607535,28904841.96515423 
 01/02  24:00:00,18708777.907857373,16807531.956628565,17857968.376072314,29396007.035039864 
 01/03  01:00:00,19005676.241772965,17124023.29601178,18186686.825947154,29701396.226453926 
 01/03  02:00:00,19688108.536501244,17831292.352348182,18955687.991307978,31196010.269702546 
