Time,EU_CELL_ZONE:ANNUALSIZINGPERIOD:Des Heat Load [W],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],EU_CELL_ZONE::Des Latent Heat Load [W],EU_CELL_ZONE::Des Latent Cool Load [W],EU_CELL_ZONE::Des Latent Heat Mass Flow [kg/s],EU_CELL_ZONE::Des Latent Cool Mass Flow [kg/s],EU_CELL_ZONE::Des Heat Load No DOAS [W],EU_CELL_ZONE::Des Sens Cool Load No DOAS [W],EU_CELL_ZONE::Des Latent Heat Load No DOAS [W],EU_CELL_ZONE::Des Latent Cool Load No DOAS [W],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],EU_CELL_ZONE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:05:00,2.880787E+03,0.000000E+00,9.415734E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999564E+01,4.330678E+01,3.135532E+01,2.446571E+01
00:10:00,2.923863E+03,0.000000E+00,9.556515E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999565E+01,4.334029E+01,3.131530E+01,2.451554E+01
00:15:00,2.964935E+03,0.000000E+00,9.690745E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999567E+01,4.336835E+01,3.127355E+01,2.456529E+01
00:20:00,3.003989E+03,0.000000E+00,9.818380E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,4.339126E+01,3.123045E+01,2.461393E+01
00:25:00,3.041013E+03,0.000000E+00,9.939383E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,4.341013E+01,3.118643E+01,2.466093E+01
00:30:00,3.075997E+03,0.000000E+00,1.005372E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,4.342606E+01,3.114176E+01,2.470611E+01
00:35:00,3.108929E+03,0.000000E+00,1.016135E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,4.343987E+01,3.109658E+01,2.474946E+01
00:40:00,3.139799E+03,0.000000E+00,1.026223E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,4.345211E+01,3.105096E+01,2.479103E+01
00:45:00,3.168595E+03,0.000000E+00,1.035634E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,4.346316E+01,3.100492E+01,2.483090E+01
00:50:00,3.195306E+03,0.000000E+00,1.044364E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,4.347329E+01,3.095850E+01,2.486910E+01
00:55:00,3.219923E+03,0.000000E+00,1.052409E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,4.348269E+01,3.091171E+01,2.490574E+01
01:00:00,3.242434E+03,0.000000E+00,1.059766E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,4.349154E+01,3.086457E+01,2.494085E+01
01:05:00,3.248141E+03,0.000000E+00,1.061631E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,4.349994E+01,3.081708E+01,2.497454E+01
01:10:00,3.253934E+03,0.000000E+00,1.063525E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,4.350748E+01,3.083997E+01,2.491707E+01
01:15:00,3.259786E+03,0.000000E+00,1.065438E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,4.351405E+01,3.086572E+01,2.487072E+01
01:20:00,3.265698E+03,0.000000E+00,1.067370E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,4.351981E+01,3.085140E+01,2.489722E+01
01:25:00,3.271672E+03,0.000000E+00,1.069323E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999568E+01,4.352494E+01,3.079851E+01,2.499322E+01
01:30:00,3.277709E+03,0.000000E+00,1.071296E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999567E+01,4.352963E+01,3.072234E+01,2.513567E+01
01:35:00,3.283809E+03,0.000000E+00,1.073289E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999567E+01,4.353399E+01,3.063421E+01,2.530721E+01
01:40:00,3.289972E+03,0.000000E+00,1.075304E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999566E+01,4.353809E+01,3.053964E+01,2.549885E+01
01:45:00,3.296201E+03,0.000000E+00,1.077339E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999566E+01,4.354199E+01,3.044085E+01,2.570635E+01
01:50:00,3.302494E+03,0.000000E+00,1.079396E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999565E+01,4.354574E+01,3.033887E+01,2.592731E+01
01:55:00,3.308854E+03,0.000000E+00,1.081475E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999565E+01,4.354936E+01,3.023442E+01,2.615975E+01
02:00:00,3.315280E+03,0.000000E+00,1.083575E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999564E+01,4.355288E+01,3.012800E+01,2.640204E+01
02:05:00,3.321520E+03,0.000000E+00,1.085614E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999564E+01,4.355632E+01,3.001998E+01,2.665283E+01
02:10:00,3.327580E+03,0.000000E+00,1.087595E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999564E+01,4.356015E+01,3.007544E+01,2.664957E+01
02:15:00,3.333413E+03,0.000000E+00,1.089501E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,4.356466E+01,3.016457E+01,2.658473E+01
02:20:00,3.339065E+03,0.000000E+00,1.091348E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,4.356966E+01,3.021002E+01,2.657516E+01
02:25:00,3.344490E+03,0.000000E+00,1.093121E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,4.357510E+01,3.021082E+01,2.662271E+01
02:30:00,3.349732E+03,0.000000E+00,1.094834E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,4.358074E+01,3.018701E+01,2.669789E+01
02:35:00,3.354747E+03,0.000000E+00,1.096473E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,4.358658E+01,3.015243E+01,2.678043E+01
02:40:00,3.359579E+03,0.000000E+00,1.098052E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,4.359247E+01,3.011271E+01,2.686241E+01
02:45:00,3.364183E+03,0.000000E+00,1.099557E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,4.359846E+01,3.006954E+01,2.694170E+01
02:50:00,3.368603E+03,0.000000E+00,1.101002E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,4.360443E+01,3.002374E+01,2.701751E+01
02:55:00,3.372795E+03,0.000000E+00,1.102372E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,4.361045E+01,2.997601E+01,2.708917E+01
03:00:00,3.376802E+03,0.000000E+00,1.103681E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,4.361642E+01,2.992696E+01,2.715609E+01
03:05:00,3.381283E+03,0.000000E+00,1.105146E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,4.362241E+01,2.987702E+01,2.721799E+01
03:10:00,3.386232E+03,0.000000E+00,1.106763E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999561E+01,4.362952E+01,2.982486E+01,2.728285E+01
03:15:00,3.391757E+03,0.000000E+00,1.108569E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999561E+01,4.363818E+01,2.977015E+01,2.735482E+01
03:20:00,3.397757E+03,0.000000E+00,1.110530E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999560E+01,4.364841E+01,2.971329E+01,2.743433E+01
03:25:00,3.404338E+03,0.000000E+00,1.112681E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,4.365974E+01,2.965511E+01,2.752001E+01
03:30:00,3.411399E+03,0.000000E+00,1.114989E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,4.367192E+01,2.959618E+01,2.761053E+01
03:35:00,3.419046E+03,0.000000E+00,1.117488E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,4.368456E+01,2.953672E+01,2.770517E+01
03:40:00,3.427179E+03,0.000000E+00,1.120146E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,4.369759E+01,2.947681E+01,2.780354E+01
03:45:00,3.435902E+03,0.000000E+00,1.122997E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,4.371077E+01,2.941649E+01,2.790535E+01
03:50:00,3.445117E+03,0.000000E+00,1.126008E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,4.372414E+01,2.935579E+01,2.801038E+01
03:55:00,3.454926E+03,0.000000E+00,1.129214E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,4.373752E+01,2.929474E+01,2.811838E+01
04:00:00,3.465232E+03,0.000000E+00,1.132582E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,4.375097E+01,2.923336E+01,2.822916E+01
04:05:00,3.452267E+03,0.000000E+00,1.128345E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,4.376435E+01,2.917166E+01,2.834252E+01
04:10:00,3.438929E+03,0.000000E+00,1.123986E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,4.370999E+01,2.911432E+01,2.845724E+01
04:15:00,3.425218E+03,0.000000E+00,1.119506E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999588E+01,4.362819E+01,2.906247E+01,2.857520E+01
04:20:00,3.411174E+03,0.000000E+00,1.114916E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,4.355384E+01,2.901444E+01,2.869995E+01
04:25:00,3.396741E+03,0.000000E+00,1.110199E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,4.349936E+01,2.896850E+01,2.883382E+01
04:30:00,3.381973E+03,0.000000E+00,1.105373E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999574E+01,4.346332E+01,2.892366E+01,2.897760E+01
04:35:00,3.366811E+03,0.000000E+00,1.100418E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999571E+01,4.344042E+01,2.887948E+01,2.913128E+01
04:40:00,3.351310E+03,0.000000E+00,1.095352E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999569E+01,4.342621E+01,2.883574E+01,2.929459E+01
04:45:00,3.335411E+03,0.000000E+00,1.090156E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999567E+01,4.341784E+01,2.879230E+01,2.946721E+01
04:50:00,3.319169E+03,0.000000E+00,1.084847E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999566E+01,4.341366E+01,2.874907E+01,2.964881E+01
04:55:00,3.302525E+03,0.000000E+00,1.079408E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999565E+01,4.341262E+01,2.870598E+01,2.983905E+01
05:00:00,3.285536E+03,0.000000E+00,1.073855E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999564E+01,4.341397E+01,2.866297E+01,3.003754E+01
05:05:00,3.291311E+03,0.000000E+00,1.075743E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999564E+01,4.341712E+01,2.862003E+01,3.024391E+01
05:10:00,3.296917E+03,0.000000E+00,1.077574E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,4.342083E+01,2.857762E+01,3.045244E+01
05:15:00,3.302305E+03,0.000000E+00,1.079335E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,4.342438E+01,2.853590E+01,3.065985E+01
05:20:00,3.307493E+03,0.000000E+00,1.081030E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,4.342763E+01,2.849468E+01,3.086543E+01
05:25:00,3.312478E+03,0.000000E+00,1.082659E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999563E+01,4.343065E+01,2.845377E+01,3.106945E+01
05:30:00,3.317261E+03,0.000000E+00,1.084222E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,4.343353E+01,2.841305E+01,3.127229E+01
05:35:00,3.321842E+03,0.000000E+00,1.085719E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999562E+01,4.343632E+01,2.837247E+01,3.147419E+01
