Date/Time,Electricity:Facility [J](Annual),DistrictHeating:Facility [J](Annual),Heating:DistrictHeating [J](Annual),InteriorEquipment:Electricity [J](Annual),Electricity:Building [J](Annual) 
,14986065697.418936,64739667732.89819,64739667732.89819,14986065697.418936,14986065697.418936 
